CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,
2024-05-26T00:27:32Z,1716650852,60E85BB84CE4,11.31,15.24,320.88,473,21.05,62.31,265.19,98.65,,
2024-05-26T00:28:32Z,1716650912,60E85BB84CE4,10.34,13.88,320.88,472,21.06,61.66,265.19,90.83,,
2024-05-26T00:29:32Z,1716650972,60E85BB84CE4,10.32,13.87,314.99,471,21.07,60.57,260.33,90.47,,
2024-05-26T00:30:32Z,1716651032,60E85BB84CE4,10.13,13.57,314.99,469,21.08,60.52,260.33,89.22,,
2024-05-26T00:31:32Z,1716651092,60E85BB84CE4,9.59,12.85,314.99,465,21.11,59.12,260.33,84.38,,
2024-05-26T00:32:32Z,1716651152,60E85BB84CE4,9.19,12.26,309.12,466,21.16,59.27,255.47,81.47,,
2024-05-26T00:33:32Z,1716651212,60E85BB84CE4,9.35,12.47,309.12,466,21.12,59.34,255.47,82.86,,
2024-05-26T00:34:32Z,1716651272,60E85BB84CE4,9.95,13.27,303.26,468,21.12,60,250.63,88.19,,
2024-05-26T00:35:32Z,1716651332,60E85BB84CE4,9.48,12.7,297.42,467,21.15,60.32,245.8,83.46,,
2024-05-26T00:36:32Z,1716651392,60E85BB84CE4,10.08,13.6,291.58,469,21.15,60.44,240.98,87.83,,
2024-05-26T00:37:32Z,1716651452,60E85BB84CE4,10.55,14.37,285.76,469,21.13,61.13,236.17,90.66,,
2024-05-26T00:38:32Z,1716651512,60E85BB84CE4,9.76,13.01,279.95,465,21.15,60.86,231.37,86.49,,
2024-05-26T00:39:32Z,1716651572,60E85BB84CE4,9.87,13.16,279.95,465,21.18,59.47,231.37,87.48,,
2024-05-26T00:40:32Z,1716651632,60E85BB84CE4,9.43,12.65,274.16,466,21.19,58.75,226.58,82.98,,
2024-05-26T00:41:32Z,1716651692,60E85BB84CE4,8.65,11.61,268.37,468,21.2,58.03,221.8,75.92,,
2024-05-26T00:42:32Z,1716651752,60E85BB84CE4,9.04,12.12,256.84,461,21.23,57.31,212.27,79.45,,
2024-05-26T00:43:32Z,1716651812,60E85BB84CE4,9.74,13.14,245.36,459,21.22,58.02,202.78,85.02,,
2024-05-26T00:44:32Z,1716651872,60E85BB84CE4,8.73,11.74,233.93,459,21.23,57.99,193.33,76.52,,
2024-05-26T00:45:32Z,1716651932,60E85BB84CE4,9.12,12.27,216.88,460,21.26,58.01,179.24,79.77,,
2024-05-26T00:46:32Z,1716651992,60E85BB84CE4,8.67,11.56,205.56,461,21.28,57.32,169.89,76.83,,
2024-05-26T00:47:32Z,1716652052,60E85BB84CE4,9.19,12.33,194.3,455,21.34,56.94,160.58,80.85,,
2024-05-26T00:48:32Z,1716652112,60E85BB84CE4,8.36,11.22,188.69,456,21.37,55.09,155.94,73.48,,
2024-05-26T00:49:32Z,1716652172,60E85BB84CE4,8.17,11.02,171.92,456,21.37,54.64,142.08,71.31,,
2024-05-26T00:50:32Z,1716652232,60E85BB84CE4,8.29,11.16,160.79,455,21.39,54.86,132.89,72.51,,
2024-05-26T00:51:32Z,1716652292,60E85BB84CE4,8.42,11.34,149.72,452,21.37,54.7,123.73,73.64,,
2024-05-26T00:52:32Z,1716652352,60E85BB84CE4,8.7,11.79,138.68,450,21.4,54.85,114.62,75.49,,
2024-05-26T00:53:32Z,1716652412,60E85BB84CE4,8.94,12,127.7,447,21.39,54.37,105.54,78.62,,
2024-05-26T00:54:32Z,1716652472,60E85BB84CE4,9.06,12.08,122.22,446,21.42,54.74,101.01,80.28,,
2024-05-26T00:55:32Z,1716652532,60E85BB84CE4,8.89,11.91,122.22,445,21.41,55.71,101.01,78.22,,
2024-05-26T00:56:32Z,1716652592,60E85BB84CE4,9.17,12.34,122.22,448,21.42,56.83,101.01,80.2,,
2024-05-26T00:57:32Z,1716652652,60E85BB84CE4,9.85,13.28,122.22,452,21.42,57.07,101.01,86.01,,
2024-05-26T00:58:32Z,1716652712,60E85BB84CE4,9.48,12.69,127.7,454,21.44,57.11,105.54,83.43,,
2024-05-26T00:59:32Z,1716652772,60E85BB84CE4,9.48,12.65,133.19,456,21.42,55.82,110.07,83.96,,
2024-05-26T01:00:32Z,1716652832,60E85BB84CE4,8.83,11.8,138.68,458,21.47,54.89,114.62,77.98,,
2024-05-26T01:01:32Z,1716652892,60E85BB84CE4,8.33,11.14,138.68,457,21.5,54.52,114.62,73.44,,
2024-05-26T01:02:32Z,1716652952,60E85BB84CE4,9.19,12.29,133.19,454,21.55,55.11,110.07,81.18,,
2024-05-26T01:03:32Z,1716653012,60E85BB84CE4,8.83,11.77,133.19,451,21.43,55.29,110.07,78.22,,
2024-05-26T01:04:32Z,1716653072,60E85BB84CE4,8.99,12.05,133.19,450,21.45,54.35,110.07,79.06,,
2024-05-26T01:05:32Z,1716653132,60E85BB84CE4,8.2,10.98,127.7,448,21.49,54.5,105.54,72.31,,
2024-05-26T01:06:32Z,1716653192,60E85BB84CE4,8.61,11.66,127.7,444,21.49,54.26,105.54,74.67,,
2024-05-26T01:07:32Z,1716653252,60E85BB84CE4,8.81,12.04,122.22,443,21.49,53.25,101.01,75.51,,
2024-05-26T01:08:32Z,1716653312,60E85BB84CE4,8.68,11.66,122.22,444,21.54,53.17,101.01,76.08,,
2024-05-26T01:09:32Z,1716653372,60E85BB84CE4,8.26,11.02,116.76,442,21.53,52.82,96.49,73.17,,
2024-05-26T01:10:32Z,1716653432,60E85BB84CE4,7.75,10.35,111.3,432,21.56,52.39,91.99,68.6,,
2024-05-26T01:11:32Z,1716653492,60E85BB84CE4,7.85,10.48,105.86,434,21.57,52.36,87.49,69.46,,
2024-05-26T01:12:32Z,1716653552,60E85BB84CE4,8.18,10.91,105.86,435,21.58,52,87.49,72.4,,
2024-05-26T01:13:32Z,1716653612,60E85BB84CE4,8.07,10.78,100.43,433,21.58,51.77,83,71.35,,
2024-05-26T01:14:32Z,1716653672,60E85BB84CE4,7.27,9.7,95.01,431,21.55,52.05,78.52,64.38,,
2024-05-26T01:15:32Z,1716653732,60E85BB84CE4,8.24,11.03,95.01,430,21.57,52.08,78.52,72.63,,
2024-05-26T01:16:32Z,1716653792,60E85BB84CE4,7.95,10.62,89.6,428,21.56,52.25,74.05,70.18,,
2024-05-26T01:17:32Z,1716653852,60E85BB84CE4,7.44,9.99,89.6,431,21.61,52.1,74.05,65.22,,
2024-05-26T01:18:32Z,1716653912,60E85BB84CE4,7.28,9.77,89.6,431,21.6,51.97,74.05,64.02,,
2024-05-26T01:19:32Z,1716653972,60E85BB84CE4,8.32,11.19,89.6,435,21.62,51.97,74.05,72.76,,
2024-05-26T01:20:32Z,1716654032,60E85BB84CE4,7.5,10.05,89.6,433,21.62,52.04,74.05,66.03,,
2024-05-26T01:21:32Z,1716654092,60E85BB84CE4,7.29,9.73,89.6,432,21.6,51.82,74.05,64.65,,
2024-05-26T01:22:32Z,1716654152,60E85BB84CE4,7.78,10.53,89.6,430,21.59,51.68,74.05,67.48,,
2024-05-26T01:23:32Z,1716654212,60E85BB84CE4,7.83,10.64,89.6,427,21.61,51.85,74.05,67.56,,
2024-05-26T01:24:32Z,1716654272,60E85BB84CE4,7.7,10.36,89.6,424,21.65,51.77,74.05,67.53,,
2024-05-26T01:25:32Z,1716654332,60E85BB84CE4,7.5,10,89.6,429,21.68,51.42,74.05,66.44,,
2024-05-26T01:26:32Z,1716654392,60E85BB84CE4,7.69,10.26,89.6,427,21.58,51.58,74.05,68.17,,
2024-05-26T01:27:32Z,1716654452,60E85BB84CE4,7.77,10.37,89.6,431,21.61,51.66,74.05,68.75,,
2024-05-26T01:28:32Z,1716654512,60E85BB84CE4,8.11,10.88,89.6,425,21.62,51.39,74.05,71.19,,
2024-05-26T01:29:32Z,1716654572,60E85BB84CE4,7.65,10.25,89.6,425,21.61,51.28,74.05,67.4,,
2024-05-26T01:30:32Z,1716654632,60E85BB84CE4,7.07,9.53,84.2,424,21.58,51.44,69.59,61.72,,
2024-05-26T01:31:32Z,1716654692,60E85BB84CE4,7.09,9.46,84.2,427,21.57,51.55,69.59,62.84,,
2024-05-26T01:32:32Z,1716654752,60E85BB84CE4,7.64,10.19,84.2,428,21.61,51.61,69.59,67.7,,
2024-05-26T01:33:32Z,1716654812,60E85BB84CE4,7.41,9.88,84.2,427,21.62,51.65,69.59,65.66,,
2024-05-26T01:34:32Z,1716654872,60E85BB84CE4,7.42,9.9,84.2,429,21.59,51.84,69.59,65.78,,
2024-05-26T01:35:32Z,1716654932,60E85BB84CE4,7.54,10.1,84.2,425,21.62,51.65,69.59,66.29,,
2024-05-26T01:36:32Z,1716654992,60E85BB84CE4,7.15,9.58,84.2,425,21.62,51.76,69.59,63.04,,
2024-05-26T01:37:32Z,1716655052,60E85BB84CE4,7.13,9.52,84.2,429,21.63,51.59,69.59,63.15,,
2024-05-26T01:38:32Z,1716655112,60E85BB84CE4,7.42,9.89,84.2,431,21.65,51.41,69.59,65.73,,
2024-05-26T01:39:32Z,1716655172,60E85BB84CE4,7.22,9.63,84.2,429,21.63,51.43,69.59,63.98,,
2024-05-26T01:40:32Z,1716655232,60E85BB84CE4,7.53,10.04,84.2,428,21.65,51.42,69.59,66.73,,
2024-05-26T01:41:32Z,1716655292,60E85BB84CE4,7.45,9.93,84.2,429,21.62,51.34,69.59,65.99,,
2024-05-26T01:42:32Z,1716655352,60E85BB84CE4,7.69,10.25,84.2,432,21.67,50.98,69.59,68.16,,
2024-05-26T01:43:32Z,1716655412,60E85BB84CE4,7.18,9.63,84.2,433,21.69,50.93,69.59,63.13,,
2024-05-26T01:44:32Z,1716655472,60E85BB84CE4,7.46,10,84.2,431,21.63,51.08,69.59,65.66,,
2024-05-26T01:45:32Z,1716655532,60E85BB84CE4,7.57,10.11,89.6,429,21.63,51.16,74.05,66.86,,
2024-05-26T01:46:32Z,1716655592,60E85BB84CE4,7.59,10.18,89.6,430,21.66,51.24,74.05,66.74,,
2024-05-26T01:47:32Z,1716655652,60E85BB84CE4,6.4,8.57,89.6,429,21.66,51.23,74.05,56.31,,
2024-05-26T01:48:32Z,1716655712,60E85BB84CE4,7.67,10.27,89.6,429,21.67,51.15,74.05,67.5,,
2024-05-26T01:49:32Z,1716655772,60E85BB84CE4,6.78,9.07,89.6,431,21.66,51.22,74.05,59.89,,
2024-05-26T01:50:32Z,1716655832,60E85BB84CE4,6.89,9.22,89.6,427,21.61,51.35,74.05,60.81,,
2024-05-26T01:51:32Z,1716655892,60E85BB84CE4,7.54,10.11,89.6,428,21.62,51.3,74.05,66.27,,
2024-05-26T01:52:32Z,1716655952,60E85BB84CE4,6.9,9.21,89.6,431,21.6,51.28,74.05,61.19,,
2024-05-26T01:53:32Z,1716656012,60E85BB84CE4,7.95,10.6,89.6,429,21.63,51.45,74.05,70.48,,
2024-05-26T01:54:32Z,1716656072,60E85BB84CE4,7.39,9.86,89.6,430,21.62,51.44,74.05,65.51,,
2024-05-26T01:55:32Z,1716656132,60E85BB84CE4,7.8,10.4,89.6,429,21.63,51.42,74.05,69.09,,
2024-05-26T01:56:32Z,1716656192,60E85BB84CE4,7.63,10.17,89.6,434,21.68,51.19,74.05,67.62,,
2024-05-26T01:57:32Z,1716656252,60E85BB84CE4,7.21,9.61,89.6,430,21.58,51.56,74.05,63.9,,
2024-05-26T01:58:32Z,1716656312,60E85BB84CE4,7.32,9.79,89.6,429,21.61,51.58,74.05,64.57,,
2024-05-26T01:59:32Z,1716656372,60E85BB84CE4,7.78,10.42,89.6,430,21.66,51.44,74.05,68.52,,
2024-05-26T02:00:32Z,1716656432,60E85BB84CE4,7.12,9.57,89.6,429,21.65,51.27,74.05,62.37,,
2024-05-26T02:01:32Z,1716656492,60E85BB84CE4,7.41,9.94,89.6,428,21.67,51.2,74.05,65.12,,
2024-05-26T02:02:32Z,1716656552,60E85BB84CE4,7.26,9.8,89.6,429,21.62,51.3,74.05,63.28,,
2024-05-26T02:03:32Z,1716656612,60E85BB84CE4,8.05,10.85,89.6,430,21.63,51.39,74.05,70.18,,
2024-05-26T02:04:32Z,1716656672,60E85BB84CE4,7.38,9.84,89.6,426,21.66,51.23,74.05,65.4,,
2024-05-26T02:05:32Z,1716656732,60E85BB84CE4,7.49,9.99,89.6,425,21.64,51.45,74.05,66.33,,
2024-05-26T02:06:32Z,1716656792,60E85BB84CE4,7.87,10.5,89.6,430,21.69,51.09,74.05,69.75,,
2024-05-26T02:07:32Z,1716656852,60E85BB84CE4,8.04,10.8,89.6,433,21.57,51.24,74.05,70.6,,
2024-05-26T02:08:32Z,1716656912,60E85BB84CE4,7.87,10.53,89.6,433,21.59,51.13,74.05,69.51,,
2024-05-26T02:09:32Z,1716656972,60E85BB84CE4,7.68,10.24,89.6,432,21.57,51.24,74.05,68.09,,
2024-05-26T02:10:32Z,1716657032,60E85BB84CE4,7.48,9.98,89.6,433,21.64,51.07,74.05,66.33,,
2024-05-26T02:11:32Z,1716657092,60E85BB84CE4,7.06,9.41,89.6,430,21.61,51.23,74.05,62.58,,
2024-05-26T02:12:32Z,1716657152,60E85BB84CE4,7.45,9.93,89.6,431,21.55,51.39,74.05,65.99,,
2024-05-26T02:13:32Z,1716657212,60E85BB84CE4,7.54,10.05,89.6,430,21.57,51.63,74.05,66.79,,
2024-05-26T02:14:32Z,1716657272,60E85BB84CE4,6.75,9.06,89.6,430,21.58,51.48,74.05,59.19,,
2024-05-26T02:15:32Z,1716657332,60E85BB84CE4,7.16,9.55,89.6,431,21.59,51.45,74.05,63.45,,
2024-05-26T02:16:32Z,1716657392,60E85BB84CE4,7.64,10.26,89.6,433,21.55,51.42,74.05,67,,
2024-05-26T02:17:32Z,1716657452,60E85BB84CE4,7.67,10.36,89.6,433,21.61,51.08,74.05,66.74,,
2024-05-26T02:18:32Z,1716657512,60E85BB84CE4,7.25,9.74,89.6,429,21.57,51.12,74.05,63.61,,
2024-05-26T02:19:32Z,1716657572,60E85BB84CE4,6.8,9.09,89.6,429,21.55,51.06,74.05,60,,
2024-05-26T02:20:32Z,1716657632,60E85BB84CE4,7.39,9.86,89.6,429,21.52,51.32,74.05,65.5,,
2024-05-26T02:21:32Z,1716657692,60E85BB84CE4,7.5,10.04,89.6,428,21.61,51.04,74.05,66.22,,
2024-05-26T02:22:32Z,1716657752,60E85BB84CE4,7.31,9.75,89.6,424,21.57,51.37,74.05,64.79,,
2024-05-26T02:23:32Z,1716657812,60E85BB84CE4,7.68,10.24,89.6,421,21.58,51.14,74.05,68.06,,
2024-05-26T02:24:32Z,1716657872,60E85BB84CE4,7.51,10.01,89.6,426,21.56,51.26,74.05,66.52,,
2024-05-26T02:25:32Z,1716657932,60E85BB84CE4,6.9,9.21,89.6,426,21.56,51.41,74.05,61.19,,
2024-05-26T02:26:32Z,1716657992,60E85BB84CE4,7.49,10.02,89.6,429,21.58,51.16,74.05,66.13,,
2024-05-26T02:27:32Z,1716658052,60E85BB84CE4,7.65,10.26,89.6,425,21.55,51.26,74.05,67.17,,
2024-05-26T02:28:32Z,1716658112,60E85BB84CE4,7.14,9.52,89.6,425,21.51,51.5,74.05,63.25,,
2024-05-26T02:29:32Z,1716658172,60E85BB84CE4,6.92,9.23,89.6,423,21.53,51.28,74.05,61.37,,
2024-05-26T02:30:32Z,1716658232,60E85BB84CE4,7.8,10.41,89.6,426,21.52,51.25,74.05,69.04,,
2024-05-26T02:31:32Z,1716658292,60E85BB84CE4,7.42,9.9,89.6,428,21.52,51.45,74.05,65.8,,
2024-05-26T02:32:32Z,1716658352,60E85BB84CE4,7.08,9.45,89.6,431,21.47,51.61,74.05,62.67,,
2024-05-26T02:33:32Z,1716658412,60E85BB84CE4,7.05,9.47,89.6,429,21.51,51.68,74.05,61.92,,
2024-05-26T02:34:32Z,1716658472,60E85BB84CE4,6.74,9.05,89.6,429,21.5,51.78,74.05,59.16,,
2024-05-26T02:35:32Z,1716658532,60E85BB84CE4,7.84,10.45,95.01,427,21.52,51.69,78.52,69.43,,
2024-05-26T02:36:32Z,1716658592,60E85BB84CE4,7.22,9.62,95.01,426,21.55,51.51,78.52,63.97,,
2024-05-26T02:37:32Z,1716658652,60E85BB84CE4,7.05,9.4,95.01,425,21.49,51.67,78.52,62.47,,
2024-05-26T02:38:32Z,1716658712,60E85BB84CE4,6.7,8.93,95.01,424,21.55,51.45,78.52,59.36,,
2024-05-26T02:39:32Z,1716658772,60E85BB84CE4,7.54,10.05,95.01,424,21.55,51.43,78.52,66.83,,
2024-05-26T02:40:32Z,1716658832,60E85BB84CE4,7.43,10,95.01,422,21.53,51.47,78.52,64.88,,
2024-05-26T02:41:32Z,1716658892,60E85BB84CE4,8.07,10.75,95.01,424,21.51,51.54,78.52,71.47,,
2024-05-26T02:42:32Z,1716658952,60E85BB84CE4,7.09,9.46,95.01,428,21.39,51.82,78.52,62.86,,
2024-05-26T02:43:32Z,1716659012,60E85BB84CE4,7.61,10.14,95.01,427,21.41,51.91,78.52,67.42,,
2024-05-26T02:44:32Z,1716659072,60E85BB84CE4,7.31,9.78,95.01,428,21.44,51.78,78.52,64.37,,
2024-05-26T02:45:32Z,1716659132,60E85BB84CE4,7.9,10.53,95.01,432,21.43,51.65,78.52,69.93,,
2024-05-26T02:46:32Z,1716659192,60E85BB84CE4,7.95,10.59,95.01,432,21.36,51.98,78.52,70.42,,
2024-05-26T02:47:32Z,1716659252,60E85BB84CE4,7.52,10.03,95.01,432,21.38,51.84,78.52,66.64,,
2024-05-26T02:48:32Z,1716659312,60E85BB84CE4,7.71,10.28,95.01,431,21.32,51.89,78.52,68.27,,
2024-05-26T02:49:32Z,1716659372,60E85BB84CE4,7.04,9.41,95.01,434,21.3,52.2,78.52,62.3,,
2024-05-26T02:50:32Z,1716659432,60E85BB84CE4,7.3,9.73,95.01,431,21.36,52.2,78.52,64.7,,
2024-05-26T02:51:32Z,1716659492,60E85BB84CE4,7.5,10.02,95.01,427,21.35,52.12,78.52,66.28,,
2024-05-26T02:52:32Z,1716659552,60E85BB84CE4,8.19,10.91,95.01,428,21.33,52.28,78.52,72.55,,
2024-05-26T02:53:32Z,1716659612,60E85BB84CE4,8.03,10.74,95.01,428,21.37,52.36,78.52,70.96,,
2024-05-26T02:54:32Z,1716659672,60E85BB84CE4,7.38,9.84,95.01,427,21.39,52.33,78.52,65.38,,
2024-05-26T02:55:32Z,1716659732,60E85BB84CE4,7.16,9.55,95.01,430,21.37,51.95,78.52,63.46,,
2024-05-26T02:56:32Z,1716659792,60E85BB84CE4,7.82,10.43,95.01,432,21.34,52.33,78.52,69.3,,
2024-05-26T02:57:32Z,1716659852,60E85BB84CE4,7.96,10.62,95.01,430,21.33,52.44,78.52,70.58,,
2024-05-26T02:58:32Z,1716659912,60E85BB84CE4,7.25,9.67,95.01,430,21.32,52.55,78.52,64.29,,
2024-05-26T02:59:32Z,1716659972,60E85BB84CE4,7.1,9.46,95.01,433,21.29,52.66,78.52,62.9,,
2024-05-26T03:00:32Z,1716660032,60E85BB84CE4,7.59,10.13,95.01,429,21.28,52.76,78.52,67.27,,
2024-05-26T03:01:32Z,1716660092,60E85BB84CE4,7.09,9.46,95.01,426,21.28,52.96,78.52,62.88,,
2024-05-26T03:02:32Z,1716660152,60E85BB84CE4,7.27,9.76,95.01,428,21.3,52.97,78.52,63.85,,
2024-05-26T03:03:32Z,1716660212,60E85BB84CE4,7.17,9.66,95.01,427,21.29,52.81,78.52,62.75,,
2024-05-26T03:04:32Z,1716660272,60E85BB84CE4,7.46,10.05,95.01,430,21.27,52.84,78.52,65.1,,
2024-05-26T03:05:32Z,1716660332,60E85BB84CE4,7.28,9.76,95.01,428,21.28,52.9,78.52,63.98,,
2024-05-26T03:06:32Z,1716660392,60E85BB84CE4,6.54,8.72,95.01,427,21.24,52.87,78.52,57.95,,
2024-05-26T03:07:32Z,1716660452,60E85BB84CE4,7.37,9.92,95.01,422,21.18,53.04,78.52,64.46,,
2024-05-26T03:08:32Z,1716660512,60E85BB84CE4,7.93,10.61,95.01,426,21.26,52.67,78.52,70.02,,
2024-05-26T03:09:32Z,1716660572,60E85BB84CE4,7.47,10.04,100.43,427,21.2,52.94,83,65.51,,
2024-05-26T03:10:32Z,1716660632,60E85BB84CE4,7.05,9.41,100.43,427,21.22,53.05,83,62.36,,
2024-05-26T03:11:32Z,1716660692,60E85BB84CE4,7.4,9.87,100.43,423,21.18,53.04,83,65.58,,
2024-05-26T03:12:32Z,1716660752,60E85BB84CE4,7.18,9.57,100.43,426,21.17,53.21,83,63.63,,
2024-05-26T03:13:32Z,1716660812,60E85BB84CE4,7.18,9.57,100.43,425,21.14,53.25,83,63.61,,
2024-05-26T03:14:32Z,1716660872,60E85BB84CE4,7.32,9.76,100.43,428,21.17,53.41,83,64.86,,
2024-05-26T03:15:32Z,1716660932,60E85BB84CE4,7.23,9.65,100.43,429,21.11,53.33,83,64.02,,
2024-05-26T03:16:32Z,1716660992,60E85BB84CE4,6.81,9.08,100.43,430,21.13,53.43,83,60.29,,
2024-05-26T03:17:32Z,1716661052,60E85BB84CE4,7.22,9.63,100.43,423,21.13,53.36,83,63.97,,
2024-05-26T03:18:32Z,1716661112,60E85BB84CE4,7.19,9.64,100.43,426,21.12,53.55,83,63.16,,
2024-05-26T03:19:32Z,1716661172,60E85BB84CE4,7.21,9.62,100.43,430,21.11,53.15,83,63.81,,
2024-05-26T03:20:32Z,1716661232,60E85BB84CE4,7.77,10.37,100.43,429,21.08,53.36,83,68.81,,
2024-05-26T03:21:32Z,1716661292,60E85BB84CE4,7.77,10.36,100.43,429,21.11,53.43,83,68.88,,
2024-05-26T03:22:32Z,1716661352,60E85BB84CE4,7.4,9.87,100.43,430,21.08,53.47,83,65.54,,
2024-05-26T03:23:32Z,1716661412,60E85BB84CE4,7.61,10.15,100.43,428,21.04,53.61,83,67.47,,
2024-05-26T03:24:32Z,1716661472,60E85BB84CE4,7.38,9.84,100.43,429,21.05,53.85,83,65.39,,
2024-05-26T03:25:32Z,1716661532,60E85BB84CE4,7.83,10.43,100.43,431,21,53.96,83,69.36,,
2024-05-26T03:26:32Z,1716661592,60E85BB84CE4,7.35,9.8,100.43,427,21.05,54.04,83,65.12,,
2024-05-26T03:27:32Z,1716661652,60E85BB84CE4,7.67,10.23,100.43,431,21.1,53.99,83,67.99,,
2024-05-26T03:28:32Z,1716661712,60E85BB84CE4,7.12,9.49,100.43,429,21.05,54.12,83,63.1,,
2024-05-26T03:29:32Z,1716661772,60E85BB84CE4,7.49,9.99,100.43,431,20.99,54.33,83,66.4,,
2024-05-26T03:30:32Z,1716661832,60E85BB84CE4,7.23,9.65,100.43,430,21.06,54.38,83,64.12,,
2024-05-26T03:31:32Z,1716661892,60E85BB84CE4,7.29,9.71,100.43,429,21.05,54.1,83,64.57,,
2024-05-26T03:32:32Z,1716661952,60E85BB84CE4,7.73,10.33,100.43,430,21.06,54.22,83,68.39,,
2024-05-26T03:33:32Z,1716662012,60E85BB84CE4,7.79,10.39,100.43,430,21.03,54.44,83,69.08,,
2024-05-26T03:34:32Z,1716662072,60E85BB84CE4,7.12,9.49,100.43,429,20.96,54.78,83,63.11,,
2024-05-26T03:35:32Z,1716662132,60E85BB84CE4,7.72,10.3,100.43,427,20.95,54.76,83,68.46,,
2024-05-26T03:36:32Z,1716662192,60E85BB84CE4,7.4,9.86,100.43,427,20.98,54.47,83,65.57,,
2024-05-26T03:37:32Z,1716662252,60E85BB84CE4,7.65,10.2,100.43,427,21.01,54.77,83,67.79,,
2024-05-26T03:38:32Z,1716662312,60E85BB84CE4,7.46,9.95,100.43,426,20.99,54.71,83,66.15,,
2024-05-26T03:39:32Z,1716662372,60E85BB84CE4,8.56,11.41,100.43,430,20.98,54.71,83,75.85,,
2024-05-26T03:40:32Z,1716662432,60E85BB84CE4,7.66,10.21,100.43,430,20.91,54.91,83,67.9,,
2024-05-26T03:41:32Z,1716662492,60E85BB84CE4,7.37,9.83,100.43,428,21.01,54.96,83,65.35,,
2024-05-26T03:42:32Z,1716662552,60E85BB84CE4,8.04,10.74,100.43,428,20.94,54.96,83,70.96,,
2024-05-26T03:43:32Z,1716662612,60E85BB84CE4,7.79,10.47,100.43,430,20.93,54.94,83,68.33,,
2024-05-26T03:44:32Z,1716662672,60E85BB84CE4,7,9.45,100.43,428,20.95,55.1,83,61,,
