CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-10-26T00:00:38Z,1729868438,60E85BB834C4,3.72,4.96,1094.01,601.00,14.93,66.35,904.14,32.99
2024-10-26T00:01:38Z,1729868498,60E85BB834C4,3.31,4.42,1086.16,531.00,14.94,66.27,897.66,29.36
2024-10-26T00:02:38Z,1729868558,60E85BB834C4,3.47,4.62,1062.75,479.00,14.90,66.53,878.31,30.72
2024-10-26T00:03:38Z,1729868618,60E85BB834C4,3.39,4.52,1047.26,445.00,14.87,66.56,865.50,30.01
2024-10-26T00:04:38Z,1729868678,60E85BB834C4,3.53,4.71,1031.85,457.00,14.91,66.50,852.77,31.25
2024-10-26T00:05:38Z,1729868738,60E85BB834C4,3.37,4.49,1008.91,547.00,14.89,66.67,833.81,29.86
2024-10-26T00:06:38Z,1729868798,60E85BB834C4,4.05,5.40,1001.30,491.00,14.85,66.76,827.52,35.92
2024-10-26T00:07:38Z,1729868858,60E85BB834C4,3.99,5.32,986.16,447.00,14.87,66.85,815.01,35.35
2024-10-26T00:08:38Z,1729868918,60E85BB834C4,3.18,4.24,971.10,441.00,14.84,66.86,802.56,28.19
2024-10-26T00:09:38Z,1729868978,60E85BB834C4,3.49,4.65,956.12,574.00,14.85,66.92,790.18,30.91
2024-10-26T00:10:38Z,1729869038,60E85BB834C4,3.39,4.52,956.12,519.00,14.83,67.02,790.18,30.03
2024-10-26T00:11:38Z,1729869098,60E85BB834C4,3.28,4.37,956.12,462.00,14.81,67.10,790.18,29.08
2024-10-26T00:12:38Z,1729869158,60E85BB834C4,3.47,4.63,956.12,445.00,14.83,67.19,790.18,30.79
2024-10-26T00:13:38Z,1729869218,60E85BB834C4,3.41,4.55,963.60,611.00,14.80,67.19,796.36,30.26
2024-10-26T00:14:38Z,1729869278,60E85BB834C4,3.45,4.60,978.62,599.00,14.80,67.20,808.77,30.55
2024-10-26T00:15:38Z,1729869338,60E85BB834C4,3.54,4.72,971.10,500.00,14.81,67.24,802.56,31.41
2024-10-26T00:16:38Z,1729869398,60E85BB834C4,3.52,4.70,963.60,445.00,14.79,67.27,796.36,31.23
2024-10-26T00:17:38Z,1729869458,60E85BB834C4,3.61,4.82,956.12,438.00,14.82,67.11,790.18,32.01
2024-10-26T00:18:38Z,1729869518,60E85BB834C4,3.79,5.05,933.81,583.00,14.80,67.10,771.75,33.59
2024-10-26T00:19:38Z,1729869578,60E85BB834C4,3.14,4.18,926.42,533.00,14.77,67.21,765.64,27.81
2024-10-26T00:20:38Z,1729869638,60E85BB834C4,2.80,3.73,926.42,464.00,14.78,67.34,765.64,24.81
2024-10-26T00:21:38Z,1729869698,60E85BB834C4,3.44,4.58,926.42,445.00,14.77,67.29,765.64,30.47
2024-10-26T00:22:38Z,1729869758,60E85BB834C4,3.67,4.90,933.81,479.00,14.76,67.24,771.75,32.55
2024-10-26T00:23:38Z,1729869818,60E85BB834C4,3.82,5.10,933.81,578.00,14.75,67.41,771.75,33.90
2024-10-26T00:24:38Z,1729869878,60E85BB834C4,3.76,5.02,933.81,486.00,14.76,67.38,771.75,33.34
2024-10-26T00:25:38Z,1729869938,60E85BB834C4,3.77,5.03,926.42,458.00,14.75,67.36,765.64,33.41
2024-10-26T00:26:38Z,1729869998,60E85BB834C4,3.84,5.13,933.81,430.00,14.71,67.15,771.75,34.07
2024-10-26T00:27:38Z,1729870058,60E85BB834C4,3.45,4.60,926.42,575.00,14.74,66.76,765.64,30.58
2024-10-26T00:28:38Z,1729870118,60E85BB834C4,3.72,4.96,904.36,514.00,14.69,66.90,747.40,33.00
2024-10-26T00:29:38Z,1729870178,60E85BB834C4,4.16,5.55,897.04,466.00,14.70,66.90,741.36,36.88
2024-10-26T00:30:38Z,1729870238,60E85BB834C4,3.69,4.93,897.04,441.00,14.70,67.04,741.36,32.75
2024-10-26T00:31:38Z,1729870298,60E85BB834C4,3.78,5.04,911.69,548.00,14.69,67.15,753.46,33.53
2024-10-26T00:32:38Z,1729870358,60E85BB834C4,3.79,5.05,911.69,578.00,14.66,67.14,753.46,33.57
2024-10-26T00:33:38Z,1729870418,60E85BB834C4,3.77,5.02,919.04,478.00,14.63,67.44,759.54,33.39
2024-10-26T00:34:38Z,1729870478,60E85BB834C4,3.19,4.26,919.04,445.00,14.61,67.55,759.54,28.30
2024-10-26T00:35:38Z,1729870538,60E85BB834C4,3.06,4.08,919.04,448.00,14.62,67.53,759.54,27.11
2024-10-26T00:36:38Z,1729870598,60E85BB834C4,3.74,4.98,926.42,627.00,14.64,67.65,765.64,33.12
2024-10-26T00:37:38Z,1729870658,60E85BB834C4,3.56,4.74,926.42,514.00,14.63,67.75,765.64,31.52
2024-10-26T00:38:38Z,1729870718,60E85BB834C4,3.69,4.92,926.42,455.00,14.63,68.00,765.64,32.73
2024-10-26T00:39:38Z,1729870778,60E85BB834C4,3.77,5.03,933.81,447.00,14.60,68.01,771.75,33.42
2024-10-26T00:40:38Z,1729870838,60E85BB834C4,3.66,4.89,933.81,613.00,14.59,68.21,771.75,32.24
2024-10-26T00:41:38Z,1729870898,60E85BB834C4,3.78,5.09,933.81,512.00,14.59,68.25,771.75,32.99
2024-10-26T00:42:38Z,1729870958,60E85BB834C4,3.67,4.93,941.23,470.00,14.59,68.31,777.88,32.12
