CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-05-23T00:00:09Z,1716390009,60E85BB84CE4,5.55,7.40,78.81,563.00,18.53,53.77,65.13,49.16
2024-05-23T00:01:09Z,1716390069,60E85BB84CE4,6.06,8.08,78.81,560.00,18.54,54.04,65.13,53.68
2024-05-23T00:02:09Z,1716390129,60E85BB84CE4,6.28,8.38,78.81,557.00,18.57,54.03,65.13,55.67
2024-05-23T00:03:09Z,1716390189,60E85BB84CE4,5.58,7.44,78.81,559.00,18.56,54.02,65.13,49.42
2024-05-23T00:04:09Z,1716390249,60E85BB84CE4,6.23,8.30,78.81,581.00,18.57,54.34,65.13,55.19
2024-05-23T00:05:09Z,1716390309,60E85BB84CE4,6.75,9.00,78.81,579.00,18.55,54.38,65.13,59.83
2024-05-23T00:06:09Z,1716390369,60E85BB84CE4,6.58,8.77,78.81,576.00,18.53,54.47,65.13,58.31
2024-05-23T00:07:09Z,1716390429,60E85BB84CE4,5.90,7.87,78.81,577.00,18.52,54.32,65.13,52.32
2024-05-23T00:08:09Z,1716390489,60E85BB84CE4,6.11,8.14,78.81,556.00,18.51,54.00,65.13,54.11
2024-05-23T00:09:09Z,1716390549,60E85BB84CE4,5.85,7.80,78.81,543.00,18.49,53.75,65.13,51.86
2024-05-23T00:10:09Z,1716390609,60E85BB84CE4,6.27,8.36,78.81,562.00,18.45,53.94,65.13,55.57
2024-05-23T00:11:09Z,1716390669,60E85BB84CE4,5.68,7.58,78.81,676.00,18.43,53.65,65.13,50.36
2024-05-23T00:12:09Z,1716390729,60E85BB84CE4,5.30,7.07,78.81,595.00,18.45,53.69,65.13,47.00
2024-05-23T00:13:09Z,1716390789,60E85BB84CE4,5.48,7.31,78.81,557.00,18.41,53.57,65.13,48.56
2024-05-23T00:14:09Z,1716390849,60E85BB84CE4,5.96,7.95,78.81,535.00,18.40,53.37,65.13,52.86
2024-05-23T00:15:09Z,1716390909,60E85BB84CE4,5.60,7.47,73.43,527.00,18.42,53.37,60.69,49.66
2024-05-23T00:16:09Z,1716390969,60E85BB84CE4,5.65,7.53,73.43,583.00,18.38,53.50,60.69,50.08
2024-05-23T00:17:09Z,1716391029,60E85BB84CE4,5.57,7.43,73.43,640.00,18.37,53.38,60.69,49.36
2024-05-23T00:18:09Z,1716391089,60E85BB84CE4,5.77,7.70,73.43,610.00,18.41,53.23,60.69,51.18
2024-05-23T00:19:09Z,1716391149,60E85BB84CE4,5.25,7.00,73.43,567.00,18.39,53.60,60.69,46.56
2024-05-23T00:20:09Z,1716391209,60E85BB84CE4,5.71,7.62,73.43,667.00,18.39,53.73,60.69,50.64
2024-05-23T00:21:09Z,1716391269,60E85BB84CE4,6.20,8.26,73.43,632.00,18.30,53.76,60.69,54.90
2024-05-23T00:22:09Z,1716391329,60E85BB84CE4,5.77,7.70,73.43,599.00,18.30,54.21,60.69,51.16
2024-05-23T00:23:09Z,1716391389,60E85BB84CE4,5.87,7.83,73.43,600.00,18.32,54.27,60.69,52.03
2024-05-23T00:24:09Z,1716391449,60E85BB84CE4,6.08,8.11,73.43,589.00,18.30,54.35,60.69,53.92
