CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-11-15T00:00:15Z,1731596415,60E85BB834C4,10.77,14.36,3173.21,634.00,14.31,75.71,2622.49,95.42
2024-11-15T00:01:15Z,1731596475,60E85BB834C4,10.89,14.52,3173.21,542.00,14.30,75.78,2622.49,96.52
2024-11-15T00:02:15Z,1731596535,60E85BB834C4,11.55,15.40,3156.19,487.00,14.28,75.93,2608.42,102.39
2024-11-15T00:03:15Z,1731596595,60E85BB834C4,11.86,15.81,3156.19,522.00,14.23,76.12,2608.42,105.07
2024-11-15T00:04:15Z,1731596655,60E85BB834C4,11.99,16.15,3139.28,683.00,14.25,76.19,2594.45,104.84
2024-11-15T00:05:15Z,1731596715,60E85BB834C4,11.58,15.57,3139.28,558.00,14.22,76.35,2594.45,101.36
2024-11-15T00:06:15Z,1731596775,60E85BB834C4,11.47,15.38,3139.28,504.00,14.23,76.40,2594.45,100.86
2024-11-15T00:07:15Z,1731596835,60E85BB834C4,11.99,15.99,3139.28,479.00,14.22,76.37,2594.45,106.25
2024-11-15T00:08:15Z,1731596895,60E85BB834C4,11.28,15.04,3139.28,717.00,14.22,76.50,2594.45,99.97
2024-11-15T00:09:15Z,1731596955,60E85BB834C4,11.52,15.36,3139.28,596.00,14.20,76.56,2594.45,102.07
2024-11-15T00:10:15Z,1731597015,60E85BB834C4,11.90,15.86,3139.28,517.00,14.20,76.34,2594.45,105.44
2024-11-15T00:11:15Z,1731597075,60E85BB834C4,11.49,15.46,3139.28,479.00,14.19,76.39,2594.45,100.58
2024-11-15T00:12:15Z,1731597135,60E85BB834C4,12.42,16.56,3139.28,598.00,14.18,76.50,2594.45,110.06
2024-11-15T00:13:15Z,1731597195,60E85BB834C4,12.65,16.87,3139.28,680.00,14.15,76.49,2594.45,112.10
2024-11-15T00:14:15Z,1731597255,60E85BB834C4,13.03,17.37,3139.28,552.00,14.14,76.47,2594.45,115.45
2024-11-15T00:15:15Z,1731597315,60E85BB834C4,12.37,16.59,3139.28,485.00,14.11,76.54,2594.45,108.75
2024-11-15T00:16:15Z,1731597375,60E85BB834C4,12.71,16.99,3139.28,505.00,14.09,76.60,2594.45,112.30
2024-11-15T00:17:15Z,1731597435,60E85BB834C4,12.68,17.04,3139.28,705.00,14.10,76.56,2594.45,111.05
2024-11-15T00:18:15Z,1731597495,60E85BB834C4,12.26,16.40,3139.28,588.00,14.09,76.70,2594.45,108.24
2024-11-15T00:19:15Z,1731597555,60E85BB834C4,13.65,18.28,3139.28,491.00,14.09,76.61,2594.45,120.12
2024-11-15T00:20:15Z,1731597615,60E85BB834C4,13.55,18.12,3139.28,477.00,14.12,76.62,2594.45,119.48
2024-11-15T00:21:15Z,1731597675,60E85BB834C4,13.77,18.37,3139.28,695.00,14.11,76.61,2594.45,121.95
2024-11-15T00:22:15Z,1731597735,60E85BB834C4,14.24,19.18,3139.28,625.00,14.12,76.72,2594.45,124.54
2024-11-15T00:23:15Z,1731597795,60E85BB834C4,13.81,18.74,3139.28,525.00,14.10,76.73,2594.45,119.36
2024-11-15T00:24:15Z,1731597855,60E85BB834C4,14.62,19.90,3139.28,485.00,14.09,76.87,2594.45,125.79
2024-11-15T00:25:15Z,1731597915,60E85BB834C4,13.94,18.59,3139.28,510.00,14.06,76.85,2594.45,123.57
2024-11-15T00:26:15Z,1731597975,60E85BB834C4,14.39,19.18,3139.28,688.00,14.07,76.97,2594.45,127.51
2024-11-15T00:27:15Z,1731598035,60E85BB834C4,14.71,19.61,3122.47,579.00,14.08,77.05,2580.56,130.35
2024-11-15T00:28:15Z,1731598095,60E85BB834C4,13.81,18.42,3122.47,508.00,14.08,77.04,2580.56,122.40
2024-11-15T00:29:15Z,1731598155,60E85BB834C4,13.98,18.65,3122.47,471.00,14.08,76.91,2580.56,123.94
2024-11-15T00:30:15Z,1731598215,60E85BB834C4,14.70,19.64,3105.77,673.00,14.08,76.68,2566.75,129.79
2024-11-15T00:31:15Z,1731598275,60E85BB834C4,13.78,18.55,3089.17,606.00,14.09,76.59,2553.04,120.56
2024-11-15T00:32:15Z,1731598335,60E85BB834C4,13.69,18.48,3072.68,506.00,14.04,76.65,2539.40,119.20
2024-11-15T00:33:15Z,1731598395,60E85BB834C4,14.47,19.39,3039.99,477.00,14.06,76.62,2512.38,127.41
2024-11-15T00:34:15Z,1731598455,60E85BB834C4,14.81,20.15,3023.79,657.00,14.08,76.70,2499.00,127.54
2024-11-15T00:35:15Z,1731598515,60E85BB834C4,14.28,19.25,3007.69,639.00,14.06,76.76,2485.69,124.50
2024-11-15T00:36:15Z,1731598575,60E85BB834C4,15.06,20.08,2991.68,515.00,14.08,76.67,2472.47,133.46
2024-11-15T00:37:15Z,1731598635,60E85BB834C4,14.67,19.56,3007.69,477.00,14.08,76.74,2485.69,130.03
2024-11-15T00:38:15Z,1731598695,60E85BB834C4,14.10,18.80,3007.69,550.00,14.10,76.89,2485.69,124.98
2024-11-15T00:39:15Z,1731598755,60E85BB834C4,12.66,16.89,3023.79,690.00,14.12,76.94,2499.00,112.11
2024-11-15T00:40:15Z,1731598815,60E85BB834C4,12.98,17.31,3023.79,566.00,14.11,76.75,2499.00,115.03
2024-11-15T00:41:15Z,1731598875,60E85BB834C4,13.47,17.97,3023.79,491.00,14.12,76.88,2499.00,119.41
2024-11-15T00:42:15Z,1731598935,60E85BB834C4,13.88,18.51,3023.79,474.00,14.11,76.83,2499.00,123.01
2024-11-15T00:43:15Z,1731598995,60E85BB834C4,13.58,18.18,3023.79,651.00,14.13,76.88,2499.00,119.63
2024-11-15T00:44:15Z,1731599055,60E85BB834C4,13.15,17.53,3023.79,591.00,14.11,76.88,2499.00,116.50
2024-11-15T00:45:15Z,1731599115,60E85BB834C4,11.75,15.73,3023.79,487.00,14.15,76.88,2499.00,103.50
2024-11-15T00:46:15Z,1731599175,60E85BB834C4,12.03,16.04,3023.79,474.00,14.14,76.81,2499.00,106.61
2024-11-15T00:47:15Z,1731599235,60E85BB834C4,12.31,16.42,3023.79,693.00,14.15,76.78,2499.00,109.13
2024-11-15T00:48:15Z,1731599295,60E85BB834C4,11.70,15.64,3023.79,661.00,14.17,76.87,2499.00,103.43
2024-11-15T00:49:15Z,1731599355,60E85BB834C4,11.65,15.53,3023.79,529.00,14.16,77.02,2499.00,103.22
2024-11-15T00:50:15Z,1731599415,60E85BB834C4,11.47,15.38,3039.99,477.00,14.20,77.10,2512.38,100.78
2024-11-15T00:51:15Z,1731599475,60E85BB834C4,11.73,15.64,3039.99,593.00,14.22,76.80,2512.38,103.94
2024-11-15T00:52:15Z,1731599535,60E85BB834C4,12.66,16.87,3039.99,683.00,14.21,76.66,2512.38,112.16
2024-11-15T00:53:15Z,1731599595,60E85BB834C4,12.34,16.46,3039.99,547.00,14.18,76.59,2512.38,109.38
2024-11-15T00:54:15Z,1731599655,60E85BB834C4,12.08,16.33,3039.99,479.00,14.20,76.67,2512.38,105.05
2024-11-15T00:55:15Z,1731599715,60E85BB834C4,11.92,16.12,3039.99,472.00,14.21,76.70,2512.38,103.64
2024-11-15T00:56:15Z,1731599775,60E85BB834C4,12.09,16.33,3039.99,685.00,14.21,76.58,2512.38,105.22
2024-11-15T00:57:15Z,1731599835,60E85BB834C4,12.38,16.69,3039.99,609.00,14.21,76.65,2512.38,107.95
2024-11-15T00:58:15Z,1731599895,60E85BB834C4,11.75,15.99,3039.99,502.00,14.21,76.77,2512.38,101.10
2024-11-15T00:59:15Z,1731599955,60E85BB834C4,11.72,15.65,3039.99,480.00,14.22,76.90,2512.38,103.66
2024-11-15T01:00:15Z,1731600015,60E85BB834C4,12.35,16.46,3039.99,640.00,14.21,76.90,2512.38,109.44
2024-11-15T01:01:15Z,1731600075,60E85BB834C4,12.15,16.20,3039.99,698.00,14.23,76.73,2512.38,107.65
2024-11-15T01:02:15Z,1731600135,60E85BB834C4,11.52,15.51,3039.99,543.00,14.24,76.64,2512.38,100.65
2024-11-15T01:03:15Z,1731600195,60E85BB834C4,11.59,15.45,3039.99,498.00,14.23,76.59,2512.38,102.69
2024-11-15T01:04:15Z,1731600255,60E85BB834C4,11.56,15.42,3039.99,539.00,14.24,76.55,2512.38,102.47
2024-11-15T01:05:15Z,1731600315,60E85BB834C4,10.58,14.10,3039.99,684.00,14.24,76.61,2512.38,93.74
2024-11-15T01:06:15Z,1731600375,60E85BB834C4,11.30,15.06,3023.79,553.00,14.27,76.69,2499.00,100.11
2024-11-15T01:07:15Z,1731600435,60E85BB834C4,11.92,16.13,3023.79,498.00,14.27,76.61,2499.00,103.55
2024-11-15T01:08:15Z,1731600495,60E85BB834C4,11.49,15.38,3007.69,512.00,14.27,76.66,2485.69,101.25
2024-11-15T01:09:15Z,1731600555,60E85BB834C4,11.46,15.29,3007.69,675.00,14.26,76.60,2485.69,101.60
2024-11-15T01:10:15Z,1731600615,60E85BB834C4,11.75,15.66,3007.69,563.00,14.25,76.64,2485.69,104.11
2024-11-15T01:11:15Z,1731600675,60E85BB834C4,11.84,15.84,3007.69,499.00,14.24,76.72,2485.69,104.56
2024-11-15T01:12:15Z,1731600735,60E85BB834C4,11.60,15.48,3023.79,474.00,14.26,76.81,2499.00,102.67
2024-11-15T01:13:15Z,1731600795,60E85BB834C4,11.09,14.79,3023.79,654.00,14.25,76.96,2499.00,98.31
2024-11-15T01:14:15Z,1731600855,60E85BB834C4,11.73,15.64,3023.79,623.00,14.26,76.92,2499.00,103.93
2024-11-15T01:15:15Z,1731600915,60E85BB834C4,12.01,16.11,3023.79,520.00,14.30,76.96,2499.00,105.50
2024-11-15T01:16:15Z,1731600975,60E85BB834C4,11.29,15.26,3023.79,489.00,14.29,77.17,2499.00,98.12
2024-11-15T01:17:15Z,1731601035,60E85BB834C4,12.03,16.28,3023.79,592.00,14.33,76.99,2499.00,104.44
2024-11-15T01:18:15Z,1731601095,60E85BB834C4,11.90,16.17,3023.79,659.00,14.31,76.97,2499.00,102.67
2024-11-15T01:19:15Z,1731601155,60E85BB834C4,12.07,16.15,3023.79,542.00,14.34,76.80,2499.00,106.52
2024-11-15T01:20:15Z,1731601215,60E85BB834C4,11.88,15.90,3023.79,496.00,14.33,76.76,2499.00,104.74
2024-11-15T01:21:15Z,1731601275,60E85BB834C4,11.71,15.62,3023.79,503.00,14.34,76.78,2499.00,103.71
2024-11-15T01:22:15Z,1731601335,60E85BB834C4,11.61,15.51,3039.99,696.00,14.32,76.83,2512.38,102.63
2024-11-15T01:23:15Z,1731601395,60E85BB834C4,11.28,15.15,3039.99,577.00,14.32,76.79,2512.38,98.95
2024-11-15T01:24:15Z,1731601455,60E85BB834C4,11.89,15.86,3039.99,516.00,14.31,76.89,2512.38,105.35
2024-11-15T01:25:15Z,1731601515,60E85BB834C4,12.02,16.03,3039.99,476.00,14.34,77.03,2512.38,106.54
2024-11-15T01:26:15Z,1731601575,60E85BB834C4,11.29,15.09,3039.99,659.00,14.32,77.12,2512.38,99.70
2024-11-15T01:27:15Z,1731601635,60E85BB834C4,11.61,15.68,3039.99,622.00,14.35,77.18,2512.38,101.15
2024-11-15T01:28:15Z,1731601695,60E85BB834C4,12.30,16.40,3039.99,539.00,14.34,77.23,2512.38,108.94
2024-11-15T01:29:15Z,1731601755,60E85BB834C4,11.65,15.53,3039.99,493.00,14.36,77.19,2512.38,103.20
2024-11-15T01:30:15Z,1731601815,60E85BB834C4,10.68,14.24,3039.99,583.00,14.33,77.03,2512.38,94.63
2024-11-15T01:31:15Z,1731601875,60E85BB834C4,11.21,15.00,3039.99,706.00,14.37,77.04,2512.38,98.93
2024-11-15T01:32:15Z,1731601935,60E85BB834C4,11.08,14.77,3039.99,570.00,14.37,77.23,2512.38,98.19
2024-11-15T01:33:15Z,1731601995,60E85BB834C4,11.45,15.26,3039.99,507.00,14.33,77.42,2512.38,101.45
2024-11-15T01:34:15Z,1731602055,60E85BB834C4,12.10,16.13,3039.99,477.00,14.32,77.35,2512.38,107.22
2024-11-15T01:35:15Z,1731602115,60E85BB834C4,11.46,15.28,3039.99,657.00,14.34,77.35,2512.38,101.55
2024-11-15T01:36:15Z,1731602175,60E85BB834C4,12.02,16.03,3039.99,615.00,14.36,77.28,2512.38,106.55
2024-11-15T01:37:15Z,1731602235,60E85BB834C4,11.77,15.77,3039.99,534.00,14.35,77.18,2512.38,103.60
2024-11-15T01:38:15Z,1731602295,60E85BB834C4,11.89,15.85,3039.99,484.00,14.35,77.28,2512.38,105.35
2024-11-15T01:39:15Z,1731602355,60E85BB834C4,11.79,15.72,3039.99,577.00,14.32,77.25,2512.38,104.49
2024-11-15T01:40:15Z,1731602415,60E85BB834C4,11.47,15.33,3039.99,676.00,14.35,77.28,2512.38,101.33
2024-11-15T01:41:15Z,1731602475,60E85BB834C4,11.49,15.38,3039.99,574.00,14.34,77.28,2512.38,101.31
2024-11-15T01:42:15Z,1731602535,60E85BB834C4,12.14,16.39,3056.28,504.00,14.35,77.08,2525.85,105.79
2024-11-15T01:43:15Z,1731602595,60E85BB834C4,11.75,15.68,3056.28,492.00,14.32,77.02,2525.85,104.02
2024-11-15T01:44:15Z,1731602655,60E85BB834C4,11.45,15.52,3056.28,725.00,14.35,77.17,2525.85,99.07
2024-11-15T01:45:15Z,1731602715,60E85BB834C4,13.02,17.71,3056.28,635.00,14.34,77.29,2525.85,112.17
2024-11-15T01:46:15Z,1731602775,60E85BB834C4,12.38,16.70,3056.28,541.00,14.31,77.28,2525.85,107.87
2024-11-15T01:47:15Z,1731602835,60E85BB834C4,12.49,16.88,3056.28,484.00,14.36,77.07,2525.85,108.62
2024-11-15T01:48:15Z,1731602895,60E85BB834C4,12.15,16.37,3056.28,531.00,14.36,76.88,2525.85,106.17
2024-11-15T01:49:15Z,1731602955,60E85BB834C4,12.56,16.95,3056.28,631.00,14.35,76.83,2525.85,109.48
2024-11-15T01:50:15Z,1731603015,60E85BB834C4,12.48,16.69,3056.28,550.00,14.34,76.87,2525.85,110.17
2024-11-15T01:51:15Z,1731603075,60E85BB834C4,12.21,16.28,3056.28,491.00,14.37,76.67,2525.85,108.18
2024-11-15T01:52:15Z,1731603135,60E85BB834C4,12.85,17.14,3072.68,485.00,14.35,76.68,2539.40,113.92
2024-11-15T01:53:15Z,1731603195,60E85BB834C4,11.73,15.71,3072.68,714.00,14.34,77.16,2539.40,103.22
2024-11-15T01:54:15Z,1731603255,60E85BB834C4,12.10,16.32,3072.68,602.00,14.34,77.47,2539.40,105.44
2024-11-15T01:55:15Z,1731603315,60E85BB834C4,11.63,15.50,3072.68,507.00,14.36,77.57,2539.40,103.04
2024-11-15T01:56:15Z,1731603375,60E85BB834C4,11.57,15.45,3089.17,491.00,14.34,77.56,2553.04,102.27
2024-11-15T01:57:15Z,1731603435,60E85BB834C4,12.70,17.24,3089.17,589.00,14.36,77.40,2553.04,109.70
2024-11-15T01:58:15Z,1731603495,60E85BB834C4,11.62,15.49,3089.17,682.00,14.39,77.25,2553.04,102.94
2024-11-15T01:59:15Z,1731603555,60E85BB834C4,11.45,15.38,3089.17,561.00,14.35,77.09,2553.04,100.38
2024-11-15T02:00:15Z,1731603615,60E85BB834C4,11.51,15.52,3089.17,495.00,14.36,77.05,2553.04,100.40
2024-11-15T02:01:15Z,1731603675,60E85BB834C4,12.12,16.17,3089.17,497.00,14.36,76.92,2553.04,107.41
2024-11-15T02:02:15Z,1731603735,60E85BB834C4,11.41,15.32,3089.17,669.00,14.35,76.87,2553.04,100.16
2024-11-15T02:03:15Z,1731603795,60E85BB834C4,12.45,16.65,3089.17,619.00,14.36,76.90,2553.04,109.88
