CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-11-09T00:00:08Z,1731078008,60E85BB834C4,8.88,11.86,948.67,487,10.45,49.48,784.02,78.38
2024-11-09T00:01:08Z,1731078068,60E85BB834C4,8.94,12.01,919.04,677,10.46,49.38,759.54,78.44
2024-11-09T00:02:08Z,1731078128,60E85BB834C4,9.08,12.23,904.36,759,10.48,49.67,747.4,79.43
2024-11-09T00:03:08Z,1731078188,60E85BB834C4,8.48,11.39,882.47,590,10.48,49.66,729.32,74.34
2024-11-09T00:04:08Z,1731078248,60E85BB834C4,9.39,12.73,867.98,537,10.45,49.91,717.34,81.32
2024-11-09T00:05:08Z,1731078308,60E85BB834C4,8.18,11.07,853.57,510,10.44,49.4,705.43,71.05
2024-11-09T00:06:08Z,1731078368,60E85BB834C4,9.08,12.19,839.24,563,10.46,49.38,693.58,79.67
2024-11-09T00:07:08Z,1731078428,60E85BB834C4,8.81,11.84,824.98,790,10.46,49.17,681.8,77.22
2024-11-09T00:08:08Z,1731078488,60E85BB834C4,9.13,12.23,803.73,616,10.43,49.44,664.24,80.35
2024-11-09T00:09:08Z,1731078548,60E85BB834C4,9.06,12.17,782.65,531,10.45,49.45,646.82,79.51
2024-11-09T00:10:08Z,1731078608,60E85BB834C4,9.4,12.71,754.8,503,10.46,49.31,623.8,81.66
2024-11-09T00:11:08Z,1731078668,60E85BB834C4,8.71,11.8,740.98,490,10.43,49.76,612.38,75.36
2024-11-09T00:12:08Z,1731078728,60E85BB834C4,8.64,11.78,740.98,763,10.43,49.68,612.38,74.15
2024-11-09T00:13:08Z,1731078788,60E85BB834C4,9.6,13.22,734.1,634,10.41,49.84,606.69,81.27
2024-11-09T00:14:08Z,1731078848,60E85BB834C4,8.91,12.16,699.95,527,10.4,49.12,578.47,76.42
2024-11-09T00:15:08Z,1731078908,60E85BB834C4,8.66,11.77,639.56,494,10.43,49.57,528.56,74.7
2024-11-09T00:16:08Z,1731078968,60E85BB834C4,8.58,11.74,587,492,10.4,49.46,485.12,73.27
2024-11-09T00:17:08Z,1731079028,60E85BB834C4,9.51,13,580.5,783,10.43,49.71,479.75,81.38
