CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,,
2024-10-17T13:50:16Z,1729140616,60E85BB834C4,10.85,14.47,194.3,541,28.87,42.54,160.58,96.17,,,,
2024-10-17T13:51:16Z,1729140676,60E85BB834C4,10.14,13.56,194.3,450,28.87,42.19,160.58,89.51,,,,
2024-10-17T13:52:16Z,1729140736,60E85BB834C4,9.81,13.08,188.69,427,28.86,42.11,155.94,86.93,,,,
2024-10-17T13:53:16Z,1729140796,60E85BB834C4,10.26,13.67,188.69,616,28.89,42.42,155.94,90.89,,,,
2024-10-17T13:54:16Z,1729140856,60E85BB834C4,10.13,13.51,194.3,581,28.94,42.48,160.58,89.82,,,,
2024-10-17T13:55:16Z,1729140916,60E85BB834C4,9.13,12.17,194.3,449,28.94,42.24,160.58,80.87,,,,
2024-10-17T13:56:16Z,1729140976,60E85BB834C4,10.55,14.08,188.69,423,28.92,42.28,155.94,93.46,,,,
2024-10-17T13:57:16Z,1729141036,60E85BB834C4,9.77,13.04,188.69,634,28.92,42.33,155.94,86.56,,,,
2024-10-17T13:58:16Z,1729141096,60E85BB834C4,8.89,11.86,183.09,542,28.9,42.16,151.31,78.8,,,,
2024-10-17T13:59:16Z,1729141156,60E85BB834C4,9.71,12.95,177.5,455,28.9,42.05,146.69,86.08,,,,
2024-10-17T14:00:16Z,1729141216,60E85BB834C4,9.68,12.91,171.92,431,28.87,41.74,142.08,85.82,,,,
2024-10-17T14:01:16Z,1729141276,60E85BB834C4,9.08,12.11,166.35,582,28.86,41.84,137.48,80.47,,,,
2024-10-17T14:02:16Z,1729141336,60E85BB834C4,9.63,12.84,160.79,516,28.82,42.32,132.89,85.37,,,,
2024-10-17T14:03:16Z,1729141396,60E85BB834C4,9.07,12.15,155.25,451,28.84,42.32,128.31,79.86,,,,
2024-10-17T14:04:16Z,1729141456,60E85BB834C4,10.63,14.23,155.25,442,28.84,42.46,128.31,93.69,,,,
2024-10-17T14:05:16Z,1729141516,60E85BB834C4,9.63,12.84,155.25,594,28.84,42.41,128.31,85.35,,,,
2024-10-17T14:06:16Z,1729141576,60E85BB834C4,10.24,13.65,155.25,496,28.88,42.53,128.31,90.71,,,,
2024-10-17T14:07:16Z,1729141636,60E85BB834C4,10.43,13.9,160.79,433,28.89,42.6,132.89,92.41,,,,
2024-10-17T14:08:16Z,1729141696,60E85BB834C4,10.13,13.51,166.35,497,28.91,42.6,137.48,89.8,,,,
2024-10-17T14:09:16Z,1729141756,60E85BB834C4,10.1,13.47,171.92,578,28.9,42.56,142.08,89.55,,,,
2024-10-17T14:10:16Z,1729141816,60E85BB834C4,9.7,12.93,171.92,463,28.87,42.32,142.08,85.92,,,,
2024-10-17T14:11:16Z,1729141876,60E85BB834C4,10.29,13.92,166.35,436,28.86,42.24,137.48,89.41,,,,
2024-10-17T14:12:16Z,1729141936,60E85BB834C4,9.19,12.25,160.79,527,28.88,41.91,132.89,81.42,,,,
2024-10-17T14:13:16Z,1729141996,60E85BB834C4,9.77,13.04,155.25,544,28.85,41.71,128.31,86.52,,,,
2024-10-17T14:14:16Z,1729142056,60E85BB834C4,9.93,13.42,149.72,450,28.77,41.68,123.73,86.32,,,,
2024-10-17T14:15:16Z,1729142116,60E85BB834C4,9.72,12.96,144.19,427,28.71,41.42,119.17,86.13,,,,
2024-10-17T14:16:16Z,1729142176,60E85BB834C4,9.36,12.63,138.68,554,28.67,42.41,114.62,81.67,,,,
2024-10-17T14:17:16Z,1729142236,60E85BB834C4,10.59,14.12,133.19,522,28.67,42.44,110.07,93.82,,,,
2024-10-17T14:18:16Z,1729142296,60E85BB834C4,10.17,13.62,138.68,439,28.66,42.62,114.62,89.62,,,,
2024-10-17T14:19:16Z,1729142356,60E85BB834C4,9.42,12.76,149.72,436,28.67,42.64,123.73,81.55,,,,
2024-10-17T14:20:16Z,1729142416,60E85BB834C4,10.94,14.59,160.79,593,28.63,42.34,132.89,96.98,,,,
2024-10-17T14:21:16Z,1729142476,60E85BB834C4,10.59,14.12,160.79,492,28.63,42.34,132.89,93.88,,,,
2024-10-17T14:22:16Z,1729142536,60E85BB834C4,9.63,12.84,155.25,430,28.6,42.5,128.31,85.34,,,,
2024-10-17T14:23:16Z,1729142596,60E85BB834C4,9.57,12.75,149.72,438,28.6,42.34,123.73,84.77,,,,
2024-10-17T14:24:16Z,1729142656,60E85BB834C4,9.41,12.57,149.72,551,28.6,42.56,123.73,83.3,,,,
2024-10-17T14:25:16Z,1729142716,60E85BB834C4,9.79,13.14,149.72,476,28.63,42.89,123.73,86.02,,,,
2024-10-17T14:26:16Z,1729142776,60E85BB834C4,8.8,11.9,155.25,432,28.64,43.12,128.31,76.49,,,,
2024-10-17T14:27:16Z,1729142836,60E85BB834C4,10.87,14.7,160.79,569,28.62,42.9,132.89,94.49,,,,
2024-10-17T14:28:16Z,1729142896,60E85BB834C4,9.64,12.86,166.35,569,28.67,43.07,137.48,85.34,,,,
2024-10-17T14:29:16Z,1729142956,60E85BB834C4,10.15,13.7,166.35,457,28.66,43.03,137.48,88.52,,,,
2024-10-17T14:30:16Z,1729143016,60E85BB834C4,9.88,13.29,166.35,430,28.66,43.22,137.48,86.62,,,,
2024-10-17T14:31:16Z,1729143076,60E85BB834C4,10.54,14.06,166.35,600,28.64,43.15,137.48,93.34,,,,
2024-10-17T14:32:16Z,1729143136,60E85BB834C4,10.78,14.52,166.35,558,28.65,42.85,137.48,94.31,,,,
2024-10-17T14:33:16Z,1729143196,60E85BB834C4,10.05,13.46,166.35,461,28.64,42.74,137.48,88.49,,,,
2024-10-17T14:34:16Z,1729143256,60E85BB834C4,10.26,13.73,160.79,436,28.67,42.59,132.89,90.52,,,,
2024-10-17T14:35:16Z,1729143316,60E85BB834C4,10.65,14.2,160.79,575,28.66,42.36,132.89,94.37,,,,
2024-10-17T14:36:16Z,1729143376,60E85BB834C4,10.78,14.37,155.25,529,28.67,42.64,128.31,95.51,,,,
2024-10-17T14:37:16Z,1729143436,60E85BB834C4,11.04,14.72,155.25,443,28.72,42.03,128.31,97.86,,,,
2024-10-17T14:38:16Z,1729143496,60E85BB834C4,9.82,13.1,155.25,431,28.73,41.99,128.31,87.04,,,,
2024-10-17T14:39:16Z,1729143556,60E85BB834C4,11.05,14.74,149.72,576,28.8,41.55,123.73,97.94,,,,
2024-10-17T14:40:16Z,1729143616,60E85BB834C4,11.26,15.02,144.19,490,28.8,41.94,119.17,99.81,,,,
2024-10-17T14:41:16Z,1729143676,60E85BB834C4,10.21,13.61,133.19,439,28.79,41.82,110.07,90.49,,,,
2024-10-17T14:42:16Z,1729143736,60E85BB834C4,10.09,13.5,133.19,461,28.81,42.18,110.07,89.02,,,,
2024-10-17T14:43:16Z,1729143796,60E85BB834C4,10.29,13.88,127.7,584,28.8,41.69,105.54,89.7,,,,
2024-10-17T14:44:16Z,1729143856,60E85BB834C4,10.99,14.94,127.7,478,28.77,41.62,105.54,94.71,,,,
2024-10-17T14:45:16Z,1729143916,60E85BB834C4,10.46,13.95,127.7,440,28.82,41.47,105.54,92.7,,,,
2024-10-17T14:46:16Z,1729143976,60E85BB834C4,9.92,13.32,122.22,538,28.83,41.2,101.01,87.02,,,,
2024-10-17T14:47:16Z,1729144036,60E85BB834C4,9.94,13.37,122.22,611,28.79,40.78,101.01,87.11,,,,
2024-10-17T14:48:16Z,1729144096,60E85BB834C4,10.66,14.34,116.76,472,28.74,41.28,96.49,93.25,,,,
2024-10-17T14:49:16Z,1729144156,60E85BB834C4,11.17,14.96,116.76,437,28.71,40.84,96.49,98.32,,,,
2024-10-17T14:50:16Z,1729144216,60E85BB834C4,9.96,13.28,116.76,587,28.68,41.5,96.49,88.27,,,,
2024-10-17T14:51:16Z,1729144276,60E85BB834C4,11.17,15.06,116.76,601,28.66,41.13,96.49,97.6,,,,
2024-10-17T14:52:16Z,1729144336,60E85BB834C4,11.06,15,116.76,469,28.67,41.37,96.49,95.72,,,,
2024-10-17T14:53:16Z,1729144396,60E85BB834C4,10.4,13.93,111.3,433,28.66,41.32,91.99,91.68,,,,
2024-10-17T14:54:16Z,1729144456,60E85BB834C4,10.73,14.31,111.3,606,28.63,41.09,91.99,95.14,,,,
2024-10-17T14:55:16Z,1729144516,60E85BB834C4,9.82,13.14,111.3,600,28.62,41.41,91.99,86.69,,,,
2024-10-17T14:56:16Z,1729144576,60E85BB834C4,9.61,12.82,111.3,474,28.59,41.13,91.99,85.06,,,,
2024-10-17T14:57:16Z,1729144636,60E85BB834C4,9.68,12.98,111.3,428,28.61,41.32,91.99,85.24,,,,
2024-10-17T14:58:16Z,1729144696,60E85BB834C4,9.75,13.05,111.3,607,28.58,40.65,91.99,85.82,,,,
2024-10-17T14:59:16Z,1729144756,60E85BB834C4,10,13.45,111.3,544,28.62,40.9,91.99,87.57,,,,
2024-10-17T15:00:16Z,1729144816,60E85BB834C4,10.38,14,111.3,460,28.56,40.9,91.99,90.56,,,,
2024-10-17T15:01:16Z,1729144876,60E85BB834C4,9.91,13.28,105.86,426,28.58,40.81,87.49,87.29,,,,
2024-10-17T15:02:16Z,1729144936,60E85BB834C4,9.97,13.44,105.86,576,28.55,41.39,87.49,87.1,,,,
2024-10-17T15:03:16Z,1729144996,60E85BB834C4,9.94,13.33,105.86,515,28.55,40.7,87.49,87.44,,,,
2024-10-17T15:04:16Z,1729145056,60E85BB834C4,9.92,13.23,105.86,459,28.54,41.22,87.49,87.95,,,,
2024-10-17T15:05:16Z,1729145116,60E85BB834C4,9.25,12.33,105.86,419,28.54,41.26,87.49,81.93,,,,
2024-10-17T15:06:16Z,1729145176,60E85BB834C4,10.05,13.4,105.86,580,28.52,41.01,87.49,89.04,,,,
2024-10-17T15:07:16Z,1729145236,60E85BB834C4,10.3,13.75,105.86,496,28.49,40.47,87.49,91.17,,,,
2024-10-17T15:08:16Z,1729145296,60E85BB834C4,10.06,13.42,105.86,438,28.49,40.01,87.49,89.16,,,,
2024-10-17T15:09:16Z,1729145356,60E85BB834C4,10.25,13.72,105.86,427,28.49,39.9,87.49,90.29,,,,
2024-10-17T15:10:16Z,1729145416,60E85BB834C4,10.07,13.43,105.86,581,28.5,40.76,87.49,89.25,,,,
2024-10-17T15:11:16Z,1729145476,60E85BB834C4,10.97,14.66,100.43,480,28.51,39.93,83,96.85,,,,
2024-10-17T15:12:16Z,1729145536,60E85BB834C4,11.57,15.55,100.43,430,28.49,39.52,83,101.46,,,,
2024-10-17T15:13:16Z,1729145596,60E85BB834C4,11.21,15.09,100.43,504,28.44,39.24,83,98.01,,,,
2024-10-17T15:14:16Z,1729145656,60E85BB834C4,10.69,14.42,95.01,608,28.4,39.46,78.52,93.11,,,,
2024-10-17T15:15:16Z,1729145716,60E85BB834C4,10.85,14.66,95.01,481,28.42,39.86,78.52,94.45,,,,
2024-10-17T15:16:16Z,1729145776,60E85BB834C4,11.21,15.1,95.01,428,28.38,39.8,78.52,98.05,,,,
2024-10-17T15:17:16Z,1729145836,60E85BB834C4,10.05,13.44,89.6,457,28.39,39.82,74.05,88.62,,,,
2024-10-17T15:18:16Z,1729145896,60E85BB834C4,10.95,14.6,89.6,571,28.37,40.22,74.05,97.05,,,,
2024-10-17T15:19:16Z,1729145956,60E85BB834C4,9.65,12.87,89.6,470,28.38,40.51,74.05,85.53,,,,
2024-10-17T15:20:16Z,1729146016,60E85BB834C4,10.2,13.6,89.6,416,28.38,41.34,74.05,90.4,,,,
2024-10-17T15:21:16Z,1729146076,60E85BB834C4,10.51,14.02,95.01,497,28.39,40.77,78.52,93.16,,,,
2024-10-17T15:22:16Z,1729146136,60E85BB834C4,9.93,13.33,95.01,547,28.39,41.51,78.52,87.06,,,,
2024-10-17T15:23:16Z,1729146196,60E85BB834C4,10.35,14,95.01,470,28.4,41.31,78.52,89.82,,,,
2024-10-17T15:24:16Z,1729146256,60E85BB834C4,10.1,13.65,100.43,414,28.39,41.19,83,87.9,,,,
2024-10-17T15:25:16Z,1729146316,60E85BB834C4,10.5,14.26,100.43,644,28.39,41.08,83,90.77,,,,
2024-10-17T15:26:16Z,1729146376,60E85BB834C4,10.84,14.68,100.43,529,28.38,41.21,83,93.95,,,,
2024-10-17T15:27:16Z,1729146436,60E85BB834C4,10.79,14.6,100.43,447,28.36,41.03,83,93.56,,,,
2024-10-17T15:28:16Z,1729146496,60E85BB834C4,10.67,14.24,100.43,423,28.33,41.51,83,94.39,,,,
2024-10-17T15:29:16Z,1729146556,60E85BB834C4,10.58,14.11,100.43,612,28.32,41.5,83,93.79,,,,
2024-10-17T15:30:16Z,1729146616,60E85BB834C4,10.73,14.56,100.43,490,28.31,41.71,83,92.75,,,,
2024-10-17T15:31:16Z,1729146676,60E85BB834C4,11.46,15.37,100.43,442,28.28,41.41,83,100.83,,,,
2024-10-17T15:32:16Z,1729146736,60E85BB834C4,11.14,15.08,100.43,444,28.26,41.05,83,96.62,,,,
2024-10-17T15:33:16Z,1729146796,60E85BB834C4,10.68,14.37,100.43,616,28.2,41.24,83,93.59,,,,
2024-10-17T15:34:16Z,1729146856,60E85BB834C4,10.85,14.52,95.01,511,28.21,41.28,78.52,95.65,,,,
2024-10-17T15:35:16Z,1729146916,60E85BB834C4,11.04,14.86,95.01,435,28.24,41.5,78.52,96.63,,,,
2024-10-17T15:36:16Z,1729146976,60E85BB834C4,10.87,14.55,100.43,424,28.2,41.85,83,95.85,,,,
2024-10-17T15:37:16Z,1729147036,60E85BB834C4,10.93,14.71,100.43,573,28.17,41.94,83,95.61,,,,
2024-10-17T15:38:16Z,1729147096,60E85BB834C4,10.49,14.03,105.86,486,28.16,41.88,87.49,92.54,,,,
2024-10-17T15:39:16Z,1729147156,60E85BB834C4,11.14,14.93,111.3,426,28.17,41.73,91.99,98.03,,,,
2024-10-17T15:40:16Z,1729147216,60E85BB834C4,11.4,15.21,111.3,442,28.16,41.76,91.99,101.04,,,,
2024-10-17T15:41:16Z,1729147276,60E85BB834C4,10.73,14.31,111.3,557,28.12,41.12,91.99,95.11,,,,
2024-10-17T15:42:16Z,1729147336,60E85BB834C4,11.58,15.45,111.3,475,28.12,41.23,91.99,102.59,,,,
2024-10-17T15:43:16Z,1729147396,60E85BB834C4,11.12,14.95,105.86,426,28.1,41.67,87.49,97.47,,,,
2024-10-17T15:44:16Z,1729147456,60E85BB834C4,11.61,15.65,105.86,510,28.1,41.78,87.49,101.26,,,,
2024-10-17T15:45:16Z,1729147516,60E85BB834C4,10.87,14.62,105.86,528,28.12,41.88,87.49,95.24,,,,
2024-10-17T15:46:16Z,1729147576,60E85BB834C4,11,14.78,105.86,451,28.12,42,87.49,96.48,,,,
2024-10-17T15:47:16Z,1729147636,60E85BB834C4,11.21,14.95,100.43,420,28.09,42.26,83,99.37,,,,
2024-10-17T15:48:16Z,1729147696,60E85BB834C4,11.74,15.65,100.43,548,28.1,42.2,83,104.04,,,,
2024-10-17T15:49:16Z,1729147756,60E85BB834C4,11.9,15.87,100.43,500,28.07,42.11,83,105.5,,,,
2024-10-17T15:50:16Z,1729147816,60E85BB834C4,12.04,16.18,100.43,442,28.07,42.19,83,105.61,,,,
2024-10-17T15:51:16Z,1729147876,60E85BB834C4,11.93,16.14,100.43,423,28.07,42.3,83,103.54,,,,
2024-10-17T15:52:16Z,1729147936,60E85BB834C4,11.24,15,100.43,600,28.08,42.68,83,99.55,,,,
2024-10-17T15:53:16Z,1729147996,60E85BB834C4,11.9,16.14,100.43,511,28.07,42.72,83,102.93,,,,
2024-10-17T15:54:16Z,1729148056,60E85BB834C4,11.99,15.99,100.43,439,28.08,42.52,83,106.27,,,,
2024-10-17T15:55:16Z,1729148116,60E85BB834C4,11.3,15.07,100.43,434,28.06,42.46,83,100.15,,,,
2024-10-17T15:56:16Z,1729148176,60E85BB834C4,11.95,15.93,100.43,577,28.04,42.24,83,105.91,,,,
2024-10-17T15:57:16Z,1729148236,60E85BB834C4,11.63,15.51,100.43,474,28.05,41.99,83,103.08,,,,
2024-10-17T15:58:16Z,1729148296,60E85BB834C4,12.07,16.27,100.43,420,28.04,42.16,83,105.27,,,,
2024-10-17T15:59:16Z,1729148356,60E85BB834C4,13.33,18.06,100.43,476,28.04,42.29,83,115.57,,,,
2024-10-17T16:00:16Z,1729148416,60E85BB834C4,11.91,15.99,100.43,548,28.01,42.25,83,104.49,,,,
2024-10-17T16:01:16Z,1729148476,60E85BB834C4,12.1,16.16,100.43,468,27.97,42.27,83,107.01,,,,
2024-10-17T16:02:16Z,1729148536,60E85BB834C4,11.4,15.27,100.43,433,27.95,42.32,83,100.49,,,,
2024-10-17T16:03:16Z,1729148596,60E85BB834C4,12.18,16.53,95.01,536,27.92,42.76,78.52,105.26,,,,
2024-10-17T16:04:16Z,1729148656,60E85BB834C4,12.79,17.06,95.01,582,27.88,42.35,78.52,113.23,,,,
2024-10-17T16:05:16Z,1729148716,60E85BB834C4,13.88,18.64,95.01,472,27.86,43.12,78.52,121.76,,,,
2024-10-17T16:06:16Z,1729148776,60E85BB834C4,12.04,16.14,100.43,460,27.84,44.82,83,105.78,,,,
2024-10-17T16:07:16Z,1729148836,60E85BB834C4,12.64,16.86,100.43,436,27.78,43.47,83,111.97,,,,
2024-10-17T16:08:16Z,1729148896,60E85BB834C4,12.97,17.4,100.43,448,27.76,43.64,83,113.96,,,,
2024-10-17T16:09:16Z,1729148956,60E85BB834C4,12.59,16.87,100.43,546,27.73,44.15,83,110.76,,,,
2024-10-17T16:10:16Z,1729149016,60E85BB834C4,13.13,17.59,100.43,472,27.71,44.48,83,115.51,,,,
2024-10-17T16:11:16Z,1729149076,60E85BB834C4,12.83,17.22,100.43,434,27.68,44.28,83,112.58,,,,
2024-10-17T16:12:16Z,1729149136,60E85BB834C4,12.2,16.34,100.43,449,27.66,44.49,83,107.47,,,,
2024-10-17T16:13:16Z,1729149196,60E85BB834C4,11.34,15.27,100.43,529,27.62,44.67,83,99.14,,,,
2024-10-17T16:14:16Z,1729149256,60E85BB834C4,12.4,16.86,100.43,465,27.61,44.67,83,106.9,,,,
2024-10-17T16:15:16Z,1729149316,60E85BB834C4,11.97,16.21,100.43,421,27.6,44.6,83,103.75,,,,
2024-10-17T16:16:16Z,1729149376,60E85BB834C4,11.59,15.46,100.43,567,27.58,44.49,83,102.68,,,,
2024-10-17T16:17:16Z,1729149436,60E85BB834C4,11.91,15.88,100.43,514,27.57,44.76,83,105.57,,,,
2024-10-17T16:18:16Z,1729149496,60E85BB834C4,12.14,16.2,100.43,445,27.55,44.71,83,107.58,,,,
2024-10-17T16:19:16Z,1729149556,60E85BB834C4,11.58,15.67,100.43,409,27.53,45.18,83,100.58,,,,
2024-10-17T16:20:16Z,1729149616,60E85BB834C4,12.48,16.63,100.43,576,27.55,45.46,83,110.56,,,,
2024-10-17T16:21:16Z,1729149676,60E85BB834C4,11.83,15.84,100.43,514,27.55,45.01,83,104.16,,,,
2024-10-17T16:22:16Z,1729149736,60E85BB834C4,11.79,15.72,100.43,442,27.51,44.59,83,104.48,,,,
2024-10-17T16:23:16Z,1729149796,60E85BB834C4,11.4,15.2,100.43,424,27.48,44.82,83,101.05,,,,
2024-10-17T16:24:16Z,1729149856,60E85BB834C4,11.41,15.23,100.43,540,27.49,44.96,83,101.01,,,,
2024-10-17T16:25:16Z,1729149916,60E85BB834C4,12.12,16.31,100.43,482,27.44,44.9,83,106.1,,,,
2024-10-17T16:26:16Z,1729149976,60E85BB834C4,12.17,16.22,100.43,422,27.41,44.59,83,107.82,,,,
2024-10-17T16:27:16Z,1729150036,60E85BB834C4,12.11,16.15,100.43,432,27.42,44.91,83,107.3,,,,
2024-10-17T16:28:16Z,1729150096,60E85BB834C4,12.09,16.32,100.43,512,27.39,45.43,83,105.36,,,,
2024-10-17T16:29:16Z,1729150156,60E85BB834C4,11.86,16.02,100.43,460,27.34,45.47,83,103.13,,,,
2024-10-17T16:30:16Z,1729150216,60E85BB834C4,11.15,15.2,100.43,417,27.32,45.21,83,95.84,,,,
2024-10-17T16:31:16Z,1729150276,60E85BB834C4,12.25,16.64,100.43,523,27.3,45.75,83,105.68,,,,
2024-10-17T16:32:16Z,1729150336,60E85BB834C4,12.02,16.06,100.43,501,27.26,45.14,83,106.14,,,,
2024-10-17T16:33:16Z,1729150396,60E85BB834C4,11.15,15.05,100.43,438,27.27,45.19,83,97.14,,,,
2024-10-17T16:34:16Z,1729150456,60E85BB834C4,12.08,16.39,100.43,418,27.23,45.35,83,104.55,,,,
2024-10-17T16:35:16Z,1729150516,60E85BB834C4,11.74,15.88,100.43,546,27.24,45.64,83,101.87,,,,
2024-10-17T16:36:16Z,1729150576,60E85BB834C4,12.53,16.81,100.43,484,27.21,45.79,83,110.13,,,,
2024-10-17T16:37:16Z,1729150636,60E85BB834C4,11.74,15.8,100.43,437,27.19,45.71,83,102.84,,,,
2024-10-17T16:38:16Z,1729150696,60E85BB834C4,11.61,15.49,100.43,467,27.18,45.87,83,102.93,,,,
2024-10-17T16:39:16Z,1729150756,60E85BB834C4,11.15,14.88,100.43,583,27.17,46.05,83,98.64,,,,
2024-10-17T16:40:16Z,1729150816,60E85BB834C4,12.74,17.21,100.43,473,27.16,46.08,83,110.96,,,,
2024-10-17T16:41:16Z,1729150876,60E85BB834C4,12.94,17.34,100.43,437,27.13,46.16,83,113.89,,,,
2024-10-17T16:42:16Z,1729150936,60E85BB834C4,12.38,16.71,100.43,421,27.11,46.12,83,107.85,,,,
2024-10-17T16:43:16Z,1729150996,60E85BB834C4,11.62,15.6,105.86,571,27.06,46.34,87.49,101.99,,,,
2024-10-17T16:44:16Z,1729151056,60E85BB834C4,11.58,15.46,105.86,495,27.02,46.59,87.49,102.48,,,,
2024-10-17T16:45:16Z,1729151116,60E85BB834C4,12.39,16.76,105.86,433,26.95,46.64,87.49,107.67,,,,
2024-10-17T16:46:16Z,1729151176,60E85BB834C4,12.3,16.54,105.86,455,26.94,46.96,87.49,107.68,,,,
2024-10-17T16:47:16Z,1729151236,60E85BB834C4,11.72,15.63,105.86,520,26.88,47.11,87.49,103.81,,,,
2024-10-17T16:48:16Z,1729151296,60E85BB834C4,11.9,16,105.86,451,26.85,47.56,87.49,104.21,,,,
2024-10-17T16:49:16Z,1729151356,60E85BB834C4,11.44,15.42,105.86,427,26.8,47.84,87.49,99.79,,,,
2024-10-17T16:50:16Z,1729151416,60E85BB834C4,11.63,15.71,105.86,543,26.77,47.93,87.49,101.12,,,,
2024-10-17T16:51:16Z,1729151476,60E85BB834C4,11.95,15.98,105.86,490,26.76,48.06,87.49,105.53,,,,
2024-10-17T16:52:16Z,1729151536,60E85BB834C4,10.96,14.61,105.86,448,26.74,48.36,87.49,97.09,,,,
2024-10-17T16:53:16Z,1729151596,60E85BB834C4,12.31,16.42,111.3,426,26.67,48.55,91.99,109.13,,,,
2024-10-17T16:54:16Z,1729151656,60E85BB834C4,12.8,17.2,111.3,556,26.62,48.55,91.99,112.12,,,,
2024-10-17T16:55:16Z,1729151716,60E85BB834C4,12.43,16.65,116.76,488,26.56,48.76,96.49,109.38,,,,
2024-10-17T16:56:16Z,1729151776,60E85BB834C4,12.24,16.46,116.76,446,26.51,49.42,96.49,107.3,,,,
2024-10-17T16:57:16Z,1729151836,60E85BB834C4,12.62,17.08,127.7,433,26.47,50.08,105.54,109.56,,,,
2024-10-17T16:58:16Z,1729151896,60E85BB834C4,12.39,16.53,144.19,558,26.4,50.37,119.17,109.75,,,,
2024-10-17T16:59:16Z,1729151956,60E85BB834C4,12.41,16.72,166.35,498,26.37,50.77,137.48,108.39,,,,
2024-10-17T17:00:16Z,1729152016,60E85BB834C4,12.13,16.17,205.56,442,26.29,51.41,169.89,107.5,,,,
2024-10-17T17:01:16Z,1729152076,60E85BB834C4,13,17.39,262.6,429,26.27,51.67,217.03,114.56,,,,
2024-10-17T17:02:16Z,1729152136,60E85BB834C4,11.95,15.94,326.78,557,26.17,52.01,270.06,105.93,,,,
2024-10-17T17:03:16Z,1729152196,60E85BB834C4,11.92,15.94,380.45,478,26.11,52.28,314.42,105.25,,,,
2024-10-17T17:04:16Z,1729152256,60E85BB834C4,13.43,18.27,429.08,429,26.05,52.59,354.61,115.69,,,,
2024-10-17T17:05:16Z,1729152316,60E85BB834C4,12.39,16.53,453.73,447,26,52.82,374.98,109.76,,,,
2024-10-17T17:06:16Z,1729152376,60E85BB834C4,11.6,15.47,478.61,554,25.92,53.28,395.54,102.82,,,,
2024-10-17T17:07:16Z,1729152436,60E85BB834C4,13.01,17.35,510.03,474,25.87,53.66,421.52,115.3,,,,
2024-10-17T17:08:16Z,1729152496,60E85BB834C4,12.84,17.44,574.01,424,25.78,54.16,474.39,110.87,,,,
2024-10-17T17:09:16Z,1729152556,60E85BB834C4,12.18,16.24,600.04,491,25.73,54.48,495.9,107.95,,,,
2024-10-17T17:10:16Z,1729152616,60E85BB834C4,12.43,16.75,619.73,570,25.65,54.46,512.17,108.52,,,,
2024-10-17T17:11:16Z,1729152676,60E85BB834C4,11.97,15.98,613.15,470,25.59,54.79,506.73,105.88,,,,
2024-10-17T17:12:16Z,1729152736,60E85BB834C4,11.45,15.31,606.59,432,25.54,54.98,501.31,101.06,,,,
2024-10-17T17:13:16Z,1729152796,60E85BB834C4,11.89,16.11,606.59,501,25.49,55.25,501.31,103.02,,,,
2024-10-17T17:14:16Z,1729152856,60E85BB834C4,12.48,16.8,613.15,533,25.39,55.57,506.73,109.06,,,,
2024-10-17T17:15:16Z,1729152916,60E85BB834C4,11.81,15.86,626.32,453,25.34,55.84,517.62,103.6,,,,
2024-10-17T17:16:16Z,1729152976,60E85BB834C4,11.62,15.5,693.17,427,25.28,56.27,572.87,103.01,,,,
2024-10-17T17:17:16Z,1729153036,60E85BB834C4,12.74,17,832.1,500,25.21,56.57,687.68,112.75,,,,
2024-10-17T17:18:16Z,1729153096,60E85BB834C4,11.76,15.76,963.6,506,25.14,56.81,796.36,103.55,,,,
2024-10-17T17:19:16Z,1729153156,60E85BB834C4,13.18,17.86,1078.34,449,25.06,57.13,891.19,114.19,,,,
2024-10-17T17:20:16Z,1729153216,60E85BB834C4,11.82,15.81,1117.7,427,24.98,57.32,923.72,104.27,,,,
2024-10-17T17:21:16Z,1729153276,60E85BB834C4,11.51,15.36,1141.6,545,24.91,57.53,943.47,101.97,,,,
2024-10-17T17:22:16Z,1729153336,60E85BB834C4,12.1,16.15,1141.6,498,24.85,57.79,943.47,107.05,,,,
2024-10-17T17:23:16Z,1729153396,60E85BB834C4,12.4,16.78,1101.89,439,24.8,57.74,910.65,107.62,,,,
2024-10-17T17:24:16Z,1729153456,60E85BB834C4,12.68,16.91,1070.53,431,24.72,57.99,884.74,112.37,,,,
2024-10-17T17:25:16Z,1729153516,60E85BB834C4,12.16,16.21,1054.99,552,24.66,58.33,871.9,107.76,,,,
2024-10-17T17:26:16Z,1729153576,60E85BB834C4,11.83,15.81,1054.99,491,24.61,58.54,871.9,104.43,,,,
2024-10-17T17:27:16Z,1729153636,60E85BB834C4,11.43,15.24,1031.85,441,24.56,59,852.77,101.33,,,,
2024-10-17T17:28:16Z,1729153696,60E85BB834C4,12.04,16.05,1001.3,449,24.49,59.09,827.52,106.67,,,,
2024-10-17T17:29:16Z,1729153756,60E85BB834C4,12.92,17.22,963.6,544,24.4,59.39,796.36,114.48,,,,
2024-10-17T17:30:16Z,1729153816,60E85BB834C4,12.84,17.11,941.23,482,24.35,59.5,777.88,113.76,,,,
2024-10-17T17:31:16Z,1729153876,60E85BB834C4,12.65,16.87,919.04,427,24.3,59.5,759.54,112.03,,,,
2024-10-17T17:32:16Z,1729153936,60E85BB834C4,13.38,18.11,911.69,455,24.28,59.39,753.46,116.09,,,,
