CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2025-09-30T00:00:00Z,1759158000,60E85BB84CE4,11.30,11.30,1016.53,482.00,19.29,81.70,840.11,105.82
2025-09-30T00:10:00Z,1759158600,60E85BB84CE4,11.07,11.07,1086.16,597.00,19.51,80.72,897.66,103.67
2025-09-30T00:20:00Z,1759159200,60E85BB84CE4,12.10,12.13,1039.54,591.00,19.32,81.30,859.13,112.97
2025-09-30T00:30:00Z,1759159800,60E85BB84CE4,11.68,11.73,1008.91,608.00,19.24,81.78,833.81,108.75
2025-09-30T00:40:00Z,1759160400,60E85BB84CE4,11.45,11.45,1039.54,456.00,19.05,82.51,859.13,107.15
2025-09-30T00:50:00Z,1759161000,60E85BB84CE4,11.44,11.45,1358.17,491.00,18.99,83.16,1122.45,106.93
2025-09-30T01:00:00Z,1759161600,60E85BB84CE4,12.48,12.48,1509.86,668.00,19.05,82.83,1247.82,116.80
2025-09-30T01:10:00Z,1759162200,60E85BB84CE4,12.38,12.38,1340.87,601.00,18.91,83.29,1108.16,115.87
2025-09-30T01:20:00Z,1759162800,60E85BB84CE4,12.03,12.03,1214.60,470.00,19.13,82.48,1003.80,112.60
2025-09-30T01:30:00Z,1759163400,60E85BB84CE4,11.97,11.97,1239.38,485.00,18.91,82.85,1024.29,112.06
2025-09-30T01:40:00Z,1759164000,60E85BB84CE4,13.39,13.40,1206.39,564.00,18.84,83.33,997.02,125.19
2025-09-30T01:50:00Z,1759164600,60E85BB84CE4,12.54,12.54,1410.73,700.00,18.64,84.06,1165.89,117.32
2025-09-30T02:00:00Z,1759165200,60E85BB84CE4,13.19,13.21,1393.09,458.00,18.82,83.59,1151.32,123.28
2025-09-30T02:10:00Z,1759165800,60E85BB84CE4,13.51,13.55,1401.90,510.00,18.84,83.47,1158.59,125.86
2025-09-30T02:20:00Z,1759166400,60E85BB84CE4,13.59,13.64,1419.59,611.00,18.79,83.54,1173.22,126.48
2025-09-30T02:30:00Z,1759167000,60E85BB84CE4,13.87,13.87,1366.86,560.00,18.56,84.68,1129.63,129.81
2025-09-30T02:40:00Z,1759167600,60E85BB84CE4,13.04,13.04,1256.03,483.00,18.83,84.06,1038.05,122.08
2025-09-30T02:50:00Z,1759168200,60E85BB84CE4,13.21,13.21,1231.10,484.00,19.02,83.56,1017.44,123.65
2025-09-30T03:00:00Z,1759168800,60E85BB84CE4,13.59,13.69,1366.86,527.00,18.77,84.51,1129.63,126.00
2025-09-30T03:10:00Z,1759169400,60E85BB84CE4,13.74,13.74,1419.59,475.00,18.67,85.03,1173.22,128.61
2025-09-30T03:20:00Z,1759170000,60E85BB84CE4,14.23,14.23,1473.39,490.00,18.74,84.92,1217.67,133.18
2025-09-30T03:30:00Z,1759170600,60E85BB84CE4,13.32,13.32,1473.39,634.00,18.95,84.20,1217.67,124.71
2025-09-30T03:40:00Z,1759171200,60E85BB84CE4,12.22,12.22,1419.59,673.00,18.87,84.20,1173.22,114.45
2025-09-30T03:50:00Z,1759171800,60E85BB84CE4,12.43,12.47,1375.57,479.00,18.77,84.52,1136.84,115.88
2025-09-30T04:00:00Z,1759172400,60E85BB84CE4,13.44,13.44,1565.51,783.00,18.86,84.40,1293.81,125.85
