CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2025-09-25T00:00:00Z,1758726000,60E85BB84CE4,3.48,3.48,1384.32,599.00,22.80,89.60,1144.07,16.52
2025-09-25T00:10:00Z,1758726600,60E85BB84CE4,4.23,4.23,1528.28,492.00,22.79,89.65,1263.04,20.07
2025-09-25T00:20:00Z,1758727200,60E85BB84CE4,4.80,4.80,1780.08,584.00,22.81,89.84,1471.14,22.78
2025-09-25T00:30:00Z,1758727800,60E85BB84CE4,5.39,5.39,1894.16,717.00,22.86,89.89,1565.42,25.61
2025-09-25T00:40:00Z,1758728400,60E85BB84CE4,5.43,5.43,1700.05,468.00,22.90,89.88,1405.00,25.78
2025-09-25T00:50:00Z,1758729000,60E85BB84CE4,6.67,6.67,1831.33,507.00,23.02,89.01,1513.50,31.66
2025-09-25T01:00:00Z,1758729600,60E85BB84CE4,6.13,6.13,1883.59,586.00,22.92,88.88,1556.69,29.08
2025-09-25T01:10:00Z,1758730200,60E85BB84CE4,6.78,6.78,2080.62,721.00,22.89,89.06,1719.52,32.18
2025-09-25T01:20:00Z,1758730800,60E85BB84CE4,7.06,7.06,1852.11,465.00,22.90,88.74,1530.67,33.53
2025-09-25T01:30:00Z,1758731400,60E85BB84CE4,6.24,6.24,1936.88,523.00,22.86,88.69,1600.73,29.64
2025-09-25T01:40:00Z,1758732000,60E85BB84CE4,6.26,6.26,1915.44,610.00,22.77,88.81,1583.01,29.73
2025-09-25T01:50:00Z,1758732600,60E85BB84CE4,6.21,6.21,1894.16,478.00,22.72,88.98,1565.42,29.48
2025-09-25T02:00:00Z,1758733200,60E85BB84CE4,5.83,5.83,1873.06,498.00,22.70,88.83,1547.98,27.69
2025-09-25T02:10:00Z,1758733800,60E85BB84CE4,5.06,5.06,2138.03,731.00,22.66,89.01,1766.96,24.05
