CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2025-09-19T00:00:00Z,1758207600,60E85BB84CE4,1.88,1.88,155.25,461.00,21.51,66.94,128.31,8.93
2025-09-19T00:10:00Z,1758208200,60E85BB84CE4,2.36,2.36,155.25,433.00,21.50,67.15,128.31,11.22
2025-09-19T00:20:00Z,1758208800,60E85BB84CE4,2.44,2.44,149.72,489.00,21.47,66.55,123.73,11.60
2025-09-19T00:30:00Z,1758209400,60E85BB84CE4,1.99,1.99,155.25,700.00,21.58,67.28,128.31,9.43
2025-09-19T00:40:00Z,1758210000,60E85BB84CE4,2.23,2.23,160.79,521.00,21.63,67.03,132.89,10.60
2025-09-19T00:50:00Z,1758210600,60E85BB84CE4,2.63,2.63,166.35,573.00,21.65,66.29,137.48,12.49
2025-09-19T01:00:00Z,1758211200,60E85BB84CE4,2.33,2.33,160.79,656.00,21.50,65.99,132.89,11.08
2025-09-19T01:10:00Z,1758211800,60E85BB84CE4,2.23,2.23,171.92,740.00,21.69,66.70,142.08,10.58
2025-09-19T01:20:00Z,1758212400,60E85BB84CE4,2.17,2.17,171.92,562.00,21.66,65.82,142.08,10.29
2025-09-19T01:30:00Z,1758213000,60E85BB84CE4,2.49,2.49,183.09,456.00,21.66,65.96,151.31,11.81
2025-09-19T01:40:00Z,1758213600,60E85BB84CE4,2.26,2.26,177.50,439.00,21.45,66.28,146.69,10.74
2025-09-19T01:50:00Z,1758214200,60E85BB84CE4,2.74,2.74,177.50,554.00,21.38,66.61,146.69,12.99
2025-09-19T02:00:00Z,1758214800,60E85BB84CE4,2.41,2.41,188.69,686.00,21.29,67.07,155.94,11.46
2025-09-19T02:10:00Z,1758215400,60E85BB84CE4,2.76,2.76,183.09,709.00,21.12,67.22,151.31,13.11
2025-09-19T02:20:00Z,1758216000,60E85BB84CE4,2.57,2.57,216.88,978.00,21.17,66.94,179.24,12.22
2025-09-19T02:30:00Z,1758216600,60E85BB84CE4,2.83,2.83,199.93,801.00,21.02,66.94,165.23,13.42
2025-09-19T02:40:00Z,1758217200,60E85BB84CE4,2.64,2.64,188.69,721.00,21.04,67.51,155.94,12.54
2025-09-19T02:50:00Z,1758217800,60E85BB84CE4,2.41,2.41,194.30,463.00,21.06,67.23,160.58,11.45
2025-09-19T03:00:00Z,1758218400,60E85BB84CE4,2.95,2.95,183.09,449.00,21.06,67.23,151.31,13.99
2025-09-19T03:10:00Z,1758219000,60E85BB84CE4,2.69,2.69,183.09,445.00,21.10,67.95,151.31,12.77
2025-09-19T03:20:00Z,1758219600,60E85BB84CE4,2.20,2.20,177.50,444.00,20.95,67.15,146.69,10.45
2025-09-19T03:30:00Z,1758220200,60E85BB84CE4,2.62,2.62,183.09,479.00,20.79,67.72,151.31,12.45
2025-09-19T03:40:00Z,1758220800,60E85BB84CE4,2.17,2.17,183.09,491.00,20.84,68.42,151.31,10.30
2025-09-19T03:50:00Z,1758221400,60E85BB84CE4,2.50,2.50,183.09,445.00,20.66,67.75,151.31,11.85
2025-09-19T04:00:00Z,1758222000,60E85BB84CE4,2.03,2.03,177.50,437.00,20.60,68.68,146.69,9.64
2025-09-19T04:10:00Z,1758222600,60E85BB84CE4,1.97,1.97,188.69,490.00,20.79,68.03,155.94,9.35
2025-09-19T04:20:00Z,1758223200,60E85BB84CE4,2.23,2.23,188.69,528.00,20.73,67.82,155.94,10.57
2025-09-19T04:30:00Z,1758223800,60E85BB84CE4,2.07,2.07,188.69,515.00,20.64,67.96,155.94,9.83
