CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-05-23T00:00:46Z,1716390046,60E85BB834C4,5.72,7.63,78.81,536.00,19.26,53.03,65.13,50.70
2024-05-23T00:01:46Z,1716390106,60E85BB834C4,5.98,7.97,78.81,537.00,19.28,53.04,65.13,52.98
2024-05-23T00:02:46Z,1716390166,60E85BB834C4,6.20,8.26,78.81,538.00,19.27,52.97,65.13,54.91
2024-05-23T00:03:46Z,1716390226,60E85BB834C4,5.85,7.81,78.81,534.00,19.24,52.72,65.13,51.88
2024-05-23T00:04:46Z,1716390286,60E85BB834C4,6.16,8.21,78.81,531.00,19.31,53.04,65.13,54.58
2024-05-23T00:05:46Z,1716390346,60E85BB834C4,5.74,7.65,78.81,531.00,19.27,53.56,65.13,50.84
2024-05-23T00:06:46Z,1716390406,60E85BB834C4,5.69,7.59,78.81,533.00,19.27,53.46,65.13,50.45
2024-05-23T00:07:46Z,1716390466,60E85BB834C4,6.10,8.13,78.81,536.00,19.31,53.16,65.13,54.07
2024-05-23T00:08:46Z,1716390526,60E85BB834C4,5.24,6.98,78.81,539.00,19.31,53.15,65.13,46.40
2024-05-23T00:09:46Z,1716390586,60E85BB834C4,5.67,7.56,78.81,538.00,19.30,52.58,65.13,50.24
2024-05-23T00:10:46Z,1716390646,60E85BB834C4,5.59,7.45,78.81,535.00,19.29,52.24,65.13,49.52
2024-05-23T00:11:46Z,1716390706,60E85BB834C4,5.51,7.34,78.81,538.00,19.29,51.77,65.13,48.81
2024-05-23T00:12:46Z,1716390766,60E85BB834C4,5.16,6.89,78.81,542.00,19.30,51.74,65.13,45.77
2024-05-23T00:13:46Z,1716390826,60E85BB834C4,5.59,7.45,78.81,567.00,19.32,51.55,65.13,49.53
2024-05-23T00:14:46Z,1716390886,60E85BB834C4,4.88,6.50,78.81,581.00,19.31,51.62,65.13,43.22
2024-05-23T00:15:46Z,1716390946,60E85BB834C4,5.43,7.24,78.81,586.00,19.31,51.54,65.13,48.09
2024-05-23T00:16:46Z,1716391006,60E85BB834C4,4.95,6.60,78.81,589.00,19.33,51.59,65.13,43.84
2024-05-23T00:17:46Z,1716391066,60E85BB834C4,4.79,6.38,78.81,584.00,19.31,51.17,65.13,42.41
2024-05-23T00:18:46Z,1716391126,60E85BB834C4,5.09,6.79,78.81,574.00,19.31,51.51,65.13,45.13
2024-05-23T00:19:46Z,1716391186,60E85BB834C4,5.18,6.91,78.81,579.00,19.29,51.63,65.13,45.91
2024-05-23T00:20:46Z,1716391246,60E85BB834C4,5.13,6.85,78.81,578.00,19.27,52.17,65.13,45.51
2024-05-23T00:21:46Z,1716391306,60E85BB834C4,4.87,6.49,78.81,572.00,19.28,52.57,65.13,43.15
2024-05-23T00:22:46Z,1716391366,60E85BB834C4,5.14,6.85,78.81,554.00,19.29,52.75,65.13,45.54
2024-05-23T00:23:46Z,1716391426,60E85BB834C4,5.78,7.70,78.81,549.00,19.29,53.03,65.13,51.18
2024-05-23T00:24:46Z,1716391486,60E85BB834C4,5.83,7.77,78.81,549.00,19.29,52.78,65.13,51.68
2024-05-23T00:25:46Z,1716391546,60E85BB834C4,5.07,6.76,78.81,545.00,19.29,53.19,65.13,44.93
2024-05-23T00:26:46Z,1716391606,60E85BB834C4,6.08,8.10,78.81,540.00,19.27,53.17,65.13,53.84
2024-05-23T00:27:46Z,1716391666,60E85BB834C4,5.49,7.31,78.81,536.00,19.23,53.02,65.13,48.62
