CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-10-29T00:00:51Z,1730127651,60E85BB84CE4,1.88,2.51,199.93,564.00,17.13,59.55,165.23,16.66
2024-10-29T00:01:51Z,1730127711,60E85BB84CE4,1.85,2.47,199.93,497.00,17.17,59.52,165.23,16.42
2024-10-29T00:02:51Z,1730127771,60E85BB84CE4,2.03,2.70,205.56,466.00,17.18,59.53,169.89,17.96
2024-10-29T00:03:51Z,1730127831,60E85BB84CE4,1.79,2.39,205.56,647.00,17.16,59.30,169.89,15.90
2024-10-29T00:04:51Z,1730127891,60E85BB84CE4,1.82,2.43,205.56,618.00,17.16,59.42,169.89,16.17
2024-10-29T00:05:51Z,1730127951,60E85BB84CE4,1.96,2.61,205.56,502.00,17.15,59.16,169.89,17.34
2024-10-29T00:06:51Z,1730128011,60E85BB84CE4,2.06,2.75,205.56,475.00,17.12,59.26,169.89,18.27
2024-10-29T00:07:51Z,1730128071,60E85BB84CE4,2.23,2.97,205.56,505.00,17.11,59.46,169.89,19.76
2024-10-29T00:08:51Z,1730128131,60E85BB84CE4,2.16,2.87,199.93,706.00,17.08,59.48,165.23,19.11
2024-10-29T00:09:51Z,1730128191,60E85BB84CE4,2.25,3.00,199.93,581.00,17.00,59.47,165.23,19.91
2024-10-29T00:10:51Z,1730128251,60E85BB84CE4,2.23,2.97,199.93,483.00,17.05,59.51,165.23,19.72
2024-10-29T00:11:51Z,1730128311,60E85BB84CE4,2.18,2.91,194.30,460.00,17.06,59.36,160.58,19.36
2024-10-29T00:12:51Z,1730128371,60E85BB84CE4,2.19,2.93,194.30,699.00,17.08,59.37,160.58,19.44
2024-10-29T00:13:51Z,1730128431,60E85BB84CE4,1.95,2.59,188.69,756.00,17.05,59.20,155.94,17.24
2024-10-29T00:14:51Z,1730128491,60E85BB84CE4,1.97,2.63,188.69,546.00,17.07,59.18,155.94,17.49
2024-10-29T00:15:51Z,1730128551,60E85BB84CE4,2.12,2.82,188.69,485.00,17.07,59.16,155.94,18.75
2024-10-29T00:16:51Z,1730128611,60E85BB84CE4,1.88,2.51,183.09,457.00,17.09,59.37,151.31,16.68
2024-10-29T00:17:51Z,1730128671,60E85BB84CE4,2.15,2.86,183.09,546.00,17.03,59.18,151.31,19.01
2024-10-29T00:18:51Z,1730128731,60E85BB84CE4,1.83,2.45,183.09,658.00,17.04,59.23,151.31,16.25
2024-10-29T00:19:51Z,1730128791,60E85BB84CE4,2.02,2.69,177.50,538.00,17.02,59.27,146.69,17.86
2024-10-29T00:20:51Z,1730128851,60E85BB84CE4,1.94,2.58,177.50,479.00,17.04,59.11,146.69,17.17
2024-10-29T00:21:51Z,1730128911,60E85BB84CE4,1.95,2.59,171.92,465.00,16.99,59.24,142.08,17.24
2024-10-29T00:22:51Z,1730128971,60E85BB84CE4,2.30,3.06,171.92,740.00,17.03,59.21,142.08,20.34
2024-10-29T00:23:51Z,1730129031,60E85BB84CE4,2.08,2.77,171.92,587.00,17.00,59.08,142.08,18.40
2024-10-29T00:24:51Z,1730129091,60E85BB84CE4,2.41,3.21,171.92,481.00,17.02,59.19,142.08,21.36
2024-10-29T00:25:51Z,1730129151,60E85BB84CE4,2.34,3.12,171.92,457.00,17.02,58.93,142.08,20.73
2024-10-29T00:26:51Z,1730129211,60E85BB84CE4,2.31,3.08,166.35,576.00,16.97,58.95,137.48,20.46
2024-10-29T00:27:51Z,1730129271,60E85BB84CE4,2.08,2.78,166.35,653.00,16.95,59.13,137.48,18.45
2024-10-29T00:28:51Z,1730129331,60E85BB84CE4,2.20,2.93,160.79,537.00,16.97,59.26,132.89,19.49
2024-10-29T00:29:51Z,1730129391,60E85BB84CE4,2.25,3.01,160.79,470.00,16.95,59.27,132.89,19.98
2024-10-29T00:30:51Z,1730129451,60E85BB84CE4,2.36,3.15,160.79,455.00,16.94,59.38,132.89,20.94
2024-10-29T00:31:51Z,1730129511,60E85BB84CE4,2.28,3.04,155.25,706.00,16.87,59.47,128.31,20.22
2024-10-29T00:32:51Z,1730129571,60E85BB84CE4,2.61,3.48,155.25,580.00,16.82,59.57,128.31,23.14
2024-10-29T00:33:51Z,1730129631,60E85BB84CE4,2.00,2.67,155.25,474.00,16.77,59.85,128.31,17.76
2024-10-29T00:34:51Z,1730129691,60E85BB84CE4,2.18,2.90,155.25,454.00,16.78,59.89,128.31,19.29
2024-10-29T00:35:51Z,1730129751,60E85BB84CE4,2.17,2.90,149.72,856.00,16.86,59.80,123.73,19.25
2024-10-29T00:36:51Z,1730129811,60E85BB84CE4,2.33,3.11,149.72,743.00,16.87,59.67,123.73,20.66
2024-10-29T00:37:51Z,1730129871,60E85BB84CE4,2.31,3.08,149.72,546.00,16.87,59.46,123.73,20.50
2024-10-29T00:38:51Z,1730129931,60E85BB84CE4,2.35,3.14,149.72,491.00,16.86,59.57,123.73,20.87
2024-10-29T00:39:51Z,1730129991,60E85BB84CE4,2.39,3.19,149.72,454.00,16.83,59.64,123.73,21.20
