CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-10-26T00:00:47Z,1729868447,60E85BB84CE4,3.21,4.27,1031.85,487.00,14.80,65.94,852.77,28.41
2024-10-26T00:01:47Z,1729868507,60E85BB84CE4,3.49,4.66,1024.18,560.00,14.75,66.27,846.43,30.96
2024-10-26T00:02:47Z,1729868567,60E85BB84CE4,3.76,5.01,1016.53,629.00,14.76,66.23,840.11,33.29
2024-10-26T00:03:47Z,1729868627,60E85BB84CE4,3.47,4.63,1001.30,569.00,14.76,66.27,827.52,30.75
2024-10-26T00:04:47Z,1729868687,60E85BB84CE4,3.45,4.60,986.16,512.00,14.71,66.62,815.01,30.60
2024-10-26T00:05:47Z,1729868747,60E85BB84CE4,3.54,4.72,978.62,491.00,14.73,66.44,808.77,31.37
2024-10-26T00:06:47Z,1729868807,60E85BB84CE4,3.80,5.07,963.60,490.00,14.77,66.18,796.36,33.71
2024-10-26T00:07:47Z,1729868867,60E85BB84CE4,3.21,4.29,948.67,574.00,14.74,66.50,784.02,28.48
2024-10-26T00:08:47Z,1729868927,60E85BB84CE4,3.60,4.80,941.23,566.00,14.74,66.53,777.88,31.88
2024-10-26T00:09:47Z,1729868987,60E85BB84CE4,3.75,5.00,933.81,527.00,14.72,66.69,771.75,33.26
2024-10-26T00:10:47Z,1729869047,60E85BB84CE4,3.56,4.75,919.04,491.00,14.71,66.64,759.54,31.54
2024-10-26T00:11:47Z,1729869107,60E85BB84CE4,3.53,4.71,919.04,480.00,14.67,66.88,759.54,31.31
2024-10-26T00:12:47Z,1729869167,60E85BB84CE4,3.58,4.78,919.04,578.00,14.63,66.93,759.54,31.76
2024-10-26T00:13:47Z,1729869227,60E85BB84CE4,3.74,4.99,919.04,600.00,14.60,67.14,759.54,33.15
2024-10-26T00:14:47Z,1729869287,60E85BB84CE4,3.52,4.69,911.69,536.00,14.59,67.08,753.46,31.16
2024-10-26T00:15:47Z,1729869347,60E85BB84CE4,3.36,4.48,897.04,507.00,14.62,66.99,741.36,29.75
2024-10-26T00:16:47Z,1729869407,60E85BB84CE4,3.24,4.32,882.47,493.00,14.63,66.60,729.32,28.69
2024-10-26T00:17:47Z,1729869467,60E85BB84CE4,3.12,4.16,867.98,578.00,14.66,66.67,717.34,27.67
2024-10-26T00:18:47Z,1729869527,60E85BB84CE4,3.34,4.45,853.57,694.00,14.70,66.72,705.43,29.60
2024-10-26T00:19:47Z,1729869587,60E85BB84CE4,3.68,4.91,853.57,590.00,14.70,66.94,705.43,32.64
2024-10-26T00:20:47Z,1729869647,60E85BB84CE4,3.40,4.53,853.57,531.00,14.67,66.99,705.43,30.14
2024-10-26T00:21:47Z,1729869707,60E85BB84CE4,3.28,4.37,860.77,493.00,14.66,66.88,711.38,29.06
2024-10-26T00:22:47Z,1729869767,60E85BB84CE4,3.27,4.36,860.77,489.00,14.65,67.09,711.38,28.97
2024-10-26T00:23:47Z,1729869827,60E85BB84CE4,3.45,4.60,875.22,484.00,14.70,66.92,723.32,30.57
