CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,
2024-06-02T00:43:35Z,1717256615,60E85BB834C4,4.58,6.1,362.44,560,18,57.98,299.54,40.57,,
2024-06-02T00:44:35Z,1717256675,60E85BB834C4,4.38,5.84,350.5,500,17.99,58.11,289.67,38.84,,
2024-06-02T00:45:35Z,1717256735,60E85BB834C4,4.63,6.17,338.61,600,17.97,58.31,279.84,40.99,,
2024-06-02T00:46:35Z,1717256795,60E85BB834C4,4.84,6.46,332.69,673,17.93,58.74,274.95,42.93,,
2024-06-02T00:47:35Z,1717256855,60E85BB834C4,4.98,6.63,320.88,534,17.96,57.26,265.19,44.1,,
2024-06-02T00:48:35Z,1717256915,60E85BB834C4,4.53,6.04,303.26,473,18.03,57.37,250.63,40.13,,
2024-06-02T00:49:35Z,1717256975,60E85BB834C4,4.55,6.07,291.58,755,18.08,57.08,240.98,40.32,,
2024-06-02T00:50:35Z,1717257035,60E85BB834C4,4.34,5.78,279.95,611,18.09,57.24,231.37,38.45,,
2024-06-02T00:51:35Z,1717257095,60E85BB834C4,5.1,6.8,274.16,507,18.04,57.42,226.58,45.18,,
2024-06-02T00:52:35Z,1717257155,60E85BB834C4,4.89,6.52,268.37,516,18.05,57.63,221.8,43.36,,
2024-06-02T00:53:35Z,1717257215,60E85BB834C4,4.38,5.84,274.16,645,18.02,57.81,226.58,38.8,,
2024-06-02T00:54:35Z,1717257275,60E85BB834C4,4.38,5.84,285.76,534,18.04,57.89,236.17,38.82,,
2024-06-02T00:55:35Z,1717257335,60E85BB834C4,4.11,5.48,297.42,492,18.05,57.84,245.8,36.41,,
2024-06-02T00:56:35Z,1717257395,60E85BB834C4,4.49,5.98,309.12,650,18.08,57.83,255.47,39.76,,
2024-06-02T00:57:35Z,1717257455,60E85BB834C4,4.62,6.16,320.88,608,18.02,57.98,265.19,40.96,,
2024-06-02T00:58:35Z,1717257515,60E85BB834C4,4.92,6.56,326.78,502,18.05,57.81,270.06,43.62,,
2024-06-02T00:59:35Z,1717257575,60E85BB834C4,5.03,6.7,332.69,478,17.97,58.02,274.95,44.54,,
2024-06-02T01:00:35Z,1717257635,60E85BB834C4,4.21,5.61,332.69,649,17.89,58.5,274.95,37.29,,
2024-06-02T01:01:35Z,1717257695,60E85BB834C4,4.63,6.17,332.69,601,17.93,58.56,274.95,41.04,,
2024-06-02T01:02:35Z,1717257755,60E85BB834C4,4.32,5.76,332.69,502,17.73,59.09,274.95,38.26,,
2024-06-02T01:03:35Z,1717257815,60E85BB834C4,4.51,6.01,326.78,488,17.82,59.01,270.06,39.93,,
2024-06-02T01:04:35Z,1717257875,60E85BB834C4,4.43,5.91,326.78,714,17.83,59.13,270.06,39.28,,
2024-06-02T01:05:35Z,1717257935,60E85BB834C4,4.95,6.6,332.69,591,17.79,58.99,274.95,43.84,,
2024-06-02T01:06:35Z,1717257995,60E85BB834C4,4.24,5.66,338.61,498,17.76,58.96,279.84,37.6,,
2024-06-02T01:07:35Z,1717258055,60E85BB834C4,4.25,5.67,344.55,624,17.72,59.18,284.75,37.66,,
2024-06-02T01:08:35Z,1717258115,60E85BB834C4,4.63,6.18,350.5,625,17.64,59.45,289.67,41.07,,
2024-06-02T01:09:35Z,1717258175,60E85BB834C4,4.51,6.01,350.5,492,17.67,59.21,289.67,39.96,,
2024-06-02T01:10:35Z,1717258235,60E85BB834C4,4.79,6.39,344.55,467,17.74,59.15,284.75,42.49,,
2024-06-02T01:11:35Z,1717258295,60E85BB834C4,4.11,5.48,350.5,628,17.73,58.96,289.67,36.4,,
2024-06-02T01:12:35Z,1717258355,60E85BB834C4,4.51,6.01,356.46,585,17.7,59.22,294.6,39.96,,
2024-06-02T01:13:35Z,1717258415,60E85BB834C4,4.33,5.78,356.46,495,17.67,58.73,294.6,38.42,,
2024-06-02T01:14:35Z,1717258475,60E85BB834C4,4.41,5.88,350.5,545,17.65,58.48,289.67,39.05,,
2024-06-02T01:15:35Z,1717258535,60E85BB834C4,4.27,5.7,344.55,598,17.67,59.05,284.75,37.86,,
2024-06-02T01:16:35Z,1717258595,60E85BB834C4,4.23,5.64,344.55,499,17.68,58.66,284.75,37.51,,
2024-06-02T01:17:35Z,1717258655,60E85BB834C4,4.61,6.14,338.61,468,17.67,58.79,279.84,40.83,,
2024-06-02T01:18:35Z,1717258715,60E85BB834C4,4.34,5.79,338.61,624,17.72,58.78,279.84,38.47,,
2024-06-02T01:19:35Z,1717258775,60E85BB834C4,4.53,6.04,338.61,541,17.72,58.16,279.84,40.16,,
2024-06-02T01:20:35Z,1717258835,60E85BB834C4,4.17,5.56,338.61,492,17.79,58.42,279.84,36.93,,
2024-06-02T01:21:35Z,1717258895,60E85BB834C4,4.24,5.66,338.61,610,17.76,58.35,279.84,37.61,,
2024-06-02T01:22:35Z,1717258955,60E85BB834C4,4.73,6.3,338.61,564,17.79,58.38,279.84,41.88,,
2024-06-02T01:23:35Z,1717259015,60E85BB834C4,4.44,5.92,344.55,502,17.78,58.43,284.75,39.35,,
2024-06-02T01:24:35Z,1717259075,60E85BB834C4,4.54,6.05,344.55,556,17.84,58.18,284.75,40.22,,
2024-06-02T01:25:35Z,1717259135,60E85BB834C4,4.67,6.23,344.55,625,17.83,57.75,284.75,41.39,,
2024-06-02T01:26:35Z,1717259195,60E85BB834C4,4.68,6.24,338.61,491,17.79,57.42,279.84,41.46,,
2024-06-02T01:27:35Z,1717259255,60E85BB834C4,4.47,5.97,326.78,485,17.75,57.35,270.06,39.65,,
2024-06-02T01:28:35Z,1717259315,60E85BB834C4,4.43,5.9,309.12,621,17.73,57.72,255.47,39.23,,
2024-06-02T01:29:35Z,1717259375,60E85BB834C4,4.04,5.39,291.58,521,17.75,57.5,240.98,35.85,,
2024-06-02T01:30:35Z,1717259435,60E85BB834C4,4.62,6.16,279.95,463,17.7,57.89,231.37,40.92,,
2024-06-02T01:31:35Z,1717259495,60E85BB834C4,4.41,5.87,268.37,582,17.68,57.87,221.8,39.04,,
2024-06-02T01:32:35Z,1717259555,60E85BB834C4,4.83,6.43,262.6,572,17.65,58.27,217.03,42.77,,
2024-06-02T01:33:35Z,1717259615,60E85BB834C4,4.41,5.88,251.1,494,17.62,58.38,207.52,39.1,,
2024-06-02T01:34:35Z,1717259675,60E85BB834C4,4.64,6.18,245.36,496,17.63,58.53,202.78,41.09,,
2024-06-02T01:35:35Z,1717259735,60E85BB834C4,5.17,6.9,239.64,673,17.61,58.19,198.05,45.83,,
2024-06-02T01:36:35Z,1717259795,60E85BB834C4,4.67,6.23,228.23,525,17.61,58.06,188.62,41.42,,
2024-06-02T01:37:35Z,1717259855,60E85BB834C4,4.84,6.45,222.55,462,17.67,57.83,183.92,42.89,,
2024-06-02T01:38:35Z,1717259915,60E85BB834C4,4.62,6.16,216.88,577,17.69,58.03,179.24,40.93,,
2024-06-02T01:39:35Z,1717259975,60E85BB834C4,4.44,5.92,216.88,575,17.63,58.26,179.24,39.34,,
2024-06-02T01:40:35Z,1717260035,60E85BB834C4,5.07,6.76,216.88,505,17.66,57.38,179.24,44.94,,
2024-06-02T01:41:35Z,1717260095,60E85BB834C4,4.82,6.43,205.56,500,17.65,57.7,169.89,42.73,,
2024-06-02T01:42:35Z,1717260155,60E85BB834C4,4.87,6.49,199.93,632,17.64,57.87,165.23,43.17,,
2024-06-02T01:43:35Z,1717260215,60E85BB834C4,5.41,7.21,199.93,513,17.65,57.69,165.23,47.91,,
2024-06-02T01:44:35Z,1717260275,60E85BB834C4,5.2,6.94,194.3,478,17.61,58.01,160.58,46.12,,
2024-06-02T01:45:35Z,1717260335,60E85BB834C4,4.78,6.38,199.93,655,17.65,58.06,165.23,42.37,,
2024-06-02T01:46:35Z,1717260395,60E85BB834C4,5.09,6.78,199.93,563,17.64,57.6,165.23,45.09,,
2024-06-02T01:47:35Z,1717260455,60E85BB834C4,5.28,7.04,188.69,461,17.69,57.48,155.94,46.78,,
2024-06-02T01:48:35Z,1717260515,60E85BB834C4,5.14,6.85,177.5,585,17.68,57.47,146.69,45.51,,
2024-06-02T01:49:35Z,1717260575,60E85BB834C4,5.03,6.71,171.92,582,17.73,57.12,142.08,44.59,,
2024-06-02T01:50:35Z,1717260635,60E85BB834C4,5.1,6.8,166.35,487,17.69,57.21,137.48,45.21,,
2024-06-02T01:51:35Z,1717260695,60E85BB834C4,5.31,7.08,155.25,514,17.73,56.72,128.31,47.08,,
2024-06-02T01:52:35Z,1717260755,60E85BB834C4,5.74,7.66,149.72,610,17.71,56.9,123.73,50.89,,
2024-06-02T01:53:35Z,1717260815,60E85BB834C4,5.04,6.72,138.68,499,17.73,56.89,114.62,44.66,,
2024-06-02T01:54:35Z,1717260875,60E85BB834C4,5.53,7.37,138.68,458,17.72,56.96,114.62,49.01,,
2024-06-02T01:55:35Z,1717260935,60E85BB834C4,5.31,7.08,133.19,615,17.73,57.12,110.07,47.04,,
2024-06-02T01:56:35Z,1717260995,60E85BB834C4,5.21,6.95,133.19,534,17.8,56.96,110.07,46.21,,
2024-06-02T01:57:35Z,1717261055,60E85BB834C4,4.64,6.19,133.19,469,17.77,57.44,110.07,41.13,,
2024-06-02T01:58:35Z,1717261115,60E85BB834C4,4.59,6.12,138.68,620,17.61,58.07,114.62,40.68,,
2024-06-02T01:59:35Z,1717261175,60E85BB834C4,5.21,6.94,144.19,595,17.67,57.94,119.17,46.14,,
2024-06-02T02:00:35Z,1717261235,60E85BB834C4,4.93,6.57,149.72,491,17.63,58.08,123.73,43.65,,
2024-06-02T02:01:35Z,1717261295,60E85BB834C4,4.91,6.54,155.25,476,17.6,58.26,128.31,43.48,,
2024-06-02T02:02:35Z,1717261355,60E85BB834C4,4.82,6.43,155.25,631,17.55,58.38,128.31,42.72,,
2024-06-02T02:03:35Z,1717261415,60E85BB834C4,4.93,6.57,160.79,558,17.61,58.46,132.89,43.69,,
2024-06-02T02:04:35Z,1717261475,60E85BB834C4,4.75,6.33,166.35,477,17.52,58.89,137.48,42.07,,
2024-06-02T02:05:35Z,1717261535,60E85BB834C4,5.22,6.96,171.92,563,17.49,59.45,142.08,46.26,,
2024-06-02T02:06:35Z,1717261595,60E85BB834C4,4.61,6.15,183.09,581,17.43,59.64,151.31,40.84,,
2024-06-02T02:07:35Z,1717261655,60E85BB834C4,4.99,6.65,183.09,489,17.3,59.86,151.31,44.19,,
2024-06-02T02:08:35Z,1717261715,60E85BB834C4,4.83,6.44,188.69,504,17.25,60.12,155.94,42.83,,
2024-06-02T02:09:35Z,1717261775,60E85BB834C4,4.3,5.73,188.69,637,17.14,60.2,155.94,38.09,,
2024-06-02T02:10:35Z,1717261835,60E85BB834C4,4.7,6.27,188.69,506,17.21,60.19,155.94,41.69,,
2024-06-02T02:11:35Z,1717261895,60E85BB834C4,4.82,6.42,183.09,474,17.22,59.86,151.31,42.7,,
2024-06-02T02:12:35Z,1717261955,60E85BB834C4,4.98,6.64,183.09,519,17.15,60.19,151.31,44.14,,
2024-06-02T02:13:35Z,1717262015,60E85BB834C4,5.24,6.98,177.5,585,17.13,59.98,146.69,46.42,,
2024-06-02T02:14:35Z,1717262075,60E85BB834C4,4.96,6.61,171.92,483,17.04,60.18,142.08,43.93,,
2024-06-02T02:15:35Z,1717262135,60E85BB834C4,5.01,6.67,166.35,495,17.02,60.26,137.48,44.36,,
2024-06-02T02:16:35Z,1717262195,60E85BB834C4,5.33,7.15,160.79,669,17.03,60.33,132.89,46.99,,
2024-06-02T02:17:35Z,1717262255,60E85BB834C4,5.54,7.39,155.25,534,16.93,60.56,128.31,49.12,,
2024-06-02T02:18:35Z,1717262315,60E85BB834C4,5.25,6.99,149.72,464,17.01,60.56,123.73,46.48,,
2024-06-02T02:19:35Z,1717262375,60E85BB834C4,5.78,7.71,144.19,504,16.98,60.59,119.17,51.23,,
2024-06-02T02:20:35Z,1717262435,60E85BB834C4,5.17,6.9,144.19,662,17.03,60.3,119.17,45.83,,
2024-06-02T02:21:35Z,1717262495,60E85BB834C4,4.77,6.36,138.68,515,17.03,60.28,114.62,42.26,,
2024-06-02T02:22:35Z,1717262555,60E85BB834C4,5.78,7.71,138.68,483,16.94,60.6,114.62,51.23,,
2024-06-02T02:23:35Z,1717262615,60E85BB834C4,5.39,7.19,138.68,573,16.84,61.05,114.62,47.78,,
2024-06-02T02:24:35Z,1717262675,60E85BB834C4,4.99,6.66,138.68,511,16.82,61.06,114.62,44.25,,
2024-06-02T02:25:35Z,1717262735,60E85BB834C4,5.4,7.2,138.68,465,16.92,60.79,114.62,47.87,,
2024-06-02T02:26:35Z,1717262795,60E85BB834C4,5.16,6.87,138.68,589,16.9,60.83,114.62,45.69,,
2024-06-02T02:27:35Z,1717262855,60E85BB834C4,5.39,7.19,138.68,575,16.89,60.94,114.62,47.81,,
2024-06-02T02:28:35Z,1717262915,60E85BB834C4,5.43,7.24,138.68,501,16.83,61.25,114.62,48.14,,
2024-06-02T02:29:35Z,1717262975,60E85BB834C4,5.48,7.31,138.68,472,16.77,61.4,114.62,48.6,,
2024-06-02T02:30:35Z,1717263035,60E85BB834C4,4.58,6.1,138.68,673,16.72,61.6,114.62,40.55,,
2024-06-02T02:31:35Z,1717263095,60E85BB834C4,5.16,6.87,138.68,565,16.78,61.4,114.62,45.69,,
2024-06-02T02:32:35Z,1717263155,60E85BB834C4,5.54,7.39,138.68,479,16.74,61.65,114.62,49.13,,
2024-06-02T02:33:35Z,1717263215,60E85BB834C4,5.05,6.73,138.68,520,16.75,61.47,114.62,44.76,,
2024-06-02T02:34:35Z,1717263275,60E85BB834C4,4.96,6.62,138.68,625,16.68,61.9,114.62,43.99,,
2024-06-02T02:35:35Z,1717263335,60E85BB834C4,5.19,6.92,138.68,521,16.62,61.78,114.62,46.02,,
2024-06-02T02:36:35Z,1717263395,60E85BB834C4,5.17,6.9,138.68,473,16.57,62.05,114.62,45.83,,
2024-06-02T02:37:35Z,1717263455,60E85BB834C4,5.6,7.47,133.19,647,16.59,62.07,110.07,49.66,,
2024-06-02T02:38:35Z,1717263515,60E85BB834C4,5.23,6.97,133.19,581,16.67,61.99,110.07,46.31,,
2024-06-02T02:39:35Z,1717263575,60E85BB834C4,5.97,7.96,133.19,488,16.62,62.07,110.07,52.93,,
2024-06-02T02:40:35Z,1717263635,60E85BB834C4,5.05,6.74,138.68,559,16.55,62.27,114.62,44.79,,
2024-06-02T02:41:35Z,1717263695,60E85BB834C4,4.77,6.36,138.68,643,16.6,62.15,114.62,42.26,,
2024-06-02T02:42:35Z,1717263755,60E85BB834C4,5.32,7.09,133.19,511,16.55,62.3,110.07,47.13,,
2024-06-02T02:43:35Z,1717263815,60E85BB834C4,5.45,7.26,133.19,467,16.48,62.67,110.07,48.25,,
2024-06-02T02:44:35Z,1717263875,60E85BB834C4,6.09,8.12,133.19,664,16.49,62.5,110.07,53.94,,
2024-06-02T02:45:35Z,1717263935,60E85BB834C4,5.41,7.21,138.68,609,16.51,62.78,114.62,47.92,,
2024-06-02T02:46:35Z,1717263995,60E85BB834C4,5.41,7.21,138.68,496,16.53,62.65,114.62,47.94,,
2024-06-02T02:47:35Z,1717264055,60E85BB834C4,5.46,7.28,138.68,597,16.55,62.31,114.62,48.37,,
2024-06-02T02:48:35Z,1717264115,60E85BB834C4,5.52,7.36,138.68,729,16.47,62.61,114.62,48.94,,
2024-06-02T02:49:35Z,1717264175,60E85BB834C4,5.83,7.77,138.68,541,16.47,62.51,114.62,51.63,,
2024-06-02T02:50:35Z,1717264235,60E85BB834C4,5.6,7.47,138.68,481,16.43,62.95,114.62,49.63,,
2024-06-02T02:51:35Z,1717264295,60E85BB834C4,5.48,7.3,138.68,565,16.47,62.82,114.62,48.52,,
2024-06-02T02:52:35Z,1717264355,60E85BB834C4,5.11,6.82,138.68,543,16.35,63.42,114.62,45.31,,
2024-06-02T02:53:35Z,1717264415,60E85BB834C4,5.84,7.79,138.68,474,16.27,63.5,114.62,51.77,,
2024-06-02T02:54:35Z,1717264475,60E85BB834C4,5.33,7.11,138.68,574,16.28,63.51,114.62,47.25,,
2024-06-02T02:55:35Z,1717264535,60E85BB834C4,5.13,6.84,138.68,572,16.41,62.99,114.62,45.44,,
2024-06-02T02:56:35Z,1717264595,60E85BB834C4,4.99,6.65,138.68,507,16.45,62.72,114.62,44.22,,
2024-06-02T02:57:35Z,1717264655,60E85BB834C4,5.21,6.95,138.68,600,16.34,63.35,114.62,46.17,,
2024-06-02T02:58:35Z,1717264715,60E85BB834C4,5.35,7.13,138.68,596,16.4,63.31,114.62,47.41,,
2024-06-02T02:59:35Z,1717264775,60E85BB834C4,5.56,7.42,138.68,480,16.33,63.25,114.62,49.31,,
2024-06-02T03:00:35Z,1717264835,60E85BB834C4,5.74,7.65,138.68,538,16.3,63.3,114.62,50.87,,
2024-06-02T03:01:35Z,1717264895,60E85BB834C4,5.72,7.63,138.68,625,16.24,63.84,114.62,50.69,,
2024-06-02T03:02:35Z,1717264955,60E85BB834C4,5.73,7.64,138.68,514,16.26,63.7,114.62,50.79,,
2024-06-02T03:03:35Z,1717265015,60E85BB834C4,5.46,7.28,138.68,470,16.17,63.84,114.62,48.36,,
2024-06-02T03:04:35Z,1717265075,60E85BB834C4,5.69,7.59,133.19,657,16.29,63.69,110.07,50.45,,
2024-06-02T03:05:35Z,1717265135,60E85BB834C4,5.68,7.57,133.19,640,16.24,63.76,110.07,50.34,,
2024-06-02T03:06:35Z,1717265195,60E85BB834C4,5.52,7.36,133.19,505,16.26,63.75,110.07,48.89,,
2024-06-02T03:07:35Z,1717265255,60E85BB834C4,6.11,8.15,133.19,468,16.21,63.71,110.07,54.18,,
2024-06-02T03:08:35Z,1717265315,60E85BB834C4,5.41,7.21,133.19,611,16.18,64.01,110.07,47.95,,
2024-06-02T03:09:35Z,1717265375,60E85BB834C4,5.74,7.65,133.19,582,16.15,64.17,110.07,50.86,,
2024-06-02T03:10:35Z,1717265435,60E85BB834C4,5.72,7.63,133.19,478,16.17,64.17,110.07,50.72,,
2024-06-02T03:11:35Z,1717265495,60E85BB834C4,5.79,7.71,133.19,516,16.29,63.67,110.07,51.28,,
2024-06-02T03:12:35Z,1717265555,60E85BB834C4,5.67,7.56,133.19,662,16.31,63.73,110.07,50.25,,
2024-06-02T03:13:35Z,1717265615,60E85BB834C4,5.69,7.58,133.19,552,16.3,63.78,110.07,50.4,,
2024-06-02T03:14:35Z,1717265675,60E85BB834C4,5.58,7.44,133.19,484,16.17,64.53,110.07,49.45,,
2024-06-02T03:15:35Z,1717265735,60E85BB834C4,5.3,7.07,133.19,549,16.18,64.42,110.07,46.96,,
2024-06-02T03:16:35Z,1717265795,60E85BB834C4,5.28,7.04,133.19,633,16.1,64.6,110.07,46.76,,
2024-06-02T03:17:35Z,1717265855,60E85BB834C4,5.21,6.94,133.19,515,16.09,64.86,110.07,46.15,,
2024-06-02T03:18:35Z,1717265915,60E85BB834C4,5.93,7.91,133.19,463,16.14,64.61,110.07,52.56,,
2024-06-02T03:19:35Z,1717265975,60E85BB834C4,5.6,7.47,133.19,566,16.09,64.78,110.07,49.67,,
2024-06-02T03:20:35Z,1717266035,60E85BB834C4,5.67,7.56,133.19,588,16.06,64.71,110.07,50.22,,
2024-06-02T03:21:35Z,1717266095,60E85BB834C4,5.84,7.79,133.19,504,16.12,64.54,110.07,51.75,,
2024-06-02T03:22:35Z,1717266155,60E85BB834C4,6.03,8.04,133.19,600,16.06,64.84,110.07,53.46,,
2024-06-02T03:23:35Z,1717266215,60E85BB834C4,5.49,7.32,133.19,596,15.99,65.17,110.07,48.67,,
2024-06-02T03:24:35Z,1717266275,60E85BB834C4,5.77,7.69,133.19,506,15.98,65.16,110.07,51.11,,
2024-06-02T03:25:35Z,1717266335,60E85BB834C4,5.89,7.85,133.19,478,15.98,65.26,110.07,52.18,,
2024-06-02T03:26:35Z,1717266395,60E85BB834C4,6.01,8.01,133.19,622,16,65.14,110.07,53.26,,
2024-06-02T03:27:35Z,1717266455,60E85BB834C4,6.02,8.02,133.19,564,16.01,65.14,110.07,53.32,,
2024-06-02T03:28:35Z,1717266515,60E85BB834C4,5.57,7.42,133.19,480,15.99,65.27,110.07,49.35,,
2024-06-02T03:29:35Z,1717266575,60E85BB834C4,6.31,8.41,133.19,572,15.95,65.27,110.07,55.92,,
2024-06-02T03:30:35Z,1717266635,60E85BB834C4,5.95,7.93,133.19,592,15.93,65.27,110.07,52.74,,
2024-06-02T03:31:35Z,1717266695,60E85BB834C4,5.59,7.45,133.19,510,15.88,65.88,110.07,49.54,,
2024-06-02T03:32:35Z,1717266755,60E85BB834C4,5.6,7.47,133.19,477,15.84,65.77,110.07,49.67,,
2024-06-02T03:33:35Z,1717266815,60E85BB834C4,6.13,8.17,133.19,632,15.9,65.65,110.07,54.33,,
2024-06-02T03:34:35Z,1717266875,60E85BB834C4,6.06,8.08,133.19,540,15.77,66.28,110.07,53.73,,
2024-06-02T03:35:35Z,1717266935,60E85BB834C4,5.68,7.57,133.19,481,15.78,66.2,110.07,50.32,,
2024-06-02T03:36:35Z,1717266995,60E85BB834C4,5.8,7.73,133.19,638,15.76,66.37,110.07,51.4,,
2024-06-02T03:37:35Z,1717267055,60E85BB834C4,5.8,7.74,133.19,619,15.81,66.08,110.07,51.42,,
2024-06-02T03:38:35Z,1717267115,60E85BB834C4,5.72,7.62,133.19,498,15.82,66.17,110.07,50.65,,
2024-06-02T03:39:35Z,1717267175,60E85BB834C4,5.97,7.96,133.19,467,15.77,66.16,110.07,52.92,,
2024-06-02T03:40:35Z,1717267235,60E85BB834C4,5.71,7.61,133.19,607,15.8,66.26,110.07,50.57,,
2024-06-02T03:41:35Z,1717267295,60E85BB834C4,6.13,8.17,133.19,589,15.84,65.84,110.07,54.31,,
2024-06-02T03:42:35Z,1717267355,60E85BB834C4,6.2,8.26,133.19,511,15.83,65.7,110.07,54.91,,
2024-06-02T03:43:35Z,1717267415,60E85BB834C4,5.92,7.9,127.7,492,15.73,66.21,105.54,52.48,,
2024-06-02T03:44:35Z,1717267475,60E85BB834C4,6.96,9.27,127.7,652,15.78,66.08,105.54,61.64,,
2024-06-02T03:45:35Z,1717267535,60E85BB834C4,5.95,7.94,127.7,535,15.8,66.07,105.54,52.77,,
2024-06-02T03:46:35Z,1717267595,60E85BB834C4,5.95,7.93,127.7,476,15.82,65.88,105.54,52.73,,
