CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-05-18T00:00:48Z,1715958048,60E85BB834C4,2.82,3.76,2928.61,564.00,17.28,59.26,2420.34,24.97
2024-05-18T00:01:48Z,1715958108,60E85BB834C4,2.30,3.07,2959.96,565.00,17.31,59.80,2446.25,20.42
2024-05-18T00:02:48Z,1715958168,60E85BB834C4,2.89,3.86,2944.24,567.00,17.29,59.77,2433.25,25.63
2024-05-18T00:03:48Z,1715958228,60E85BB834C4,2.72,3.63,2991.68,567.00,17.22,59.90,2472.47,23.95
2024-05-18T00:04:48Z,1715958288,60E85BB834C4,2.87,3.85,3007.69,566.00,17.24,59.62,2485.69,25.17
2024-05-18T00:05:48Z,1715958348,60E85BB834C4,3.13,4.20,2959.96,564.00,17.26,59.70,2446.25,27.55
2024-05-18T00:06:48Z,1715958408,60E85BB834C4,2.56,3.43,2913.07,563.00,17.22,59.94,2407.49,22.56
2024-05-18T00:07:48Z,1715958468,60E85BB834C4,2.74,3.68,2821.67,564.00,17.26,59.31,2331.96,24.15
2024-05-18T00:08:48Z,1715958528,60E85BB834C4,2.51,3.36,2551.25,563.00,17.28,59.25,2108.47,22.15
2024-05-18T00:09:48Z,1715958588,60E85BB834C4,2.48,3.32,2524.31,566.00,17.16,59.38,2086.20,21.95
2024-05-18T00:10:48Z,1715958648,60E85BB834C4,2.98,3.99,2578.46,566.00,17.06,59.63,2130.96,26.36
2024-05-18T00:11:48Z,1715958708,60E85BB834C4,2.38,3.18,2342.94,569.00,17.07,59.70,1936.31,20.96
2024-05-18T00:12:48Z,1715958768,60E85BB834C4,2.48,3.31,2256.66,570.00,17.04,59.92,1865.01,21.89
2024-05-18T00:13:48Z,1715958828,60E85BB834C4,2.55,3.41,2268.81,571.00,17.01,60.23,1875.05,22.55
2024-05-18T00:14:48Z,1715958888,60E85BB834C4,2.66,3.58,2330.44,569.00,16.93,60.52,1925.98,23.35
2024-05-18T00:15:48Z,1715958948,60E85BB834C4,3.11,4.14,2432.09,569.00,16.92,60.60,2009.99,27.53
2024-05-18T00:16:48Z,1715959008,60E85BB834C4,2.86,3.81,2592.17,570.00,16.87,60.77,2142.29,25.32
2024-05-18T00:17:48Z,1715959068,60E85BB834C4,2.52,3.37,2633.74,566.00,16.84,60.95,2176.64,22.37
2024-05-18T00:18:48Z,1715959128,60E85BB834C4,2.60,3.46,2619.81,563.00,16.85,60.45,2165.13,23.02
2024-05-18T00:19:48Z,1715959188,60E85BB834C4,2.35,3.13,2564.82,563.00,16.88,60.25,2119.69,20.80
2024-05-18T00:20:48Z,1715959248,60E85BB834C4,2.49,3.32,2458.11,562.00,16.79,60.74,2031.50,22.09
2024-05-18T00:21:48Z,1715959308,60E85BB834C4,3.08,4.10,2393.52,561.00,16.80,60.84,1978.11,27.26
2024-05-18T00:22:48Z,1715959368,60E85BB834C4,2.55,3.40,2406.31,562.00,16.71,61.03,1988.69,22.63
2024-05-18T00:23:48Z,1715959428,60E85BB834C4,2.40,3.19,2330.44,561.00,16.68,61.13,1925.98,21.23
2024-05-18T00:24:48Z,1715959488,60E85BB834C4,2.36,3.14,2281.03,561.00,16.68,61.43,1885.15,20.88
2024-05-18T00:25:48Z,1715959548,60E85BB834C4,2.80,3.74,2293.30,562.00,16.68,61.77,1895.29,24.83
2024-05-18T00:26:48Z,1715959608,60E85BB834C4,2.30,3.07,2368.11,563.00,16.71,61.77,1957.11,20.42
2024-05-18T00:27:48Z,1715959668,60E85BB834C4,2.98,3.97,2497.63,563.00,16.70,61.72,2064.16,26.42
2024-05-18T00:28:48Z,1715959728,60E85BB834C4,2.67,3.55,2605.96,561.00,16.66,61.78,2153.68,23.62
2024-05-18T00:29:48Z,1715959788,60E85BB834C4,2.93,3.91,2675.95,560.00,16.69,61.71,2211.53,25.99
2024-05-18T00:30:48Z,1715959848,60E85BB834C4,2.75,3.67,2806.74,562.00,16.74,61.33,2319.62,24.41
2024-05-18T00:31:48Z,1715959908,60E85BB834C4,2.76,3.69,2747.82,558.00,16.74,61.87,2270.93,24.35
2024-05-18T00:32:48Z,1715959968,60E85BB834C4,2.25,2.99,2747.82,560.00,16.74,61.69,2270.93,19.90
2024-05-18T00:33:48Z,1715960028,60E85BB834C4,2.46,3.29,2718.84,561.00,16.74,62.01,2246.98,21.79
2024-05-18T00:34:48Z,1715960088,60E85BB834C4,2.47,3.30,2675.95,560.00,16.76,61.74,2211.53,21.91
2024-05-18T00:35:48Z,1715960148,60E85BB834C4,2.83,3.77,2619.81,563.00,16.66,62.13,2165.13,25.07
2024-05-18T00:36:48Z,1715960208,60E85BB834C4,2.42,3.23,2484.40,562.00,16.63,62.05,2053.22,21.47
2024-05-18T00:37:48Z,1715960268,60E85BB834C4,2.33,3.11,2432.09,563.00,16.59,62.22,2009.99,20.69
2024-05-18T00:38:48Z,1715960328,60E85BB834C4,2.68,3.57,2458.11,562.00,16.58,62.33,2031.50,23.69
2024-05-18T00:39:48Z,1715960388,60E85BB834C4,2.59,3.47,2445.07,562.00,16.56,62.56,2020.72,22.86
2024-05-18T00:40:48Z,1715960448,60E85BB834C4,2.39,3.19,2497.63,563.00,16.55,62.57,2064.16,21.19
2024-05-18T00:41:48Z,1715960508,60E85BB834C4,2.52,3.36,2537.74,563.00,16.55,62.68,2097.31,22.31
2024-05-18T00:42:48Z,1715960568,60E85BB834C4,2.38,3.17,2551.25,563.00,16.57,63.07,2108.47,21.10
2024-05-18T00:43:48Z,1715960628,60E85BB834C4,2.70,3.60,2510.94,562.00,16.56,62.79,2075.15,23.94
2024-05-18T00:44:48Z,1715960688,60E85BB834C4,2.52,3.36,2497.63,563.00,16.58,62.71,2064.16,22.36
2024-05-18T00:45:48Z,1715960748,60E85BB834C4,2.70,3.60,2537.74,563.00,16.54,62.20,2097.31,23.94
2024-05-18T00:46:48Z,1715960808,60E85BB834C4,2.78,3.70,2524.31,563.00,16.44,62.88,2086.20,24.62
2024-05-18T00:47:48Z,1715960868,60E85BB834C4,2.97,3.96,2551.25,562.00,16.44,62.88,2108.47,26.32
2024-05-18T00:48:48Z,1715960928,60E85BB834C4,2.60,3.47,2471.22,562.00,16.46,62.79,2042.33,23.00
2024-05-18T00:49:48Z,1715960988,60E85BB834C4,2.52,3.36,2484.40,560.00,16.42,62.77,2053.22,22.23
2024-05-18T00:50:48Z,1715961048,60E85BB834C4,2.52,3.37,2510.94,559.00,16.40,63.32,2075.15,22.23
2024-05-18T00:51:48Z,1715961108,60E85BB834C4,2.20,2.94,2564.82,558.00,16.41,63.09,2119.69,19.44
2024-05-18T00:52:48Z,1715961168,60E85BB834C4,2.53,3.37,2718.84,560.00,16.41,63.18,2246.98,22.38
2024-05-18T00:53:48Z,1715961228,60E85BB834C4,2.55,3.42,2718.84,558.00,16.40,62.90,2246.98,22.52
2024-05-18T00:54:48Z,1715961288,60E85BB834C4,2.47,3.31,2690.17,557.00,16.28,63.15,2223.28,21.78
2024-05-18T00:55:48Z,1715961348,60E85BB834C4,2.49,3.33,2592.17,558.00,16.31,63.57,2142.29,21.92
2024-05-18T00:56:48Z,1715961408,60E85BB834C4,2.43,3.26,2524.31,558.00,16.26,63.91,2086.20,21.37
2024-05-18T00:57:48Z,1715961468,60E85BB834C4,2.66,3.55,2524.31,557.00,16.25,63.52,2086.20,23.53
2024-05-18T00:58:48Z,1715961528,60E85BB834C4,2.77,3.69,2484.40,556.00,16.17,63.40,2053.22,24.52
2024-05-18T00:59:48Z,1715961588,60E85BB834C4,2.66,3.55,2458.11,552.00,16.18,63.60,2031.50,23.52
2024-05-18T01:00:48Z,1715961648,60E85BB834C4,2.69,3.59,2484.40,551.00,16.16,64.25,2053.22,23.86
2024-05-18T01:01:48Z,1715961708,60E85BB834C4,2.59,3.46,2524.31,549.00,16.18,64.17,2086.20,22.97
