CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,
2024-06-01T00:16:29Z,1717168589,60E85BB834C4,16.61,22.63,911.69,518,17.9,89.93,753.46,142.92,,
2024-06-01T00:17:29Z,1717168649,60E85BB834C4,17.04,23.45,875.22,474,17.92,89.89,723.32,144.24,,
2024-06-01T00:18:29Z,1717168709,60E85BB834C4,17.95,24.56,796.69,747,17.98,89.41,658.42,153.35,,
2024-06-01T00:19:29Z,1717168769,60E85BB834C4,18.09,24.37,727.24,570,17.98,89.45,601.02,157.92,,
2024-06-01T00:20:29Z,1717168829,60E85BB834C4,17.41,23.72,646.2,479,18.03,89.42,534.05,149.59,,
2024-06-01T00:21:29Z,1717168889,60E85BB834C4,18.54,25.48,606.59,699,18.02,89.41,501.31,157.43,,
2024-06-01T00:22:29Z,1717168949,60E85BB834C4,17.54,24.04,561.1,623,18.01,89.19,463.72,149.47,,
2024-06-01T00:23:29Z,1717169009,60E85BB834C4,17.57,24.17,535.44,514,18.02,89.31,442.52,149.03,,
2024-06-01T00:24:29Z,1717169069,60E85BB834C4,16.5,22.28,510.03,516,17.98,89.13,421.52,143.69,,
2024-06-01T00:25:29Z,1717169129,60E85BB834C4,16.38,22.21,484.86,762,17.89,89.71,400.71,141.91,,
2024-06-01T00:26:29Z,1717169189,60E85BB834C4,16.9,22.55,466.14,565,17.92,89.62,385.24,149.72,,
2024-06-01T00:27:29Z,1717169249,60E85BB834C4,16.44,21.95,447.55,489,17.96,89.67,369.87,145.49,,
2024-06-01T00:28:29Z,1717169309,60E85BB834C4,15.69,21.01,441.38,840,17.96,89.69,364.77,138.12,,
2024-06-01T00:29:29Z,1717169369,60E85BB834C4,15.97,21.67,453.73,668,18.03,89.3,374.98,138.01,,
2024-06-01T00:30:29Z,1717169429,60E85BB834C4,16.05,21.98,466.14,520,18.05,89.48,385.24,136.83,,
2024-06-01T00:31:29Z,1717169489,60E85BB834C4,15.16,20.35,466.14,653,17.92,89.47,385.24,133.07,,
2024-06-01T00:32:29Z,1717169549,60E85BB834C4,15.64,21.4,472.37,753,17.91,90.04,390.39,133.57,,
2024-06-01T00:33:29Z,1717169609,60E85BB834C4,15.99,21.37,466.14,538,17.89,89.82,385.24,141.17,,
2024-06-01T00:34:29Z,1717169669,60E85BB834C4,15.64,21.01,459.93,488,17.97,89.37,380.11,137.21,,
2024-06-01T00:35:29Z,1717169729,60E85BB834C4,15.96,21.32,459.93,777,17.97,89.53,380.11,141.06,,
2024-06-01T00:36:29Z,1717169789,60E85BB834C4,15.08,20.11,447.55,619,17.88,89.81,369.87,133.69,,
2024-06-01T00:37:29Z,1717169849,60E85BB834C4,16,21.63,422.95,497,17.87,90.31,349.55,139.16,,
2024-06-01T00:38:29Z,1717169909,60E85BB834C4,15.72,21.22,404.66,731,17.89,90.35,334.43,136.93,,
2024-06-01T00:39:29Z,1717169969,60E85BB834C4,16.44,22.52,398.58,690,17.9,89.58,329.41,140.19,,
2024-06-01T00:40:29Z,1717170029,60E85BB834C4,15.31,20.93,374.43,532,17.89,89.69,309.45,130.95,,
2024-06-01T00:41:29Z,1717170089,60E85BB834C4,15.48,21.13,344.55,476,17.8,90.06,284.75,132.78,,
2024-06-01T00:42:29Z,1717170149,60E85BB834C4,16.07,21.58,326.78,846,17.8,90.34,270.06,141.06,,
2024-06-01T00:43:29Z,1717170209,60E85BB834C4,16.47,22.06,314.99,632,17.85,89.93,260.33,145.03,,
2024-06-01T00:44:29Z,1717170269,60E85BB834C4,17.54,23.7,303.26,493,17.78,90.55,250.63,152.54,,
2024-06-01T00:45:29Z,1717170329,60E85BB834C4,17.08,23.5,291.58,549,17.8,89.78,240.98,144.75,,
2024-06-01T00:46:29Z,1717170389,60E85BB834C4,16.44,22.31,291.58,734,17.86,89.61,240.98,142.09,,
2024-06-01T00:47:29Z,1717170449,60E85BB834C4,16.95,22.6,279.95,560,17.79,89.37,231.37,150.23,,
2024-06-01T00:48:29Z,1717170509,60E85BB834C4,17.16,22.97,262.6,468,17.81,89.33,217.03,151.34,,
2024-06-01T00:49:29Z,1717170569,60E85BB834C4,17.94,24.55,256.84,812,17.85,88.83,212.27,153.29,,
2024-06-01T00:50:29Z,1717170629,60E85BB834C4,18.13,24.46,251.1,664,17.86,89.02,207.52,157.99,,
2024-06-01T00:51:29Z,1717170689,60E85BB834C4,18.86,25.33,239.64,536,17.82,88.69,198.05,165.43,,
2024-06-01T00:52:29Z,1717170749,60E85BB834C4,19.11,25.83,228.23,494,17.92,88.43,188.62,166.13,,
2024-06-01T00:53:29Z,1717170809,60E85BB834C4,18.95,25.51,228.23,931,17.99,88.32,188.62,165.83,,
2024-06-01T00:54:29Z,1717170869,60E85BB834C4,19.51,26.36,239.64,651,18.03,88.49,198.05,169.74,,
2024-06-01T00:55:29Z,1717170929,60E85BB834C4,18.87,25.78,239.64,520,18.01,88.19,198.05,161.53,,
2024-06-01T00:56:29Z,1717170989,60E85BB834C4,20.2,27.27,239.64,695,17.99,87.56,198.05,175.87,,
2024-06-01T00:57:29Z,1717171049,60E85BB834C4,18.81,25.09,239.64,739,18.07,87.38,198.05,166.69,,
2024-06-01T00:58:29Z,1717171109,60E85BB834C4,19.85,26.89,233.93,554,18.06,87.71,193.33,172.09,,
2024-06-01T00:59:29Z,1717171169,60E85BB834C4,20.16,27.32,228.23,495,18.04,87.78,188.62,174.61,,
2024-06-01T01:00:29Z,1717171229,60E85BB834C4,19.45,26.01,228.23,813,18,88.19,188.62,171.68,,
2024-06-01T01:01:29Z,1717171289,60E85BB834C4,20.48,27.53,233.93,589,18,88.31,193.33,179.35,,
2024-06-01T01:02:29Z,1717171349,60E85BB834C4,20.67,27.93,233.93,500,17.93,88.08,193.33,179.68,,
2024-06-01T01:03:29Z,1717171409,60E85BB834C4,20.01,26.73,233.93,811,17.9,88.69,193.33,176.92,,
2024-06-01T01:04:29Z,1717171469,60E85BB834C4,20.96,28.33,233.93,665,17.92,88.44,193.33,182.3,,
2024-06-01T01:05:29Z,1717171529,60E85BB834C4,21.61,29.79,228.23,512,17.9,88.34,188.62,182.66,,
2024-06-01T01:06:29Z,1717171589,60E85BB834C4,20.16,27.41,222.55,478,17.92,87.89,183.92,173.79,,
2024-06-01T01:07:29Z,1717171649,60E85BB834C4,20.41,27.86,222.55,797,17.94,87.95,183.92,174.86,,
2024-06-01T01:08:29Z,1717171709,60E85BB834C4,20.85,28.11,222.55,627,17.92,87.82,183.92,181.88,,
2024-06-01T01:09:29Z,1717171769,60E85BB834C4,21.12,28.72,216.88,493,17.96,87.58,179.24,182.04,,
2024-06-01T01:10:29Z,1717171829,60E85BB834C4,21.16,28.61,222.55,674,17.92,87.82,183.92,183.89,,
2024-06-01T01:11:29Z,1717171889,60E85BB834C4,21.4,28.86,222.55,680,17.86,87.84,183.92,186.62,,
2024-06-01T01:12:29Z,1717171949,60E85BB834C4,20.57,27.99,216.88,532,17.83,87.93,179.24,177.12,,
2024-06-01T01:13:29Z,1717172009,60E85BB834C4,21.46,29.37,216.88,531,17.86,87.64,179.24,183.3,,
2024-06-01T01:14:29Z,1717172069,60E85BB834C4,21.09,28.93,211.21,746,17.83,87.38,174.56,179.53,,
2024-06-01T01:15:29Z,1717172129,60E85BB834C4,21.41,29.34,205.56,585,17.8,87.45,169.89,182.53,,
2024-06-01T01:16:29Z,1717172189,60E85BB834C4,20.21,27.15,188.69,480,17.89,87.24,155.94,177.23,,
2024-06-01T01:17:29Z,1717172249,60E85BB834C4,22.07,30.05,183.09,625,17.87,87.61,151.31,189.87,,
2024-06-01T01:18:29Z,1717172309,60E85BB834C4,21.13,28.47,177.5,736,17.85,87.3,146.69,184.54,,
2024-06-01T01:19:29Z,1717172369,60E85BB834C4,22.12,29.87,171.92,546,17.79,87.73,142.08,192.48,,
2024-06-01T01:20:29Z,1717172429,60E85BB834C4,22.53,30.64,160.79,473,17.91,87.39,132.89,194.08,,
2024-06-01T01:21:29Z,1717172489,60E85BB834C4,22.07,30.26,160.79,800,17.83,87.13,132.89,187.91,,
2024-06-01T01:22:29Z,1717172549,60E85BB834C4,21.92,30,160.79,655,17.82,87.52,132.89,187.14,,
2024-06-01T01:23:29Z,1717172609,60E85BB834C4,22.5,30.36,155.25,522,17.8,87.61,128.31,196.18,,
2024-06-01T01:24:29Z,1717172669,60E85BB834C4,21.27,28.92,149.72,477,17.78,87.9,123.73,183.44,,
2024-06-01T01:25:29Z,1717172729,60E85BB834C4,21.71,29.36,149.72,821,17.78,87.49,123.73,188.67,,
2024-06-01T01:26:29Z,1717172789,60E85BB834C4,21.22,28.63,149.72,592,17.76,87.76,123.73,184.99,,
2024-06-01T01:27:29Z,1717172849,60E85BB834C4,23.16,31.34,149.72,510,17.83,87.63,123.73,201.09,,
2024-06-01T01:28:29Z,1717172909,60E85BB834C4,22.35,30.39,155.25,795,17.87,87.72,128.31,192.78,,
2024-06-01T01:29:29Z,1717172969,60E85BB834C4,22.91,31.13,166.35,773,17.93,87.87,137.48,197.72,,
2024-06-01T01:30:29Z,1717173029,60E85BB834C4,21.25,29.06,171.92,533,17.85,87.83,142.08,181.67,,
2024-06-01T01:31:29Z,1717173089,60E85BB834C4,22.34,30.19,171.92,483,17.81,87.31,142.08,194.28,,
2024-06-01T01:32:29Z,1717173149,60E85BB834C4,22.17,30.19,171.92,809,17.81,87.21,142.08,190.6,,
2024-06-01T01:33:29Z,1717173209,60E85BB834C4,22.5,30.14,166.35,613,17.83,87.44,137.48,198.07,,
2024-06-01T01:34:29Z,1717173269,60E85BB834C4,22.19,30.28,160.79,498,17.83,87.17,132.89,190.31,,
2024-06-01T01:35:29Z,1717173329,60E85BB834C4,22.27,30.7,155.25,496,17.85,86.86,128.31,188.21,,
2024-06-01T01:36:29Z,1717173389,60E85BB834C4,23.58,32.17,155.25,778,17.82,86.95,128.31,202.44,,
2024-06-01T01:37:29Z,1717173449,60E85BB834C4,22.22,30.25,149.72,633,17.82,86.57,123.73,191.28,,
2024-06-01T01:38:29Z,1717173509,60E85BB834C4,22.45,30.27,144.19,515,17.8,86.56,119.17,195.88,,
2024-06-01T01:39:29Z,1717173569,60E85BB834C4,23.4,31.77,138.68,623,17.87,86.45,114.62,202.16,,
2024-06-01T01:40:29Z,1717173629,60E85BB834C4,21.89,29.76,138.68,971,17.89,86.52,114.62,188.8,,
2024-06-01T01:41:29Z,1717173689,60E85BB834C4,22.82,30.76,138.68,615,17.84,86.9,114.62,199.18,,
2024-06-01T01:42:29Z,1717173749,60E85BB834C4,22.66,30.47,138.68,514,17.85,86.7,114.62,198.58,,
2024-06-01T01:43:29Z,1717173809,60E85BB834C4,22.54,30.31,138.68,521,17.88,86.58,114.62,197.37,,
2024-06-01T01:44:29Z,1717173869,60E85BB834C4,22.44,30.13,144.19,807,17.89,86.46,119.17,197.04,,
2024-06-01T01:45:29Z,1717173929,60E85BB834C4,24.11,32.77,149.72,553,17.77,87.15,123.73,208.06,,
2024-06-01T01:46:29Z,1717173989,60E85BB834C4,24.16,32.82,144.19,516,17.74,86.78,119.17,208.64,,
2024-06-01T01:47:29Z,1717174049,60E85BB834C4,23.1,31.46,138.68,789,17.76,86.58,114.62,198.71,,
2024-06-01T01:48:29Z,1717174109,60E85BB834C4,25.3,34.38,138.68,566,17.76,86.4,114.62,218.38,,
2024-06-01T01:49:29Z,1717174169,60E85BB834C4,24,32.77,133.19,491,17.73,86.99,110.07,205.75,,
2024-06-01T01:50:29Z,1717174229,60E85BB834C4,24.35,33.62,127.7,533,17.73,86.86,105.54,205.24,,
2024-06-01T01:51:29Z,1717174289,60E85BB834C4,24,32.72,127.7,796,17.76,86.93,105.54,206.06,,
2024-06-01T01:52:29Z,1717174349,60E85BB834C4,23.75,32.24,127.7,549,17.75,87.09,105.54,205.34,,
2024-06-01T01:53:29Z,1717174409,60E85BB834C4,24.75,33.63,127.7,482,17.72,86.66,105.54,213.53,,
2024-06-01T01:54:29Z,1717174469,60E85BB834C4,24.63,33.49,127.7,719,17.83,86.6,105.54,212.44,,
2024-06-01T01:55:29Z,1717174529,60E85BB834C4,23.05,31.25,133.19,628,17.84,86.67,110.07,199.63,,
2024-06-01T01:56:29Z,1717174589,60E85BB834C4,23.15,31.98,133.19,505,17.91,86.4,110.07,195.04,,
2024-06-01T01:57:29Z,1717174649,60E85BB834C4,24.71,33.8,138.68,699,17.83,86.68,114.62,211.29,,
2024-06-01T01:58:29Z,1717174709,60E85BB834C4,24.75,33.94,144.19,732,17.89,86.21,119.17,210.67,,
2024-06-01T01:59:29Z,1717174769,60E85BB834C4,23.19,31.76,144.19,563,17.85,86.16,119.17,197.8,,
2024-06-01T02:00:29Z,1717174829,60E85BB834C4,24.2,32.61,144.19,497,17.84,86.33,119.17,211.27,,
2024-06-01T02:01:29Z,1717174889,60E85BB834C4,24.24,33.07,149.72,621,17.79,86.71,123.73,208.06,,
2024-06-01T02:02:29Z,1717174949,60E85BB834C4,24.59,33.63,149.72,649,17.8,86.8,123.73,210.24,,
2024-06-01T02:03:29Z,1717175009,60E85BB834C4,24.18,33.23,149.72,530,17.8,86.81,123.73,205.21,,
2024-06-01T02:04:29Z,1717175069,60E85BB834C4,24.58,33.4,144.19,480,17.84,86.13,119.17,212.04,,
2024-06-01T02:05:29Z,1717175129,60E85BB834C4,23.72,31.71,149.72,779,17.79,86.61,123.73,209.43,,
2024-06-01T02:06:29Z,1717175189,60E85BB834C4,24.57,33.35,149.72,611,17.73,87.11,123.73,212.44,,
2024-06-01T02:07:29Z,1717175249,60E85BB834C4,23.43,31.69,149.72,509,17.74,86.8,123.73,203.46,,
2024-06-01T02:08:29Z,1717175309,60E85BB834C4,24.2,32.75,144.19,648,17.64,87.05,119.17,210.07,,
2024-06-01T02:09:29Z,1717175369,60E85BB834C4,23.93,32.49,144.19,696,17.7,86.85,119.17,206.78,,
2024-06-01T02:10:29Z,1717175429,60E85BB834C4,26.43,36.25,138.68,542,17.73,86.66,114.62,224.94,,
2024-06-01T02:11:29Z,1717175489,60E85BB834C4,24.76,33.78,133.19,478,17.77,86.41,110.07,212.33,,
2024-06-01T02:12:29Z,1717175549,60E85BB834C4,24.56,33.67,133.19,804,17.64,86.73,110.07,209.19,,
2024-06-01T02:13:29Z,1717175609,60E85BB834C4,24.46,33.23,138.68,634,17.75,86.42,114.62,211.1,,
2024-06-01T02:14:29Z,1717175669,60E85BB834C4,23.73,32.33,133.19,516,17.76,86.41,110.07,203.99,,
2024-06-01T02:15:29Z,1717175729,60E85BB834C4,25.67,35.03,133.19,476,17.71,86.75,110.07,220.22,,
2024-06-01T02:16:29Z,1717175789,60E85BB834C4,23.43,31.98,138.68,709,17.7,86.54,114.62,201.01,,
2024-06-01T02:17:29Z,1717175849,60E85BB834C4,24.86,33.75,138.68,548,17.67,86.77,114.62,214.73,,
2024-06-01T02:18:29Z,1717175909,60E85BB834C4,24.43,33.3,138.68,487,17.72,86.66,114.62,210,,
2024-06-01T02:19:29Z,1717175969,60E85BB834C4,25.19,34.65,138.68,665,17.73,86.62,114.62,213.57,,
2024-06-01T02:20:29Z,1717176029,60E85BB834C4,24.88,33.42,138.68,552,17.63,86.84,114.62,218.25,,
2024-06-01T02:21:29Z,1717176089,60E85BB834C4,26.11,35.65,138.68,480,17.59,86.94,114.62,223.75,,
2024-06-01T02:22:29Z,1717176149,60E85BB834C4,26.19,35.92,138.68,761,17.61,86.87,114.62,223.04,,
2024-06-01T02:23:29Z,1717176209,60E85BB834C4,24.43,33.54,138.68,629,17.61,86.99,114.62,207.73,,
2024-06-01T02:24:29Z,1717176269,60E85BB834C4,24.51,33.21,138.68,499,17.72,86.93,114.62,212.27,,
2024-06-01T02:25:29Z,1717176329,60E85BB834C4,25.26,34.55,138.68,600,17.61,87.32,114.62,215.99,,
2024-06-01T02:26:29Z,1717176389,60E85BB834C4,24.15,33.01,138.68,645,17.63,86.98,114.62,206.64,,
2024-06-01T02:27:29Z,1717176449,60E85BB834C4,24.2,32.63,144.19,523,17.7,87.03,119.17,211.13,,
2024-06-01T02:28:29Z,1717176509,60E85BB834C4,22.98,31.06,144.19,553,17.73,86.91,119.17,199.81,,
2024-06-01T02:29:29Z,1717176569,60E85BB834C4,23.81,32.46,149.72,816,17.74,86.99,123.73,204.4,,
2024-06-01T02:30:29Z,1717176629,60E85BB834C4,25.55,34.8,155.25,557,17.77,86.78,128.31,219.69,,
2024-06-01T02:31:29Z,1717176689,60E85BB834C4,25.73,35.29,155.25,511,17.7,86.98,128.31,219.07,,
2024-06-01T02:32:29Z,1717176749,60E85BB834C4,26.09,35.79,160.79,715,17.64,86.99,132.89,222.16,,
2024-06-01T02:33:29Z,1717176809,60E85BB834C4,24.28,33.28,160.79,559,17.67,86.97,132.89,206.91,,
2024-06-01T02:34:29Z,1717176869,60E85BB834C4,25.66,35.13,160.79,494,17.61,86.8,132.89,219.03,,
2024-06-01T02:35:29Z,1717176929,60E85BB834C4,25.7,34.8,160.79,634,17.57,86.74,132.89,222.81,,
2024-06-01T02:36:29Z,1717176989,60E85BB834C4,23.74,32.22,160.79,672,17.57,87.09,132.89,205.1,,
2024-06-01T02:37:29Z,1717177049,60E85BB834C4,23.77,31.83,160.79,547,17.61,86.9,132.89,209.44,,
2024-06-01T02:38:29Z,1717177109,60E85BB834C4,25.41,34.41,160.79,482,17.54,86.87,132.89,220.49,,
2024-06-01T02:39:29Z,1717177169,60E85BB834C4,25.3,34.59,155.25,857,17.51,87.04,128.31,216.32,,
2024-06-01T02:40:29Z,1717177229,60E85BB834C4,23.77,32.06,155.25,638,17.44,87.37,128.31,207.37,,
2024-06-01T02:41:29Z,1717177289,60E85BB834C4,25.65,34.95,155.25,503,17.45,87.48,128.31,220.54,,
2024-06-01T02:42:29Z,1717177349,60E85BB834C4,24.99,34.25,149.72,478,17.47,87.41,123.73,212.85,,
2024-06-01T02:43:29Z,1717177409,60E85BB834C4,25.62,35.21,149.72,764,17.55,86.76,123.73,217.32,,
2024-06-01T02:44:29Z,1717177469,60E85BB834C4,26.16,35.55,149.72,593,17.44,87.28,123.73,225.73,,
2024-06-01T02:45:29Z,1717177529,60E85BB834C4,26.49,36.15,144.19,493,17.37,87.63,119.17,227.3,,
2024-06-01T02:46:29Z,1717177589,60E85BB834C4,25.61,35.22,144.19,804,17.41,87.2,119.17,217.12,,
2024-06-01T02:47:29Z,1717177649,60E85BB834C4,25.81,35.24,144.19,597,17.34,87.71,119.17,221.15,,
2024-06-01T02:48:29Z,1717177709,60E85BB834C4,25.77,35.2,138.68,516,17.41,87.18,114.62,220.76,,
2024-06-01T02:49:29Z,1717177769,60E85BB834C4,24.98,34.18,138.68,733,17.44,87.17,114.62,213.35,,
2024-06-01T02:50:29Z,1717177829,60E85BB834C4,25.34,34.47,138.68,703,17.44,87.21,114.62,218.24,,
2024-06-01T02:51:29Z,1717177889,60E85BB834C4,24.76,33.64,138.68,520,17.45,87.07,114.62,213.63,,
2024-06-01T02:52:29Z,1717177949,60E85BB834C4,25.59,35.22,133.19,529,17.43,87.17,110.07,216.84,,
2024-06-01T02:53:29Z,1717178009,60E85BB834C4,24.33,33.19,133.19,716,17.4,87.31,110.07,208.73,,
2024-06-01T02:54:29Z,1717178069,60E85BB834C4,25.4,34.52,133.19,555,17.34,87.29,110.07,219.11,,
2024-06-01T02:55:29Z,1717178129,60E85BB834C4,25.97,35.77,133.19,481,17.36,87.17,110.07,219.64,,
2024-06-01T02:56:29Z,1717178189,60E85BB834C4,25.78,34.95,127.7,689,17.26,87.37,105.54,223.29,,
2024-06-01T02:57:29Z,1717178249,60E85BB834C4,25.66,34.82,127.7,625,17.24,87.63,105.54,222,,
2024-06-01T02:58:29Z,1717178309,60E85BB834C4,25.19,34.42,122.22,507,17.24,87.75,101.01,215.67,,
2024-06-01T02:59:29Z,1717178369,60E85BB834C4,26.29,35.71,122.22,494,17.29,87.72,101.01,226.9,,
2024-06-01T03:00:29Z,1717178429,60E85BB834C4,26.09,35.91,122.22,733,17.34,87.26,101.01,220.94,,
2024-06-01T03:01:29Z,1717178489,60E85BB834C4,26.37,35.6,122.22,566,17.38,87.27,101.01,229.69,,
2024-06-01T03:02:29Z,1717178549,60E85BB834C4,25.8,35.32,122.22,535,17.33,87.69,101.01,220.13,,
2024-06-01T03:03:29Z,1717178609,60E85BB834C4,25.6,34.83,122.22,725,17.32,87.74,101.01,220.64,,
2024-06-01T03:04:29Z,1717178669,60E85BB834C4,25.49,34.51,122.22,550,17.34,87.92,101.01,221.1,,
2024-06-01T03:05:29Z,1717178729,60E85BB834C4,25.96,35.32,127.7,492,17.33,88.08,105.54,223.59,,
2024-06-01T03:06:29Z,1717178789,60E85BB834C4,25.35,34.55,127.7,761,17.35,88.02,105.54,217.78,,
2024-06-01T03:07:29Z,1717178849,60E85BB834C4,25.99,35.3,133.19,646,17.38,87.74,110.07,224.35,,
2024-06-01T03:08:29Z,1717178909,60E85BB834C4,25.84,35.54,133.19,521,17.42,87.24,110.07,219.19,,
2024-06-01T03:09:29Z,1717178969,60E85BB834C4,26.89,36.94,133.19,490,17.37,87.67,110.07,228.46,,
2024-06-01T03:10:29Z,1717179029,60E85BB834C4,25.68,34.97,133.19,817,17.44,87.41,110.07,220.89,,
2024-06-01T03:11:29Z,1717179089,60E85BB834C4,26.61,36.52,138.68,609,17.38,87.68,114.62,226.37,,
2024-06-01T03:12:29Z,1717179149,60E85BB834C4,24.73,33.8,138.68,506,17.46,87.47,114.62,211.66,,
2024-06-01T03:13:29Z,1717179209,60E85BB834C4,24.89,33.79,138.68,564,17.52,87.7,114.62,215.22,,
2024-06-01T03:14:29Z,1717179269,60E85BB834C4,26.17,35.69,138.68,738,17.5,87.84,114.62,224.59,,
2024-06-01T03:15:29Z,1717179329,60E85BB834C4,25.86,35.54,144.19,539,17.55,87.38,119.17,219.53,,
2024-06-01T03:16:29Z,1717179389,60E85BB834C4,24.4,33.35,144.19,497,17.6,87.02,119.17,208.69,,
2024-06-01T03:17:29Z,1717179449,60E85BB834C4,24.72,33.69,149.72,795,17.54,87.17,123.73,212.52,,
2024-06-01T03:18:29Z,1717179509,60E85BB834C4,25.9,35.4,155.25,589,17.61,87.3,128.31,221.59,,
2024-06-01T03:19:29Z,1717179569,60E85BB834C4,26.14,35.78,160.79,505,17.58,87.14,132.89,223.19,,
2024-06-01T03:20:29Z,1717179629,60E85BB834C4,25.47,34.82,166.35,790,17.57,87.18,137.48,217.88,,
2024-06-01T03:21:29Z,1717179689,60E85BB834C4,24.06,33.05,171.92,641,17.59,87.11,142.08,204.32,,
2024-06-01T03:22:29Z,1717179749,60E85BB834C4,25.59,34.97,177.5,527,17.54,87.14,146.69,219.09,,
2024-06-01T03:23:29Z,1717179809,60E85BB834C4,25.49,34.67,183.09,511,17.58,87.14,151.31,219.65,,
2024-06-01T03:24:29Z,1717179869,60E85BB834C4,25.58,34.89,188.69,802,17.58,87.22,155.94,219.55,,
2024-06-01T03:25:29Z,1717179929,60E85BB834C4,24.8,33.96,199.93,578,17.58,87.28,165.23,211.68,,
2024-06-01T03:26:29Z,1717179989,60E85BB834C4,25.6,35.15,205.56,500,17.59,87.16,169.89,217.61,,
2024-06-01T03:27:29Z,1717180049,60E85BB834C4,26.48,36.16,216.88,719,17.62,87.27,179.24,226.85,,
2024-06-01T03:28:29Z,1717180109,60E85BB834C4,25.71,35.23,233.93,633,17.59,87.2,193.33,219.21,,
2024-06-01T03:29:29Z,1717180169,60E85BB834C4,25.36,34.61,251.1,516,17.64,86.9,207.52,217.37,,
2024-06-01T03:30:29Z,1717180229,60E85BB834C4,24.77,33.52,262.6,599,17.55,87.4,217.03,215.08,,
2024-06-01T03:31:29Z,1717180289,60E85BB834C4,23.79,32.28,274.16,740,17.56,87.36,226.58,205.8,,
2024-06-01T03:32:29Z,1717180349,60E85BB834C4,23.07,30.8,279.95,542,17.57,86.95,231.37,204.06,,
2024-06-01T03:33:29Z,1717180409,60E85BB834C4,25.48,34.38,274.16,492,17.58,87.05,226.58,222.2,,
2024-06-01T03:34:29Z,1717180469,60E85BB834C4,25.19,34.61,268.37,742,17.63,86.67,221.8,213.92,,
2024-06-01T03:35:29Z,1717180529,60E85BB834C4,24.29,33.4,268.37,677,17.63,87.09,221.8,206.13,,
2024-06-01T03:36:29Z,1717180589,60E85BB834C4,24.56,32.82,262.6,516,17.67,86.84,217.03,216.91,,
2024-06-01T03:37:29Z,1717180649,60E85BB834C4,24.93,33.79,262.6,495,17.63,86.98,217.03,215.92,,
2024-06-01T03:38:29Z,1717180709,60E85BB834C4,25.64,35.36,268.37,685,17.58,87.4,221.8,216.47,,
2024-06-01T03:39:29Z,1717180769,60E85BB834C4,25.14,34.38,268.37,563,17.64,87.15,221.8,214.94,,
2024-06-01T03:40:29Z,1717180829,60E85BB834C4,25.36,34.71,268.37,552,17.62,87.17,221.8,216.57,,
2024-06-01T03:41:29Z,1717180889,60E85BB834C4,25.12,33.83,274.16,730,17.55,87.13,226.58,219.57,,
2024-06-01T03:42:29Z,1717180949,60E85BB834C4,25.47,34.49,274.16,536,17.55,87.05,226.58,220.83,,
2024-06-01T03:43:29Z,1717181009,60E85BB834C4,24.05,32.8,274.16,556,17.52,86.85,226.58,206.44,,
2024-06-01T03:44:29Z,1717181069,60E85BB834C4,24.98,34.11,268.37,755,17.59,86.86,221.8,214.03,,
2024-06-01T03:45:29Z,1717181129,60E85BB834C4,24.52,33.33,268.37,578,17.56,87.02,221.8,211.45,,
2024-06-01T03:46:29Z,1717181189,60E85BB834C4,24.89,33.91,262.6,495,17.59,87.21,217.03,213.94,,
