CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,
2024-10-15T00:00:57Z,1728918057,60E85BB84CE4,5.96,7.95,1401.9,688,19.87,75.81,1158.59,52.85,,
2024-10-15T00:01:57Z,1728918117,60E85BB84CE4,6.11,8.15,1410.73,829,19.92,75.81,1165.89,54.18,,
2024-10-15T00:02:57Z,1728918177,60E85BB84CE4,5.95,7.93,1419.59,627,19.94,75.57,1173.22,52.7,,569.9006944
2024-10-15T00:03:57Z,1728918237,60E85BB84CE4,6.46,8.61,1428.48,507,19.97,75.46,1180.56,57.21,,
2024-10-15T00:04:57Z,1728918297,60E85BB84CE4,6.12,8.17,1428.48,490,19.94,75.6,1180.56,54.28,,
2024-10-15T00:05:57Z,1728918357,60E85BB84CE4,5.5,7.34,1437.4,760,19.96,75.63,1187.94,48.76,,
2024-10-15T00:06:57Z,1728918417,60E85BB84CE4,5.72,7.63,1455.33,902,19.96,75.62,1202.76,50.72,,
2024-10-15T00:07:57Z,1728918477,60E85BB84CE4,5.92,7.9,1464.34,605,19.96,75.52,1210.2,52.49,,
2024-10-15T00:08:57Z,1728918537,60E85BB84CE4,6.53,8.7,1464.34,516,19.99,75.47,1210.2,57.85,,
2024-10-15T00:09:57Z,1728918597,60E85BB84CE4,5.81,7.74,1455.33,474,19.99,75.5,1202.76,51.47,,
2024-10-15T00:10:57Z,1728918657,60E85BB84CE4,6.32,8.42,1455.33,547,20,75.61,1202.76,55.97,,
2024-10-15T00:11:57Z,1728918717,60E85BB84CE4,6.79,9.05,1455.33,792,19.95,75.83,1202.76,60.15,,
2024-10-15T00:12:57Z,1728918777,60E85BB84CE4,5.57,7.42,1446.35,592,19.93,75.85,1195.33,49.34,,
2024-10-15T00:13:57Z,1728918837,60E85BB84CE4,6.86,9.15,1428.48,513,19.91,76.07,1180.56,60.84,,
2024-10-15T00:14:57Z,1728918897,60E85BB84CE4,5.95,7.93,1410.73,470,19.83,76.43,1165.89,52.71,,
2024-10-15T00:15:57Z,1728918957,60E85BB84CE4,6.47,8.63,1393.09,687,19.8,76.46,1151.32,57.37,,
2024-10-15T00:16:57Z,1728919017,60E85BB84CE4,6.49,8.65,1384.32,649,19.82,76.17,1144.07,57.52,,
2024-10-15T00:17:57Z,1728919077,60E85BB84CE4,6.26,8.34,1384.32,532,19.88,75.98,1144.07,55.45,,
2024-10-15T00:18:57Z,1728919137,60E85BB84CE4,6.25,8.34,1375.57,483,19.89,75.86,1136.84,55.43,,
2024-10-15T00:19:57Z,1728919197,60E85BB84CE4,5.79,7.72,1375.57,468,19.87,75.87,1136.84,51.32,,
2024-10-15T00:20:57Z,1728919257,60E85BB84CE4,6.2,8.26,1384.32,828,19.86,75.98,1144.07,54.9,,
2024-10-15T00:21:57Z,1728919317,60E85BB84CE4,6.29,8.38,1375.57,658,19.86,76.02,1136.84,55.71,,
2024-10-15T00:22:57Z,1728919377,60E85BB84CE4,5.69,7.59,1375.57,515,19.86,76.15,1136.84,50.46,,
2024-10-15T00:23:57Z,1728919437,60E85BB84CE4,6.09,8.12,1375.57,482,19.86,76.07,1136.84,54,,
2024-10-15T00:24:57Z,1728919497,60E85BB84CE4,6.6,8.8,1366.86,583,19.87,76.12,1129.63,58.48,,
2024-10-15T00:25:57Z,1728919557,60E85BB84CE4,5.35,7.14,1384.32,937,19.93,76.09,1144.07,47.45,,
2024-10-15T00:26:57Z,1728919617,60E85BB84CE4,6.15,8.19,1393.09,667,19.9,76.1,1151.32,54.47,,
2024-10-15T00:27:57Z,1728919677,60E85BB84CE4,5.86,7.82,1393.09,541,19.91,76.04,1151.32,51.98,,
2024-10-15T00:28:57Z,1728919737,60E85BB84CE4,6.38,8.51,1393.09,483,19.89,76.15,1151.32,56.54,,
2024-10-15T00:29:57Z,1728919797,60E85BB84CE4,6.18,8.24,1393.09,464,19.89,76.09,1151.32,54.77,,
2024-10-15T00:30:57Z,1728919857,60E85BB84CE4,6.22,8.29,1401.9,760,19.93,75.96,1158.59,55.1,,
2024-10-15T00:31:57Z,1728919917,60E85BB84CE4,6.87,9.16,1410.73,676,19.89,76.22,1165.89,60.9,,
2024-10-15T00:32:57Z,1728919977,60E85BB84CE4,6.62,8.82,1410.73,544,19.9,76.24,1165.89,58.64,,
2024-10-15T00:33:57Z,1728920037,60E85BB84CE4,6.37,8.49,1410.73,485,19.88,76.22,1165.89,56.46,,
2024-10-15T00:34:57Z,1728920097,60E85BB84CE4,6.67,8.89,1410.73,469,19.89,76.24,1165.89,59.09,,
2024-10-15T00:35:57Z,1728920157,60E85BB84CE4,6.07,8.1,1419.59,789,19.89,76.26,1173.22,53.81,,
2024-10-15T00:36:57Z,1728920217,60E85BB84CE4,6.99,9.32,1428.48,694,19.86,76.51,1180.56,61.97,,
2024-10-15T00:37:57Z,1728920277,60E85BB84CE4,6.37,8.49,1419.59,528,19.85,76.73,1173.22,56.43,,
2024-10-15T00:38:57Z,1728920337,60E85BB84CE4,5.9,7.87,1410.73,477,19.78,77.02,1165.89,52.29,,
2024-10-15T00:39:57Z,1728920397,60E85BB84CE4,6.54,8.72,1401.9,549,19.78,77.06,1158.59,57.99,,
2024-10-15T00:40:57Z,1728920457,60E85BB84CE4,6.78,9.04,1393.09,781,19.77,77.02,1151.32,60.08,,
2024-10-15T00:41:57Z,1728920517,60E85BB84CE4,7.03,9.37,1384.32,580,19.76,76.98,1144.07,62.29,,
2024-10-15T00:42:57Z,1728920577,60E85BB84CE4,6.27,8.37,1384.32,499,19.75,77.2,1144.07,55.61,,
2024-10-15T00:43:57Z,1728920637,60E85BB84CE4,6.77,9.03,1375.57,472,19.75,77.23,1136.84,60.04,,
