CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2025-09-24T00:00:00Z,1758639600,60E85BB8254C,2.59,2.59,233.93,383.00,23.82,58.14,193.33,11.93
2025-09-24T00:10:00Z,1758640200,60E85BB8254C,2.56,2.56,199.93,383.00,23.63,58.17,165.23,11.78
2025-09-24T00:20:00Z,1758640800,60E85BB8254C,2.08,2.08,183.09,379.00,23.53,57.89,151.31,9.56
2025-09-24T00:30:00Z,1758641400,60E85BB8254C,2.51,2.51,183.09,386.00,23.45,57.48,151.31,11.56
2025-09-24T00:40:00Z,1758642000,60E85BB8254C,2.28,2.28,177.50,386.00,23.53,57.10,146.69,10.50
2025-09-24T00:50:00Z,1758642600,60E85BB8254C,2.52,2.52,166.35,379.00,23.37,57.43,137.48,11.60
2025-09-24T01:00:00Z,1758643200,60E85BB8254C,2.36,2.36,171.92,382.00,23.44,57.14,142.08,10.84
2025-09-24T01:10:00Z,1758643800,60E85BB8254C,1.92,1.92,166.35,382.00,23.26,57.26,137.48,8.83
2025-09-24T01:20:00Z,1758644400,60E85BB8254C,2.39,2.39,166.35,377.00,23.26,56.52,137.48,10.99
2025-09-24T01:30:00Z,1758645000,60E85BB8254C,2.14,2.14,160.79,389.00,23.26,57.36,132.89,9.82
2025-09-24T01:40:00Z,1758645600,60E85BB8254C,2.48,2.48,160.79,383.00,23.34,57.18,132.89,11.39
2025-09-24T01:50:00Z,1758646200,60E85BB8254C,2.11,2.11,160.79,377.00,23.09,57.51,132.89,9.69
2025-09-24T02:00:00Z,1758646800,60E85BB8254C,2.32,2.32,155.25,380.00,23.10,57.85,128.31,10.67
2025-09-24T02:10:00Z,1758647400,60E85BB8254C,2.32,2.32,155.25,382.00,23.15,58.35,128.31,10.65
2025-09-24T02:20:00Z,1758648000,60E85BB8254C,2.55,2.55,155.25,382.00,23.08,58.47,128.31,11.73
2025-09-24T02:30:00Z,1758648600,60E85BB8254C,2.33,2.33,155.25,377.00,22.97,58.97,128.31,10.69
2025-09-24T02:40:00Z,1758649200,60E85BB8254C,2.84,2.84,149.72,374.00,22.90,59.69,123.73,13.08
2025-09-24T02:50:00Z,1758649800,60E85BB8254C,2.16,2.16,149.72,382.00,23.03,59.95,123.73,9.93
2025-09-24T03:00:00Z,1758650400,60E85BB8254C,2.77,2.77,155.25,373.00,22.91,60.46,128.31,12.74
2025-09-24T03:10:00Z,1758651000,60E85BB8254C,2.54,2.54,149.72,373.00,22.80,61.00,123.73,11.68
2025-09-24T03:20:00Z,1758651600,60E85BB8254C,3.21,3.21,149.72,372.00,22.68,62.03,123.73,14.75
2025-09-24T03:30:00Z,1758652200,60E85BB8254C,3.13,3.13,149.72,371.00,22.70,62.08,123.73,14.41
2025-09-24T03:40:00Z,1758652800,60E85BB8254C,2.68,2.68,149.72,374.00,22.77,62.74,123.73,12.33
2025-09-24T03:50:00Z,1758653400,60E85BB8254C,2.79,2.79,149.72,374.00,22.78,62.54,123.73,12.83
2025-09-24T04:00:00Z,1758654000,60E85BB8254C,2.53,2.53,149.72,376.00,22.71,62.75,123.73,11.61
2025-09-24T04:10:00Z,1758654600,60E85BB8254C,3.53,3.53,149.72,373.00,22.69,62.96,123.73,16.21
2025-09-24T04:20:00Z,1758655200,60E85BB8254C,2.48,2.48,149.72,373.00,22.64,63.47,123.73,11.39
2025-09-24T04:30:00Z,1758655800,60E85BB8254C,3.13,3.13,149.72,376.00,22.81,63.09,123.73,14.38
2025-09-24T04:40:00Z,1758656400,60E85BB8254C,3.32,3.32,149.72,376.00,22.92,62.99,123.73,15.28
2025-09-24T04:50:00Z,1758657000,60E85BB8254C,2.62,2.62,155.25,377.00,22.97,63.17,128.31,12.04
2025-09-24T05:00:00Z,1758657600,60E85BB8254C,2.82,2.82,155.25,380.00,22.93,63.77,128.31,12.99
2025-09-24T05:10:00Z,1758658200,60E85BB8254C,3.22,3.22,155.25,376.00,22.88,64.06,128.31,14.79
2025-09-24T05:20:00Z,1758658800,60E85BB8254C,3.42,3.42,155.25,375.00,22.84,64.39,128.31,15.74
2025-09-24T05:30:00Z,1758659400,60E85BB8254C,3.16,3.16,155.25,379.00,22.91,64.52,128.31,14.51
