CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2025-09-20T00:00:00Z,1758294000,60E85BB8254C,4.89,4.89,350.50,374.00,19.35,88.74,289.67,22.48
2025-09-20T00:10:00Z,1758294600,60E85BB8254C,4.64,4.64,529.07,377.00,19.41,89.15,437.25,21.31
2025-09-20T00:20:00Z,1758295200,60E85BB8254C,4.97,4.97,632.93,379.00,19.35,89.27,523.08,22.83
2025-09-20T00:30:00Z,1758295800,60E85BB8254C,4.86,4.86,516.36,375.00,19.37,89.19,426.75,22.32
2025-09-20T00:40:00Z,1758296400,60E85BB8254C,4.62,4.62,404.66,373.00,19.42,88.49,334.43,21.23
2025-09-20T00:50:00Z,1758297000,60E85BB8254C,3.70,3.70,274.16,376.00,19.42,88.57,226.58,17.03
2025-09-20T01:00:00Z,1758297600,60E85BB8254C,3.54,3.54,233.93,372.00,19.29,88.97,193.33,16.28
2025-09-20T01:10:00Z,1758298200,60E85BB8254C,4.30,4.30,239.64,377.00,19.31,89.51,198.05,19.77
2025-09-20T01:20:00Z,1758298800,60E85BB8254C,2.58,2.58,274.16,376.00,19.49,89.11,226.58,11.84
2025-09-20T01:30:00Z,1758299400,60E85BB8254C,2.16,2.16,285.76,369.00,19.42,88.97,236.17,9.91
2025-09-20T01:40:00Z,1758300000,60E85BB8254C,2.26,2.26,291.58,373.00,19.40,89.21,240.98,10.40
2025-09-20T01:50:00Z,1758300600,60E85BB8254C,1.38,1.38,303.26,374.00,19.44,89.22,250.63,6.34
2025-09-20T02:00:00Z,1758301200,60E85BB8254C,0.98,0.98,314.99,372.00,19.42,89.18,260.33,4.51
2025-09-20T02:10:00Z,1758301800,60E85BB8254C,1.39,1.39,320.88,365.00,19.36,89.31,265.19,6.38
2025-09-20T02:20:00Z,1758302400,60E85BB8254C,0.91,0.91,320.88,372.00,19.38,89.50,265.19,4.19
2025-09-20T02:30:00Z,1758303000,60E85BB8254C,1.27,1.27,326.78,369.00,19.34,89.66,270.06,5.85
2025-09-20T02:40:00Z,1758303600,60E85BB8254C,1.03,1.03,326.78,374.00,19.37,89.49,270.06,4.72
2025-09-20T02:50:00Z,1758304200,60E85BB8254C,0.72,0.72,326.78,372.00,19.38,89.24,270.06,3.31
2025-09-20T03:00:00Z,1758304800,60E85BB8254C,0.48,0.48,297.42,363.00,19.21,89.53,245.80,2.21
2025-09-20T03:10:00Z,1758305400,60E85BB8254C,0.53,0.53,268.37,367.00,19.26,89.52,221.80,2.43
2025-09-20T03:20:00Z,1758306000,60E85BB8254C,0.09,0.09,251.10,366.00,19.15,89.62,207.52,0.43
2025-09-20T03:30:00Z,1758306600,60E85BB8254C,0.14,0.14,194.30,368.00,19.13,89.72,160.58,0.66
2025-09-20T03:40:00Z,1758307200,60E85BB8254C,0.15,0.15,205.56,372.00,19.15,89.67,169.89,0.68
2025-09-20T03:50:00Z,1758307800,60E85BB8254C,0.18,0.18,216.88,366.00,19.20,89.69,179.24,0.84
2025-09-20T04:00:00Z,1758308400,60E85BB8254C,0.11,0.11,216.88,372.00,19.30,89.55,179.24,0.49
2025-09-20T04:10:00Z,1758309000,60E85BB8254C,0.24,0.24,211.21,369.00,19.24,89.61,174.56,1.08
2025-09-20T04:20:00Z,1758309600,60E85BB8254C,0.17,0.18,211.21,370.00,19.21,89.73,174.56,0.78
2025-09-20T04:30:00Z,1758310200,60E85BB8254C,0.55,0.56,211.21,373.00,19.23,89.96,174.56,2.49
2025-09-20T04:40:00Z,1758310800,60E85BB8254C,0.44,0.45,233.93,370.00,19.16,90.16,193.33,1.98
2025-09-20T04:50:00Z,1758311400,60E85BB8254C,0.43,0.44,285.76,376.00,19.26,90.35,236.17,1.94
2025-09-20T05:00:00Z,1758312000,60E85BB8254C,0.40,0.40,374.43,376.00,19.30,90.29,309.45,1.83
2025-09-20T05:10:00Z,1758312600,60E85BB8254C,0.73,0.73,466.14,379.00,19.34,90.38,385.24,3.33
2025-09-20T05:20:00Z,1758313200,60E85BB8254C,0.82,0.82,472.37,375.00,19.29,90.27,390.39,3.75
