CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2025-09-25T00:00:00Z,1758726000,60E85BB8254C,2.15,2.15,338.61,412.00,23.28,86.81,279.84,9.90
2025-09-25T00:10:00Z,1758726600,60E85BB8254C,3.15,3.15,350.50,417.00,23.32,86.91,289.67,14.46
2025-09-25T00:20:00Z,1758727200,60E85BB8254C,3.18,3.18,429.08,416.00,23.31,87.10,354.61,14.61
2025-09-25T00:30:00Z,1758727800,60E85BB8254C,4.56,4.56,503.72,416.00,23.36,86.93,416.30,20.97
2025-09-25T00:40:00Z,1758728400,60E85BB8254C,4.04,4.04,561.10,413.00,23.40,86.83,463.72,18.55
2025-09-25T00:50:00Z,1758729000,60E85BB8254C,4.77,4.77,593.51,415.00,23.34,86.85,490.50,21.95
2025-09-25T01:00:00Z,1758729600,60E85BB8254C,4.05,4.05,666.23,418.00,23.38,86.40,550.61,18.63
2025-09-25T01:10:00Z,1758730200,60E85BB8254C,6.21,6.21,672.94,415.00,23.35,86.20,556.15,28.53
2025-09-25T01:20:00Z,1758730800,60E85BB8254C,5.95,5.95,639.56,414.00,23.36,86.12,528.56,27.36
2025-09-25T01:30:00Z,1758731400,60E85BB8254C,5.72,5.72,600.04,413.00,23.24,86.34,495.90,26.29
2025-09-25T01:40:00Z,1758732000,60E85BB8254C,6.21,6.21,606.59,418.00,23.29,86.14,501.31,28.56
2025-09-25T01:50:00Z,1758732600,60E85BB8254C,4.99,4.99,672.94,414.00,23.32,85.83,556.15,22.96
2025-09-25T02:00:00Z,1758733200,60E85BB8254C,4.60,4.60,693.17,415.00,23.26,85.71,572.87,21.15
2025-09-25T02:10:00Z,1758733800,60E85BB8254C,4.00,4.00,713.56,417.00,23.15,86.01,589.72,18.39
2025-09-25T02:20:00Z,1758734400,60E85BB8254C,3.30,3.30,768.69,420.00,23.18,85.16,635.28,15.19
2025-09-25T02:30:00Z,1758735000,60E85BB8254C,2.16,2.16,693.17,420.00,23.12,85.17,572.87,9.91
