CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,
2024-10-16T00:19:02Z,1729005542,60E85BB84C91,21.26,29.12,7892.22,446,18.18,90.3,6522.5,181.39,,,
2024-10-16T00:20:02Z,1729005602,60E85BB84C91,20.77,28.48,7892.22,448,18.16,90.23,6522.5,176.91,,,
2024-10-16T00:21:02Z,1729005662,60E85BB84C91,20.32,27.51,7892.22,442,18.15,90.24,6522.5,176.31,,,
2024-10-16T00:22:02Z,1729005722,60E85BB84C91,20.49,27.67,7794.74,438,18.15,90.19,6441.93,178.28,,,
2024-10-16T00:23:02Z,1729005782,60E85BB84C91,21.15,29.16,7794.74,437,18.16,90.27,6441.93,178.76,,,
2024-10-16T00:24:02Z,1729005842,60E85BB84C91,21.29,28.92,7794.74,436,18.15,90.2,6441.93,183.73,,,
2024-10-16T00:25:02Z,1729005902,60E85BB84C91,21.2,28.7,7794.74,437,18.06,90.29,6441.93,183.89,,,
2024-10-16T00:26:02Z,1729005962,60E85BB84C91,20.77,28.32,7794.74,438,18.11,90.27,6441.93,178.42,,,
2024-10-16T00:27:02Z,1729006022,60E85BB84C91,20.88,28.38,7794.74,443,18.08,90.3,6441.93,180.03,,,
2024-10-16T00:28:02Z,1729006082,60E85BB84C91,21.08,28.47,7794.74,445,18.09,90.26,6441.93,183.4,,,
2024-10-16T00:29:02Z,1729006142,60E85BB84C91,21.1,28.53,7794.74,446,18.04,90.33,6441.93,183.47,,,
2024-10-16T00:30:02Z,1729006202,60E85BB84C91,21.32,29.03,7794.74,447,18.05,90.39,6441.93,183.53,,,
2024-10-16T00:31:02Z,1729006262,60E85BB84C91,22.27,30.29,7700.67,452,18.02,90.42,6364.19,191.88,,,
2024-10-16T00:32:02Z,1729006322,60E85BB84C91,20.54,27.83,7700.67,450,18.02,90.52,6364.19,178.06,,,
2024-10-16T00:33:02Z,1729006382,60E85BB84C91,21.09,28.43,7700.67,452,18.01,90.55,6364.19,184.03,,,
2024-10-16T00:34:02Z,1729006442,60E85BB84C91,20.42,27.84,7700.67,453,18.01,90.55,6364.19,175.29,,,
2024-10-16T00:35:02Z,1729006502,60E85BB84C91,22.15,30.2,7700.67,460,18.04,90.38,6364.19,190.12,,,
2024-10-16T00:36:02Z,1729006562,60E85BB84C91,20.01,27.14,7700.67,456,18.06,90.22,6364.19,173.01,,,
2024-10-16T00:37:02Z,1729006622,60E85BB84C91,19.92,26.87,7700.67,453,18.04,90.24,6364.19,173.69,,,
2024-10-16T00:38:02Z,1729006682,60E85BB84C91,21.85,29.77,7700.67,457,18.02,90.28,6364.19,187.79,,,
2024-10-16T00:39:02Z,1729006742,60E85BB84C91,21.21,28.91,7700.67,455,18.03,90.19,6364.19,182.27,,,
2024-10-16T00:40:02Z,1729006802,60E85BB84C91,20.83,28.33,7700.67,446,18.01,90.18,6364.19,179.5,,,
2024-10-16T00:41:02Z,1729006862,60E85BB84C91,20.77,28.37,7700.67,449,18.04,90.12,6364.19,177.92,,,
2024-10-16T00:42:02Z,1729006922,60E85BB84C91,21.2,28.7,7700.67,452,18.08,90,6364.19,183.85,,,
2024-10-16T00:43:02Z,1729006982,60E85BB84C91,21.32,29.29,7700.67,454,18.11,89.98,6364.19,181.17,,,
2024-10-16T00:44:02Z,1729007042,60E85BB84C91,21.82,29.98,7609.79,450,18.08,89.95,6289.08,185.22,,,
2024-10-16T00:45:02Z,1729007102,60E85BB84C91,20.31,27.59,7609.79,451,18.09,89.95,6289.08,175.34,,,
2024-10-16T00:46:02Z,1729007162,60E85BB84C91,20.85,28.33,7609.79,447,18.14,89.8,6289.08,180,,,
2024-10-16T00:47:02Z,1729007222,60E85BB84C91,20.17,27.22,7609.79,454,18.1,89.83,6289.08,175.68,,,
2024-10-16T00:48:02Z,1729007282,60E85BB84C91,21.72,29.28,7609.79,458,18.04,90.06,6289.08,189.67,,,
2024-10-16T00:49:02Z,1729007342,60E85BB84C91,22.07,30.77,7609.79,455,17.98,90.2,6289.08,183.38,,,
2024-10-16T00:50:02Z,1729007402,60E85BB84C91,19.93,26.84,7609.79,461,17.96,90.19,6289.08,174.23,,,
2024-10-16T00:51:02Z,1729007462,60E85BB84C91,20.79,28.32,7609.79,454,17.89,90.19,6289.08,178.79,,,
2024-10-16T00:52:02Z,1729007522,60E85BB84C91,22.18,30.12,7609.79,452,17.9,90.37,6289.08,191.64,,,
2024-10-16T00:53:02Z,1729007582,60E85BB84C91,21.46,29.07,7609.79,453,17.9,90.54,6289.08,185.98,,,
2024-10-16T00:54:02Z,1729007642,60E85BB84C91,21.3,28.89,7609.79,452,17.9,90.57,6289.08,184.39,,,
2024-10-16T00:55:02Z,1729007702,60E85BB84C91,21.89,29.79,7609.79,450,17.86,90.65,6289.08,188.58,,,
2024-10-16T00:56:02Z,1729007762,60E85BB84C91,20.97,28.49,7609.79,457,17.87,90.53,6289.08,180.95,,,
2024-10-16T00:57:02Z,1729007822,60E85BB84C91,20.98,28.64,7609.79,452,17.91,90.47,6289.08,179.89,,,
2024-10-16T00:58:02Z,1729007882,60E85BB84C91,21.69,29.31,7609.79,450,17.88,90.54,6289.08,188.77,,,
2024-10-16T00:59:02Z,1729007942,60E85BB84C91,22.56,30.65,7609.79,449,17.86,90.72,6289.08,194.66,,,
2024-10-16T01:00:02Z,1729008002,60E85BB84C91,22.64,30.76,7609.79,451,17.85,90.82,6289.08,195.37,,,
2024-10-16T01:01:02Z,1729008062,60E85BB84C91,22.03,29.93,7609.79,448,17.84,90.83,6289.08,190.13,,,
2024-10-16T01:02:02Z,1729008122,60E85BB84C91,21.33,29.06,7609.79,452,17.91,90.68,6289.08,183.3,,,
2024-10-16T01:03:02Z,1729008182,60E85BB84C91,22.65,31.04,7609.79,461,17.87,90.7,6289.08,193.06,,,
2024-10-16T01:04:02Z,1729008242,60E85BB84C91,20.69,28.01,7609.79,455,17.91,90.65,6289.08,179.49,,,
2024-10-16T01:05:02Z,1729008302,60E85BB84C91,22.74,30.61,7521.89,458,17.91,90.7,6216.44,198.95,,,
2024-10-16T01:06:02Z,1729008362,60E85BB84C91,22.33,30.34,7521.89,456,17.87,90.75,6216.44,192.8,,,
2024-10-16T01:07:02Z,1729008422,60E85BB84C91,21.75,29.84,7521.89,453,17.84,90.75,6216.44,185.04,,,
2024-10-16T01:08:02Z,1729008482,60E85BB84C91,23.11,31.39,7521.89,453,17.82,90.74,6216.44,199.52,,,
2024-10-16T01:09:02Z,1729008542,60E85BB84C91,22.32,30.58,7521.89,449,17.85,90.73,6216.44,190.29,,,
2024-10-16T01:10:02Z,1729008602,60E85BB84C91,22.83,31.2,7521.89,453,17.8,90.88,6216.44,195.44,,,
2024-10-16T01:11:02Z,1729008662,60E85BB84C91,23.94,32.79,7521.89,451,17.77,91,6216.44,204.25,,,
2024-10-16T01:12:02Z,1729008722,60E85BB84C91,22.88,30.72,7436.79,454,17.83,90.84,6146.1,200.7,,,
2024-10-16T01:13:02Z,1729008782,60E85BB84C91,21.96,29.55,7436.79,454,17.84,90.68,6146.1,192.23,,,
2024-10-16T01:14:02Z,1729008842,60E85BB84C91,22.12,29.88,7436.79,450,17.85,90.7,6146.1,192.54,,,
2024-10-16T01:15:02Z,1729008902,60E85BB84C91,22.37,30.32,7436.79,450,17.82,90.74,6146.1,193.72,,,
2024-10-16T01:16:02Z,1729008962,60E85BB84C91,21.72,29.62,7436.79,452,17.85,90.65,6146.1,186.48,,,
2024-10-16T01:17:02Z,1729009022,60E85BB84C91,22.18,30.16,7436.79,457,17.89,90.51,6146.1,191.26,,,
2024-10-16T01:18:02Z,1729009082,60E85BB84C91,21.58,29.42,7436.79,457,17.85,90.63,6146.1,185.34,,,
2024-10-16T01:19:02Z,1729009142,60E85BB84C91,21.89,29.63,7436.79,450,17.83,90.59,6146.1,189.91,,,
2024-10-16T01:20:02Z,1729009202,60E85BB84C91,22.01,30.02,7436.79,448,17.84,90.57,6146.1,188.93,,,
2024-10-16T01:21:02Z,1729009262,60E85BB84C91,23.01,31.41,7436.79,446,17.83,90.56,6146.1,197.37,,,
2024-10-16T01:22:02Z,1729009322,60E85BB84C91,23.45,32.05,7436.79,454,17.81,90.57,6146.1,200.61,,,
2024-10-16T01:23:02Z,1729009382,60E85BB84C91,22.02,29.96,7436.79,456,17.83,90.48,6146.1,189.71,,,
2024-10-16T01:24:02Z,1729009442,60E85BB84C91,22.28,30.25,7436.79,454,17.88,90.35,6146.1,192.55,,,
2024-10-16T01:25:02Z,1729009502,60E85BB84C91,22.41,30.59,7436.79,460,17.84,90.36,6146.1,192.11,,,
2024-10-16T01:26:02Z,1729009562,60E85BB84C91,22.74,30.88,7354.3,460,17.84,90.31,6077.93,196.3,,,
2024-10-16T01:27:02Z,1729009622,60E85BB84C91,23.09,31.65,7354.3,459,17.83,90.2,6077.93,196.62,,,
2024-10-16T01:28:02Z,1729009682,60E85BB84C91,23.36,31.63,7354.3,457,17.88,90.04,6077.93,202.56,,,
2024-10-16T01:29:02Z,1729009742,60E85BB84C91,23.09,31.41,7354.3,446,17.82,90.07,6077.93,198.93,,,
2024-10-16T01:30:02Z,1729009802,60E85BB84C91,22.8,30.83,7354.3,449,17.84,90.04,6077.93,198.07,,,
2024-10-16T01:31:02Z,1729009862,60E85BB84C91,23.71,32.25,7274.27,454,17.84,90,6011.8,204.31,,,
2024-10-16T01:32:02Z,1729009922,60E85BB84C91,22.69,30.94,7274.27,454,17.88,89.86,6011.8,194.8,,,
2024-10-16T01:33:02Z,1729009982,60E85BB84C91,22.52,30.63,7274.27,451,17.9,89.86,6011.8,194.04,,,
2024-10-16T01:34:02Z,1729010042,60E85BB84C91,22.61,30.71,7196.57,451,17.93,89.75,5947.58,195.35,,,
2024-10-16T01:35:02Z,1729010102,60E85BB84C91,21.96,29.6,7196.57,453,17.93,89.63,5947.58,191.67,,,
2024-10-16T01:36:02Z,1729010162,60E85BB84C91,23.02,31.75,7121.05,456,17.94,89.55,5885.17,194.27,,,
2024-10-16T01:37:02Z,1729010222,60E85BB84C91,22.54,31.15,7121.05,462,17.92,89.42,5885.17,189.82,,,
2024-10-16T01:38:02Z,1729010282,60E85BB84C91,20.98,28.51,7047.61,465,17.91,89.46,5824.47,181.08,,,
2024-10-16T01:39:02Z,1729010342,60E85BB84C91,21.74,29.39,7047.61,463,17.9,89.47,5824.47,189,,,
2024-10-16T01:40:02Z,1729010402,60E85BB84C91,23.53,32.05,7047.61,459,17.89,89.47,5824.47,202.42,,,
2024-10-16T01:41:02Z,1729010462,60E85BB84C91,23.29,31.58,6976.12,453,17.85,89.54,5765.39,201.56,,,
2024-10-16T01:42:02Z,1729010522,60E85BB84C91,21.99,30.16,6976.12,455,17.91,89.42,5765.39,187.12,,,
2024-10-16T01:43:02Z,1729010582,60E85BB84C91,22.54,30.99,6906.49,455,17.9,89.16,5707.84,191.26,,,
2024-10-16T01:44:02Z,1729010642,60E85BB84C91,22.23,30.41,6906.49,457,17.84,89.32,5707.84,189.9,,,
2024-10-16T01:45:02Z,1729010702,60E85BB84C91,22.23,30.69,6838.62,458,17.81,89.34,5651.75,187.41,,,
2024-10-16T01:46:02Z,1729010762,60E85BB84C91,22.7,30.84,6838.62,454,17.73,89.6,5651.75,195.97,,,
2024-10-16T01:47:02Z,1729010822,60E85BB84C91,23.5,32.22,6772.43,454,17.7,89.69,5597.05,200.13,,,
2024-10-16T01:48:02Z,1729010882,60E85BB84C91,23.55,31.97,6707.83,454,17.6,89.88,5543.66,203.52,,,
2024-10-16T01:49:02Z,1729010942,60E85BB84C91,22.87,31.15,6644.76,450,17.61,89.99,5491.53,196.71,,,
2024-10-16T01:50:02Z,1729011002,60E85BB84C91,23.29,31.55,6583.13,448,17.57,90.25,5440.6,201.84,,,
2024-10-16T01:51:02Z,1729011062,60E85BB84C91,21.6,29.17,6522.89,449,17.58,90.16,5390.82,188.09,,,
2024-10-16T01:52:02Z,1729011122,60E85BB84C91,23.53,32.1,6463.97,450,17.58,90.12,5342.12,202.04,,,
2024-10-16T01:53:02Z,1729011182,60E85BB84C91,23.46,31.78,6406.32,449,17.57,90.16,5294.48,203.41,,,
2024-10-16T01:54:02Z,1729011242,60E85BB84C91,22.78,30.75,6294.61,450,17.59,90.25,5202.16,198.36,,,
2024-10-16T01:55:02Z,1729011302,60E85BB84C91,23.17,31.49,6240.45,448,17.57,90.2,5157.4,199.93,,,
2024-10-16T01:56:02Z,1729011362,60E85BB84C91,23.71,32.38,6135.32,447,17.56,90.18,5070.51,203.09,,,
2024-10-16T01:57:02Z,1729011422,60E85BB84C91,24.13,32.8,6084.26,444,17.55,90.25,5028.31,208.1,,,
2024-10-16T01:58:02Z,1729011482,60E85BB84C91,23.39,31.66,5984.96,446,17.54,90.16,4946.25,203.04,,,
2024-10-16T01:59:02Z,1729011542,60E85BB84C91,23.24,31.46,5936.66,462,17.55,90.2,4906.33,201.67,,,
2024-10-16T02:00:02Z,1729011602,60E85BB84C91,23.77,32.57,5842.59,461,17.54,90.3,4828.59,202.6,,,
2024-10-16T02:01:02Z,1729011662,60E85BB84C91,25.29,34.64,5796.77,461,17.49,90.51,4790.72,215.69,,,
2024-10-16T02:02:02Z,1729011722,60E85BB84C91,23.6,32.24,5796.77,458,17.48,90.52,4790.72,202.12,,,
2024-10-16T02:03:02Z,1729011782,60E85BB84C91,23.95,32.72,5751.72,447,17.48,90.41,4753.48,205.13,,,
2024-10-16T02:04:02Z,1729011842,60E85BB84C91,24.18,32.99,5707.41,444,17.5,90.37,4716.87,207.32,,,
2024-10-16T02:05:02Z,1729011902,60E85BB84C91,24.31,32.89,5707.41,447,17.47,90.44,4716.87,211.15,,,
2024-10-16T02:06:02Z,1729011962,60E85BB84C91,23.99,32.61,5707.41,445,17.47,90.47,4716.87,207,,,
2024-10-16T02:07:02Z,1729012022,60E85BB84C91,23.36,31.56,5663.82,453,17.47,90.26,4680.84,203.31,,,
2024-10-16T02:08:02Z,1729012082,60E85BB84C91,24.26,32.99,5663.82,451,17.49,90.28,4680.84,209.06,,,
2024-10-16T02:09:02Z,1729012142,60E85BB84C91,22.47,31.01,5707.41,451,17.5,90.25,4716.87,189.59,,,
2024-10-16T02:10:02Z,1729012202,60E85BB84C91,22.22,30.19,5707.41,451,17.51,90.25,4716.87,191.67,,,
2024-10-16T02:11:02Z,1729012262,60E85BB84C91,24.52,33.11,5751.72,455,17.42,90.49,4753.48,213.52,,,
2024-10-16T02:12:02Z,1729012322,60E85BB84C91,24,32.97,5796.77,454,17.46,90.5,4790.72,203.91,,,
2024-10-16T02:13:02Z,1729012382,60E85BB84C91,24.08,32.6,5796.77,453,17.41,90.61,4790.72,208.97,,,
2024-10-16T02:14:02Z,1729012442,60E85BB84C91,24.38,33.13,5842.59,454,17.37,90.93,4828.59,210.32,,,
2024-10-16T02:15:02Z,1729012502,60E85BB84C91,23.85,32.5,5842.59,453,17.39,90.92,4828.59,204.89,,,
2024-10-16T02:16:02Z,1729012562,60E85BB84C91,25.01,33.96,5889.22,445,17.35,91.18,4867.12,216.03,,,
2024-10-16T02:17:02Z,1729012622,60E85BB84C91,23.07,31.45,5889.22,455,17.36,91.04,4867.12,198.29,,,
2024-10-16T02:18:02Z,1729012682,60E85BB84C91,23.97,32.37,5936.66,454,17.4,90.98,4906.33,208.77,,,
2024-10-16T02:19:02Z,1729012742,60E85BB84C91,25.64,35.02,5936.66,455,17.33,91.13,4906.33,219.52,,,
2024-10-16T02:20:02Z,1729012802,60E85BB84C91,25.11,34.29,5984.96,455,17.3,91.34,4946.25,215.11,,,
2024-10-16T02:21:02Z,1729012862,60E85BB84C91,24.4,33.48,5984.96,453,17.31,91.33,4946.25,207.68,,,
2024-10-16T02:22:02Z,1729012922,60E85BB84C91,23.89,32.42,6034.15,452,17.33,91.36,4986.9,206.64,,,
2024-10-16T02:23:02Z,1729012982,60E85BB84C91,24.41,33.23,6034.15,455,17.37,91.15,4986.9,210.19,,,
2024-10-16T02:24:02Z,1729013042,60E85BB84C91,22.6,30.49,6034.15,453,17.45,90.93,4986.9,196.99,,,
2024-10-16T02:25:02Z,1729013102,60E85BB84C91,23.01,31.01,6084.26,450,17.46,90.76,5028.31,200.83,,,
2024-10-16T02:26:02Z,1729013162,60E85BB84C91,24.27,33.2,6084.26,448,17.42,90.77,5028.31,207.36,,,
2024-10-16T02:27:02Z,1729013222,60E85BB84C91,23.02,31.1,6084.26,450,17.5,90.53,5028.31,200.36,,,
2024-10-16T02:28:02Z,1729013282,60E85BB84C91,24.18,32.67,6135.32,453,17.47,90.66,5070.51,210.35,,,
2024-10-16T02:29:02Z,1729013342,60E85BB84C91,22.74,30.87,6135.32,451,17.53,90.55,5070.51,196.53,,,
2024-10-16T02:30:02Z,1729013402,60E85BB84C91,23.36,32.16,6135.32,454,17.53,90.49,5070.51,197.66,,,
2024-10-16T02:31:02Z,1729013462,60E85BB84C91,22.61,30.75,6135.32,456,17.57,90.46,5070.51,194.78,,,
2024-10-16T02:32:02Z,1729013522,60E85BB84C91,21.89,29.77,6187.37,454,17.63,90.34,5113.53,188.59,,,
2024-10-16T02:33:02Z,1729013582,60E85BB84C91,23.03,31.2,6187.37,464,17.63,90.19,5113.53,199.53,,,
2024-10-16T02:34:02Z,1729013642,60E85BB84C91,23.13,31.16,6187.37,462,17.68,90.06,5113.53,202.15,,,
2024-10-16T02:35:02Z,1729013702,60E85BB84C91,21.83,29.59,6240.45,462,17.72,89.8,5157.4,188.95,,,
2024-10-16T02:36:02Z,1729013762,60E85BB84C91,22.05,30.6,6240.45,460,17.68,89.9,5157.4,184.49,,,
2024-10-16T02:37:02Z,1729013822,60E85BB84C91,23.13,31.93,6294.61,458,17.71,89.81,5202.16,195.15,,,
2024-10-16T02:38:02Z,1729013882,60E85BB84C91,22.17,29.98,6294.61,461,17.67,89.69,5202.16,192.76,,,
2024-10-16T02:39:02Z,1729013942,60E85BB84C91,22.42,30.78,6349.88,460,17.55,90.15,5247.84,190.64,,,
2024-10-16T02:40:02Z,1729014002,60E85BB84C91,22.79,30.97,6406.32,457,17.61,90,5294.48,196.73,,,
2024-10-16T02:41:02Z,1729014062,60E85BB84C91,23.54,32.06,6406.32,459,17.64,89.91,5294.48,202.39,,,
2024-10-16T02:42:02Z,1729014122,60E85BB84C91,22.11,30.03,6463.97,462,17.67,89.86,5342.12,190.95,,,
2024-10-16T02:43:02Z,1729014182,60E85BB84C91,21.05,28.83,6463.97,459,17.71,89.7,5342.12,179.5,,,
2024-10-16T02:44:02Z,1729014242,60E85BB84C91,21.78,29.42,6522.89,462,17.66,89.65,5390.82,189.49,,,
2024-10-16T02:45:02Z,1729014302,60E85BB84C91,21.35,28.71,6522.89,466,17.65,89.65,5390.82,187.08,,,
2024-10-16T02:46:02Z,1729014362,60E85BB84C91,22.7,30.75,6583.13,470,17.62,89.62,5440.6,196.66,,,
2024-10-16T02:47:02Z,1729014422,60E85BB84C91,22.35,30.07,6583.13,467,17.64,89.43,5440.6,195.68,,,
2024-10-16T02:48:02Z,1729014482,60E85BB84C91,22.95,31.24,6644.76,469,17.63,89.54,5491.53,197.53,,,
2024-10-16T02:49:02Z,1729014542,60E85BB84C91,21.9,29.76,6644.76,465,17.62,89.63,5491.53,189.03,,,
2024-10-16T02:50:02Z,1729014602,60E85BB84C91,22.27,29.86,6644.76,460,17.65,89.49,5491.53,195.77,,,
2024-10-16T02:51:02Z,1729014662,60E85BB84C91,22.13,29.66,6707.83,459,17.72,89.35,5543.66,194.7,,,
2024-10-16T02:52:02Z,1729014722,60E85BB84C91,21.33,28.73,6707.83,461,17.72,89.21,5543.66,186.3,,,
2024-10-16T02:53:02Z,1729014782,60E85BB84C91,22.14,29.82,6707.83,466,17.69,89.2,5543.66,193.4,,,
2024-10-16T02:54:02Z,1729014842,60E85BB84C91,21.89,29.77,6772.43,464,17.68,89.24,5597.05,188.57,,,
2024-10-16T02:55:02Z,1729014902,60E85BB84C91,23.75,32.43,6772.43,464,17.66,89.19,5597.05,203.61,,,
2024-10-16T02:56:02Z,1729014962,60E85BB84C91,22.98,31.29,6772.43,465,17.6,89.31,5597.05,197.8,,,
2024-10-16T02:57:02Z,1729015022,60E85BB84C91,22.53,30.52,6772.43,464,17.61,89.32,5597.05,195.36,,,
2024-10-16T02:58:02Z,1729015082,60E85BB84C91,21.91,29.63,6772.43,468,17.64,89.29,5597.05,190.36,,,
2024-10-16T02:59:02Z,1729015142,60E85BB84C91,22.45,30.12,6772.43,464,17.56,89.36,5597.05,197.32,,,
2024-10-16T03:00:02Z,1729015202,60E85BB84C91,23.01,31.67,6772.43,460,17.6,89.27,5597.05,194.77,,,
2024-10-16T03:01:02Z,1729015262,60E85BB84C91,24.06,32.77,6772.43,457,17.54,89.39,5597.05,206.88,,,
2024-10-16T03:02:02Z,1729015322,60E85BB84C91,22.15,29.92,6772.43,458,17.55,89.47,5597.05,192.65,,,
2024-10-16T03:03:02Z,1729015382,60E85BB84C91,24.2,33.14,6772.43,458,17.53,89.4,5597.05,206.52,,,
2024-10-16T03:04:02Z,1729015442,60E85BB84C91,24.1,33.03,6772.43,457,17.55,89.3,5597.05,205.48,,,
2024-10-16T03:05:02Z,1729015502,60E85BB84C91,22.47,30.66,6772.43,458,17.51,89.35,5597.05,192.73,,,
2024-10-16T03:06:02Z,1729015562,60E85BB84C91,22.9,31.29,6772.43,458,17.52,89.33,5597.05,196.19,,,
2024-10-16T03:07:02Z,1729015622,60E85BB84C91,23.48,32.01,6772.43,458,17.47,89.42,5597.05,201.75,,,
2024-10-16T03:08:02Z,1729015682,60E85BB84C91,22.54,30.73,6772.43,459,17.47,89.45,5597.05,193.58,,,
2024-10-16T03:09:02Z,1729015742,60E85BB84C91,23.15,31.33,6772.43,458,17.43,89.58,5597.05,200.98,,,
2024-10-16T03:10:02Z,1729015802,60E85BB84C91,22.56,30.53,6772.43,461,17.4,89.65,5597.05,195.83,,,
2024-10-16T03:11:02Z,1729015862,60E85BB84C91,23.5,31.76,6772.43,455,17.39,89.8,5597.05,204.31,,,
2024-10-16T03:12:02Z,1729015922,60E85BB84C91,22.78,30.98,6772.43,450,17.44,89.76,5597.05,196.42,,,
2024-10-16T03:13:02Z,1729015982,60E85BB84C91,22.99,31.35,6772.43,452,17.49,89.51,5597.05,197.44,,,
2024-10-16T03:14:02Z,1729016042,60E85BB84C91,22.49,30.73,6772.43,454,17.51,89.23,5597.05,192.55,,,
2024-10-16T03:15:02Z,1729016102,60E85BB84C91,22.47,30.51,6772.43,456,17.54,89.19,5597.05,194.07,,,
2024-10-16T03:16:02Z,1729016162,60E85BB84C91,21.92,29.93,6772.43,458,17.52,89.12,5597.05,187.92,,,
2024-10-16T03:17:02Z,1729016222,60E85BB84C91,23.09,31.39,6707.83,460,17.51,89.14,5543.66,199.06,,,
2024-10-16T03:18:02Z,1729016282,60E85BB84C91,23.43,31.84,6707.83,461,17.5,89.15,5543.66,202.2,,,
2024-10-16T03:19:02Z,1729016342,60E85BB84C91,23.31,31.79,6707.83,460,17.48,89.15,5543.66,200.21,,,
2024-10-16T03:20:02Z,1729016402,60E85BB84C91,22.44,30.25,6707.83,459,17.45,89.23,5543.66,195.79,,,
2024-10-16T03:21:02Z,1729016462,60E85BB84C91,22.57,30.65,6707.83,458,17.4,89.37,5543.66,195.07,,,
2024-10-16T03:22:02Z,1729016522,60E85BB84C91,23.8,32.26,6707.83,458,17.35,89.67,5543.66,206.06,,,
2024-10-16T03:23:02Z,1729016582,60E85BB84C91,25.37,34.39,6707.83,461,17.28,89.77,5543.66,219.73,,,
2024-10-16T03:24:02Z,1729016642,60E85BB84C91,24.4,33.36,6644.76,461,17.23,90.13,5491.53,208.74,,,
2024-10-16T03:25:02Z,1729016702,60E85BB84C91,24.85,34.18,6644.76,447,17.2,90.23,5491.53,210.61,,,
2024-10-16T03:26:02Z,1729016762,60E85BB84C91,23.83,33.06,6644.76,449,17.2,90.28,5491.53,199.5,,,
2024-10-16T03:27:02Z,1729016822,60E85BB84C91,23.56,32.29,6583.13,446,17.25,90.2,5440.6,200.83,,,
2024-10-16T03:28:02Z,1729016882,60E85BB84C91,21.5,29.06,6583.13,447,17.25,90.04,5440.6,186.93,,,
2024-10-16T03:29:02Z,1729016942,60E85BB84C91,22.43,30.28,6522.89,446,17.23,90.09,5390.82,195.28,,,
2024-10-16T03:30:02Z,1729017002,60E85BB84C91,23.35,31.62,6522.89,449,17.25,90.01,5390.82,202.57,,,
2024-10-16T03:31:02Z,1729017062,60E85BB84C91,23.69,32.15,6463.97,459,17.27,89.99,5342.12,204.81,,,
2024-10-16T03:32:02Z,1729017122,60E85BB84C91,24.56,33.29,6463.97,460,17.25,89.98,5342.12,212.79,,,
2024-10-16T03:33:02Z,1729017182,60E85BB84C91,23.69,32.53,6406.32,458,17.25,89.92,5294.48,201.42,,,
2024-10-16T03:34:02Z,1729017242,60E85BB84C91,23.16,31.82,6406.32,459,17.29,89.79,5294.48,196.7,,,
2024-10-16T03:35:02Z,1729017302,60E85BB84C91,22.67,31.08,6406.32,457,17.26,89.84,5294.48,193.14,,,
2024-10-16T03:36:02Z,1729017362,60E85BB84C91,21.81,29.63,6406.32,454,17.3,89.78,5294.48,188.26,,,
