CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,
2024-06-03T00:37:16Z,1717342636,60E85BB84C91,4.55,6.07,149.72,438,17.19,55.64,123.73,40.36,,,
2024-06-03T00:38:16Z,1717342696,60E85BB84C91,4.35,5.81,149.72,438,17.12,55.62,123.73,38.6,,,
2024-06-03T00:39:16Z,1717342756,60E85BB84C91,4.34,5.79,149.72,437,17.11,55.65,123.73,38.48,,,
2024-06-03T00:40:16Z,1717342816,60E85BB84C91,4.08,5.44,149.72,435,17.12,55.63,123.73,36.15,,,
2024-06-03T00:41:16Z,1717342876,60E85BB84C91,3.96,5.28,144.19,437,17.08,55.66,119.17,35.11,,,
2024-06-03T00:42:16Z,1717342936,60E85BB84C91,3.95,5.27,144.19,439,17.1,55.74,119.17,35.01,,,
2024-06-03T00:43:16Z,1717342996,60E85BB84C91,4.75,6.33,144.19,438,17.14,55.81,119.17,42.1,,,
2024-06-03T00:44:16Z,1717343056,60E85BB84C91,3.86,5.15,144.19,441,17.15,55.49,119.17,34.24,,,
2024-06-03T00:45:16Z,1717343116,60E85BB84C91,4.01,5.34,144.19,451,17.15,55.82,119.17,35.52,,,
2024-06-03T00:46:16Z,1717343176,60E85BB84C91,4.47,5.97,144.19,451,17.18,55.68,119.17,39.66,,,
2024-06-03T00:47:16Z,1717343236,60E85BB84C91,4.1,5.47,144.19,452,17.16,55.61,119.17,36.36,,,
2024-06-03T00:48:16Z,1717343296,60E85BB84C91,3.76,5.01,144.19,455,17.16,55.67,119.17,33.29,,,
2024-06-03T00:49:16Z,1717343356,60E85BB84C91,3.63,4.84,144.19,455,17.14,55.94,119.17,32.15,,,
2024-06-03T00:50:16Z,1717343416,60E85BB84C91,3.99,5.32,138.68,448,17.13,55.94,114.62,35.39,,,
2024-06-03T00:51:16Z,1717343476,60E85BB84C91,3.85,5.14,138.68,448,17.17,56.06,114.62,34.15,,,
2024-06-03T00:52:16Z,1717343536,60E85BB84C91,3.83,5.1,138.68,456,17.14,56.24,114.62,33.91,,,
2024-06-03T00:53:16Z,1717343596,60E85BB84C91,4.05,5.41,138.68,450,17.09,56.23,114.62,35.93,,,
2024-06-03T00:54:16Z,1717343656,60E85BB84C91,4.2,5.6,138.68,444,17.07,56.72,114.62,37.2,,,
2024-06-03T00:55:16Z,1717343716,60E85BB84C91,3.98,5.31,138.68,439,16.94,57.04,114.62,35.31,,,
2024-06-03T00:56:16Z,1717343776,60E85BB84C91,4.07,5.43,144.19,436,16.95,56.94,119.17,36.11,,,
2024-06-03T00:57:16Z,1717343836,60E85BB84C91,3.65,4.86,144.19,434,16.91,57.16,119.17,32.33,,,
2024-06-03T00:58:16Z,1717343896,60E85BB84C91,3.97,5.3,144.19,437,16.87,57.19,119.17,35.2,,,
2024-06-03T00:59:16Z,1717343956,60E85BB84C91,4.42,5.9,144.19,439,16.88,57.25,119.17,39.2,,,
2024-06-03T01:00:16Z,1717344016,60E85BB84C91,3.97,5.29,144.19,439,16.86,56.99,119.17,35.17,,,
2024-06-03T01:01:16Z,1717344076,60E85BB84C91,4.35,5.81,144.19,438,16.79,56.98,119.17,38.59,,,
2024-06-03T01:02:16Z,1717344136,60E85BB84C91,4.01,5.34,144.19,437,16.76,57.16,119.17,35.51,,,
2024-06-03T01:03:16Z,1717344196,60E85BB84C91,4.65,6.21,144.19,435,16.72,57.32,119.17,41.25,,,
2024-06-03T01:04:16Z,1717344256,60E85BB84C91,4.11,5.49,144.19,432,16.72,57.48,119.17,36.46,,,
2024-06-03T01:05:16Z,1717344316,60E85BB84C91,3.73,4.97,144.19,434,16.74,57.3,119.17,33.06,,,
2024-06-03T01:06:16Z,1717344376,60E85BB84C91,3.91,5.21,144.19,435,16.7,57.47,119.17,34.62,,,
2024-06-03T01:07:16Z,1717344436,60E85BB84C91,3.82,5.1,144.19,434,16.68,57.47,119.17,33.88,,,
2024-06-03T01:08:16Z,1717344496,60E85BB84C91,3.83,5.1,144.19,436,16.68,57.63,119.17,33.9,,,
2024-06-03T01:09:16Z,1717344556,60E85BB84C91,4.09,5.46,138.68,433,16.65,57.8,114.62,36.28,,,
2024-06-03T01:10:16Z,1717344616,60E85BB84C91,4.34,5.78,138.68,432,16.66,57.89,114.62,38.42,,,
2024-06-03T01:11:16Z,1717344676,60E85BB84C91,4.53,6.04,138.68,429,16.63,57.9,114.62,40.12,,,
2024-06-03T01:12:16Z,1717344736,60E85BB84C91,4.14,5.52,138.68,430,16.56,58.03,114.62,36.72,,,
2024-06-03T01:13:16Z,1717344796,60E85BB84C91,4.49,5.98,138.68,428,16.53,58.36,114.62,39.77,,,
2024-06-03T01:14:16Z,1717344856,60E85BB84C91,3.71,4.95,138.68,430,16.56,58.06,114.62,32.9,,,
2024-06-03T01:15:16Z,1717344916,60E85BB84C91,4.46,5.95,138.68,433,16.53,58.28,114.62,39.57,,,
2024-06-03T01:16:16Z,1717344976,60E85BB84C91,4.46,5.95,138.68,435,16.54,58.1,114.62,39.56,,,
2024-06-03T01:17:16Z,1717345036,60E85BB84C91,4.07,5.42,138.68,433,16.52,58.3,114.62,36.05,,,
2024-06-03T01:18:16Z,1717345096,60E85BB84C91,4.41,5.88,138.68,435,16.6,58.12,114.62,39.06,,,
2024-06-03T01:19:16Z,1717345156,60E85BB84C91,4.18,5.57,138.68,435,16.64,57.99,114.62,37.04,,,
2024-06-03T01:20:16Z,1717345216,60E85BB84C91,4.01,5.35,138.68,435,16.62,58.08,114.62,35.57,,,
2024-06-03T01:21:16Z,1717345276,60E85BB84C91,4.36,5.81,138.68,432,16.64,57.92,114.62,38.61,,,
2024-06-03T01:22:16Z,1717345336,60E85BB84C91,3.71,4.95,138.68,436,16.72,57.67,114.62,32.92,,,
2024-06-03T01:23:16Z,1717345396,60E85BB84C91,4.38,5.85,138.68,437,16.74,57.56,114.62,38.86,,,
2024-06-03T01:24:16Z,1717345456,60E85BB84C91,4.27,5.69,138.68,434,16.69,57.67,114.62,37.84,,,
2024-06-03T01:25:16Z,1717345516,60E85BB84C91,3.98,5.31,138.68,434,16.65,57.81,114.62,35.27,,,
2024-06-03T01:26:16Z,1717345576,60E85BB84C91,4.22,5.63,138.68,439,16.63,57.67,114.62,37.43,,,
2024-06-03T01:27:16Z,1717345636,60E85BB84C91,3.72,4.95,138.68,438,16.69,57.66,114.62,32.93,,,
2024-06-03T01:28:16Z,1717345696,60E85BB84C91,4.36,5.81,138.68,438,16.6,57.89,114.62,38.62,,,
2024-06-03T01:29:16Z,1717345756,60E85BB84C91,5.22,6.96,138.68,437,16.62,57.82,114.62,46.27,,,
2024-06-03T01:30:16Z,1717345816,60E85BB84C91,4.05,5.4,138.68,437,16.7,57.43,114.62,35.87,,,
2024-06-03T01:31:16Z,1717345876,60E85BB84C91,4.53,6.04,138.68,438,16.71,57.66,114.62,40.17,,,
2024-06-03T01:32:16Z,1717345936,60E85BB84C91,4.31,5.75,138.68,437,16.68,57.62,114.62,38.19,,,
2024-06-03T01:33:16Z,1717345996,60E85BB84C91,4.17,5.56,138.68,437,16.66,58.02,114.62,36.98,,,
2024-06-03T01:34:16Z,1717346056,60E85BB84C91,3.74,4.98,138.68,440,16.72,57.9,114.62,33.13,,,
2024-06-03T01:35:16Z,1717346116,60E85BB84C91,4.08,5.44,138.68,439,16.61,58.1,114.62,36.16,,,
2024-06-03T01:36:16Z,1717346176,60E85BB84C91,4.5,6,138.68,438,16.59,58.29,114.62,39.9,,,
2024-06-03T01:37:16Z,1717346236,60E85BB84C91,4.5,6.01,138.68,440,16.58,58.22,114.62,39.92,,,
2024-06-03T01:38:16Z,1717346296,60E85BB84C91,4.35,5.8,138.68,439,16.63,58.31,114.62,38.58,,,
2024-06-03T01:39:16Z,1717346356,60E85BB84C91,4.89,6.51,138.68,435,16.59,58.36,114.62,43.3,,,
2024-06-03T01:40:16Z,1717346416,60E85BB84C91,4.3,5.74,138.68,438,16.58,58.37,114.62,38.15,,,
2024-06-03T01:41:16Z,1717346476,60E85BB84C91,4.33,5.78,138.68,440,16.6,58.39,114.62,38.39,,,
2024-06-03T01:42:16Z,1717346536,60E85BB84C91,4.34,5.78,138.68,440,16.6,58.45,114.62,38.44,,,
2024-06-03T01:43:16Z,1717346596,60E85BB84C91,4.36,5.81,138.68,440,16.66,58.32,114.62,38.64,,,
2024-06-03T01:44:16Z,1717346656,60E85BB84C91,4.4,5.87,138.68,441,16.62,58.32,114.62,39,,,
2024-06-03T01:45:16Z,1717346716,60E85BB84C91,4.35,5.79,138.68,438,16.61,58.32,114.62,38.52,,,
2024-06-03T01:46:16Z,1717346776,60E85BB84C91,4.82,6.43,138.68,439,16.59,58.53,114.62,42.72,,,
2024-06-03T01:47:16Z,1717346836,60E85BB84C91,4.56,6.08,138.68,442,16.55,58.62,114.62,40.43,,,
2024-06-03T01:48:16Z,1717346896,60E85BB84C91,4.83,6.44,138.68,444,16.58,58.59,114.62,42.83,,,
2024-06-03T01:49:16Z,1717346956,60E85BB84C91,4.2,5.59,138.68,444,16.53,58.59,114.62,37.19,,,
2024-06-03T01:50:16Z,1717347016,60E85BB84C91,4.72,6.3,138.68,437,16.57,58.7,114.62,41.85,,,
2024-06-03T01:51:16Z,1717347076,60E85BB84C91,4.14,5.52,138.68,436,16.56,58.63,114.62,36.7,,,
2024-06-03T01:52:16Z,1717347136,60E85BB84C91,4.3,5.74,138.68,436,16.5,58.77,114.62,38.15,,,
2024-06-03T01:53:16Z,1717347196,60E85BB84C91,4.35,5.8,138.68,437,16.52,58.75,114.62,38.52,,,
2024-06-03T01:54:16Z,1717347256,60E85BB84C91,4.66,6.21,138.68,434,16.56,58.84,114.62,41.28,,,
2024-06-03T01:55:16Z,1717347316,60E85BB84C91,3.99,5.32,138.68,436,16.54,58.78,114.62,35.39,,,
2024-06-03T01:56:16Z,1717347376,60E85BB84C91,4.14,5.51,138.68,436,16.53,58.97,114.62,36.65,,,
2024-06-03T01:57:16Z,1717347436,60E85BB84C91,4.1,5.47,138.68,434,16.52,58.96,114.62,36.36,,,
2024-06-03T01:58:16Z,1717347496,60E85BB84C91,4.31,5.74,138.68,438,16.47,59.18,114.62,38.16,,,
2024-06-03T01:59:16Z,1717347556,60E85BB84C91,4.76,6.35,144.19,443,16.43,59.32,119.17,42.22,,,
2024-06-03T02:00:16Z,1717347616,60E85BB84C91,4.65,6.2,144.19,441,16.41,59.46,119.17,41.24,,,
2024-06-03T02:01:16Z,1717347676,60E85BB84C91,4.15,5.53,144.19,441,16.43,59.64,119.17,36.75,,,
2024-06-03T02:02:16Z,1717347736,60E85BB84C91,4.72,6.3,144.19,443,16.37,59.82,119.17,41.85,,,
2024-06-03T02:03:16Z,1717347796,60E85BB84C91,4.77,6.37,144.19,441,16.38,59.7,119.17,42.32,,,
2024-06-03T02:04:16Z,1717347856,60E85BB84C91,4.18,5.57,149.72,436,16.33,60.08,123.73,37.04,,,
2024-06-03T02:05:16Z,1717347916,60E85BB84C91,4.21,5.62,149.72,439,16.32,60.23,123.73,37.32,,,
2024-06-03T02:06:16Z,1717347976,60E85BB84C91,4.65,6.19,149.72,439,16.26,60.54,123.73,41.17,,,
2024-06-03T02:07:16Z,1717348036,60E85BB84C91,4.88,6.51,149.72,437,16.25,60.48,123.73,43.29,,,
2024-06-03T02:08:16Z,1717348096,60E85BB84C91,4.8,6.4,155.25,435,16.2,60.6,128.31,42.52,,,
2024-06-03T02:09:16Z,1717348156,60E85BB84C91,4.84,6.46,155.25,437,16.19,60.76,128.31,42.91,,,
2024-06-03T02:10:16Z,1717348216,60E85BB84C91,4.4,5.86,155.25,438,16.19,60.83,128.31,38.98,,,
2024-06-03T02:11:16Z,1717348276,60E85BB84C91,4.99,6.65,160.79,439,16.19,60.94,132.89,44.2,,,
2024-06-03T02:12:16Z,1717348336,60E85BB84C91,4.75,6.33,160.79,440,16.17,61.18,132.89,42.07,,,
2024-06-03T02:13:16Z,1717348396,60E85BB84C91,4.41,5.87,166.35,445,16.22,61.08,137.48,39.05,,,
2024-06-03T02:14:16Z,1717348456,60E85BB84C91,4.92,6.57,166.35,446,16.27,61,137.48,43.65,,,
2024-06-03T02:15:16Z,1717348516,60E85BB84C91,5.3,7.06,171.92,444,16.28,60.94,142.08,46.94,,,
2024-06-03T02:16:16Z,1717348576,60E85BB84C91,5.33,7.1,177.5,448,16.31,61.04,146.69,47.2,,,
2024-06-03T02:17:16Z,1717348636,60E85BB84C91,4.96,6.61,188.69,453,16.3,61.12,155.94,43.93,,,
2024-06-03T02:18:16Z,1717348696,60E85BB84C91,4.91,6.55,199.93,452,16.24,61.31,165.23,43.51,,,
2024-06-03T02:19:16Z,1717348756,60E85BB84C91,4.94,6.58,211.21,446,16.18,61.53,174.56,43.75,,,
2024-06-03T02:20:16Z,1717348816,60E85BB84C91,5.06,6.75,216.88,442,16.13,61.75,179.24,44.88,,,
2024-06-03T02:21:16Z,1717348876,60E85BB84C91,5.06,6.75,228.23,436,16.12,61.78,188.62,44.85,,,
2024-06-03T02:22:16Z,1717348936,60E85BB84C91,4.52,6.03,233.93,439,16.13,61.92,193.33,40.08,,,
2024-06-03T02:23:16Z,1717348996,60E85BB84C91,4.92,6.55,239.64,439,16.12,61.87,198.05,43.57,,,
2024-06-03T02:24:16Z,1717349056,60E85BB84C91,5.07,6.76,245.36,441,16.07,62.04,202.78,44.9,,,
2024-06-03T02:25:16Z,1717349116,60E85BB84C91,5.19,6.92,251.1,439,16.05,62.29,207.52,46.03,,,
2024-06-03T02:26:16Z,1717349176,60E85BB84C91,4.86,6.48,251.1,437,16,62.44,207.52,43.06,,,
2024-06-03T02:27:16Z,1717349236,60E85BB84C91,5.18,6.91,256.84,439,15.97,62.71,212.27,45.94,,,
2024-06-03T02:28:16Z,1717349296,60E85BB84C91,4.97,6.63,256.84,436,15.94,62.85,212.27,44.07,,,
2024-06-03T02:29:16Z,1717349356,60E85BB84C91,5.16,6.88,256.84,435,15.91,63.09,212.27,45.72,,,
2024-06-03T02:30:16Z,1717349416,60E85BB84C91,5.07,6.77,262.6,434,15.98,62.89,217.03,44.98,,,
2024-06-03T02:31:16Z,1717349476,60E85BB84C91,4.74,6.32,268.37,440,15.97,63.07,221.8,41.98,,,
2024-06-03T02:32:16Z,1717349536,60E85BB84C91,4.81,6.41,274.16,441,16,62.95,226.58,42.64,,,
2024-06-03T02:33:16Z,1717349596,60E85BB84C91,5.16,6.88,274.16,443,15.97,62.99,226.58,45.73,,,
2024-06-03T02:34:16Z,1717349656,60E85BB84C91,5.32,7.09,279.95,447,15.97,62.89,231.37,47.11,,,
2024-06-03T02:35:16Z,1717349716,60E85BB84C91,5.06,6.75,285.76,446,15.94,63.18,236.17,44.87,,,
2024-06-03T02:36:16Z,1717349776,60E85BB84C91,4.93,6.57,291.58,445,16,63.13,240.98,43.67,,,
2024-06-03T02:37:16Z,1717349836,60E85BB84C91,4.7,6.27,291.58,444,15.98,63.3,240.98,41.68,,,
2024-06-03T02:38:16Z,1717349896,60E85BB84C91,5.06,6.75,297.42,447,15.9,63.56,245.8,44.87,,,
2024-06-03T02:39:16Z,1717349956,60E85BB84C91,5.2,6.93,303.26,445,15.97,63.68,250.63,46.08,,,
2024-06-03T02:40:16Z,1717350016,60E85BB84C91,4.84,6.45,303.26,442,15.95,63.77,250.63,42.88,,,
2024-06-03T02:41:16Z,1717350076,60E85BB84C91,4.73,6.31,303.26,443,16,63.4,250.63,41.92,,,
2024-06-03T02:42:16Z,1717350136,60E85BB84C91,5.08,6.77,303.26,442,16.02,63.38,250.63,45.03,,,
2024-06-03T02:43:16Z,1717350196,60E85BB84C91,5.41,7.21,303.26,444,16.01,63.39,250.63,47.94,,,
2024-06-03T02:44:16Z,1717350256,60E85BB84C91,4.86,6.47,303.26,441,16.03,63.4,250.63,43.04,,,
2024-06-03T02:45:16Z,1717350316,60E85BB84C91,5.44,7.25,303.26,443,15.97,63.54,250.63,48.22,,,
2024-06-03T02:46:16Z,1717350376,60E85BB84C91,5.04,6.72,303.26,442,16.05,63.44,250.63,44.66,,,
2024-06-03T02:47:16Z,1717350436,60E85BB84C91,5.13,6.85,303.26,442,16.05,63.37,250.63,45.51,,,
2024-06-03T02:48:16Z,1717350496,60E85BB84C91,5.49,7.32,303.26,442,16.06,63.37,250.63,48.64,,,
2024-06-03T02:49:16Z,1717350556,60E85BB84C91,5.03,6.71,303.26,443,16.03,63.4,250.63,44.6,,,
2024-06-03T02:50:16Z,1717350616,60E85BB84C91,5.14,6.85,303.26,443,16.09,63.04,250.63,45.53,,,
2024-06-03T02:51:16Z,1717350676,60E85BB84C91,4.7,6.26,303.26,442,16.14,62.93,250.63,41.63,,,
2024-06-03T02:52:16Z,1717350736,60E85BB84C91,4.68,6.24,303.26,443,16.15,62.94,250.63,41.49,,,
2024-06-03T02:53:16Z,1717350796,60E85BB84C91,5.61,7.48,303.26,444,16.14,62.95,250.63,49.7,,,
2024-06-03T02:54:16Z,1717350856,60E85BB84C91,4.87,6.49,303.26,446,16.17,62.79,250.63,43.16,,,
2024-06-03T02:55:16Z,1717350916,60E85BB84C91,5.29,7.05,303.26,441,16.19,62.63,250.63,46.85,,,
2024-06-03T02:56:16Z,1717350976,60E85BB84C91,4.77,6.36,303.26,439,16.16,62.77,250.63,42.26,,,
2024-06-03T02:57:16Z,1717351036,60E85BB84C91,5,6.67,297.42,438,16.15,62.73,245.8,44.31,,,
2024-06-03T02:58:16Z,1717351096,60E85BB84C91,5.22,6.96,297.42,441,16.18,62.71,245.8,46.27,,,
2024-06-03T02:59:16Z,1717351156,60E85BB84C91,5.31,7.08,297.42,442,16.18,62.71,245.8,47.04,,,
2024-06-03T03:00:16Z,1717351216,60E85BB84C91,4.89,6.51,297.42,443,16.14,62.92,245.8,43.29,,,
2024-06-03T03:01:16Z,1717351276,60E85BB84C91,5.33,7.1,297.42,449,16.09,63.03,245.8,47.22,,,
2024-06-03T03:02:16Z,1717351336,60E85BB84C91,4.72,6.29,303.26,448,16.11,63.19,250.63,41.8,,,
2024-06-03T03:03:16Z,1717351396,60E85BB84C91,4.82,6.43,309.12,451,16.1,63.32,255.47,42.74,,,
2024-06-03T03:04:16Z,1717351456,60E85BB84C91,5.02,6.69,320.88,450,16.09,63.49,265.19,44.46,,,
2024-06-03T03:05:16Z,1717351516,60E85BB84C91,4.63,6.17,338.61,452,16.04,63.69,279.84,41.04,,,
2024-06-03T03:06:16Z,1717351576,60E85BB84C91,4.45,5.93,356.46,451,16.03,63.78,294.6,39.44,,,
2024-06-03T03:07:16Z,1717351636,60E85BB84C91,4.56,6.08,374.43,450,15.99,63.95,309.45,40.42,,,
2024-06-03T03:08:16Z,1717351696,60E85BB84C91,5.19,6.93,380.45,443,15.86,64.04,314.42,46.03,,,
2024-06-03T03:09:16Z,1717351756,60E85BB84C91,5.11,6.81,380.45,442,15.84,64.28,314.42,45.26,,,
2024-06-03T03:10:16Z,1717351816,60E85BB84C91,4.88,6.5,368.43,441,15.77,64.39,304.49,43.21,,,
2024-06-03T03:11:16Z,1717351876,60E85BB84C91,5.24,6.99,362.44,440,15.77,64.49,299.54,46.46,,,
2024-06-03T03:12:16Z,1717351936,60E85BB84C91,5.45,7.26,350.5,442,15.79,64.33,289.67,48.27,,,
2024-06-03T03:13:16Z,1717351996,60E85BB84C91,5.25,7,344.55,454,15.77,64.48,284.75,46.52,,,
2024-06-03T03:14:16Z,1717352056,60E85BB84C91,5.76,7.68,338.61,448,15.79,64.5,279.84,51.04,,,
2024-06-03T03:15:16Z,1717352116,60E85BB84C91,4.74,6.32,338.61,448,15.81,64.54,279.84,41.99,,,
2024-06-03T03:16:16Z,1717352176,60E85BB84C91,5.33,7.11,332.69,451,15.77,64.65,274.95,47.27,,,
2024-06-03T03:17:16Z,1717352236,60E85BB84C91,4.65,6.21,332.69,450,15.78,64.75,274.95,41.25,,,
2024-06-03T03:18:16Z,1717352296,60E85BB84C91,5.19,6.92,326.78,450,15.77,64.97,270.06,46,,,
2024-06-03T03:19:16Z,1717352356,60E85BB84C91,5.44,7.26,326.78,448,15.74,65.05,270.06,48.23,,,
2024-06-03T03:20:16Z,1717352416,60E85BB84C91,5.61,7.48,326.78,447,15.7,65.25,270.06,49.75,,,
2024-06-03T03:21:16Z,1717352476,60E85BB84C91,5.33,7.1,326.78,447,15.69,65.18,270.06,47.22,,,
2024-06-03T03:22:16Z,1717352536,60E85BB84C91,5.43,7.24,326.78,445,15.67,65.27,270.06,48.1,,,
2024-06-03T03:23:16Z,1717352596,60E85BB84C91,5.28,7.03,326.78,451,15.69,65.23,270.06,46.76,,,
2024-06-03T03:24:16Z,1717352656,60E85BB84C91,5.44,7.25,326.78,452,15.72,65.18,270.06,48.19,,,
2024-06-03T03:25:16Z,1717352716,60E85BB84C91,5.51,7.35,326.78,451,15.66,65.51,270.06,48.85,,,
2024-06-03T03:26:16Z,1717352776,60E85BB84C91,4.99,6.65,326.78,450,15.68,65.57,270.06,44.21,,,
2024-06-03T03:27:16Z,1717352836,60E85BB84C91,5.22,6.96,332.69,449,15.66,65.46,274.95,46.26,,,
2024-06-03T03:28:16Z,1717352896,60E85BB84C91,5.15,6.86,332.69,449,15.7,65.45,274.95,45.62,,,
2024-06-03T03:29:16Z,1717352956,60E85BB84C91,5.28,7.04,338.61,448,15.71,65.43,279.84,46.83,,,
2024-06-03T03:30:16Z,1717353016,60E85BB84C91,5.36,7.15,344.55,450,15.74,65.44,284.75,47.52,,,
2024-06-03T03:31:16Z,1717353076,60E85BB84C91,5,6.67,356.46,458,15.76,65.39,294.6,44.31,,,
2024-06-03T03:32:16Z,1717353136,60E85BB84C91,5.82,7.75,368.43,456,15.75,65.51,304.49,51.54,,,
2024-06-03T03:33:16Z,1717353196,60E85BB84C91,5.16,6.88,374.43,454,15.7,65.61,309.45,45.72,,,
2024-06-03T03:34:16Z,1717353256,60E85BB84C91,5.09,6.79,386.48,454,15.71,65.73,319.41,45.14,,,
2024-06-03T03:35:16Z,1717353316,60E85BB84C91,5.4,7.2,398.58,456,15.74,65.7,329.41,47.83,,,
2024-06-03T03:36:16Z,1717353376,60E85BB84C91,5.37,7.16,416.84,455,15.76,65.6,344.5,47.57,,,
2024-06-03T03:37:16Z,1717353436,60E85BB84C91,5.4,7.2,435.22,456,15.73,65.69,359.69,47.85,,,
2024-06-03T03:38:16Z,1717353496,60E85BB84C91,5.57,7.42,447.55,459,15.75,65.53,369.87,49.33,,,
2024-06-03T03:39:16Z,1717353556,60E85BB84C91,5.12,6.83,453.73,458,15.74,65.68,374.98,45.37,,,
2024-06-03T03:40:16Z,1717353616,60E85BB84C91,5.14,6.85,466.14,460,15.76,65.62,385.24,45.55,,,
2024-06-03T03:41:16Z,1717353676,60E85BB84C91,5.86,7.81,478.61,460,15.76,65.67,395.54,51.93,,,
2024-06-03T03:42:16Z,1717353736,60E85BB84C91,5.31,7.09,491.14,463,15.81,65.64,405.9,47.1,,,
2024-06-03T03:43:16Z,1717353796,60E85BB84C91,5.57,7.42,497.42,463,15.79,65.6,411.09,49.33,,,
