CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-11-05T00:00:06Z,1730732406,60E85BB84C91,5.85,7.80,727.24,411.00,10.23,56.58,601.02,51.82
2024-11-05T00:01:06Z,1730732466,60E85BB84C91,5.60,7.46,727.24,405.00,10.19,56.71,601.02,49.61
2024-11-05T00:02:06Z,1730732526,60E85BB84C91,6.09,8.12,727.24,408.00,10.14,56.94,601.02,53.95
2024-11-05T00:03:06Z,1730732586,60E85BB84C91,6.03,8.04,727.24,402.00,10.15,56.10,601.02,53.44
2024-11-05T00:04:06Z,1730732646,60E85BB84C91,6.51,8.68,727.24,402.00,10.26,55.90,601.02,57.71
2024-11-05T00:05:06Z,1730732706,60E85BB84C91,5.73,7.64,727.24,408.00,10.26,55.61,601.02,50.81
2024-11-05T00:06:06Z,1730732766,60E85BB84C91,5.63,7.52,727.24,410.00,10.31,55.83,601.02,49.84
2024-11-05T00:07:06Z,1730732826,60E85BB84C91,5.74,7.65,720.39,411.00,10.37,55.60,595.36,50.85
2024-11-05T00:08:06Z,1730732886,60E85BB84C91,6.18,8.25,720.39,407.00,10.34,55.84,595.36,54.81
2024-11-05T00:09:06Z,1730732946,60E85BB84C91,5.93,7.91,720.39,411.00,10.42,55.88,595.36,52.59
2024-11-05T00:10:06Z,1730733006,60E85BB84C91,6.01,8.02,720.39,413.00,10.45,56.16,595.36,53.24
2024-11-05T00:11:06Z,1730733066,60E85BB84C91,5.64,7.57,720.39,414.00,10.48,56.19,595.36,49.46
2024-11-05T00:12:06Z,1730733126,60E85BB84C91,5.91,7.89,720.39,415.00,10.48,56.18,595.36,52.20
2024-11-05T00:13:06Z,1730733186,60E85BB84C91,5.55,7.40,720.39,415.00,10.48,56.55,595.36,49.18
2024-11-05T00:14:06Z,1730733246,60E85BB84C91,5.17,6.92,720.39,415.00,10.48,56.44,595.36,45.54
2024-11-05T00:15:06Z,1730733306,60E85BB84C91,5.64,7.52,720.39,417.00,10.51,56.30,595.36,49.99
2024-11-05T00:16:06Z,1730733366,60E85BB84C91,5.38,7.18,727.24,420.00,10.54,56.27,601.02,47.71
2024-11-05T00:17:06Z,1730733426,60E85BB84C91,5.33,7.11,727.24,420.00,10.60,55.90,601.02,47.23
2024-11-05T00:18:06Z,1730733486,60E85BB84C91,5.62,7.50,727.24,421.00,10.63,55.80,601.02,49.82
2024-11-05T00:19:06Z,1730733546,60E85BB84C91,5.62,7.49,727.24,424.00,10.65,55.93,601.02,49.77
2024-11-05T00:20:06Z,1730733606,60E85BB84C91,5.35,7.13,734.10,424.00,10.65,55.95,606.69,47.41
2024-11-05T00:21:06Z,1730733666,60E85BB84C91,5.42,7.23,734.10,422.00,10.63,56.05,606.69,48.06
2024-11-05T00:22:06Z,1730733726,60E85BB84C91,5.17,6.89,740.98,425.00,10.65,56.26,612.38,45.80
2024-11-05T00:23:06Z,1730733786,60E85BB84C91,5.52,7.36,747.88,422.00,10.62,56.05,618.08,48.91
