CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-11-21T00:00:08Z,1732114808,60E85BB84C91,22.43,46.96,3720.64,501.00,7.32,88.61,3074.91,293.43
2024-11-21T00:01:08Z,1732114868,60E85BB84C91,22.73,47.06,3720.64,504.00,7.26,88.92,3074.91,302.09
2024-11-21T00:02:08Z,1732114928,60E85BB84C91,23.67,50.04,3720.64,500.00,7.30,88.88,3074.91,305.43
2024-11-21T00:03:08Z,1732114988,60E85BB84C91,23.03,47.80,3720.64,500.00,7.28,89.30,3074.91,305.02
2024-11-21T00:04:08Z,1732115048,60E85BB84C91,22.50,46.58,3720.64,501.00,7.24,89.51,3074.91,299.19
2024-11-21T00:05:08Z,1732115108,60E85BB84C91,22.38,46.38,3720.64,499.00,7.28,89.49,3074.91,297.00
2024-11-21T00:06:08Z,1732115168,60E85BB84C91,24.40,51.43,3720.64,499.00,7.28,89.24,3074.91,316.12
2024-11-21T00:07:08Z,1732115228,60E85BB84C91,23.47,49.57,3720.64,497.00,7.35,89.15,3074.91,302.97
2024-11-21T00:08:08Z,1732115288,60E85BB84C91,23.79,50.40,3720.64,498.00,7.43,88.82,3074.91,305.87
2024-11-21T00:09:08Z,1732115348,60E85BB84C91,23.61,49.74,3720.64,498.00,7.46,88.83,3074.91,306.04
2024-11-21T00:10:08Z,1732115408,60E85BB84C91,23.90,49.97,3720.64,498.00,7.45,89.02,3074.91,313.25
2024-11-21T00:11:08Z,1732115468,60E85BB84C91,24.00,50.58,3720.64,494.00,7.43,89.51,3074.91,310.95
2024-11-21T00:12:08Z,1732115528,60E85BB84C91,24.34,51.13,3720.64,496.00,7.46,89.30,3074.91,317.02
2024-11-21T00:13:08Z,1732115588,60E85BB84C91,24.69,51.88,3720.64,494.00,7.43,89.87,3074.91,321.19
2024-11-21T00:14:08Z,1732115648,60E85BB84C91,23.75,49.58,3720.64,494.00,7.42,89.96,3074.91,312.12
2024-11-21T00:15:08Z,1732115708,60E85BB84C91,24.49,51.64,3720.64,491.00,7.43,89.93,3074.91,316.87
2024-11-21T00:16:08Z,1732115768,60E85BB84C91,25.63,53.89,3720.64,491.00,7.48,89.86,3074.91,333.37
2024-11-21T00:17:08Z,1732115828,60E85BB84C91,24.89,53.01,3720.64,488.00,7.53,90.07,3074.91,317.33
2024-11-21T00:18:08Z,1732115888,60E85BB84C91,26.39,56.50,3720.64,496.00,7.53,89.86,3074.91,333.84
2024-11-21T00:19:08Z,1732115948,60E85BB84C91,25.92,54.67,3720.64,493.00,7.57,89.86,3074.91,335.38
2024-11-21T00:20:08Z,1732116008,60E85BB84C91,25.24,53.57,3699.78,497.00,7.59,89.62,3057.67,323.70
2024-11-21T00:21:08Z,1732116068,60E85BB84C91,26.07,55.25,3699.78,503.00,7.59,89.61,3057.67,334.95
2024-11-21T00:22:08Z,1732116128,60E85BB84C91,24.48,51.03,3699.78,504.00,7.66,89.55,3057.67,322.17
2024-11-21T00:23:08Z,1732116188,60E85BB84C91,25.05,52.62,3699.78,505.00,7.61,89.41,3057.67,326.23
2024-11-21T00:24:08Z,1732116248,60E85BB84C91,24.58,52.04,3699.78,501.00,7.69,89.22,3057.67,316.24
2024-11-21T00:25:08Z,1732116308,60E85BB84C91,24.83,52.89,3699.78,500.00,7.68,89.22,3057.67,316.47
2024-11-21T00:26:08Z,1732116368,60E85BB84C91,25.23,53.09,3699.78,498.00,7.73,89.13,3057.67,327.80
2024-11-21T00:27:08Z,1732116428,60E85BB84C91,25.41,53.58,3699.78,495.00,7.68,89.22,3057.67,328.94
2024-11-21T00:28:08Z,1732116488,60E85BB84C91,25.13,52.85,3699.78,499.00,7.67,89.37,3057.67,326.53
2024-11-21T00:29:08Z,1732116548,60E85BB84C91,25.97,54.67,3699.78,497.00,7.66,89.28,3057.67,337.01
2024-11-21T00:30:08Z,1732116608,60E85BB84C91,26.58,56.26,3699.78,500.00,7.69,89.45,3057.67,342.01
2024-11-21T00:31:08Z,1732116668,60E85BB84C91,26.07,55.49,3699.78,494.00,7.69,89.61,3057.67,332.92
2024-11-21T00:32:08Z,1732116728,60E85BB84C91,25.64,53.56,3679.08,498.00,7.75,89.51,3040.56,336.67
2024-11-21T00:33:08Z,1732116788,60E85BB84C91,24.41,51.07,3679.08,495.00,7.68,89.77,3040.56,319.56
2024-11-21T00:34:08Z,1732116848,60E85BB84C91,26.70,57.48,3679.08,502.00,7.75,89.48,3040.56,335.05
2024-11-21T00:35:08Z,1732116908,60E85BB84C91,25.72,54.28,3679.08,503.00,7.72,89.46,3040.56,332.61
2024-11-21T00:36:08Z,1732116968,60E85BB84C91,25.91,55.34,3679.08,500.00,7.81,89.17,3040.56,329.14
2024-11-21T00:37:08Z,1732117028,60E85BB84C91,25.39,53.40,3679.08,503.00,7.79,89.55,3040.56,330.02
2024-11-21T00:38:08Z,1732117088,60E85BB84C91,26.02,55.41,3679.08,504.00,7.78,89.34,3040.56,332.00
2024-11-21T00:39:08Z,1732117148,60E85BB84C91,25.07,52.54,3679.08,506.00,7.80,89.27,3040.56,327.55
2024-11-21T00:40:08Z,1732117208,60E85BB84C91,24.14,50.30,3679.08,500.00,7.82,89.05,3040.56,317.96
2024-11-21T00:41:08Z,1732117268,60E85BB84C91,26.29,55.75,3679.08,499.00,7.86,88.77,3040.56,337.41
2024-11-21T00:42:08Z,1732117328,60E85BB84C91,25.48,54.15,3679.08,498.00,7.88,88.60,3040.56,325.99
2024-11-21T00:43:08Z,1732117388,60E85BB84C91,24.85,52.85,3679.08,498.00,7.89,88.57,3040.56,317.73
2024-11-21T00:44:08Z,1732117448,60E85BB84C91,25.34,53.31,3679.08,498.00,7.91,88.56,3040.56,329.22
