CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-11-07T00:00:06Z,1730905206,60E85BB84C91,10.92,14.83,1821.00,461.00,6.21,48.27,1504.96,94.22
2024-11-07T00:01:06Z,1730905266,60E85BB84C91,11.85,16.14,1862.57,458.00,6.16,47.96,1539.31,101.89
2024-11-07T00:02:06Z,1730905326,60E85BB84C91,11.31,15.29,1926.14,453.00,6.09,48.08,1591.85,98.19
2024-11-07T00:03:06Z,1730905386,60E85BB84C91,10.78,14.42,1969.38,456.00,6.15,48.55,1627.58,95.16
2024-11-07T00:04:06Z,1730905446,60E85BB84C91,10.26,13.68,2024.42,457.00,6.19,48.08,1673.08,90.92
2024-11-07T00:05:06Z,1730905506,60E85BB84C91,10.73,14.37,2058.00,452.00,6.20,48.09,1700.83,94.46
2024-11-07T00:06:06Z,1730905566,60E85BB84C91,11.28,15.30,2114.92,453.00,6.14,48.13,1747.87,97.61
2024-11-07T00:07:06Z,1730905626,60E85BB84C91,10.55,14.07,2161.34,456.00,6.18,48.07,1786.23,93.52
2024-11-07T00:08:06Z,1730905686,60E85BB84C91,11.23,15.01,2220.51,463.00,6.11,48.49,1835.14,99.08
2024-11-07T00:09:06Z,1730905746,60E85BB84C91,11.43,15.33,2281.03,467.00,6.09,48.65,1885.15,100.37
2024-11-07T00:10:06Z,1730905806,60E85BB84C91,10.64,14.24,2355.49,467.00,6.12,48.79,1946.69,93.88
2024-11-07T00:11:06Z,1730905866,60E85BB84C91,11.32,15.22,2406.31,468.00,6.13,48.34,1988.69,99.22
2024-11-07T00:12:06Z,1730905926,60E85BB84C91,11.55,15.53,2471.22,466.00,6.12,48.49,2042.33,101.17
2024-11-07T00:13:06Z,1730905986,60E85BB84C91,11.37,15.38,2497.63,463.00,6.11,48.45,2064.16,98.65
2024-11-07T00:14:06Z,1730906046,60E85BB84C91,11.69,15.76,2537.74,466.00,6.07,48.53,2097.31,102.09
2024-11-07T00:15:06Z,1730906106,60E85BB84C91,11.44,15.36,2551.25,467.00,6.07,48.95,2108.47,100.47
2024-11-07T00:16:06Z,1730906166,60E85BB84C91,10.52,14.15,2564.82,463.00,6.09,48.78,2119.69,91.98
2024-11-07T00:17:06Z,1730906226,60E85BB84C91,11.09,15.03,2578.46,461.00,6.09,48.94,2130.96,95.97
2024-11-07T00:18:06Z,1730906286,60E85BB84C91,10.67,14.48,2592.17,461.00,6.16,48.93,2142.29,92.35
2024-11-07T00:19:06Z,1730906346,60E85BB84C91,11.58,15.69,2633.74,469.00,6.18,49.27,2176.64,100.29
2024-11-07T00:20:06Z,1730906406,60E85BB84C91,10.91,14.76,2675.95,471.00,6.19,49.15,2211.53,94.80
2024-11-07T00:21:06Z,1730906466,60E85BB84C91,10.64,14.31,2733.29,479.00,6.15,49.11,2258.92,93.09
2024-11-07T00:22:06Z,1730906526,60E85BB84C91,10.82,14.54,2777.12,482.00,6.12,49.26,2295.14,94.78
2024-11-07T00:23:06Z,1730906586,60E85BB84C91,11.43,15.25,2836.69,478.00,6.16,49.37,2344.37,101.34
2024-11-07T00:24:06Z,1730906646,60E85BB84C91,10.75,14.57,2882.26,476.00,6.19,49.16,2382.03,93.14
2024-11-07T00:25:06Z,1730906706,60E85BB84C91,11.59,15.67,2928.61,467.00,6.20,49.10,2420.34,100.82
2024-11-07T00:26:06Z,1730906766,60E85BB84C91,10.79,14.59,2959.96,464.00,6.24,48.98,2446.25,93.84
2024-11-07T00:27:06Z,1730906826,60E85BB84C91,11.72,15.82,2991.68,465.00,6.23,49.15,2472.47,102.13
2024-11-07T00:28:06Z,1730906886,60E85BB84C91,11.22,15.19,3007.69,467.00,6.19,49.11,2485.69,97.32
2024-11-07T00:29:06Z,1730906946,60E85BB84C91,11.65,15.96,3007.69,471.00,6.16,49.23,2485.69,99.40
