CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,
2024-05-24T00:37:25Z,1716478645,60E85BB84C91,18.58,25.25,1117.7,528,18.24,73.06,923.72,160.36,,,
2024-05-24T00:38:25Z,1716478705,60E85BB84C91,17.73,24.08,1109.78,523,18.2,72.96,917.18,153.16,,,
2024-05-24T00:39:25Z,1716478765,60E85BB84C91,18.94,25.66,1078.34,493,18.12,73.36,891.19,164.09,,,
2024-05-24T00:40:25Z,1716478825,60E85BB84C91,18.57,25.17,1070.53,481,18.17,73.26,884.74,160.84,,,
2024-05-24T00:41:25Z,1716478885,60E85BB84C91,17.25,23.34,1078.34,483,18.19,73.19,891.19,149.8,,,
2024-05-24T00:42:25Z,1716478945,60E85BB84C91,18.79,25.72,1094.01,497,18.2,73.12,904.14,160.37,,,
2024-05-24T00:43:25Z,1716479005,60E85BB84C91,19.27,26.34,1101.89,507,18.21,72.97,910.65,164.99,,,
2024-05-24T00:44:25Z,1716479065,60E85BB84C91,18.41,24.94,1117.7,522,18.18,72.97,923.72,159.59,,,
2024-05-24T00:45:25Z,1716479125,60E85BB84C91,18,24.41,1101.89,500,18.15,73.06,910.65,155.84,,,
2024-05-24T00:46:25Z,1716479185,60E85BB84C91,18.34,25.01,1078.34,475,18.11,73.14,891.19,157.51,,,
2024-05-24T00:47:25Z,1716479245,60E85BB84C91,18.34,24.73,1070.53,475,18.1,72.93,884.74,159.97,,,
2024-05-24T00:48:25Z,1716479305,60E85BB84C91,18.37,24.81,1024.18,471,18.13,72.64,846.43,159.88,,,
2024-05-24T00:49:25Z,1716479365,60E85BB84C91,18.72,25.37,897.04,470,18.05,72.82,741.36,162.12,,,
2024-05-24T00:50:25Z,1716479425,60E85BB84C91,17.59,23.58,740.98,468,18.08,72.95,612.38,154.81,,,
2024-05-24T00:51:25Z,1716479485,60E85BB84C91,17.39,23.48,672.94,467,18.09,73.03,556.15,151.38,,,
2024-05-24T00:52:25Z,1716479545,60E85BB84C91,18.62,25.52,639.56,493,18.14,73.06,528.56,158.65,,,
2024-05-24T00:53:25Z,1716479605,60E85BB84C91,18.41,24.82,646.2,492,18.16,72.85,534.05,160.59,,,
2024-05-24T00:54:25Z,1716479665,60E85BB84C91,17.73,23.68,666.23,484,18.21,72.61,550.61,156.74,,,
2024-05-24T00:55:25Z,1716479725,60E85BB84C91,17.57,23.84,693.17,483,18.27,72.41,572.87,151.96,,,
2024-05-24T00:56:25Z,1716479785,60E85BB84C91,17.87,24.08,713.56,480,18.24,72.3,589.72,156.02,,,
2024-05-24T00:57:25Z,1716479845,60E85BB84C91,17.53,23.97,713.56,478,18.25,72.14,589.72,149.99,,,
2024-05-24T00:58:25Z,1716479905,60E85BB84C91,18.53,24.97,699.95,468,18.2,72.28,578.47,161.83,,,
2024-05-24T00:59:25Z,1716479965,60E85BB84C91,16.69,22.55,672.94,453,18.17,72.43,556.15,145.22,,,
2024-05-24T01:00:25Z,1716480025,60E85BB84C91,17.67,23.95,652.86,454,18.17,72.46,539.56,153.01,,,
2024-05-24T01:01:25Z,1716480085,60E85BB84C91,18.52,25.08,639.56,461,18.19,72.45,528.56,160.62,,,
2024-05-24T01:02:25Z,1716480145,60E85BB84C91,18.22,24.7,646.2,458,18.19,72.55,534.05,157.7,,,
2024-05-24T01:03:25Z,1716480205,60E85BB84C91,16.45,22.16,659.54,454,18.21,72.47,545.07,143.7,,,
2024-05-24T01:04:25Z,1716480265,60E85BB84C91,18.21,24.73,686.41,457,18.19,72.3,567.28,157.32,,,
2024-05-24T01:05:25Z,1716480325,60E85BB84C91,17.9,24.03,686.41,463,18.19,72.23,567.28,157.1,,,
2024-05-24T01:06:25Z,1716480385,60E85BB84C91,16.74,22.41,666.23,463,18.14,72.29,550.61,147.59,,,
2024-05-24T01:07:25Z,1716480445,60E85BB84C91,17.03,22.89,639.56,454,18.15,72.44,528.56,149.32,,,
2024-05-24T01:08:25Z,1716480505,60E85BB84C91,16.53,22.24,619.73,452,18.1,72.52,512.17,144.7,,,
2024-05-24T01:09:25Z,1716480565,60E85BB84C91,16.12,21.84,613.15,449,18.12,72.54,506.73,139.73,,,
2024-05-24T01:10:25Z,1716480625,60E85BB84C91,17,22.82,619.73,458,18.13,72.46,512.17,149.2,,,
2024-05-24T01:11:25Z,1716480685,60E85BB84C91,16.51,22.01,619.73,457,18.11,72.55,512.17,146.26,,,
2024-05-24T01:12:25Z,1716480745,60E85BB84C91,17.04,23.09,632.93,459,18.12,72.58,523.08,147.58,,,
2024-05-24T01:13:25Z,1716480805,60E85BB84C91,17.72,24.16,666.23,459,18.12,72.45,550.61,152.13,,,
2024-05-24T01:14:25Z,1716480865,60E85BB84C91,17.03,23.01,686.41,460,18.1,72.53,567.28,148.15,,,
2024-05-24T01:15:25Z,1716480925,60E85BB84C91,17.38,23.39,693.17,459,18.05,72.71,572.87,152.01,,,
2024-05-24T01:16:25Z,1716480985,60E85BB84C91,17.46,23.54,693.17,461,18.09,72.7,572.87,152.33,,,
2024-05-24T01:17:25Z,1716481045,60E85BB84C91,17.91,24.1,666.23,462,18.07,72.64,550.61,156.73,,,
2024-05-24T01:18:25Z,1716481105,60E85BB84C91,17.02,22.75,639.56,463,18.06,72.76,528.56,150.33,,,
2024-05-24T01:19:25Z,1716481165,60E85BB84C91,16.22,21.75,652.86,466,18.07,72.83,539.56,142.7,,,
2024-05-24T01:20:25Z,1716481225,60E85BB84C91,16.88,22.74,659.54,463,18.08,72.74,545.07,147.43,,,
2024-05-24T01:21:25Z,1716481285,60E85BB84C91,15.95,21.41,652.86,466,18.01,72.75,539.56,139.92,,,
2024-05-24T01:22:25Z,1716481345,60E85BB84C91,17.13,23.23,606.59,465,17.97,72.89,501.31,148.23,,,
2024-05-24T01:23:25Z,1716481405,60E85BB84C91,17.1,23.14,554.66,463,17.92,73.24,458.4,148.41,,,
2024-05-24T01:24:25Z,1716481465,60E85BB84C91,17.3,23.42,478.61,450,17.92,73.22,395.54,150.11,,,
2024-05-24T01:25:25Z,1716481525,60E85BB84C91,16.56,22.38,435.22,447,17.92,73.34,359.69,143.91,,,
2024-05-24T01:26:25Z,1716481585,60E85BB84C91,17.97,24.6,404.66,451,17.93,73.24,334.43,153.34,,,
2024-05-24T01:27:25Z,1716481645,60E85BB84C91,17.5,23.52,404.66,452,17.84,73.42,334.43,153.31,,,
2024-05-24T01:28:25Z,1716481705,60E85BB84C91,16.2,21.96,435.22,469,17.85,73.48,359.69,140.36,,,
2024-05-24T01:29:25Z,1716481765,60E85BB84C91,16.13,21.7,503.72,490,17.92,73.39,416.3,141.1,,,
2024-05-24T01:30:25Z,1716481825,60E85BB84C91,16.48,21.97,619.73,486,17.87,73.16,512.17,146.03,,,
2024-05-24T01:31:25Z,1716481885,60E85BB84C91,17.17,23.02,652.86,474,17.81,73.13,539.56,150.95,,,
2024-05-24T01:32:25Z,1716481945,60E85BB84C91,17.05,22.81,734.1,469,17.76,73.21,606.69,150.46,,,
2024-05-24T01:33:25Z,1716482005,60E85BB84C91,16.77,22.66,1008.91,462,17.7,73.57,833.81,145.95,,,
2024-05-24T01:34:25Z,1716482065,60E85BB84C91,17.2,23.16,1231.1,483,17.71,73.67,1017.44,150.35,,,
2024-05-24T01:35:25Z,1716482125,60E85BB84C91,16.63,22.31,1491.56,513,17.67,73.65,1232.69,146.12,,,
2024-05-24T01:36:25Z,1716482185,60E85BB84C91,15.83,21.37,1680.41,505,17.7,73.6,1388.77,137.91,,,
2024-05-24T01:37:25Z,1716482245,60E85BB84C91,16.92,22.75,1883.59,481,17.63,73.63,1556.69,148.25,,,
2024-05-24T01:38:25Z,1716482305,60E85BB84C91,16.89,22.62,1969.38,468,17.61,73.71,1627.58,148.83,,,
2024-05-24T01:39:25Z,1716482365,60E85BB84C91,17.47,23.61,2046.76,447,17.57,73.8,1691.54,151.96,,,
2024-05-24T01:40:25Z,1716482425,60E85BB84C91,16.2,21.8,2138.03,444,17.6,73.93,1766.96,141.77,,,
2024-05-24T01:41:25Z,1716482485,60E85BB84C91,16.31,22,2256.66,447,17.6,73.83,1865.01,142.14,,,
2024-05-24T01:42:25Z,1716482545,60E85BB84C91,16.23,21.7,2330.44,446,17.58,73.7,1925.98,143.33,,,
2024-05-24T01:43:25Z,1716482605,60E85BB84C91,15.86,21.35,2342.94,448,17.63,73.64,1936.31,138.7,,,
2024-05-24T01:44:25Z,1716482665,60E85BB84C91,16.4,22.16,2330.44,450,17.59,73.76,1925.98,142.79,,,
2024-05-24T01:45:25Z,1716482725,60E85BB84C91,16.74,22.53,2281.03,459,17.61,73.56,1885.15,146.42,,,
2024-05-24T01:46:25Z,1716482785,60E85BB84C91,16.97,22.8,2208.57,468,17.61,73.39,1825.27,148.89,,,
2024-05-24T01:47:25Z,1716482845,60E85BB84C91,15.93,21.54,2103.44,483,17.63,73.56,1738.38,138.55,,,
2024-05-24T01:48:25Z,1716482905,60E85BB84C91,16.74,22.62,2024.42,475,17.67,73.53,1673.08,145.54,,,
2024-05-24T01:49:25Z,1716482965,60E85BB84C91,18.33,24.99,1958.5,482,17.64,73.71,1618.6,157.44,,,
2024-05-24T01:50:25Z,1716483025,60E85BB84C91,17.03,23.03,1894.16,482,17.67,73.57,1565.42,147.91,,,
2024-05-24T01:51:25Z,1716483085,60E85BB84C91,16.34,22.1,1873.06,484,17.7,73.48,1547.98,141.85,,,
2024-05-24T01:52:25Z,1716483145,60E85BB84C91,17.93,24.49,1821,509,17.67,73.66,1504.96,153.57,,,
2024-05-24T01:53:25Z,1716483205,60E85BB84C91,17.59,23.76,1800.46,530,17.69,73.6,1487.99,153.16,,,
2024-05-24T01:54:25Z,1716483265,60E85BB84C91,17.05,22.84,1739.77,544,17.7,73.51,1437.82,150,,,
2024-05-24T01:55:25Z,1716483325,60E85BB84C91,17.36,23.39,1670.65,547,17.67,73.72,1380.7,151.62,,,
2024-05-24T01:56:25Z,1716483385,60E85BB84C91,18.3,24.8,1546.83,543,17.65,73.77,1278.37,158.51,,,
2024-05-24T01:57:25Z,1716483445,60E85BB84C91,16.62,22.55,1437.4,533,17.62,74.01,1187.94,143.8,,,
2024-05-24T01:58:25Z,1716483505,60E85BB84C91,16.79,22.5,1332.27,521,17.66,73.99,1101.05,147.88,,,
2024-05-24T01:59:25Z,1716483565,60E85BB84C91,16.86,22.86,1281.21,520,17.67,73.94,1058.85,145.92,,,
2024-05-24T02:00:25Z,1716483625,60E85BB84C91,16.35,22.35,1264.4,533,17.72,73.8,1044.96,139.83,,,
2024-05-24T02:01:25Z,1716483685,60E85BB84C91,16.02,21.73,1256.03,544,17.78,73.56,1038.05,138.65,,,
2024-05-24T02:02:25Z,1716483745,60E85BB84C91,16.93,22.7,1256.03,541,17.71,73.73,1038.05,148.84,,,
2024-05-24T02:03:25Z,1716483805,60E85BB84C91,16.85,22.72,1256.03,543,17.67,73.84,1038.05,147.02,,,
2024-05-24T02:04:25Z,1716483865,60E85BB84C91,16.82,22.86,1256.03,551,17.68,73.71,1038.05,145.11,,,
2024-05-24T02:05:25Z,1716483925,60E85BB84C91,17.39,23.66,1256.03,536,17.68,73.69,1038.05,149.86,,,
2024-05-24T02:06:25Z,1716483985,60E85BB84C91,18.28,25.13,1247.7,499,17.59,73.87,1031.15,155.11,,,
2024-05-24T02:07:25Z,1716484045,60E85BB84C91,18.67,25.38,1256.03,460,17.53,73.99,1038.05,161.14,,,
2024-05-24T02:08:25Z,1716484105,60E85BB84C91,17.53,23.73,1264.4,447,17.47,74.21,1044.96,152,,,
2024-05-24T02:09:25Z,1716484165,60E85BB84C91,17.47,23.6,1298.12,445,17.43,74.32,1072.82,151.99,,,
2024-05-24T02:10:25Z,1716484225,60E85BB84C91,17.96,24.2,1340.87,445,17.44,74.52,1108.16,156.93,,,
2024-05-24T02:11:25Z,1716484285,60E85BB84C91,17.56,23.68,1384.32,447,17.45,74.5,1144.07,153.24,,,
2024-05-24T02:12:25Z,1716484345,60E85BB84C91,18.92,25.59,1419.59,453,17.45,74.53,1173.22,164.42,,,
2024-05-24T02:13:25Z,1716484405,60E85BB84C91,17.84,23.97,1446.35,460,17.46,74.51,1195.33,156.33,,,
2024-05-24T02:14:25Z,1716484465,60E85BB84C91,18.62,25.04,1437.4,458,17.47,74.47,1187.94,163.1,,,
2024-05-24T02:15:25Z,1716484525,60E85BB84C91,19.24,26.06,1446.35,471,17.49,74.48,1195.33,166.76,,,
2024-05-24T02:16:25Z,1716484585,60E85BB84C91,18.4,24.55,1464.34,482,17.51,74.61,1210.2,162.88,,,
2024-05-24T02:17:25Z,1716484645,60E85BB84C91,18.6,25.11,1482.46,485,17.47,74.55,1225.17,161.97,,,
2024-05-24T02:18:25Z,1716484705,60E85BB84C91,19.37,26.2,1509.86,504,17.48,74.65,1247.82,168.24,,,
2024-05-24T02:19:25Z,1716484765,60E85BB84C91,19.33,26.16,1509.86,523,17.43,74.79,1247.82,167.74,,,
2024-05-24T02:20:25Z,1716484825,60E85BB84C91,19.17,26.01,1491.56,521,17.44,74.95,1232.69,165.75,,,
2024-05-24T02:21:25Z,1716484885,60E85BB84C91,19.08,25.98,1464.34,507,17.45,74.98,1210.2,164.15,,,
2024-05-24T02:22:25Z,1716484945,60E85BB84C91,17.6,23.78,1446.35,483,17.49,74.85,1195.33,153.16,,,
2024-05-24T02:23:25Z,1716485005,60E85BB84C91,19.81,26.81,1455.33,478,17.5,74.88,1202.76,172.01,,,
2024-05-24T02:24:25Z,1716485065,60E85BB84C91,18.78,25.21,1500.69,470,17.55,74.83,1240.24,164.94,,,
2024-05-24T02:25:25Z,1716485125,60E85BB84C91,18.8,25.28,1556.16,471,17.58,74.67,1286.08,164.71,,,
2024-05-24T02:26:25Z,1716485185,60E85BB84C91,19.48,26.29,1622.35,474,17.62,74.5,1340.78,169.81,,,
2024-05-24T02:27:25Z,1716485245,60E85BB84C91,18.09,24.43,1700.05,487,17.65,74.37,1405,157.35,,,
2024-05-24T02:28:25Z,1716485305,60E85BB84C91,19.31,26.12,1769.94,487,17.61,74.42,1462.76,167.79,,,
2024-05-24T02:29:25Z,1716485365,60E85BB84C91,18.19,24.65,1810.71,485,17.69,74.38,1496.46,157.62,,,
2024-05-24T02:30:25Z,1716485425,60E85BB84C91,19.42,26.19,1883.59,497,17.67,74.11,1556.69,169.37,,,
2024-05-24T02:31:25Z,1716485485,60E85BB84C91,19.72,26.8,1915.44,499,17.63,74.34,1583.01,170.07,,,
2024-05-24T02:32:25Z,1716485545,60E85BB84C91,18.95,25.82,1936.88,484,17.59,74.61,1600.73,162.89,,,
2024-05-24T02:33:25Z,1716485605,60E85BB84C91,18.88,25.77,1915.44,479,17.58,74.55,1583.01,161.99,,,
2024-05-24T02:34:25Z,1716485665,60E85BB84C91,18.67,25.21,1873.06,490,17.61,74.54,1547.98,162.6,,,
2024-05-24T02:35:25Z,1716485725,60E85BB84C91,19.54,26.54,1862.57,502,17.63,74.32,1539.31,168.77,,,
2024-05-24T02:36:25Z,1716485785,60E85BB84C91,17.38,23.46,1841.7,502,17.68,74.19,1522.07,151.44,,,
2024-05-24T02:37:25Z,1716485845,60E85BB84C91,17.8,23.88,1800.46,500,17.65,74.09,1487.99,156.36,,,
2024-05-24T02:38:25Z,1716485905,60E85BB84C91,18.48,25.02,1690.22,488,17.63,74.19,1396.87,160.36,,,
2024-05-24T02:39:25Z,1716485965,60E85BB84C91,18.65,25.04,1622.35,479,17.65,74.25,1340.78,163.73,,,
2024-05-24T02:40:25Z,1716486025,60E85BB84C91,19.09,25.72,1584.32,470,17.64,74.14,1309.36,166.82,,,
2024-05-24T02:41:25Z,1716486085,60E85BB84C91,17.1,22.94,1537.54,469,17.65,74.08,1270.69,150.23,,,
2024-05-24T02:42:25Z,1716486145,60E85BB84C91,18.49,24.75,1509.86,463,17.63,74.16,1247.82,162.85,,,
2024-05-24T02:43:25Z,1716486205,60E85BB84C91,18.74,25.34,1491.56,479,17.63,74.3,1232.69,162.82,,,
2024-05-24T02:44:25Z,1716486265,60E85BB84C91,18.71,25.41,1482.46,492,17.62,74.23,1225.17,161.56,,,
2024-05-24T02:45:25Z,1716486325,60E85BB84C91,18.33,24.88,1473.39,488,17.59,74.26,1217.67,158.53,,,
2024-05-24T02:46:25Z,1716486385,60E85BB84C91,19.25,26.15,1464.34,502,17.54,74.3,1210.2,166.19,,,
2024-05-24T02:47:25Z,1716486445,60E85BB84C91,18.24,24.7,1384.32,499,17.54,74.53,1144.07,158.32,,,
2024-05-24T02:48:25Z,1716486505,60E85BB84C91,19.6,26.49,1256.03,502,17.52,74.49,1038.05,170.37,,,
2024-05-24T02:49:25Z,1716486565,60E85BB84C91,19.7,26.5,1109.78,496,17.56,74.65,917.18,172.38,,,
2024-05-24T02:50:25Z,1716486625,60E85BB84C91,18.32,24.82,1031.85,510,17.58,74.3,852.77,158.83,,,
2024-05-24T02:51:25Z,1716486685,60E85BB84C91,18.48,25.07,971.1,531,17.57,74.37,802.56,159.87,,,
2024-05-24T02:52:25Z,1716486745,60E85BB84C91,19.55,26.49,933.81,520,17.56,74.29,771.75,169.44,,,
2024-05-24T02:53:25Z,1716486805,60E85BB84C91,18.51,24.99,875.22,482,17.57,74.41,723.32,161.21,,,
2024-05-24T02:54:25Z,1716486865,60E85BB84C91,19.45,26.66,853.57,468,17.58,74.33,705.43,165.72,,,
2024-05-24T02:55:25Z,1716486925,60E85BB84C91,20.1,27.46,860.77,492,17.53,74.46,711.38,172.15,,,
2024-05-24T02:56:25Z,1716486985,60E85BB84C91,19.6,26.82,882.47,498,17.51,74.5,729.32,167.39,,,
2024-05-24T02:57:25Z,1716487045,60E85BB84C91,19.22,25.89,875.22,500,17.5,74.51,723.32,168.05,,,
2024-05-24T02:58:25Z,1716487105,60E85BB84C91,19.96,26.85,867.98,497,17.51,74.53,717.34,174.68,,,
2024-05-24T02:59:25Z,1716487165,60E85BB84C91,18.68,25.12,860.77,490,17.55,74.37,711.38,163.5,,,
2024-05-24T03:00:25Z,1716487225,60E85BB84C91,18.81,25.45,860.77,527,17.6,74.27,711.38,163.22,,,
2024-05-24T03:01:25Z,1716487285,60E85BB84C91,18.5,24.83,882.47,537,17.61,74.15,729.32,162.47,,,
2024-05-24T03:02:25Z,1716487345,60E85BB84C91,19.2,25.6,904.36,516,17.59,74.15,747.4,170.1,,,
2024-05-24T03:03:25Z,1716487405,60E85BB84C91,19.23,25.86,919.04,501,17.65,73.96,759.54,168.48,,,
2024-05-24T03:04:25Z,1716487465,60E85BB84C91,19.41,26.03,919.04,490,17.57,73.91,759.54,170.68,,,
2024-05-24T03:05:25Z,1716487525,60E85BB84C91,20.65,27.77,889.75,465,17.53,74.04,735.33,180.87,,,
2024-05-24T03:06:25Z,1716487585,60E85BB84C91,19.1,25.64,867.98,466,17.57,74.14,717.34,167.65,,,
2024-05-24T03:07:25Z,1716487645,60E85BB84C91,19.73,26.86,867.98,469,17.58,74.1,717.34,169.82,,,
2024-05-24T03:08:25Z,1716487705,60E85BB84C91,19.91,27.01,882.47,473,17.56,74.02,729.32,172.26,,,
2024-05-24T03:09:25Z,1716487765,60E85BB84C91,19.22,25.7,897.04,468,17.58,74,741.36,169.64,,,
2024-05-24T03:10:25Z,1716487825,60E85BB84C91,19.25,26.03,911.69,467,17.6,74.14,753.46,167.23,,,
2024-05-24T03:11:25Z,1716487885,60E85BB84C91,18.51,25.02,948.67,466,17.59,74,784.02,160.98,,,
2024-05-24T03:12:25Z,1716487945,60E85BB84C91,18.8,25.48,1001.3,470,17.61,74.05,827.52,162.82,,,
2024-05-24T03:13:25Z,1716488005,60E85BB84C91,19.73,26.82,1031.85,494,17.61,73.95,852.77,170.3,,,
2024-05-24T03:14:25Z,1716488065,60E85BB84C91,18.75,25.45,1054.99,508,17.6,73.94,871.9,162.15,,,
2024-05-24T03:15:25Z,1716488125,60E85BB84C91,18.74,25.35,1054.99,556,17.52,74.12,871.9,162.75,,,
2024-05-24T03:16:25Z,1716488185,60E85BB84C91,19.95,27.16,1070.53,568,17.51,74.07,884.74,171.79,,,
2024-05-24T03:17:25Z,1716488245,60E85BB84C91,19.56,26.83,1078.34,535,17.5,74.35,891.19,166.45,,,
2024-05-24T03:18:25Z,1716488305,60E85BB84C91,20.29,27.8,1086.16,499,17.49,74.32,897.66,173.01,,,
2024-05-24T03:19:25Z,1716488365,60E85BB84C91,20.21,27.6,1094.01,485,17.44,74.43,904.14,173.05,,,
2024-05-24T03:20:25Z,1716488425,60E85BB84C91,19.62,26.5,1094.01,475,17.5,74.42,904.14,170.8,,,
2024-05-24T03:21:25Z,1716488485,60E85BB84C91,18.48,25.15,1101.89,470,17.47,74.46,910.65,159.25,,,
2024-05-24T03:22:25Z,1716488545,60E85BB84C91,18.59,25.14,1101.89,474,17.53,74.37,910.65,161.5,,,
2024-05-24T03:23:25Z,1716488605,60E85BB84C91,18.78,25.48,1117.7,472,17.49,74.3,923.72,162.43,,,
2024-05-24T03:24:25Z,1716488665,60E85BB84C91,19.61,26.37,1141.6,470,17.52,74.28,943.47,171.85,,,
2024-05-24T03:25:25Z,1716488725,60E85BB84C91,20.02,27.02,1181.91,468,17.51,74.48,976.79,174.31,,,
2024-05-24T03:26:25Z,1716488785,60E85BB84C91,19.91,26.93,1222.84,468,17.51,74.41,1010.61,172.94,,,
2024-05-24T03:27:25Z,1716488845,60E85BB84C91,19.43,26.29,1256.03,470,17.5,74.41,1038.05,168.71,,,
2024-05-24T03:28:25Z,1716488905,60E85BB84C91,20.48,28.13,1281.21,476,17.5,74.34,1058.85,173.99,,,
2024-05-24T03:29:25Z,1716488965,60E85BB84C91,20.06,27.58,1306.61,486,17.45,74.59,1079.85,170.17,,,
2024-05-24T03:30:25Z,1716489025,60E85BB84C91,19.73,26.72,1332.27,489,17.48,74.49,1101.05,171.15,,,
2024-05-24T03:31:25Z,1716489085,60E85BB84C91,18.95,25.59,1358.17,488,17.51,74.38,1122.45,164.97,,,
2024-05-24T03:32:25Z,1716489145,60E85BB84C91,18.83,25.18,1410.73,489,17.51,74.34,1165.89,166.14,,,
2024-05-24T03:33:25Z,1716489205,60E85BB84C91,20.12,27.72,1473.39,501,17.47,74.28,1217.67,170.2,,,
2024-05-24T03:34:25Z,1716489265,60E85BB84C91,19.27,26.32,1565.51,510,17.44,74.38,1293.81,165.04,,,
2024-05-24T03:35:25Z,1716489325,60E85BB84C91,20.59,27.85,1622.35,511,17.42,74.48,1340.78,178.74,,,
2024-05-24T03:36:25Z,1716489385,60E85BB84C91,20.34,27.67,1670.65,498,17.39,74.55,1380.7,175.37,,,
2024-05-24T03:37:25Z,1716489445,60E85BB84C91,19.28,26.01,1709.93,481,17.43,74.54,1413.16,168.01,,,
2024-05-24T03:38:25Z,1716489505,60E85BB84C91,20.13,27.07,1729.78,479,17.44,74.39,1429.57,176.41,,,
