CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-11-10T00:00:26Z,1731164426,60E85BB84C91,7.80,10.40,2114.92,445.00,12.93,60.25,1747.87,69.12
2024-11-10T00:01:26Z,1731164486,60E85BB84C91,8.22,11.08,2002.27,442.00,12.91,60.32,1654.77,71.68
2024-11-10T00:02:26Z,1731164546,60E85BB84C91,7.84,10.63,1873.06,443.00,12.95,60.35,1547.98,67.82
2024-11-10T00:03:26Z,1731164606,60E85BB84C91,8.33,11.16,1790.25,442.00,12.91,60.43,1479.55,73.25
2024-11-10T00:04:26Z,1731164666,60E85BB84C91,8.26,11.01,1680.41,445.00,12.85,60.56,1388.77,73.21
2024-11-10T00:05:26Z,1731164726,60E85BB84C91,7.89,10.52,1593.78,448.00,12.85,60.37,1317.17,69.91
2024-11-10T00:06:26Z,1731164786,60E85BB84C91,7.71,10.35,1500.69,444.00,12.84,60.60,1240.24,67.62
2024-11-10T00:07:26Z,1731164846,60E85BB84C91,8.23,10.98,1393.09,433.00,12.83,60.49,1151.32,72.94
2024-11-10T00:08:26Z,1731164906,60E85BB84C91,7.78,10.41,1315.14,439.00,12.81,60.52,1086.89,68.64
2024-11-10T00:09:26Z,1731164966,60E85BB84C91,8.53,11.39,1214.60,441.00,12.76,60.56,1003.80,75.48
2024-11-10T00:10:26Z,1731165026,60E85BB84C91,8.26,11.01,1141.60,445.00,12.73,60.64,943.47,73.20
2024-11-10T00:11:26Z,1731165086,60E85BB84C91,7.88,10.60,1054.99,446.00,12.71,60.70,871.90,68.93
2024-11-10T00:12:26Z,1731165146,60E85BB84C91,8.06,10.74,1001.30,444.00,12.75,60.80,827.52,71.41
2024-11-10T00:13:26Z,1731165206,60E85BB84C91,8.11,10.82,948.67,440.00,12.79,60.73,784.02,71.90
2024-11-10T00:14:26Z,1731165266,60E85BB84C91,7.96,10.61,919.04,440.00,12.79,60.81,759.54,70.52
2024-11-10T00:15:26Z,1731165326,60E85BB84C91,8.28,11.04,889.75,446.00,12.83,60.56,735.33,73.41
2024-11-10T00:16:26Z,1731165386,60E85BB84C91,7.90,10.54,867.98,447.00,12.82,60.86,717.34,70.03
2024-11-10T00:17:26Z,1731165446,60E85BB84C91,7.97,10.63,846.39,450.00,12.81,60.67,699.50,70.65
2024-11-10T00:18:26Z,1731165506,60E85BB84C91,7.88,10.52,832.10,444.00,12.84,60.68,687.68,69.72
2024-11-10T00:19:26Z,1731165566,60E85BB84C91,7.86,10.48,817.88,442.00,12.90,60.61,675.93,69.68
2024-11-10T00:20:26Z,1731165626,60E85BB84C91,7.93,10.57,810.79,442.00,12.90,60.44,670.08,70.25
2024-11-10T00:21:26Z,1731165686,60E85BB84C91,7.70,10.26,796.69,447.00,12.94,60.43,658.42,68.22
2024-11-10T00:22:26Z,1731165746,60E85BB84C91,7.49,9.98,789.66,454.00,12.94,60.22,652.61,66.35
2024-11-10T00:23:26Z,1731165806,60E85BB84C91,8.00,10.67,775.66,451.00,12.91,60.28,641.04,70.93
2024-11-10T00:24:26Z,1731165866,60E85BB84C91,8.04,10.72,747.88,451.00,12.83,60.48,618.08,71.27
2024-11-10T00:25:26Z,1731165926,60E85BB84C91,7.93,10.58,727.24,448.00,12.81,60.48,601.02,70.30
2024-11-10T00:26:26Z,1731165986,60E85BB84C91,7.93,10.58,699.95,445.00,12.73,60.63,578.47,70.28
2024-11-10T00:27:26Z,1731166046,60E85BB84C91,8.08,10.78,686.41,447.00,12.71,60.82,567.28,71.65
2024-11-10T00:28:26Z,1731166106,60E85BB84C91,7.96,10.61,666.23,447.00,12.69,60.96,550.61,70.54
2024-11-10T00:29:26Z,1731166166,60E85BB84C91,8.59,11.53,652.86,443.00,12.67,60.95,539.56,75.35
2024-11-10T00:30:26Z,1731166226,60E85BB84C91,7.50,10.01,639.56,441.00,12.71,61.06,528.56,66.31
2024-11-10T00:31:26Z,1731166286,60E85BB84C91,8.48,11.31,632.93,439.00,12.69,60.95,523.08,75.20
