CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-10-24T00:00:46Z,1729695646,60E85BB84C91,9.39,12.60,713.56,430.00,10.12,80.17,589.72,82.58
2024-10-24T00:01:46Z,1729695706,60E85BB84C91,8.41,11.23,693.17,432.00,10.18,80.07,572.87,74.36
2024-10-24T00:02:46Z,1729695766,60E85BB84C91,8.88,11.94,666.23,429.00,10.24,79.98,550.61,77.81
2024-10-24T00:03:46Z,1729695826,60E85BB84C91,9.78,13.04,646.20,429.00,10.16,79.94,534.05,86.63
2024-10-24T00:04:46Z,1729695886,60E85BB84C91,10.14,13.62,626.32,423.00,10.05,80.23,517.62,89.01
2024-10-24T00:05:46Z,1729695946,60E85BB84C91,9.43,12.67,606.59,422.00,10.02,80.42,501.31,82.63
2024-10-24T00:06:46Z,1729696006,60E85BB84C91,9.00,12.10,587.00,420.00,10.06,80.49,485.12,78.95
2024-10-24T00:07:46Z,1729696066,60E85BB84C91,9.53,12.83,567.55,420.00,10.00,80.54,469.05,83.33
2024-10-24T00:08:46Z,1729696126,60E85BB84C91,9.24,12.53,548.24,419.00,10.02,80.46,453.09,79.86
2024-10-24T00:09:46Z,1729696186,60E85BB84C91,9.25,12.46,535.44,424.00,10.05,80.50,442.52,80.78
2024-10-24T00:10:46Z,1729696246,60E85BB84C91,9.16,12.37,522.71,430.00,10.04,80.54,431.99,79.79
2024-10-24T00:11:46Z,1729696306,60E85BB84C91,9.50,12.85,510.03,428.00,10.04,80.47,421.52,82.66
2024-10-24T00:12:46Z,1729696366,60E85BB84C91,9.38,12.67,503.72,427.00,10.02,80.49,416.30,81.60
2024-10-24T00:13:46Z,1729696426,60E85BB84C91,8.94,11.96,497.42,430.00,10.03,80.52,411.09,78.93
2024-10-24T00:14:46Z,1729696486,60E85BB84C91,8.68,11.67,491.14,430.00,10.05,80.49,405.90,76.06
2024-10-24T00:15:46Z,1729696546,60E85BB84C91,8.86,11.90,484.86,425.00,10.03,80.59,400.71,77.82
2024-10-24T00:16:46Z,1729696606,60E85BB84C91,8.97,12.07,478.61,424.00,9.97,80.60,395.54,78.46
2024-10-24T00:17:46Z,1729696666,60E85BB84C91,9.28,12.59,472.37,427.00,9.95,80.60,390.39,80.27
2024-10-24T00:18:46Z,1729696726,60E85BB84C91,10.16,13.86,472.37,425.00,9.91,80.71,390.39,87.10
2024-10-24T00:19:46Z,1729696786,60E85BB84C91,9.08,12.28,466.14,422.00,9.89,80.85,385.24,78.83
2024-10-24T00:20:46Z,1729696846,60E85BB84C91,9.59,12.79,459.93,421.00,9.81,81.06,380.11,85.00
2024-10-24T00:21:46Z,1729696906,60E85BB84C91,9.70,12.93,459.93,421.00,9.75,81.25,380.11,85.88
2024-10-24T00:22:46Z,1729696966,60E85BB84C91,9.28,12.51,459.93,419.00,9.79,81.25,380.11,81.08
2024-10-24T00:23:46Z,1729697026,60E85BB84C91,9.21,12.31,453.73,421.00,9.77,81.40,374.98,81.44
2024-10-24T00:24:46Z,1729697086,60E85BB84C91,8.92,11.94,453.73,428.00,9.74,81.40,374.98,78.73
2024-10-24T00:25:46Z,1729697146,60E85BB84C91,9.81,13.29,453.73,426.00,9.62,81.76,374.98,85.08
2024-10-24T00:26:46Z,1729697206,60E85BB84C91,9.68,13.10,459.93,425.00,9.53,81.93,380.11,84.13
2024-10-24T00:27:46Z,1729697266,60E85BB84C91,9.84,13.30,478.61,423.00,9.60,81.69,395.54,85.52
2024-10-24T00:28:46Z,1729697326,60E85BB84C91,9.98,13.49,497.42,423.00,9.65,81.70,411.09,86.92
2024-10-24T00:29:46Z,1729697386,60E85BB84C91,8.96,12.05,510.03,425.00,9.63,81.64,421.52,78.47
2024-10-24T00:30:46Z,1729697446,60E85BB84C91,9.44,12.74,522.71,424.00,9.68,81.54,431.99,82.29
2024-10-24T00:31:46Z,1729697506,60E85BB84C91,9.60,12.86,529.07,428.00,9.69,81.48,437.25,84.54
2024-10-24T00:32:46Z,1729697566,60E85BB84C91,9.52,12.82,529.07,428.00,9.65,81.54,437.25,83.33
2024-10-24T00:33:46Z,1729697626,60E85BB84C91,9.79,13.12,529.07,430.00,9.61,81.71,437.25,86.21
2024-10-24T00:34:46Z,1729697686,60E85BB84C91,9.59,12.91,529.07,427.00,9.64,81.56,437.25,83.97
2024-10-24T00:35:46Z,1729697746,60E85BB84C91,9.51,12.87,529.07,426.00,9.68,81.77,437.25,82.50
2024-10-24T00:36:46Z,1729697806,60E85BB84C91,8.99,12.06,529.07,420.00,9.72,81.61,437.25,79.07
2024-10-24T00:37:46Z,1729697866,60E85BB84C91,10.30,13.96,522.71,422.00,9.73,81.48,431.99,89.23
2024-10-24T00:38:46Z,1729697926,60E85BB84C91,10.06,13.70,522.71,425.00,9.72,81.44,431.99,86.61
2024-10-24T00:39:46Z,1729697986,60E85BB84C91,10.01,13.53,516.36,427.00,9.65,81.49,426.75,86.92
2024-10-24T00:40:46Z,1729698046,60E85BB84C91,10.18,13.71,510.03,427.00,9.64,81.48,421.52,88.91
2024-10-24T00:41:46Z,1729698106,60E85BB84C91,9.39,12.68,497.42,426.00,9.64,81.70,411.09,81.65
2024-10-24T00:42:46Z,1729698166,60E85BB84C91,10.57,14.13,491.14,426.00,9.59,81.70,405.90,93.44
2024-10-24T00:43:46Z,1729698226,60E85BB84C91,9.79,13.05,484.86,425.00,9.54,81.77,400.71,86.75
2024-10-24T00:44:46Z,1729698286,60E85BB84C91,10.11,13.70,478.61,422.00,9.43,81.97,395.54,87.64
2024-10-24T00:45:46Z,1729698346,60E85BB84C91,10.60,14.36,466.14,423.00,9.36,82.33,385.24,91.90
2024-10-24T00:46:46Z,1729698406,60E85BB84C91,9.40,12.59,459.93,420.00,9.40,82.34,380.11,82.92
2024-10-24T00:47:46Z,1729698466,60E85BB84C91,9.83,13.10,453.73,418.00,9.51,82.19,374.98,87.10
2024-10-24T00:48:46Z,1729698526,60E85BB84C91,9.95,13.36,447.55,419.00,9.56,82.01,369.87,87.38
2024-10-24T00:49:46Z,1729698586,60E85BB84C91,10.18,13.70,441.38,424.00,9.55,81.89,364.77,88.97
2024-10-24T00:50:46Z,1729698646,60E85BB84C91,8.51,11.35,441.38,422.00,9.59,81.89,364.77,75.43
2024-10-24T00:51:46Z,1729698706,60E85BB84C91,10.69,14.26,441.38,423.00,9.66,81.74,364.77,94.64
2024-10-24T00:52:46Z,1729698766,60E85BB84C91,9.63,12.94,447.55,429.00,9.71,81.80,369.87,84.42
2024-10-24T00:53:46Z,1729698826,60E85BB84C91,9.44,12.58,453.73,429.00,9.69,81.43,374.98,83.63
2024-10-24T00:54:46Z,1729698886,60E85BB84C91,10.12,13.55,459.93,427.00,9.65,81.42,380.11,89.11
2024-10-24T00:55:46Z,1729698946,60E85BB84C91,9.77,13.17,459.93,425.00,9.56,81.54,380.11,85.31
2024-10-24T00:56:46Z,1729699006,60E85BB84C91,11.00,14.92,459.93,423.00,9.45,81.56,380.11,95.25
2024-10-24T00:57:46Z,1729699066,60E85BB84C91,10.79,14.63,453.73,426.00,9.47,81.77,374.98,93.34
2024-10-24T00:58:46Z,1729699126,60E85BB84C91,10.17,13.76,441.38,421.00,9.39,82.03,364.77,88.27
2024-10-24T00:59:46Z,1729699186,60E85BB84C91,9.62,13.02,435.22,420.00,9.44,81.86,359.69,83.49
2024-10-24T01:00:46Z,1729699246,60E85BB84C91,10.00,13.33,422.95,421.00,9.51,81.87,349.55,88.63
2024-10-24T01:01:46Z,1729699306,60E85BB84C91,9.80,13.18,416.84,421.00,9.50,81.88,344.50,85.75
2024-10-24T01:02:46Z,1729699366,60E85BB84C91,10.05,13.51,416.84,422.00,9.54,81.70,344.50,88.13
2024-10-24T01:03:46Z,1729699426,60E85BB84C91,9.81,13.23,410.74,429.00,9.54,82.01,339.46,85.50
2024-10-24T01:04:46Z,1729699486,60E85BB84C91,9.96,13.54,416.84,432.00,9.56,82.21,344.50,85.95
2024-10-24T01:05:46Z,1729699546,60E85BB84C91,9.82,13.22,422.95,432.00,9.61,82.02,349.55,85.93
2024-10-24T01:06:46Z,1729699606,60E85BB84C91,9.55,12.77,429.08,431.00,9.67,81.72,354.61,84.26
2024-10-24T01:07:46Z,1729699666,60E85BB84C91,10.22,13.69,435.22,437.00,9.66,81.57,359.69,90.03
2024-10-24T01:08:46Z,1729699726,60E85BB84C91,9.83,13.26,447.55,437.00,9.66,81.59,369.87,85.76
2024-10-24T01:09:46Z,1729699786,60E85BB84C91,9.86,13.22,453.73,442.00,9.62,81.57,374.98,86.77
2024-10-24T01:10:46Z,1729699846,60E85BB84C91,10.21,13.78,453.73,437.00,9.61,81.45,374.98,88.91
2024-10-24T01:11:46Z,1729699906,60E85BB84C91,9.97,13.47,459.93,433.00,9.56,81.43,380.11,86.69
2024-10-24T01:12:46Z,1729699966,60E85BB84C91,10.53,14.25,459.93,435.00,9.53,81.53,380.11,91.45
2024-10-24T01:13:46Z,1729700026,60E85BB84C91,10.84,14.67,453.73,429.00,9.46,81.73,374.98,94.21
2024-10-24T01:14:46Z,1729700086,60E85BB84C91,10.81,14.64,453.73,428.00,9.47,81.68,374.98,93.73
2024-10-24T01:15:46Z,1729700146,60E85BB84C91,10.29,13.91,447.55,425.00,9.40,81.86,369.87,89.54
2024-10-24T01:16:46Z,1729700206,60E85BB84C91,11.09,15.06,441.38,426.00,9.40,81.94,364.77,95.83
2024-10-24T01:17:46Z,1729700266,60E85BB84C91,10.04,13.59,429.08,426.00,9.39,81.96,354.61,87.12
2024-10-24T01:18:46Z,1729700326,60E85BB84C91,10.39,13.94,422.95,425.00,9.36,82.08,349.55,91.21
2024-10-24T01:19:46Z,1729700386,60E85BB84C91,10.39,14.00,410.74,425.00,9.35,82.02,339.46,90.74
