CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-10-30T00:00:58Z,1730214058,60E85BBA74C1,6.49,8.83,1584.32,486,14.74,75.11,1309.36,54.52
2024-10-30T00:01:58Z,1730214118,60E85BBA74C1,5.98,8.11,1584.32,487,14.72,75.26,1309.36,50.45
2024-10-30T00:02:58Z,1730214178,60E85BBA74C1,6.14,8.18,1593.78,492,14.75,75.2,1317.17,52.76
2024-10-30T00:03:58Z,1730214238,60E85BBA74C1,6.21,8.35,1593.78,490,14.73,75.14,1317.17,52.83
2024-10-30T00:04:58Z,1730214298,60E85BBA74C1,6.84,9.12,1593.78,489,14.72,75.19,1317.17,58.8
2024-10-30T00:05:58Z,1730214358,60E85BBA74C1,6.57,8.75,1593.78,486,14.68,75.15,1317.17,56.46
2024-10-30T00:06:58Z,1730214418,60E85BBA74C1,5.87,7.9,1603.27,487,14.65,75.15,1325.02,49.9
2024-10-30T00:07:58Z,1730214478,60E85BBA74C1,6.41,8.69,1603.27,486,14.63,75,1325.02,54.07
2024-10-30T00:08:58Z,1730214538,60E85BBA74C1,6.18,8.39,1612.79,485,14.62,75,1332.89,52.06
2024-10-30T00:09:58Z,1730214598,60E85BBA74C1,6.52,8.84,1622.35,492,14.66,75.03,1340.78,54.98
2024-10-30T00:10:58Z,1730214658,60E85BBA74C1,6.06,8.16,1622.35,494,14.62,75,1340.78,51.49
2024-10-30T00:11:58Z,1730214718,60E85BBA74C1,5.73,7.64,1631.94,493,14.64,75.03,1348.71,49.28
2024-10-30T00:12:58Z,1730214778,60E85BBA74C1,6.42,8.66,1641.56,489,14.64,75.04,1356.66,54.58
2024-10-30T00:13:58Z,1730214838,60E85BBA74C1,5.99,8.11,1641.56,484,14.61,75.1,1356.66,50.63
2024-10-30T00:14:58Z,1730214898,60E85BBA74C1,6.18,8.38,1660.92,486,14.62,74.93,1372.66,52.23
2024-10-30T00:15:58Z,1730214958,60E85BBA74C1,6.05,8.16,1680.41,483,14.59,75.04,1388.77,51.35
2024-10-30T00:16:58Z,1730215018,60E85BBA74C1,6.1,8.22,1709.93,487,14.57,75.09,1413.16,51.9
2024-10-30T00:17:58Z,1730215078,60E85BBA74C1,6.2,8.34,1749.79,488,14.56,75.12,1446.11,52.73
2024-10-30T00:18:58Z,1730215138,60E85BBA74C1,6.12,8.22,1790.25,493,14.55,75.22,1479.55,52.18
2024-10-30T00:19:58Z,1730215198,60E85BBA74C1,6.93,9.37,1821,490,14.53,75.18,1504.96,58.66
2024-10-30T00:20:58Z,1730215258,60E85BBA74C1,6.13,8.26,1841.7,492,14.53,75.21,1522.07,51.97
2024-10-30T00:21:58Z,1730215318,60E85BBA74C1,6.42,8.68,1852.11,491,14.5,75.2,1530.67,54.3
2024-10-30T00:22:58Z,1730215378,60E85BBA74C1,6.28,8.47,1852.11,490,14.48,75.24,1530.67,53.26
2024-10-30T00:23:58Z,1730215438,60E85BBA74C1,6.98,9.38,1852.11,485,14.46,75.35,1530.67,59.54
2024-10-30T00:24:58Z,1730215498,60E85BBA74C1,5.86,7.82,1852.11,489,14.43,75.41,1530.67,50.42
2024-10-30T00:25:58Z,1730215558,60E85BBA74C1,6.43,8.71,1852.11,487,14.45,75.44,1530.67,54.38
2024-10-30T00:26:58Z,1730215618,60E85BBA74C1,6.11,8.16,1852.11,491,14.47,75.43,1530.67,52.51
2024-10-30T00:27:58Z,1730215678,60E85BBA74C1,6.67,8.95,1873.06,491,14.47,75.47,1547.98,56.98
2024-10-30T00:28:58Z,1730215738,60E85BBA74C1,6.83,9.19,1894.16,491,14.44,75.5,1565.42,58.09
2024-10-30T00:29:58Z,1730215798,60E85BBA74C1,6.36,8.52,1936.88,489,14.42,75.6,1600.73,54.34
2024-10-30T00:30:58Z,1730215858,60E85BBA74C1,6.84,9.14,1969.38,482,14.45,75.63,1627.58,58.68
2024-10-30T00:31:58Z,1730215918,60E85BBA74C1,6.93,9.23,2002.27,482,14.42,75.58,1654.77,59.54
2024-10-30T00:32:58Z,1730215978,60E85BBA74C1,6.2,8.35,2035.57,482,14.4,75.63,1682.29,52.69
2024-10-30T00:33:58Z,1730216038,60E85BBA74C1,6.81,9.22,2058,490,14.41,75.71,1700.83,57.61
2024-10-30T00:34:58Z,1730216098,60E85BBA74C1,6.13,8.17,2058,490,14.36,75.84,1700.83,52.66
2024-10-30T00:35:58Z,1730216158,60E85BBA74C1,6.34,8.45,2069.29,495,14.41,75.73,1710.16,54.52
2024-10-30T00:36:58Z,1730216218,60E85BBA74C1,6.3,8.4,2069.29,498,14.37,75.76,1710.16,54.16
2024-10-30T00:37:58Z,1730216278,60E85BBA74C1,6.37,8.49,2069.29,496,14.37,75.83,1710.16,54.77
2024-10-30T00:38:58Z,1730216338,60E85BBA74C1,6.32,8.45,2069.29,492,14.35,75.61,1710.16,54.26
2024-10-30T00:39:58Z,1730216398,60E85BBA74C1,6.65,8.94,2069.29,488,14.35,75.78,1710.16,56.74
2024-10-30T00:40:58Z,1730216458,60E85BBA74C1,7.13,9.6,2069.29,490,14.38,75.84,1710.16,60.61
2024-10-30T00:41:58Z,1730216518,60E85BBA74C1,6.46,8.73,2069.29,492,14.34,76.07,1710.16,54.69
2024-10-30T00:42:58Z,1730216578,60E85BBA74C1,7.35,9.93,2058,488,14.33,76.16,1700.83,62.2
2024-10-30T00:43:58Z,1730216638,60E85BBA74C1,7.34,9.93,2046.76,487,14.34,76.14,1691.54,61.99
2024-10-30T00:44:58Z,1730216698,60E85BBA74C1,7.12,9.65,2035.57,483,14.33,76.14,1682.29,59.97
2024-10-30T00:45:58Z,1730216758,60E85BBA74C1,7.1,9.55,2024.42,489,14.3,76.38,1673.08,60.44
2024-10-30T00:46:58Z,1730216818,60E85BBA74C1,6.61,8.86,2013.32,488,14.3,76.51,1663.9,56.51
2024-10-30T00:47:58Z,1730216878,60E85BBA74C1,6.67,8.96,2002.27,494,14.29,76.51,1654.77,56.78
2024-10-30T00:48:58Z,1730216938,60E85BBA74C1,7.34,9.91,1991.26,493,14.32,76.56,1645.67,62.21
