CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,
2024-10-20T00:37:08Z,1729352228,60E85BBA74C1,0.67,0.92,111.3,410,13.48,63.25,91.99,5.63,,
2024-10-20T00:38:08Z,1729352288,60E85BBA74C1,0.67,0.91,111.3,408,13.49,63,91.99,5.62,,
2024-10-20T00:39:08Z,1729352348,60E85BBA74C1,0.67,0.92,111.3,411,13.48,63.22,91.99,5.65,,
2024-10-20T00:40:08Z,1729352408,60E85BBA74C1,0.64,0.86,111.3,414,13.49,63.74,91.99,5.34,,
2024-10-20T00:41:08Z,1729352468,60E85BBA74C1,0.74,1,111.3,414,13.47,63.36,91.99,6.25,,
2024-10-20T00:42:08Z,1729352528,60E85BBA74C1,0.62,0.84,111.3,414,13.49,63.1,91.99,5.28,,
2024-10-20T00:43:08Z,1729352588,60E85BBA74C1,0.71,0.96,111.3,417,13.4,64.06,91.99,5.97,,
2024-10-20T00:44:08Z,1729352648,60E85BBA74C1,0.6,0.82,111.3,417,13.43,62.73,91.99,5.13,,
2024-10-20T00:45:08Z,1729352708,60E85BBA74C1,0.8,1.08,111.3,416,13.44,62.6,91.99,6.78,,
2024-10-20T00:46:08Z,1729352768,60E85BBA74C1,0.69,0.93,111.3,415,13.45,62.76,91.99,5.85,,
2024-10-20T00:47:08Z,1729352828,60E85BBA74C1,0.78,1.06,111.3,414,13.42,62.48,91.99,6.61,,
2024-10-20T00:48:08Z,1729352888,60E85BBA74C1,0.87,1.19,111.3,416,13.41,62.44,91.99,7.36,,
2024-10-20T00:49:08Z,1729352948,60E85BBA74C1,0.63,0.86,111.3,416,13.35,63.61,91.99,5.29,,
2024-10-20T00:50:08Z,1729353008,60E85BBA74C1,0.79,1.07,111.3,414,13.37,63.03,91.99,6.67,,
2024-10-20T00:51:08Z,1729353068,60E85BBA74C1,0.78,1.06,111.3,411,13.4,62.99,91.99,6.6,,
2024-10-20T00:52:08Z,1729353128,60E85BBA74C1,0.94,1.27,111.3,413,13.41,63.13,91.99,7.9,,
2024-10-20T00:53:08Z,1729353188,60E85BBA74C1,0.81,1.1,111.3,414,13.4,63.16,91.99,6.83,,
2024-10-20T00:54:08Z,1729353248,60E85BBA74C1,0.72,0.98,111.3,415,13.37,62.91,91.99,6.07,,
2024-10-20T00:55:08Z,1729353308,60E85BBA74C1,0.64,0.88,111.3,413,13.38,62.77,91.99,5.34,,
2024-10-20T00:56:08Z,1729353368,60E85BBA74C1,0.67,0.92,111.3,410,13.3,63.11,91.99,5.59,,
2024-10-20T00:57:08Z,1729353428,60E85BBA74C1,0.59,0.8,111.3,416,13.34,62.68,91.99,4.87,,
2024-10-20T00:58:08Z,1729353488,60E85BBA74C1,0.9,1.23,111.3,414,13.32,63.37,91.99,7.56,,
2024-10-20T00:59:08Z,1729353548,60E85BBA74C1,0.77,1.05,111.3,413,13.33,62.52,91.99,6.45,,
2024-10-20T01:00:08Z,1729353608,60E85BBA74C1,0.66,0.89,111.3,417,13.32,63.07,91.99,5.5,,
2024-10-20T01:01:08Z,1729353668,60E85BBA74C1,0.88,1.2,111.3,419,13.3,62.59,91.99,7.38,,
2024-10-20T01:02:08Z,1729353728,60E85BBA74C1,0.75,1.01,111.3,419,13.32,62.05,91.99,6.27,,
2024-10-20T01:03:08Z,1729353788,60E85BBA74C1,0.83,1.13,111.3,415,13.3,62.14,91.99,6.96,,
2024-10-20T01:04:08Z,1729353848,60E85BBA74C1,0.76,1.03,111.3,410,13.27,62.46,91.99,6.33,,
2024-10-20T01:05:08Z,1729353908,60E85BBA74C1,0.52,0.71,111.3,410,13.28,62.94,91.99,4.37,,
2024-10-20T01:06:08Z,1729353968,60E85BBA74C1,0.81,1.1,111.3,412,13.25,62.46,91.99,6.78,,
2024-10-20T01:07:08Z,1729354028,60E85BBA74C1,0.97,1.32,111.3,412,13.24,63.6,91.99,8.05,,
2024-10-20T01:08:08Z,1729354088,60E85BBA74C1,0.82,1.12,111.3,414,13.22,63.13,91.99,6.85,,
2024-10-20T01:09:08Z,1729354148,60E85BBA74C1,0.57,0.78,111.3,409,13.27,62.87,91.99,4.72,,
2024-10-20T01:10:08Z,1729354208,60E85BBA74C1,0.81,1.1,111.3,408,13.25,62.55,91.99,6.71,,
2024-10-20T01:11:08Z,1729354268,60E85BBA74C1,0.77,1.06,111.3,412,13.29,62.55,91.99,6.4,,
2024-10-20T01:12:08Z,1729354328,60E85BBA74C1,0.87,1.19,111.3,413,13.27,62.45,91.99,7.18,,
2024-10-20T01:13:08Z,1729354388,60E85BBA74C1,0.73,1.01,111.3,412,13.27,62.91,91.99,6.07,,
2024-10-20T01:14:08Z,1729354448,60E85BBA74C1,0.87,1.2,111.3,410,13.24,63.07,91.99,7.19,,
2024-10-20T01:15:08Z,1729354508,60E85BBA74C1,0.91,1.26,111.3,415,13.26,62.37,91.99,7.49,,
2024-10-20T01:16:08Z,1729354568,60E85BBA74C1,0.72,0.99,111.3,419,13.2,63.24,91.99,5.92,,
2024-10-20T01:17:08Z,1729354628,60E85BBA74C1,0.71,0.98,111.3,413,13.2,62.8,91.99,5.93,,
2024-10-20T01:18:08Z,1729354688,60E85BBA74C1,1,1.39,111.3,416,13.18,62.48,91.99,8.3,,
2024-10-20T01:19:08Z,1729354748,60E85BBA74C1,0.72,0.99,111.3,412,13.22,62.61,91.99,5.91,,
2024-10-20T01:20:08Z,1729354808,60E85BBA74C1,0.85,1.18,111.3,416,13.2,62.48,91.99,7.04,,
2024-10-20T01:21:08Z,1729354868,60E85BBA74C1,0.67,0.93,111.3,412,13.18,63.25,91.99,5.55,,
2024-10-20T01:22:08Z,1729354928,60E85BBA74C1,0.85,1.17,111.3,412,13.21,62.94,91.99,7,,
2024-10-20T01:23:08Z,1729354988,60E85BBA74C1,0.8,1.11,111.3,413,13.16,63,91.99,6.63,,
2024-10-20T01:24:08Z,1729355048,60E85BBA74C1,0.82,1.13,111.3,418,13.12,63,91.99,6.81,,
2024-10-20T01:25:08Z,1729355108,60E85BBA74C1,0.83,1.14,111.3,419,13.13,63.24,91.99,6.83,,
2024-10-20T01:26:08Z,1729355168,60E85BBA74C1,0.66,0.9,111.3,417,13.19,62.67,91.99,5.47,,
2024-10-20T01:27:08Z,1729355228,60E85BBA74C1,0.79,1.09,111.3,411,13.15,62.92,91.99,6.47,,
2024-10-20T01:28:08Z,1729355288,60E85BBA74C1,0.6,0.82,111.3,413,13.15,63.01,91.99,4.89,,
2024-10-20T01:29:08Z,1729355348,60E85BBA74C1,0.79,1.09,111.3,412,13.16,63.09,91.99,6.49,,
2024-10-20T01:30:08Z,1729355408,60E85BBA74C1,0.93,1.29,111.3,415,13.13,62.68,91.99,7.64,,
2024-10-20T01:31:08Z,1729355468,60E85BBA74C1,0.95,1.33,111.3,417,13.18,63.15,91.99,7.75,,
2024-10-20T01:32:08Z,1729355528,60E85BBA74C1,0.97,1.35,111.3,416,13.12,63.11,91.99,7.85,,
2024-10-20T01:33:08Z,1729355588,60E85BBA74C1,1.02,1.42,111.3,415,13.15,62.19,91.99,8.28,,
2024-10-20T01:34:08Z,1729355648,60E85BBA74C1,0.84,1.16,111.3,416,13.12,62.95,91.99,6.84,,
2024-10-20T01:35:08Z,1729355708,60E85BBA74C1,0.79,1.09,111.3,413,13.12,62.74,91.99,6.52,,
2024-10-20T01:36:08Z,1729355768,60E85BBA74C1,0.89,1.23,111.3,412,13.06,63.39,91.99,7.26,,
2024-10-20T01:37:08Z,1729355828,60E85BBA74C1,0.72,1,111.3,408,13.09,62.9,91.99,5.9,,
2024-10-20T01:38:08Z,1729355888,60E85BBA74C1,0.89,1.25,105.86,411,13.09,63.16,87.49,7.25,,
2024-10-20T01:39:08Z,1729355948,60E85BBA74C1,0.96,1.34,105.86,414,13.04,63.35,87.49,7.7,,
2024-10-20T01:40:08Z,1729356008,60E85BBA74C1,0.71,1,105.86,417,13.09,62.87,87.49,5.64,,
2024-10-20T01:41:08Z,1729356068,60E85BBA74C1,0.96,1.37,105.86,413,13.04,63.33,87.49,7.55,,
2024-10-20T01:42:08Z,1729356128,60E85BBA74C1,0.69,0.99,105.86,411,13.04,62.42,87.49,5.55,,
2024-10-20T01:43:08Z,1729356188,60E85BBA74C1,0.82,1.16,105.86,414,13.06,62.87,87.49,6.58,,
2024-10-20T01:44:08Z,1729356248,60E85BBA74C1,1.03,1.45,105.86,413,13.05,62.59,87.49,8.32,,
2024-10-20T01:45:08Z,1729356308,60E85BBA74C1,0.98,1.37,105.86,411,13.04,62.76,87.49,7.93,,
2024-10-20T01:46:08Z,1729356368,60E85BBA74C1,0.85,1.2,105.86,411,13.04,63.69,87.49,6.93,,
2024-10-20T01:47:08Z,1729356428,60E85BBA74C1,1.05,1.46,105.86,410,13.04,63.45,87.49,8.5,,
2024-10-20T01:48:08Z,1729356488,60E85BBA74C1,0.89,1.24,105.86,416,13.04,63.5,87.49,7.2,,
2024-10-20T01:49:08Z,1729356548,60E85BBA74C1,0.88,1.23,105.86,418,13.01,63.46,87.49,7.1,,
2024-10-20T01:50:08Z,1729356608,60E85BBA74C1,0.76,1.07,105.86,416,12.98,63.84,87.49,6.17,,
2024-10-20T01:51:08Z,1729356668,60E85BBA74C1,0.69,0.96,105.86,415,13.02,62.88,87.49,5.58,,
2024-10-20T01:52:08Z,1729356728,60E85BBA74C1,0.81,1.12,105.86,414,13.01,63.25,87.49,6.59,,
2024-10-20T01:53:08Z,1729356788,60E85BBA74C1,0.86,1.2,105.86,414,13.02,62.78,87.49,7.07,,
2024-10-20T01:54:08Z,1729356848,60E85BBA74C1,0.95,1.32,105.86,416,12.99,62.6,87.49,7.78,,
2024-10-20T01:55:08Z,1729356908,60E85BBA74C1,1.02,1.42,105.86,414,13.01,62.72,87.49,8.39,,
2024-10-20T01:56:08Z,1729356968,60E85BBA74C1,0.9,1.24,105.86,415,13,63.22,87.49,7.41,,
2024-10-20T01:57:08Z,1729357028,60E85BBA74C1,0.75,1.04,105.86,417,12.98,63.13,87.49,6.16,,
2024-10-20T01:58:08Z,1729357088,60E85BBA74C1,0.92,1.28,105.86,419,12.94,63.04,87.49,7.6,,
2024-10-20T01:59:08Z,1729357148,60E85BBA74C1,0.78,1.08,105.86,419,12.95,62.9,87.49,6.39,,
2024-10-20T02:00:08Z,1729357208,60E85BBA74C1,0.93,1.28,105.86,417,12.87,63.71,87.49,7.7,,
2024-10-20T02:01:08Z,1729357268,60E85BBA74C1,1.1,1.52,105.86,418,12.94,62.85,87.49,9.07,,
2024-10-20T02:02:08Z,1729357328,60E85BBA74C1,0.76,1.05,105.86,416,12.9,62.61,87.49,6.26,,
2024-10-20T02:03:08Z,1729357388,60E85BBA74C1,1.01,1.41,105.86,413,12.91,62.21,87.49,8.33,,
2024-10-20T02:04:08Z,1729357448,60E85BBA74C1,0.7,0.97,105.86,416,12.93,62.95,87.49,5.71,,
2024-10-20T02:05:08Z,1729357508,60E85BBA74C1,0.97,1.34,105.86,414,12.91,62.41,87.49,7.95,,
2024-10-20T02:06:08Z,1729357568,60E85BBA74C1,1.1,1.53,105.86,419,12.9,62.28,87.49,8.99,,
2024-10-20T02:07:08Z,1729357628,60E85BBA74C1,1.1,1.52,105.86,420,12.93,62.66,87.49,8.97,,
2024-10-20T02:08:08Z,1729357688,60E85BBA74C1,1.27,1.77,105.86,420,12.93,63.22,87.49,10.35,,
2024-10-20T02:09:08Z,1729357748,60E85BBA74C1,0.86,1.21,105.86,417,12.91,62.38,87.49,7.02,,
2024-10-20T02:10:08Z,1729357808,60E85BBA74C1,1.21,1.69,105.86,413,12.91,62.39,87.49,9.94,,
2024-10-20T02:11:08Z,1729357868,60E85BBA74C1,0.88,1.22,105.86,414,12.9,62.4,87.49,7.18,,
2024-10-20T02:12:08Z,1729357928,60E85BBA74C1,1.01,1.41,105.86,414,12.86,61.99,87.49,8.32,,
2024-10-20T02:13:08Z,1729357988,60E85BBA74C1,0.92,1.29,105.86,411,12.87,62.54,87.49,7.5,,
2024-10-20T02:14:08Z,1729358048,60E85BBA74C1,0.89,1.24,105.86,408,12.85,62.9,87.49,7.26,,
2024-10-20T02:15:08Z,1729358108,60E85BBA74C1,0.96,1.34,105.86,413,12.82,62.73,87.49,7.91,,
2024-10-20T02:16:08Z,1729358168,60E85BBA74C1,1.12,1.56,105.86,412,12.84,62.53,87.49,9.17,,
2024-10-20T02:17:08Z,1729358228,60E85BBA74C1,0.84,1.16,105.86,415,12.83,63.28,87.49,6.85,,
2024-10-20T02:18:08Z,1729358288,60E85BBA74C1,0.9,1.24,105.86,413,12.87,63.26,87.49,7.37,,
2024-10-20T02:19:08Z,1729358348,60E85BBA74C1,1.04,1.44,105.86,412,12.88,62.53,87.49,8.52,,
2024-10-20T02:20:08Z,1729358408,60E85BBA74C1,1.1,1.53,105.86,416,12.74,63.13,87.49,9.02,,
2024-10-20T02:21:08Z,1729358468,60E85BBA74C1,0.96,1.33,105.86,417,12.83,62.64,87.49,7.93,,
2024-10-20T02:22:08Z,1729358528,60E85BBA74C1,0.98,1.35,105.86,413,12.82,62.37,87.49,8.04,,
2024-10-20T02:23:08Z,1729358588,60E85BBA74C1,1.01,1.4,105.86,413,12.85,62.13,87.49,8.36,,
2024-10-20T02:24:08Z,1729358648,60E85BBA74C1,1.02,1.41,105.86,413,12.84,62.03,87.49,8.33,,
2024-10-20T02:25:08Z,1729358708,60E85BBA74C1,1.05,1.47,105.86,416,12.83,62.7,87.49,8.59,,
2024-10-20T02:26:08Z,1729358768,60E85BBA74C1,0.88,1.23,105.86,414,12.85,62.07,87.49,7.23,,
2024-10-20T02:27:08Z,1729358828,60E85BBA74C1,0.95,1.32,105.86,413,12.88,62.69,87.49,7.75,,
2024-10-20T02:28:08Z,1729358888,60E85BBA74C1,0.92,1.27,105.86,413,12.89,62.43,87.49,7.49,,
2024-10-20T02:29:08Z,1729358948,60E85BBA74C1,1.15,1.59,105.86,413,12.89,62.51,87.49,9.5,,
2024-10-20T02:30:08Z,1729359008,60E85BBA74C1,0.93,1.28,105.86,417,12.9,62.72,87.49,7.69,,
2024-10-20T02:31:08Z,1729359068,60E85BBA74C1,1.06,1.45,105.86,414,12.91,61.98,87.49,8.78,,
2024-10-20T02:32:08Z,1729359128,60E85BBA74C1,0.92,1.27,105.86,413,12.88,62.5,87.49,7.66,,
2024-10-20T02:33:08Z,1729359188,60E85BBA74C1,1.04,1.43,105.86,413,12.87,61.93,87.49,8.6,,
2024-10-20T02:34:08Z,1729359248,60E85BBA74C1,0.97,1.33,105.86,416,12.88,62.34,87.49,8.08,,
2024-10-20T02:35:08Z,1729359308,60E85BBA74C1,0.87,1.19,105.86,415,12.86,62.34,87.49,7.29,,
2024-10-20T02:36:08Z,1729359368,60E85BBA74C1,0.98,1.35,105.86,414,12.81,62.45,87.49,8.23,,
2024-10-20T02:37:08Z,1729359428,60E85BBA74C1,0.94,1.3,105.86,411,12.83,62.63,87.49,7.86,,
2024-10-20T02:38:08Z,1729359488,60E85BBA74C1,0.76,1.04,105.86,416,12.81,62.28,87.49,6.3,,
2024-10-20T02:39:08Z,1729359548,60E85BBA74C1,1.04,1.43,105.86,414,12.78,62.62,87.49,8.68,,
2024-10-20T02:40:08Z,1729359608,60E85BBA74C1,1.05,1.44,105.86,412,12.81,62.32,87.49,8.82,,
2024-10-20T02:41:08Z,1729359668,60E85BBA74C1,1.02,1.39,105.86,413,12.81,62.51,87.49,8.5,,
2024-10-20T02:42:08Z,1729359728,60E85BBA74C1,1.04,1.43,105.86,412,12.78,62.06,87.49,8.67,,
2024-10-20T02:43:08Z,1729359788,60E85BBA74C1,0.98,1.35,105.86,412,12.77,62.72,87.49,8.08,,
2024-10-20T02:44:08Z,1729359848,60E85BBA74C1,1.12,1.54,105.86,414,12.79,62.33,87.49,9.17,,
2024-10-20T02:45:08Z,1729359908,60E85BBA74C1,1.03,1.44,105.86,416,12.78,62.24,87.49,8.46,,
2024-10-20T02:46:08Z,1729359968,60E85BBA74C1,0.96,1.35,105.86,418,12.72,62.99,87.49,7.85,,
2024-10-20T02:47:08Z,1729360028,60E85BBA74C1,0.99,1.38,105.86,416,12.72,62.73,87.49,8.07,,
2024-10-20T02:48:08Z,1729360088,60E85BBA74C1,0.93,1.31,105.86,417,12.75,62.03,87.49,7.58,,
2024-10-20T02:49:08Z,1729360148,60E85BBA74C1,1.11,1.56,105.86,415,12.76,62.04,87.49,9.03,,
2024-10-20T02:50:08Z,1729360208,60E85BBA74C1,1.2,1.68,105.86,416,12.72,63.25,87.49,9.79,,
2024-10-20T02:51:08Z,1729360268,60E85BBA74C1,0.73,1.01,105.86,416,12.75,62.74,87.49,5.92,,
2024-10-20T02:52:08Z,1729360328,60E85BBA74C1,1.06,1.48,105.86,415,12.69,63.02,87.49,8.62,,
2024-10-20T02:53:08Z,1729360388,60E85BBA74C1,1.26,1.76,105.86,415,12.74,62.68,87.49,10.22,,
2024-10-20T02:54:08Z,1729360448,60E85BBA74C1,1.01,1.41,105.86,413,12.72,62.85,87.49,8.14,,
2024-10-20T02:55:08Z,1729360508,60E85BBA74C1,1.1,1.54,105.86,414,12.73,62.82,87.49,8.91,,
2024-10-20T02:56:08Z,1729360568,60E85BBA74C1,1.04,1.44,105.86,416,12.73,63.26,87.49,8.5,,
2024-10-20T02:57:08Z,1729360628,60E85BBA74C1,1.18,1.64,105.86,411,12.7,63.48,87.49,9.68,,
2024-10-20T02:58:08Z,1729360688,60E85BBA74C1,1.17,1.6,105.86,416,12.74,63.35,87.49,9.67,,
2024-10-20T02:59:08Z,1729360748,60E85BBA74C1,0.99,1.37,105.86,418,12.68,62.74,87.49,8.22,,
2024-10-20T03:00:08Z,1729360808,60E85BBA74C1,0.99,1.36,105.86,420,12.67,63.53,87.49,8.19,,
2024-10-20T03:01:08Z,1729360868,60E85BBA74C1,0.87,1.2,105.86,410,12.69,63.01,87.49,7.22,,
2024-10-20T03:02:08Z,1729360928,60E85BBA74C1,1,1.38,105.86,419,12.66,64.25,87.49,8.27,,
2024-10-20T03:03:08Z,1729360988,60E85BBA74C1,1.16,1.6,105.86,422,12.71,63.89,87.49,9.62,,
2024-10-20T03:04:08Z,1729361048,60E85BBA74C1,0.96,1.32,105.86,419,12.71,63.59,87.49,7.95,,
2024-10-20T03:05:08Z,1729361108,60E85BBA74C1,0.93,1.28,105.86,419,12.7,63.7,87.49,7.69,,
2024-10-20T03:06:08Z,1729361168,60E85BBA74C1,1.46,2.01,105.86,419,12.7,63.52,87.49,12.08,,
2024-10-20T03:07:08Z,1729361228,60E85BBA74C1,0.97,1.34,105.86,420,12.68,63.95,87.49,8.09,,
2024-10-20T03:08:08Z,1729361288,60E85BBA74C1,1.17,1.59,105.86,422,12.68,64.11,87.49,9.74,,
2024-10-20T03:09:08Z,1729361348,60E85BBA74C1,1.12,1.53,105.86,425,12.65,63.14,87.49,9.31,,
2024-10-20T03:10:08Z,1729361408,60E85BBA74C1,0.92,1.26,105.86,419,12.66,63.85,87.49,7.66,,
2024-10-20T03:11:08Z,1729361468,60E85BBA74C1,1.04,1.42,105.86,420,12.61,63.93,87.49,8.65,,
2024-10-20T03:12:08Z,1729361528,60E85BBA74C1,0.92,1.25,105.86,423,12.57,63.85,87.49,7.63,,
2024-10-20T03:13:08Z,1729361588,60E85BBA74C1,0.9,1.24,105.86,425,12.56,64.46,87.49,7.55,,
2024-10-20T03:14:08Z,1729361648,60E85BBA74C1,1.03,1.41,105.86,425,12.56,64.26,87.49,8.5,,
2024-10-20T03:15:08Z,1729361708,60E85BBA74C1,0.94,1.29,105.86,418,12.56,64.5,87.49,7.8,,
2024-10-20T03:16:08Z,1729361768,60E85BBA74C1,1.04,1.43,105.86,417,12.5,63.98,87.49,8.62,,
2024-10-20T03:17:08Z,1729361828,60E85BBA74C1,1.26,1.74,105.86,421,12.53,64.08,87.49,10.44,,
2024-10-20T03:18:08Z,1729361888,60E85BBA74C1,0.97,1.34,105.86,419,12.47,64.18,87.49,7.98,,
2024-10-20T03:19:08Z,1729361948,60E85BBA74C1,0.88,1.23,105.86,414,12.52,63.65,87.49,7.15,,
2024-10-20T03:20:08Z,1729362008,60E85BBA74C1,1.26,1.76,105.86,412,12.45,63.46,87.49,10.26,,
2024-10-20T03:21:08Z,1729362068,60E85BBA74C1,1.18,1.65,105.86,419,12.43,63.43,87.49,9.66,,
2024-10-20T03:22:08Z,1729362128,60E85BBA74C1,1.07,1.47,105.86,419,12.41,62.99,87.49,8.8,,
2024-10-20T03:23:08Z,1729362188,60E85BBA74C1,1.04,1.44,105.86,419,12.44,64.15,87.49,8.56,,
2024-10-20T03:24:08Z,1729362248,60E85BBA74C1,1.03,1.42,105.86,418,12.47,63.77,87.49,8.47,,
2024-10-20T03:25:08Z,1729362308,60E85BBA74C1,1.05,1.46,105.86,417,12.48,63.84,87.49,8.71,,
2024-10-20T03:26:08Z,1729362368,60E85BBA74C1,1.13,1.56,105.86,418,12.47,63.54,87.49,9.4,,
2024-10-20T03:27:08Z,1729362428,60E85BBA74C1,1.04,1.44,105.86,415,12.44,63.65,87.49,8.63,,
2024-10-20T03:28:08Z,1729362488,60E85BBA74C1,1.19,1.64,105.86,415,12.41,63.83,87.49,9.8,,
2024-10-20T03:29:08Z,1729362548,60E85BBA74C1,1.16,1.6,105.86,413,12.4,63.78,87.49,9.6,,
2024-10-20T03:30:08Z,1729362608,60E85BBA74C1,0.99,1.37,105.86,415,12.4,64.23,87.49,8.17,,
2024-10-20T03:31:08Z,1729362668,60E85BBA74C1,0.89,1.23,105.86,418,12.39,64.26,87.49,7.27,,
2024-10-20T03:32:08Z,1729362728,60E85BBA74C1,1.07,1.48,105.86,420,12.39,64.11,87.49,8.79,,
2024-10-20T03:33:08Z,1729362788,60E85BBA74C1,1.15,1.59,105.86,419,12.41,64.33,87.49,9.55,,
2024-10-20T03:34:08Z,1729362848,60E85BBA74C1,0.93,1.28,105.86,419,12.39,64.65,87.49,7.67,,
2024-10-20T03:35:08Z,1729362908,60E85BBA74C1,1.12,1.55,105.86,420,12.42,64.46,87.49,9.16,,
2024-10-20T03:36:08Z,1729362968,60E85BBA74C1,1.08,1.5,105.86,419,12.36,64.45,87.49,8.91,,
2024-10-20T03:37:08Z,1729363028,60E85BBA74C1,1.32,1.83,105.86,417,12.42,63.87,87.49,10.81,,
2024-10-20T03:38:08Z,1729363088,60E85BBA74C1,0.95,1.32,105.86,413,12.43,63.61,87.49,7.84,,
2024-10-20T03:39:08Z,1729363148,60E85BBA74C1,1.2,1.66,105.86,417,12.42,63.41,87.49,9.97,,
2024-10-20T03:40:08Z,1729363208,60E85BBA74C1,1.12,1.55,105.86,417,12.42,63.81,87.49,9.31,,
2024-10-20T03:41:08Z,1729363268,60E85BBA74C1,1.04,1.44,105.86,418,12.42,63.64,87.49,8.59,,
2024-10-20T03:42:08Z,1729363328,60E85BBA74C1,1.27,1.75,105.86,416,12.4,64.63,87.49,10.45,,
2024-10-20T03:43:08Z,1729363388,60E85BBA74C1,1.03,1.42,105.86,417,12.38,64.46,87.49,8.47,,
