CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-05-14T00:00:53Z,1715612453,60E85BBA74C1,5.46,7.28,105.86,625.00,18.75,43.41,87.49,46.93
2024-05-14T00:01:53Z,1715612513,60E85BBA74C1,5.16,6.87,105.86,683.00,18.70,43.38,87.49,44.33
2024-05-14T00:02:53Z,1715612573,60E85BBA74C1,5.26,7.02,105.86,679.00,18.72,43.37,87.49,45.25
2024-05-14T00:03:53Z,1715612633,60E85BBA74C1,4.77,6.36,105.86,654.00,18.71,43.19,87.49,41.02
2024-05-14T00:04:53Z,1715612693,60E85BBA74C1,5.05,6.73,105.86,628.00,18.72,42.65,87.49,43.43
2024-05-14T00:05:53Z,1715612753,60E85BBA74C1,4.66,6.21,105.86,614.00,18.63,42.87,87.49,40.05
2024-05-14T00:06:53Z,1715612813,60E85BBA74C1,5.47,7.30,105.86,588.00,18.64,43.08,87.49,47.05
2024-05-14T00:07:53Z,1715612873,60E85BBA74C1,5.31,7.08,105.86,603.00,18.63,43.27,87.49,45.63
2024-05-14T00:08:53Z,1715612933,60E85BBA74C1,5.13,6.84,105.86,639.00,18.60,43.44,87.49,44.13
2024-05-14T00:09:53Z,1715612993,60E85BBA74C1,4.61,6.15,105.86,646.00,18.56,43.76,87.49,39.66
2024-05-14T00:10:53Z,1715613053,60E85BBA74C1,5.40,7.19,105.86,650.00,18.52,43.74,87.49,46.39
2024-05-14T00:11:53Z,1715613113,60E85BBA74C1,4.72,6.29,105.86,649.00,18.57,43.64,87.49,40.54
2024-05-14T00:12:53Z,1715613173,60E85BBA74C1,5.09,6.79,105.86,650.00,18.57,43.94,87.49,43.80
2024-05-14T00:13:53Z,1715613233,60E85BBA74C1,4.65,6.20,105.86,663.00,18.58,43.86,87.49,39.97
2024-05-14T00:14:53Z,1715613293,60E85BBA74C1,5.29,7.06,105.86,669.00,18.56,43.81,87.49,45.52
2024-05-14T00:15:53Z,1715613353,60E85BBA74C1,5.57,7.43,105.86,668.00,18.47,44.21,87.49,47.91
2024-05-14T00:16:53Z,1715613413,60E85BBA74C1,4.93,6.57,105.86,665.00,18.44,44.34,87.49,42.40
2024-05-14T00:17:53Z,1715613473,60E85BBA74C1,4.84,6.45,105.86,666.00,18.39,44.63,87.49,41.62
2024-05-14T00:18:53Z,1715613533,60E85BBA74C1,5.17,6.89,105.86,667.00,18.40,44.65,87.49,44.41
2024-05-14T00:19:53Z,1715613593,60E85BBA74C1,4.46,5.95,105.86,644.00,18.38,44.71,87.49,38.36
2024-05-14T00:20:53Z,1715613653,60E85BBA74C1,4.78,6.37,105.86,639.00,18.41,44.86,87.49,41.11
2024-05-14T00:21:53Z,1715613713,60E85BBA74C1,5.24,6.99,111.30,645.00,18.39,45.08,91.99,45.06
2024-05-14T00:22:53Z,1715613773,60E85BBA74C1,4.71,6.28,111.30,647.00,18.37,44.96,91.99,40.48
2024-05-14T00:23:53Z,1715613833,60E85BBA74C1,5.29,7.05,111.30,658.00,18.38,45.03,91.99,45.45
2024-05-14T00:24:53Z,1715613893,60E85BBA74C1,5.15,6.87,111.30,656.00,18.29,45.21,91.99,44.30
2024-05-14T00:25:53Z,1715613953,60E85BBA74C1,4.82,6.43,111.30,654.00,18.31,45.29,91.99,41.48
2024-05-14T00:26:53Z,1715614013,60E85BBA74C1,5.33,7.11,116.76,653.00,18.28,45.45,96.49,45.87
2024-05-14T00:27:53Z,1715614073,60E85BBA74C1,5.00,6.67,116.76,653.00,18.31,45.51,96.49,43.00
2024-05-14T00:28:53Z,1715614133,60E85BBA74C1,5.25,7.00,116.76,653.00,18.21,45.64,96.49,45.16
2024-05-14T00:29:53Z,1715614193,60E85BBA74C1,5.16,6.88,122.22,656.00,18.24,45.68,101.01,44.37
2024-05-14T00:30:53Z,1715614253,60E85BBA74C1,5.35,7.13,122.22,688.00,18.22,45.73,101.01,46.01
2024-05-14T00:31:53Z,1715614313,60E85BBA74C1,5.10,6.79,127.70,711.00,18.21,45.75,105.54,43.81
2024-05-14T00:32:53Z,1715614373,60E85BBA74C1,5.33,7.11,133.19,710.00,18.19,46.00,110.07,45.83
2024-05-14T00:33:53Z,1715614433,60E85BBA74C1,5.19,6.92,138.68,719.00,18.16,46.08,114.62,44.65
2024-05-14T00:34:53Z,1715614493,60E85BBA74C1,5.01,6.68,144.19,704.00,18.12,46.18,119.17,43.09
2024-05-14T00:35:53Z,1715614553,60E85BBA74C1,5.76,7.68,144.19,678.00,18.13,46.10,119.17,49.52
2024-05-14T00:36:53Z,1715614613,60E85BBA74C1,4.99,6.66,149.72,665.00,18.15,45.86,123.73,42.93
2024-05-14T00:37:53Z,1715614673,60E85BBA74C1,5.04,6.72,155.25,668.00,18.15,45.95,128.31,43.32
2024-05-14T00:38:53Z,1715614733,60E85BBA74C1,5.43,7.24,160.79,698.00,18.15,46.19,132.89,46.66
2024-05-14T00:39:53Z,1715614793,60E85BBA74C1,5.36,7.15,166.35,711.00,18.12,46.40,137.48,46.12
2024-05-14T00:40:53Z,1715614853,60E85BBA74C1,5.23,6.97,166.35,707.00,18.06,46.36,137.48,44.93
2024-05-14T00:41:53Z,1715614913,60E85BBA74C1,4.99,6.66,171.92,679.00,18.04,46.52,142.08,42.92
2024-05-14T00:42:53Z,1715614973,60E85BBA74C1,5.19,6.92,171.92,648.00,18.05,46.60,142.08,44.60
2024-05-14T00:43:53Z,1715615033,60E85BBA74C1,5.35,7.13,171.92,639.00,17.93,46.81,142.08,45.98
2024-05-14T00:44:53Z,1715615093,60E85BBA74C1,5.70,7.60,171.92,640.00,17.91,46.94,142.08,49.02
2024-05-14T00:45:53Z,1715615153,60E85BBA74C1,5.44,7.26,171.92,639.00,17.87,46.91,142.08,46.79
2024-05-14T00:46:53Z,1715615213,60E85BBA74C1,5.37,7.15,171.92,632.00,17.77,46.92,142.08,46.14
