CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-11-19T00:00:34Z,1731942034,60E85BBA74C1,6.04,8.26,4031.14,494,3.29,38.23,3331.52,50.55
2024-11-19T00:01:34Z,1731942094,60E85BBA74C1,5.77,8.06,4031.14,502,3.25,38.41,3331.52,46.93
2024-11-19T00:02:34Z,1731942154,60E85BBA74C1,6.24,8.72,4031.14,494,3.23,38.54,3331.52,50.72
2024-11-19T00:03:34Z,1731942214,60E85BBA74C1,5.73,8.04,4031.14,510,3.24,38.64,3331.52,46.28
2024-11-19T00:04:34Z,1731942274,60E85BBA74C1,5.55,7.82,4054.76,511,3.21,38.75,3351.04,44.66
2024-11-19T00:05:34Z,1731942334,60E85BBA74C1,5.47,7.63,4054.76,475,3.25,38.87,3351.04,44.61
2024-11-19T00:06:34Z,1731942394,60E85BBA74C1,6.16,8.53,4054.76,469,3.23,38.88,3351.04,50.68
2024-11-19T00:07:34Z,1731942454,60E85BBA74C1,6.11,8.49,4054.76,507,3.21,38.96,3351.04,50.08
2024-11-19T00:08:34Z,1731942514,60E85BBA74C1,5.71,7.81,4078.59,514,3.24,38.95,3370.73,47.7
2024-11-19T00:09:34Z,1731942574,60E85BBA74C1,5.99,8.17,4078.59,508,3.27,39.06,3370.73,50.14
2024-11-19T00:10:34Z,1731942634,60E85BBA74C1,6.13,8.47,4078.59,500,3.21,38.92,3370.73,50.67
2024-11-19T00:11:34Z,1731942694,60E85BBA74C1,5.58,7.69,4102.63,490,3.23,38.95,3390.6,46.16
2024-11-19T00:12:34Z,1731942754,60E85BBA74C1,5.87,8.07,4102.63,496,3.27,38.91,3390.6,48.74
2024-11-19T00:13:34Z,1731942814,60E85BBA74C1,5.61,7.7,4102.63,504,3.21,38.88,3390.6,46.53
2024-11-19T00:14:34Z,1731942874,60E85BBA74C1,5.87,8.14,4126.89,493,3.17,39.19,3410.65,48.29
2024-11-19T00:15:34Z,1731942934,60E85BBA74C1,5.92,8.19,4126.89,515,3.19,39.21,3410.65,48.81
2024-11-19T00:16:34Z,1731942994,60E85BBA74C1,5.61,7.72,4126.89,494,3.16,39.16,3410.65,46.43
2024-11-19T00:17:34Z,1731943054,60E85BBA74C1,5.66,7.81,4126.89,501,3.16,39.1,3410.65,46.88
2024-11-19T00:18:34Z,1731943114,60E85BBA74C1,5.67,7.78,4151.37,516,3.19,39.1,3430.88,47.15
2024-11-19T00:19:34Z,1731943174,60E85BBA74C1,6,8.24,4151.37,509,3.18,39.11,3430.88,49.85
2024-11-19T00:20:34Z,1731943234,60E85BBA74C1,5.55,7.68,4151.37,508,3.16,39.11,3430.88,45.69
2024-11-19T00:21:34Z,1731943294,60E85BBA74C1,5.46,7.45,4151.37,501,3.16,39.04,3430.88,45.65
2024-11-19T00:22:34Z,1731943354,60E85BBA74C1,5.44,7.44,4176.08,516,3.17,39.09,3451.3,45.52
2024-11-19T00:23:34Z,1731943414,60E85BBA74C1,6.03,8.31,4176.08,513,3.21,38.93,3451.3,49.85
2024-11-19T00:24:34Z,1731943474,60E85BBA74C1,5.72,7.84,4176.08,522,3.19,39.03,3451.3,47.65
2024-11-19T00:25:34Z,1731943534,60E85BBA74C1,5.69,7.74,4176.08,495,3.18,39.02,3451.3,47.72
2024-11-19T00:26:34Z,1731943594,60E85BBA74C1,6.08,8.37,4176.08,497,3.15,39.15,3451.3,50.35
2024-11-19T00:27:34Z,1731943654,60E85BBA74C1,6.03,8.3,4176.08,498,3.16,39.09,3451.3,49.99
2024-11-19T00:28:34Z,1731943714,60E85BBA74C1,5.7,7.82,4201.01,503,3.13,39.23,3471.91,47.36
2024-11-19T00:29:34Z,1731943774,60E85BBA74C1,5.73,7.84,4201.01,500,3.15,39.1,3471.91,47.77
2024-11-19T00:30:34Z,1731943834,60E85BBA74C1,6,8.22,4201.01,492,3.15,39.09,3471.91,49.91
2024-11-19T00:31:34Z,1731943894,60E85BBA74C1,5.8,7.97,4201.01,492,3.16,38.96,3471.91,48.1
2024-11-19T00:32:34Z,1731943954,60E85BBA74C1,5.96,8.09,4201.01,489,3.13,38.88,3471.91,50.16
2024-11-19T00:33:34Z,1731944014,60E85BBA74C1,5.83,7.98,4201.01,491,3.17,38.83,3471.91,48.59
2024-11-19T00:34:34Z,1731944074,60E85BBA74C1,5.87,8.03,4201.01,512,3.15,38.49,3471.91,48.94
2024-11-19T00:35:34Z,1731944134,60E85BBA74C1,6.07,8.29,4201.01,518,3.16,38.54,3471.91,50.74
2024-11-19T00:36:34Z,1731944194,60E85BBA74C1,5.82,7.91,4201.01,492,3.18,38.43,3471.91,49.04
2024-11-19T00:37:34Z,1731944254,60E85BBA74C1,5.62,7.61,4201.01,500,3.23,38.32,3471.91,47.56
2024-11-19T00:38:34Z,1731944314,60E85BBA74C1,6.26,8.48,4201.01,510,3.21,38.34,3471.91,52.82
2024-11-19T00:39:34Z,1731944374,60E85BBA74C1,5.88,8.02,4176.08,508,3.17,38.34,3451.3,49.18
2024-11-19T00:40:34Z,1731944434,60E85BBA74C1,5.91,8.07,4176.08,514,3.22,38.35,3451.3,49.4
2024-11-19T00:41:34Z,1731944494,60E85BBA74C1,5.52,7.54,4176.08,519,3.21,38.39,3451.3,46.26
2024-11-19T00:42:34Z,1731944554,60E85BBA74C1,5.85,8,4176.08,508,3.19,38.43,3451.3,48.76
2024-11-19T00:43:34Z,1731944614,60E85BBA74C1,5.65,7.71,4176.08,513,3.18,38.11,3451.3,47.34
2024-11-19T00:44:34Z,1731944674,60E85BBA74C1,5.9,8.06,4176.08,509,3.2,37.99,3451.3,49.27
2024-11-19T00:45:34Z,1731944734,60E85BBA74C1,5.73,7.84,4176.08,489,3.22,37.93,3451.3,47.82
2024-11-19T00:46:34Z,1731944794,60E85BBA74C1,5.57,7.61,4176.08,492,3.23,37.8,3451.3,46.64
2024-11-19T00:47:34Z,1731944854,60E85BBA74C1,5.21,7.03,4151.37,497,3.23,37.88,3430.88,44.25
2024-11-19T00:48:34Z,1731944914,60E85BBA74C1,5.97,8.17,4151.37,507,3.23,37.8,3430.88,49.87
2024-11-19T00:49:34Z,1731944974,60E85BBA74C1,6.12,8.46,4151.37,520,3.26,37.75,3430.88,50.54
2024-11-19T00:50:34Z,1731945034,60E85BBA74C1,5.6,7.7,4126.89,513,3.26,37.69,3410.65,46.43
2024-11-19T00:51:34Z,1731945094,60E85BBA74C1,5.25,7.18,4126.89,509,3.27,37.63,3410.65,43.86
2024-11-19T00:52:34Z,1731945154,60E85BBA74C1,5.65,7.82,4102.63,502,3.21,37.62,3390.6,46.46
2024-11-19T00:53:34Z,1731945214,60E85BBA74C1,5.58,7.72,4102.63,502,3.24,37.58,3390.6,45.88
2024-11-19T00:54:34Z,1731945274,60E85BBA74C1,5.68,7.93,4078.59,490,3.29,37.51,3370.73,46.36
2024-11-19T00:55:34Z,1731945334,60E85BBA74C1,5.8,8.03,4054.76,512,3.29,37.56,3351.04,47.74
2024-11-19T00:56:34Z,1731945394,60E85BBA74C1,5.5,7.52,4054.76,502,3.26,37.65,3351.04,46.02
2024-11-19T00:57:34Z,1731945454,60E85BBA74C1,5.74,7.81,4031.14,493,3.27,37.64,3331.52,48.26
2024-11-19T00:58:34Z,1731945514,60E85BBA74C1,5.14,7.03,4031.14,517,3.28,37.66,3331.52,42.94
2024-11-19T00:59:34Z,1731945574,60E85BBA74C1,5.8,7.92,4007.73,494,3.31,37.51,3312.17,48.42
2024-11-19T01:00:34Z,1731945634,60E85BBA74C1,5.9,8.11,3984.52,465,3.32,37.56,3292.99,48.97
2024-11-19T01:01:34Z,1731945694,60E85BBA74C1,5.78,8.01,3961.51,481,3.32,37.59,3273.98,47.44
2024-11-19T01:02:34Z,1731945754,60E85BBA74C1,5.65,7.7,3938.7,485,3.33,37.46,3255.12,47.39
