CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-11-23T00:00:34Z,1732287634,60E85BBA74C1,10.58,14.31,1883.59,441.00,4.50,47.32,1556.69,89.40
2024-11-23T00:01:34Z,1732287694,60E85BBA74C1,10.43,14.05,1883.59,444.00,4.48,47.41,1556.69,88.70
2024-11-23T00:02:34Z,1732287754,60E85BBA74C1,10.48,14.19,1873.06,448.00,4.49,47.42,1547.98,88.59
2024-11-23T00:03:34Z,1732287814,60E85BBA74C1,11.37,15.50,1862.57,446.00,4.47,47.52,1539.31,95.33
2024-11-23T00:04:34Z,1732287874,60E85BBA74C1,10.14,13.70,1852.11,442.00,4.49,47.84,1530.67,85.85
2024-11-23T00:05:34Z,1732287934,60E85BBA74C1,10.66,14.33,1841.70,448.00,4.46,48.14,1522.07,90.88
2024-11-23T00:06:34Z,1732287994,60E85BBA74C1,10.40,13.96,1831.33,450.00,4.47,48.39,1513.50,88.74
2024-11-23T00:07:34Z,1732288054,60E85BBA74C1,10.16,13.60,1831.33,455.00,4.43,48.46,1513.50,86.88
2024-11-23T00:08:34Z,1732288114,60E85BBA74C1,10.62,14.23,1821.00,460.00,4.43,48.42,1504.96,90.82
2024-11-23T00:09:34Z,1732288174,60E85BBA74C1,9.98,13.35,1821.00,460.00,4.42,48.55,1504.96,85.37
2024-11-23T00:10:34Z,1732288234,60E85BBA74C1,10.31,13.92,1821.00,453.00,4.44,48.48,1504.96,87.45
2024-11-23T00:11:34Z,1732288294,60E85BBA74C1,10.45,14.07,1821.00,451.00,4.44,48.67,1504.96,88.81
2024-11-23T00:12:34Z,1732288354,60E85BBA74C1,10.22,13.75,1821.00,452.00,4.44,48.85,1504.96,87.01
2024-11-23T00:13:34Z,1732288414,60E85BBA74C1,10.87,14.64,1821.00,456.00,4.40,49.05,1504.96,92.35
2024-11-23T00:14:34Z,1732288474,60E85BBA74C1,10.74,14.48,1821.00,452.00,4.38,49.10,1504.96,91.23
2024-11-23T00:15:34Z,1732288534,60E85BBA74C1,10.34,14.04,1821.00,446.00,4.35,49.16,1504.96,87.02
2024-11-23T00:16:34Z,1732288594,60E85BBA74C1,11.04,14.90,1821.00,450.00,4.33,49.29,1504.96,93.68
2024-11-23T00:17:34Z,1732288654,60E85BBA74C1,10.39,14.15,1821.00,452.00,4.34,49.41,1504.96,87.13
2024-11-23T00:18:34Z,1732288714,60E85BBA74C1,11.26,15.33,1821.00,452.00,4.32,49.45,1504.96,94.54
2024-11-23T00:19:34Z,1732288774,60E85BBA74C1,10.89,14.72,1821.00,459.00,4.30,49.30,1504.96,92.14
2024-11-23T00:20:34Z,1732288834,60E85BBA74C1,10.39,14.07,1821.00,465.00,4.32,49.28,1504.96,87.74
2024-11-23T00:21:34Z,1732288894,60E85BBA74C1,10.87,14.86,1831.33,459.00,4.28,49.27,1513.50,90.82
2024-11-23T00:22:34Z,1732288954,60E85BBA74C1,10.68,14.50,1831.33,455.00,4.25,49.15,1513.50,90.02
2024-11-23T00:23:34Z,1732289014,60E85BBA74C1,10.14,13.77,1831.33,454.00,4.25,49.05,1513.50,85.41
2024-11-23T00:24:34Z,1732289074,60E85BBA74C1,10.53,14.41,1831.33,460.00,4.24,49.11,1513.50,87.88
2024-11-23T00:25:34Z,1732289134,60E85BBA74C1,10.47,14.25,1831.33,458.00,4.23,49.11,1513.50,88.00
2024-11-23T00:26:34Z,1732289194,60E85BBA74C1,10.27,13.93,1831.33,445.00,4.23,49.35,1513.50,86.54
2024-11-23T00:27:34Z,1732289254,60E85BBA74C1,10.55,14.19,1831.33,444.00,4.22,49.37,1513.50,89.88
2024-11-23T00:28:34Z,1732289314,60E85BBA74C1,10.70,14.41,1831.33,454.00,4.18,49.38,1513.50,91.00
2024-11-23T00:29:34Z,1732289374,60E85BBA74C1,9.98,13.48,1831.33,453.00,4.19,49.08,1513.50,84.62
2024-11-23T00:30:34Z,1732289434,60E85BBA74C1,10.49,14.04,1831.33,455.00,4.16,49.06,1513.50,89.91
2024-11-23T00:31:34Z,1732289494,60E85BBA74C1,10.51,14.23,1821.00,458.00,4.15,48.98,1504.96,88.77
2024-11-23T00:32:34Z,1732289554,60E85BBA74C1,10.74,14.48,1821.00,462.00,4.17,49.15,1504.96,91.23
2024-11-23T00:33:34Z,1732289614,60E85BBA74C1,9.82,13.29,1821.00,453.00,4.16,49.49,1504.96,83.09
2024-11-23T00:34:34Z,1732289674,60E85BBA74C1,10.01,13.56,1821.00,451.00,4.13,49.91,1504.96,84.51
2024-11-23T00:35:34Z,1732289734,60E85BBA74C1,9.85,13.26,1821.00,454.00,4.12,49.97,1504.96,83.82
2024-11-23T00:36:34Z,1732289794,60E85BBA74C1,10.66,14.40,1821.00,459.00,4.09,50.11,1504.96,90.34
2024-11-23T00:37:34Z,1732289854,60E85BBA74C1,10.50,14.28,1821.00,459.00,4.12,49.94,1504.96,88.18
2024-11-23T00:38:34Z,1732289914,60E85BBA74C1,10.57,14.34,1821.00,457.00,4.10,49.78,1504.96,89.09
2024-11-23T00:39:34Z,1732289974,60E85BBA74C1,9.81,13.26,1821.00,456.00,4.10,49.69,1504.96,83.05
2024-11-23T00:40:34Z,1732290034,60E85BBA74C1,10.08,13.60,1821.00,457.00,4.09,49.68,1504.96,85.50
2024-11-23T00:41:34Z,1732290094,60E85BBA74C1,10.51,14.12,1821.00,461.00,4.05,49.98,1504.96,89.56
2024-11-23T00:42:34Z,1732290154,60E85BBA74C1,10.45,14.02,1821.00,459.00,4.05,49.99,1504.96,89.26
2024-11-23T00:43:34Z,1732290214,60E85BBA74C1,10.48,14.10,1821.00,457.00,4.03,49.81,1504.96,89.28
2024-11-23T00:44:34Z,1732290274,60E85BBA74C1,9.74,13.13,1821.00,460.00,4.06,49.77,1504.96,82.69
2024-11-23T00:45:34Z,1732290334,60E85BBA74C1,11.30,15.44,1821.00,462.00,4.04,49.65,1504.96,94.54
2024-11-23T00:46:34Z,1732290394,60E85BBA74C1,10.53,14.37,1821.00,449.00,4.01,49.72,1504.96,88.13
2024-11-23T00:47:34Z,1732290454,60E85BBA74C1,9.56,12.92,1821.00,453.00,4.04,49.85,1504.96,80.87
2024-11-23T00:48:34Z,1732290514,60E85BBA74C1,10.69,14.38,1831.33,462.00,4.03,49.79,1513.50,91.07
2024-11-23T00:49:34Z,1732290574,60E85BBA74C1,10.70,14.39,1831.33,458.00,4.02,49.70,1513.50,91.01
2024-11-23T00:50:34Z,1732290634,60E85BBA74C1,10.43,14.20,1831.33,456.00,4.01,49.53,1513.50,87.62
