CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,
2024-06-02T00:23:57Z,1717255437,60E85BBA74C1,4.48,5.97,727.24,457,18.16,59.42,601.02,38.5,,,
2024-06-02T00:24:57Z,1717255497,60E85BBA74C1,4.6,6.13,727.24,465,18.2,59.48,601.02,39.53,,,
2024-06-02T00:25:57Z,1717255557,60E85BBA74C1,4.51,6.01,727.24,467,18.18,59.69,601.02,38.75,,,
2024-06-02T00:26:57Z,1717255617,60E85BBA74C1,4.38,5.85,727.24,464,18.19,59.77,601.02,37.7,,,
2024-06-02T00:27:57Z,1717255677,60E85BBA74C1,3.96,5.28,734.1,468,18.02,60.3,606.69,34.04,,,
2024-06-02T00:28:57Z,1717255737,60E85BBA74C1,4,5.33,747.88,464,17.98,60.36,618.08,34.4,,,
2024-06-02T00:29:57Z,1717255797,60E85BBA74C1,4,5.33,761.74,460,18.13,60.08,629.53,34.35,,,
2024-06-02T00:30:57Z,1717255857,60E85BBA74C1,4.57,6.09,775.66,462,18.02,59.83,641.04,39.28,,,
2024-06-02T00:31:57Z,1717255917,60E85BBA74C1,4.6,6.14,782.65,465,18.07,59.59,646.82,39.58,,,
2024-06-02T00:32:57Z,1717255977,60E85BBA74C1,4.59,6.12,775.66,463,18.06,58.43,641.04,39.47,,,
2024-06-02T00:33:57Z,1717256037,60E85BBA74C1,4.04,5.39,761.74,451,18.01,58.11,629.53,34.76,,,
2024-06-02T00:34:57Z,1717256097,60E85BBA74C1,4.19,5.59,747.88,449,18.19,58.01,618.08,36.04,,,
2024-06-02T00:35:57Z,1717256157,60E85BBA74C1,4.13,5.51,734.1,449,18.25,57.56,606.69,35.54,,,
2024-06-02T00:36:57Z,1717256217,60E85BBA74C1,4.25,5.67,679.67,448,18.33,57.18,561.71,36.56,,,
2024-06-02T00:37:57Z,1717256277,60E85BBA74C1,4.24,5.65,626.32,444,18.41,56.68,517.62,36.44,,,
2024-06-02T00:38:57Z,1717256337,60E85BBA74C1,4.21,5.61,561.1,445,18.28,57.23,463.72,36.17,,,
2024-06-02T00:39:57Z,1717256397,60E85BBA74C1,4.6,6.14,516.36,450,18.38,56.85,426.75,39.57,,,
2024-06-02T00:40:57Z,1717256457,60E85BBA74C1,4,5.34,478.61,450,18.21,56.78,395.54,34.43,,,
2024-06-02T00:41:57Z,1717256517,60E85BBA74C1,4.47,5.96,441.38,444,18.32,56.63,364.77,38.42,,,
2024-06-02T00:42:57Z,1717256577,60E85BBA74C1,4.14,5.53,416.84,450,18.39,56.4,344.5,35.64,,,
2024-06-02T00:43:57Z,1717256637,60E85BBA74C1,4.4,5.86,398.58,454,18.33,56.53,329.41,37.81,,,
2024-06-02T00:44:57Z,1717256697,60E85BBA74C1,4.12,5.5,386.48,454,18.39,56.58,319.41,35.46,,,
2024-06-02T00:45:57Z,1717256757,60E85BBA74C1,4.39,5.85,374.43,453,18.37,56.79,309.45,37.74,,,
2024-06-02T00:46:57Z,1717256817,60E85BBA74C1,4.24,5.66,374.43,452,18.38,56.87,309.45,36.48,,,
2024-06-02T00:47:57Z,1717256877,60E85BBA74C1,4.67,6.23,362.44,447,18.52,55.34,299.54,40.15,,,
2024-06-02T00:48:57Z,1717256937,60E85BBA74C1,4.16,5.55,350.5,444,18.45,55.46,289.67,35.8,,,
2024-06-02T00:49:57Z,1717256997,60E85BBA74C1,4.12,5.5,326.78,439,18.48,55.57,270.06,35.46,,,
2024-06-02T00:50:57Z,1717257057,60E85BBA74C1,3.84,5.12,314.99,439,18.47,55.64,260.33,33.02,,,
2024-06-02T00:51:57Z,1717257117,60E85BBA74C1,3.89,5.19,314.99,442,18.47,55.81,260.33,33.45,,,
2024-06-02T00:52:57Z,1717257177,60E85BBA74C1,4.42,5.89,314.99,441,18.5,56.03,260.33,37.96,,,
2024-06-02T00:53:57Z,1717257237,60E85BBA74C1,4.08,5.44,326.78,444,18.45,56.15,270.06,35.09,,,
2024-06-02T00:54:57Z,1717257297,60E85BBA74C1,4.23,5.65,338.61,450,18.48,56.02,279.84,36.41,,,
2024-06-02T00:55:57Z,1717257357,60E85BBA74C1,3.92,5.23,350.5,491,18.51,55.64,289.67,33.74,,,
2024-06-02T00:56:57Z,1717257417,60E85BBA74C1,4.08,5.43,362.44,506,18.52,55.61,299.54,35.04,,,
2024-06-02T00:57:57Z,1717257477,60E85BBA74C1,4.19,5.59,368.43,490,18.35,56.26,304.49,36.02,,,
2024-06-02T00:58:57Z,1717257537,60E85BBA74C1,3.89,5.19,368.43,473,18.29,56.54,304.49,33.45,,,
2024-06-02T00:59:57Z,1717257597,60E85BBA74C1,3.71,4.94,362.44,470,18.31,56.9,299.54,31.86,,,
2024-06-02T01:00:57Z,1717257657,60E85BBA74C1,4.09,5.45,362.44,498,18.29,56.83,299.54,35.14,,,
2024-06-02T01:01:57Z,1717257717,60E85BBA74C1,4.36,5.81,362.44,494,18.37,56.87,299.54,37.47,,,
2024-06-02T01:02:57Z,1717257777,60E85BBA74C1,4.04,5.39,362.44,469,18.34,56.96,299.54,34.77,,,
2024-06-02T01:03:57Z,1717257837,60E85BBA74C1,4.32,5.76,368.43,458,18.38,56.79,304.49,37.17,,,
2024-06-02T01:04:57Z,1717257897,60E85BBA74C1,3.96,5.28,374.43,457,18.18,57.51,309.45,34.03,,,
2024-06-02T01:05:57Z,1717257957,60E85BBA74C1,4.19,5.59,380.45,460,18.22,57.27,314.42,36.05,,,
2024-06-02T01:06:57Z,1717258017,60E85BBA74C1,4.31,5.75,386.48,458,18.22,57.14,319.41,37.06,,,
2024-06-02T01:07:57Z,1717258077,60E85BBA74C1,4.11,5.48,392.53,455,18.18,57.38,324.4,35.31,,,
2024-06-02T01:08:57Z,1717258137,60E85BBA74C1,3.86,5.15,398.58,452,18.13,57.42,329.41,33.18,,,
2024-06-02T01:09:57Z,1717258197,60E85BBA74C1,4.1,5.47,398.58,449,18.2,57.3,329.41,35.27,,,
2024-06-02T01:10:57Z,1717258257,60E85BBA74C1,4.02,5.35,404.66,449,18.12,57.4,334.43,34.53,,,
2024-06-02T01:11:57Z,1717258317,60E85BBA74C1,4.27,5.69,404.66,452,17.98,57.59,334.43,36.7,,,
2024-06-02T01:12:57Z,1717258377,60E85BBA74C1,3.78,5.04,404.66,466,18.05,57.31,334.43,32.47,,,
2024-06-02T01:13:57Z,1717258437,60E85BBA74C1,4.34,5.78,398.58,484,18.1,57.22,329.41,37.29,,,
2024-06-02T01:14:57Z,1717258497,60E85BBA74C1,3.82,5.09,398.58,477,18.18,56.74,329.41,32.85,,,
2024-06-02T01:15:57Z,1717258557,60E85BBA74C1,4.27,5.69,398.58,473,18.28,56.76,329.41,36.69,,,
2024-06-02T01:16:57Z,1717258617,60E85BBA74C1,4.24,5.66,398.58,474,18.21,56.67,329.41,36.48,,,
2024-06-02T01:17:57Z,1717258677,60E85BBA74C1,4.69,6.25,398.58,469,18.25,56.58,329.41,40.33,,,
2024-06-02T01:18:57Z,1717258737,60E85BBA74C1,4.31,5.75,392.53,463,18.21,56.79,324.4,37.07,,,
2024-06-02T01:19:57Z,1717258797,60E85BBA74C1,4.48,5.98,398.58,456,18.22,56.85,329.41,38.55,,,
2024-06-02T01:20:57Z,1717258857,60E85BBA74C1,4.31,5.75,398.58,456,18.29,56.39,329.41,37.05,,,
2024-06-02T01:21:57Z,1717258917,60E85BBA74C1,3.57,4.78,398.58,460,18.21,56.45,329.41,30.55,,,
2024-06-02T01:22:57Z,1717258977,60E85BBA74C1,3.98,5.31,404.66,462,18.24,56.5,334.43,34.22,,,
2024-06-02T01:23:57Z,1717259037,60E85BBA74C1,4.24,5.65,410.74,454,18.24,56.49,339.46,36.42,,,
2024-06-02T01:24:57Z,1717259097,60E85BBA74C1,4.23,5.63,410.74,452,18.25,56.11,339.46,36.33,,,
2024-06-02T01:25:57Z,1717259157,60E85BBA74C1,4.35,5.8,410.74,452,18.24,55.64,339.46,37.37,,,
2024-06-02T01:26:57Z,1717259217,60E85BBA74C1,4.59,6.12,398.58,448,18.28,55.51,329.41,39.48,,,
2024-06-02T01:27:57Z,1717259277,60E85BBA74C1,4.17,5.56,380.45,438,18.35,55.28,314.42,35.85,,,
2024-06-02T01:28:57Z,1717259337,60E85BBA74C1,4.84,6.45,362.44,441,18.4,55.3,299.54,41.59,,,
2024-06-02T01:29:57Z,1717259397,60E85BBA74C1,4.26,5.68,344.55,453,18.33,55.63,284.75,36.61,,,
2024-06-02T01:30:57Z,1717259457,60E85BBA74C1,4.34,5.79,332.69,457,18.29,55.69,274.95,37.35,,,
2024-06-02T01:31:57Z,1717259517,60E85BBA74C1,4.22,5.63,320.88,456,18.33,55.59,265.19,36.27,,,
2024-06-02T01:32:57Z,1717259577,60E85BBA74C1,4.02,5.36,314.99,453,18.22,55.81,260.33,34.57,,,
2024-06-02T01:33:57Z,1717259637,60E85BBA74C1,4.76,6.34,309.12,450,18.24,55.83,255.47,40.9,,,
2024-06-02T01:34:57Z,1717259697,60E85BBA74C1,3.97,5.3,303.26,448,18.18,56.27,250.63,34.16,,,
2024-06-02T01:35:57Z,1717259757,60E85BBA74C1,4.34,5.79,297.42,446,18.18,55.66,245.8,37.31,,,
2024-06-02T01:36:57Z,1717259817,60E85BBA74C1,4.05,5.4,285.76,444,18.19,55.9,236.17,34.83,,,
2024-06-02T01:37:57Z,1717259877,60E85BBA74C1,4.4,5.86,274.16,474,18.11,56.25,226.58,37.8,,,
2024-06-02T01:38:57Z,1717259937,60E85BBA74C1,4.13,5.5,268.37,490,18.18,56.18,221.8,35.48,,,
2024-06-02T01:39:57Z,1717259997,60E85BBA74C1,4.33,5.78,268.37,483,18.1,56.07,221.8,37.27,,,
2024-06-02T01:40:57Z,1717260057,60E85BBA74C1,5.11,6.81,256.84,466,18.27,55.08,212.27,43.94,,,
2024-06-02T01:41:57Z,1717260117,60E85BBA74C1,4.29,5.72,251.1,460,18.28,55.28,207.52,36.89,,,
2024-06-02T01:42:57Z,1717260177,60E85BBA74C1,4.5,6,245.36,458,18.31,55.52,202.78,38.66,,,
2024-06-02T01:43:57Z,1717260237,60E85BBA74C1,4.31,5.74,245.36,458,18.31,55.45,202.78,37.04,,,
2024-06-02T01:44:57Z,1717260297,60E85BBA74C1,4.61,6.15,239.64,456,18.29,55.61,198.05,39.63,,,
2024-06-02T01:45:57Z,1717260357,60E85BBA74C1,4.66,6.21,245.36,450,18.33,55.21,202.78,40.06,,,
2024-06-02T01:46:57Z,1717260417,60E85BBA74C1,4.59,6.12,239.64,445,18.36,54.74,198.05,39.45,,,
2024-06-02T01:47:57Z,1717260477,60E85BBA74C1,4.89,6.52,228.23,444,18.41,55,188.62,42.04,,,
2024-06-02T01:48:57Z,1717260537,60E85BBA74C1,4.2,5.6,222.55,440,18.43,54.62,183.92,36.09,,,
2024-06-02T01:49:57Z,1717260597,60E85BBA74C1,5.14,6.85,216.88,443,18.42,54.74,179.24,44.2,,,
2024-06-02T01:50:57Z,1717260657,60E85BBA74C1,5.1,6.8,205.56,448,18.43,54.54,169.89,43.87,,,
2024-06-02T01:51:57Z,1717260717,60E85BBA74C1,4.8,6.4,194.3,451,18.42,54.18,160.58,41.28,,,
2024-06-02T01:52:57Z,1717260777,60E85BBA74C1,4.43,5.91,188.69,456,18.45,54.15,155.94,38.08,,,
2024-06-02T01:53:57Z,1717260837,60E85BBA74C1,4.96,6.61,177.5,452,18.47,54.25,146.69,42.61,,,
2024-06-02T01:54:57Z,1717260897,60E85BBA74C1,4.88,6.5,171.92,447,18.4,54.54,142.08,41.94,,,
2024-06-02T01:55:57Z,1717260957,60E85BBA74C1,4.98,6.64,171.92,440,18.39,54.28,142.08,42.85,,,
2024-06-02T01:56:57Z,1717261017,60E85BBA74C1,4.71,6.28,171.92,440,18.38,54.65,142.08,40.5,,,
2024-06-02T01:57:57Z,1717261077,60E85BBA74C1,4.45,5.93,171.92,439,18.34,55.17,142.08,38.26,,,
2024-06-02T01:58:57Z,1717261137,60E85BBA74C1,4.55,6.07,171.92,448,18.25,55.62,142.08,39.11,,,
2024-06-02T01:59:57Z,1717261197,60E85BBA74C1,4.52,6.03,177.5,449,18.19,55.89,146.69,38.89,,,
2024-06-02T02:00:57Z,1717261257,60E85BBA74C1,4.55,6.07,177.5,449,18.21,55.75,146.69,39.14,,,
2024-06-02T02:01:57Z,1717261317,60E85BBA74C1,4.25,5.67,183.09,457,18.24,55.76,151.31,36.54,,,
2024-06-02T02:02:57Z,1717261377,60E85BBA74C1,4.18,5.57,188.69,458,18.28,55.87,155.94,35.93,,,
2024-06-02T02:03:57Z,1717261437,60E85BBA74C1,5.06,6.74,194.3,457,18.22,56.25,160.58,43.48,,,
2024-06-02T02:04:57Z,1717261497,60E85BBA74C1,4.61,6.15,199.93,451,18.2,56.54,165.23,39.64,,,
2024-06-02T02:05:57Z,1717261557,60E85BBA74C1,4.19,5.58,205.56,450,18.22,56.67,169.89,35.99,,,
2024-06-02T02:06:57Z,1717261617,60E85BBA74C1,4.22,5.63,216.88,449,18.18,56.69,179.24,36.28,,,
2024-06-02T02:07:57Z,1717261677,60E85BBA74C1,4.87,6.5,222.55,452,18.02,57.03,183.92,41.89,,,
2024-06-02T02:08:57Z,1717261737,60E85BBA74C1,4.28,5.71,228.23,450,17.99,57.12,188.62,36.83,,,
2024-06-02T02:09:57Z,1717261797,60E85BBA74C1,3.97,5.29,228.23,447,17.9,57.5,188.62,34.13,,,
2024-06-02T02:10:57Z,1717261857,60E85BBA74C1,4.33,5.77,222.55,470,17.78,57.44,183.92,37.2,,,
2024-06-02T02:11:57Z,1717261917,60E85BBA74C1,4.61,6.15,216.88,471,17.76,57.72,179.24,39.64,,,
2024-06-02T02:12:57Z,1717261977,60E85BBA74C1,4.59,6.12,211.21,461,17.58,57.87,174.56,39.49,,,
2024-06-02T02:13:57Z,1717262037,60E85BBA74C1,4.31,5.75,199.93,455,17.59,58.1,165.23,37.07,,,
2024-06-02T02:14:57Z,1717262097,60E85BBA74C1,4.34,5.79,194.3,451,17.53,58.24,160.58,37.32,,,
2024-06-02T02:15:57Z,1717262157,60E85BBA74C1,4.67,6.22,183.09,451,17.64,58.2,151.31,40.14,,,
2024-06-02T02:16:57Z,1717262217,60E85BBA74C1,4.76,6.35,177.5,449,17.65,57.87,146.69,40.92,,,
2024-06-02T02:17:57Z,1717262277,60E85BBA74C1,4.74,6.32,171.92,448,17.56,58.18,142.08,40.79,,,
2024-06-02T02:18:57Z,1717262337,60E85BBA74C1,4.61,6.15,166.35,442,17.54,58.22,137.48,39.63,,,
2024-06-02T02:19:57Z,1717262397,60E85BBA74C1,4.5,6,160.79,442,17.42,58.6,132.89,38.72,,,
2024-06-02T02:20:57Z,1717262457,60E85BBA74C1,4.8,6.4,155.25,441,17.3,59.05,128.31,41.25,,,
2024-06-02T02:21:57Z,1717262517,60E85BBA74C1,4.51,6.01,149.72,442,17.28,59.08,123.73,38.78,,,
2024-06-02T02:22:57Z,1717262577,60E85BBA74C1,4.58,6.11,149.72,438,17.25,59.24,123.73,39.38,,,
2024-06-02T02:23:57Z,1717262637,60E85BBA74C1,4.99,6.66,144.19,449,17.31,59.13,119.17,42.93,,,
2024-06-02T02:24:57Z,1717262697,60E85BBA74C1,4.75,6.33,144.19,446,17.23,59.42,119.17,40.82,,,
2024-06-02T02:25:57Z,1717262757,60E85BBA74C1,4.32,5.75,144.19,445,17.26,59.37,119.17,37.1,,,
2024-06-02T02:26:57Z,1717262817,60E85BBA74C1,4.54,6.05,144.19,448,17.15,59.51,119.17,39.04,,,
2024-06-02T02:27:57Z,1717262877,60E85BBA74C1,5.05,6.73,144.19,478,17.18,59.61,119.17,43.42,,,
2024-06-02T02:28:57Z,1717262937,60E85BBA74C1,4.8,6.4,144.19,471,17.25,59.54,119.17,41.24,,,
2024-06-02T02:29:57Z,1717262997,60E85BBA74C1,4.33,5.77,144.19,456,17.24,59.37,119.17,37.24,,,
2024-06-02T02:30:57Z,1717263057,60E85BBA74C1,4.59,6.12,144.19,449,17.17,59.79,119.17,39.49,,,
2024-06-02T02:31:57Z,1717263117,60E85BBA74C1,4.47,5.96,144.19,451,16.98,60.38,119.17,38.35,,,
2024-06-02T02:32:57Z,1717263177,60E85BBA74C1,4.95,6.6,144.19,449,16.9,60.57,119.17,42.54,,,
2024-06-02T02:33:57Z,1717263237,60E85BBA74C1,4.79,6.38,144.19,446,16.99,60.27,119.17,41.17,,,
2024-06-02T02:34:57Z,1717263297,60E85BBA74C1,4.76,6.34,138.68,444,16.82,60.78,114.62,40.9,,,
2024-06-02T02:35:57Z,1717263357,60E85BBA74C1,5.05,6.73,138.68,463,16.96,60.48,114.62,43.4,,,
2024-06-02T02:36:57Z,1717263417,60E85BBA74C1,5.05,6.74,138.68,458,16.84,60.87,114.62,43.45,,,
2024-06-02T02:37:57Z,1717263477,60E85BBA74C1,4.61,6.15,138.68,448,16.8,60.98,114.62,39.67,,,
2024-06-02T02:38:57Z,1717263537,60E85BBA74C1,4.54,6.05,138.68,447,16.8,61.02,114.62,39,,,
2024-06-02T02:39:57Z,1717263597,60E85BBA74C1,4.72,6.3,138.68,457,16.78,60.98,114.62,40.59,,,
2024-06-02T02:40:57Z,1717263657,60E85BBA74C1,5.34,7.12,138.68,450,16.88,60.8,114.62,45.93,,,
2024-06-02T02:41:57Z,1717263717,60E85BBA74C1,5.07,6.76,138.68,449,16.82,60.98,114.62,43.57,,,
2024-06-02T02:42:57Z,1717263777,60E85BBA74C1,4.58,6.1,138.68,454,16.94,60.77,114.62,39.34,,,
2024-06-02T02:43:57Z,1717263837,60E85BBA74C1,4.8,6.4,138.68,471,16.93,60.87,114.62,41.3,,,
2024-06-02T02:44:57Z,1717263897,60E85BBA74C1,4.27,5.7,138.68,461,16.84,61.11,114.62,36.7,,,
2024-06-02T02:45:57Z,1717263957,60E85BBA74C1,4.67,6.23,138.68,457,16.7,61.36,114.62,40.17,,,
2024-06-02T02:46:57Z,1717264017,60E85BBA74C1,5.16,6.87,144.19,447,16.69,61.63,119.17,44.33,,,
2024-06-02T02:47:57Z,1717264077,60E85BBA74C1,4.98,6.63,144.19,451,16.63,61.69,119.17,42.78,,,
2024-06-02T02:48:57Z,1717264137,60E85BBA74C1,4.95,6.59,138.68,454,16.69,61.54,114.62,42.52,,,
2024-06-02T02:49:57Z,1717264197,60E85BBA74C1,4.67,6.23,138.68,453,16.58,62.02,114.62,40.17,,,
2024-06-02T02:50:57Z,1717264257,60E85BBA74C1,4.94,6.58,138.68,447,16.7,61.59,114.62,42.45,,,
2024-06-02T02:51:57Z,1717264317,60E85BBA74C1,4.42,5.89,138.68,445,16.64,61.93,114.62,37.97,,,
2024-06-02T02:52:57Z,1717264377,60E85BBA74C1,5.12,6.83,138.68,446,16.64,62.03,114.62,44.05,,,
2024-06-02T02:53:57Z,1717264437,60E85BBA74C1,5.17,6.9,138.68,444,16.68,61.61,114.62,44.48,,,
2024-06-02T02:54:57Z,1717264497,60E85BBA74C1,4.68,6.24,138.68,440,16.53,62.08,114.62,40.24,,,
2024-06-02T02:55:57Z,1717264557,60E85BBA74C1,4.64,6.18,138.68,442,16.57,61.84,114.62,39.86,,,
2024-06-02T02:56:57Z,1717264617,60E85BBA74C1,5.1,6.8,138.68,450,16.57,61.97,114.62,43.82,,,
2024-06-02T02:57:57Z,1717264677,60E85BBA74C1,4.82,6.43,138.68,449,16.68,61.77,114.62,41.45,,,
2024-06-02T02:58:57Z,1717264737,60E85BBA74C1,5.04,6.72,133.19,448,16.6,62.16,110.07,43.35,,,
2024-06-02T02:59:57Z,1717264797,60E85BBA74C1,5.35,7.13,133.19,469,16.51,62.17,110.07,46,,,
2024-06-02T03:00:57Z,1717264857,60E85BBA74C1,4.82,6.43,133.19,487,16.52,62.4,110.07,41.48,,,
2024-06-02T03:01:57Z,1717264917,60E85BBA74C1,4.97,6.65,133.19,472,16.55,62.29,110.07,42.65,,,
2024-06-02T03:02:57Z,1717264977,60E85BBA74C1,4.76,6.35,133.19,456,16.54,62.33,110.07,40.93,,,
2024-06-02T03:03:57Z,1717265037,60E85BBA74C1,4.88,6.51,133.19,450,16.42,62.65,110.07,41.96,,,
2024-06-02T03:04:57Z,1717265097,60E85BBA74C1,5.18,6.91,133.19,453,16.4,62.81,110.07,44.56,,,
2024-06-02T03:05:57Z,1717265157,60E85BBA74C1,4.94,6.59,133.19,454,16.37,62.89,110.07,42.5,,,
2024-06-02T03:06:57Z,1717265217,60E85BBA74C1,5.46,7.28,133.19,450,16.4,62.85,110.07,46.98,,,
2024-06-02T03:07:57Z,1717265277,60E85BBA74C1,5.32,7.1,133.19,440,16.5,62.67,110.07,45.78,,,
2024-06-02T03:08:57Z,1717265337,60E85BBA74C1,5.6,7.46,133.19,441,16.46,62.85,110.07,48.11,,,
2024-06-02T03:09:57Z,1717265397,60E85BBA74C1,5.36,7.14,133.19,443,16.51,62.3,110.07,46.05,,,
2024-06-02T03:10:57Z,1717265457,60E85BBA74C1,5.17,6.9,127.7,440,16.41,62.93,105.54,44.46,,,
2024-06-02T03:11:57Z,1717265517,60E85BBA74C1,5.14,6.85,127.7,440,16.49,62.8,105.54,44.2,,,
2024-06-02T03:12:57Z,1717265577,60E85BBA74C1,5.54,7.39,127.7,479,16.52,62.62,105.54,47.64,,,
2024-06-02T03:13:57Z,1717265637,60E85BBA74C1,5.93,7.9,127.7,483,16.42,63,105.54,50.96,,,
2024-06-02T03:14:57Z,1717265697,60E85BBA74C1,5.26,7.02,127.7,468,16.56,62.8,105.54,45.24,,,
2024-06-02T03:15:57Z,1717265757,60E85BBA74C1,5.03,6.7,133.19,459,16.48,62.8,110.07,43.21,,,
2024-06-02T03:16:57Z,1717265817,60E85BBA74C1,5.38,7.17,133.19,455,16.48,62.97,110.07,46.23,,,
2024-06-02T03:17:57Z,1717265877,60E85BBA74C1,5.67,7.56,133.19,451,16.57,62.69,110.07,48.74,,,
2024-06-02T03:18:57Z,1717265937,60E85BBA74C1,5.64,7.53,133.19,449,16.62,62.51,110.07,48.53,,,
2024-06-02T03:19:57Z,1717265997,60E85BBA74C1,4.56,6.09,133.19,450,16.57,62.74,110.07,39.25,,,
2024-06-02T03:20:57Z,1717266057,60E85BBA74C1,5.19,6.92,133.19,450,16.5,62.8,110.07,44.63,,,
2024-06-02T03:21:57Z,1717266117,60E85BBA74C1,5.6,7.47,133.19,461,16.34,63.21,110.07,48.18,,,
2024-06-02T03:22:57Z,1717266177,60E85BBA74C1,5.16,6.88,133.19,462,16.37,63.15,110.07,44.35,,,
2024-06-02T03:23:57Z,1717266237,60E85BBA74C1,5.33,7.1,133.19,459,16.42,63.22,110.07,45.81,,,
2024-06-02T03:24:57Z,1717266297,60E85BBA74C1,5.18,6.9,133.19,456,16.27,63.6,110.07,44.52,,,
2024-06-02T03:25:57Z,1717266357,60E85BBA74C1,4.92,6.56,133.19,457,16.31,63.61,110.07,42.33,,,
2024-06-02T03:26:57Z,1717266417,60E85BBA74C1,5.94,7.92,133.19,456,16.24,63.63,110.07,51.1,,,
2024-06-02T03:27:57Z,1717266477,60E85BBA74C1,5.09,6.79,133.19,453,16.25,63.78,110.07,43.77,,,
2024-06-02T03:28:57Z,1717266537,60E85BBA74C1,4.83,6.44,133.19,448,16.15,64.3,110.07,41.55,,,
2024-06-02T03:29:57Z,1717266597,60E85BBA74C1,4.79,6.39,133.19,462,16.28,63.83,110.07,41.2,,,
2024-06-02T03:30:57Z,1717266657,60E85BBA74C1,5.4,7.21,133.19,463,16.14,64.28,110.07,46.47,,,
2024-06-02T03:31:57Z,1717266717,60E85BBA74C1,4.91,6.54,133.19,456,16.17,64.09,110.07,42.19,,,
2024-06-02T03:32:57Z,1717266777,60E85BBA74C1,5.36,7.14,133.19,447,16.15,64.28,110.07,46.07,,,
2024-06-02T03:33:57Z,1717266837,60E85BBA74C1,5.21,6.94,133.19,485,16.1,64.35,110.07,44.76,,,
2024-06-02T03:34:57Z,1717266897,60E85BBA74C1,5.46,7.28,133.19,481,16.18,64.44,110.07,46.96,,,
2024-06-02T03:35:57Z,1717266957,60E85BBA74C1,5.09,6.79,133.19,465,16.22,64.13,110.07,43.77,,,
2024-06-02T03:36:57Z,1717267017,60E85BBA74C1,5.44,7.25,133.19,460,16.13,64.37,110.07,46.77,,,
2024-06-02T03:37:57Z,1717267077,60E85BBA74C1,5.05,6.74,133.19,459,16.23,64.13,110.07,43.46,,,
2024-06-02T03:38:57Z,1717267137,60E85BBA74C1,5.8,7.73,133.19,455,16.29,63.96,110.07,49.88,,,
2024-06-02T03:39:57Z,1717267197,60E85BBA74C1,5.11,6.82,133.19,450,16.14,64.45,110.07,43.97,,,
