CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,
2024-10-12T00:18:08Z,1728659888,60E85BBA74C1,28.41,38.92,1455.33,438,16.69,80.03,1202.76,236.81,,
2024-10-12T00:19:08Z,1728659948,60E85BBA74C1,26.88,36.72,1437.4,438,16.64,80.32,1187.94,224.75,,
2024-10-12T00:20:08Z,1728660008,60E85BBA74C1,27.46,37.34,1410.73,433,16.65,80.29,1165.89,230.78,,
2024-10-12T00:21:08Z,1728660068,60E85BBA74C1,30.16,41.72,1401.9,441,16.67,80.05,1158.59,248.54,,
2024-10-12T00:22:08Z,1728660128,60E85BBA74C1,26.68,36.82,1384.32,440,16.67,79.97,1144.07,220.41,,
2024-10-12T00:23:08Z,1728660188,60E85BBA74C1,27.93,38.3,1366.86,439,16.62,80.32,1129.63,232.58,,
2024-10-12T00:24:08Z,1728660248,60E85BBA74C1,26.35,35.85,1366.86,436,16.68,79.89,1129.63,221.41,,
2024-10-12T00:25:08Z,1728660308,60E85BBA74C1,27.74,37.91,1375.57,436,16.68,79.79,1136.84,231.84,,
2024-10-12T00:26:08Z,1728660368,60E85BBA74C1,27.17,37.23,1410.73,440,16.69,79.78,1165.89,226.35,,
2024-10-12T00:27:08Z,1728660428,60E85BBA74C1,26.19,35.59,1464.34,442,16.69,79.73,1210.2,220.36,,
2024-10-12T00:28:08Z,1728660488,60E85BBA74C1,27.44,37.63,1546.83,440,16.67,79.9,1278.37,228.47,,
2024-10-12T00:29:08Z,1728660548,60E85BBA74C1,25.88,35.39,1622.35,441,16.7,79.77,1340.78,216.17,,
2024-10-12T00:30:08Z,1728660608,60E85BBA74C1,25.08,34.22,1709.93,443,16.71,79.7,1413.16,210.1,,
2024-10-12T00:31:08Z,1728660668,60E85BBA74C1,25.74,35.57,1780.08,441,16.67,79.91,1471.14,212.28,,
2024-10-12T00:32:08Z,1728660728,60E85BBA74C1,26.5,36.48,1841.7,437,16.67,79.79,1522.07,219.53,,
2024-10-12T00:33:08Z,1728660788,60E85BBA74C1,26.62,36.56,1873.06,434,16.64,79.93,1547.98,221.14,,
2024-10-12T00:34:08Z,1728660848,60E85BBA74C1,26.12,35.48,1904.78,442,16.71,79.64,1574.2,219.84,,
2024-10-12T00:35:08Z,1728660908,60E85BBA74C1,25.51,34.63,1926.14,441,16.69,79.7,1591.85,214.85,,
2024-10-12T00:36:08Z,1728660968,60E85BBA74C1,26.01,35.79,1958.5,442,16.69,79.47,1618.6,215.54,,
2024-10-12T00:37:08Z,1728661028,60E85BBA74C1,26.53,36.26,1980.3,441,16.65,79.48,1636.61,221.73,,
2024-10-12T00:38:08Z,1728661088,60E85BBA74C1,27.34,37.32,1980.3,438,16.63,79.61,1636.61,228.77,,
2024-10-12T00:39:08Z,1728661148,60E85BBA74C1,27.59,38.19,1904.78,440,16.64,79.34,1574.2,227.19,,
2024-10-12T00:40:08Z,1728661208,60E85BBA74C1,28,38.38,1800.46,442,16.64,79.18,1487.99,233.15,,
2024-10-12T00:41:08Z,1728661268,60E85BBA74C1,28.11,38.63,1670.65,434,16.55,79.64,1380.7,233.35,,
2024-10-12T00:42:08Z,1728661328,60E85BBA74C1,27.32,37.23,1565.51,433,16.56,79.64,1293.81,229.12,,
2024-10-12T00:43:08Z,1728661388,60E85BBA74C1,27.64,38.44,1455.33,435,16.58,79.3,1202.76,226.29,,
2024-10-12T00:44:08Z,1728661448,60E85BBA74C1,29.2,40.42,1366.86,436,16.56,79.13,1129.63,240.34,,
2024-10-12T00:45:08Z,1728661508,60E85BBA74C1,28.4,39.01,1272.79,433,16.55,79.19,1051.89,235.97,,
2024-10-12T00:46:08Z,1728661568,60E85BBA74C1,27.81,38.2,1222.84,431,16.56,79.23,1010.61,231.12,,
2024-10-12T00:47:08Z,1728661628,60E85BBA74C1,28.16,38.8,1181.91,435,16.57,79.16,976.79,233.02,,
2024-10-12T00:48:08Z,1728661688,60E85BBA74C1,28.06,38.7,1165.71,439,16.56,79.1,963.4,232.04,,
2024-10-12T00:49:08Z,1728661748,60E85BBA74C1,26.67,36.34,1165.71,435,16.55,79.32,963.4,223.58,,
2024-10-12T00:50:08Z,1728661808,60E85BBA74C1,27.88,38.44,1165.71,433,16.56,79.08,963.4,230.6,,
2024-10-12T00:51:08Z,1728661868,60E85BBA74C1,27.86,38.48,1165.71,438,16.56,79.01,963.4,229.86,,
2024-10-12T00:52:08Z,1728661928,60E85BBA74C1,27.52,37.69,1181.91,435,16.57,78.9,976.79,229.48,,
2024-10-12T00:53:08Z,1728661988,60E85BBA74C1,28.4,38.89,1206.39,433,16.57,78.95,997.02,236.9,,
2024-10-12T00:54:08Z,1728662048,60E85BBA74C1,28.16,38.36,1247.7,431,16.53,79.07,1031.15,236.31,,
2024-10-12T00:55:08Z,1728662108,60E85BBA74C1,26.84,37.04,1272.79,435,16.53,79.07,1051.89,221.81,,
2024-10-12T00:56:08Z,1728662168,60E85BBA74C1,26.16,35.77,1306.61,439,16.55,78.93,1079.85,218.41,,
2024-10-12T00:57:08Z,1728662228,60E85BBA74C1,26.18,35.74,1349.51,436,16.53,78.96,1115.29,219.03,,
2024-10-12T00:58:08Z,1728662288,60E85BBA74C1,25.64,34.96,1410.73,436,16.52,79.27,1165.89,214.9,,
2024-10-12T00:59:08Z,1728662348,60E85BBA74C1,27.23,37.16,1482.46,447,16.53,78.98,1225.17,227.94,,
2024-10-12T01:00:08Z,1728662408,60E85BBA74C1,27.78,37.67,1574.9,444,16.5,79.02,1301.57,234.33,,
2024-10-12T01:01:08Z,1728662468,60E85BBA74C1,26.63,36.52,1622.35,441,16.43,79.21,1340.78,221.6,,
2024-10-12T01:02:08Z,1728662528,60E85BBA74C1,28.26,38.91,1622.35,438,16.41,78.91,1340.78,234.13,,
2024-10-12T01:03:08Z,1728662588,60E85BBA74C1,29.25,40.3,1584.32,434,16.39,79.01,1309.36,242.13,,
2024-10-12T01:04:08Z,1728662648,60E85BBA74C1,28.97,39.69,1528.28,434,16.38,78.98,1263.04,241.47,,
2024-10-12T01:05:08Z,1728662708,60E85BBA74C1,26.39,35.72,1491.56,435,16.41,78.73,1232.69,223.01,,
2024-10-12T01:06:08Z,1728662768,60E85BBA74C1,26.34,35.66,1446.35,432,16.39,79.02,1195.33,222.51,,
2024-10-12T01:07:08Z,1728662828,60E85BBA74C1,26.69,36.39,1428.48,431,16.4,78.91,1180.56,223.61,,
2024-10-12T01:08:08Z,1728662888,60E85BBA74C1,25.91,35.7,1419.59,437,16.37,78.96,1173.22,214.5,,
2024-10-12T01:09:08Z,1728662948,60E85BBA74C1,26.23,35.85,1428.48,437,16.38,78.91,1180.56,219.24,,
2024-10-12T01:10:08Z,1728663008,60E85BBA74C1,28.96,39.49,1419.59,439,16.36,78.49,1173.22,242.75,,
2024-10-12T01:11:08Z,1728663068,60E85BBA74C1,28.27,38.75,1393.09,437,16.31,78.37,1151.32,235.4,,
2024-10-12T01:12:08Z,1728663128,60E85BBA74C1,29.02,40.02,1340.87,437,16.32,78.54,1108.16,240.04,,
2024-10-12T01:13:08Z,1728663188,60E85BBA74C1,29.17,39.87,1281.21,439,16.32,78.42,1058.85,243.81,,
2024-10-12T01:14:08Z,1728663248,60E85BBA74C1,27.18,37.04,1239.38,436,16.32,78.25,1024.29,228.01,,
2024-10-12T01:15:08Z,1728663308,60E85BBA74C1,26.26,36.09,1181.91,431,16.31,78.28,976.79,217.92,,
2024-10-12T01:16:08Z,1728663368,60E85BBA74C1,28.24,38.47,1141.6,433,16.32,78.01,943.47,236.91,,
2024-10-12T01:17:08Z,1728663428,60E85BBA74C1,28.24,38.62,1101.89,437,16.3,78.09,910.65,235.82,,
2024-10-12T01:18:08Z,1728663488,60E85BBA74C1,28.75,39.48,1070.53,437,16.31,77.8,884.74,238.83,,
2024-10-12T01:19:08Z,1728663548,60E85BBA74C1,27.11,37.13,1039.54,433,16.29,77.98,859.13,226.04,,
2024-10-12T01:20:08Z,1728663608,60E85BBA74C1,29.72,40.76,1008.91,436,16.29,77.7,833.81,247.39,,
2024-10-12T01:21:08Z,1728663668,60E85BBA74C1,29.22,40.32,978.62,439,16.3,77.93,808.77,241.35,,
2024-10-12T01:22:08Z,1728663728,60E85BBA74C1,27.57,37.86,956.12,437,16.29,77.87,790.18,229.12,,
2024-10-12T01:23:08Z,1728663788,60E85BBA74C1,28.8,39.54,933.81,437,16.28,77.77,771.75,239.48,,
2024-10-12T01:24:08Z,1728663848,60E85BBA74C1,30.03,41.56,926.42,428,16.3,77.36,765.64,247.2,,
2024-10-12T01:25:08Z,1728663908,60E85BBA74C1,27.28,37.54,919.04,434,16.26,77.64,759.54,226.1,,
2024-10-12T01:26:08Z,1728663968,60E85BBA74C1,28.35,39.06,904.36,431,16.21,77.66,747.4,234.76,,
2024-10-12T01:27:08Z,1728664028,60E85BBA74C1,28.73,39.39,882.47,429,16.21,77.56,729.32,239.2,,
2024-10-12T01:28:08Z,1728664088,60E85BBA74C1,30.46,41.63,867.98,431,16.16,77.86,717.34,254.58,,
2024-10-12T01:29:08Z,1728664148,60E85BBA74C1,27.18,37.02,860.77,432,16.13,78.07,711.38,228.09,,
2024-10-12T01:30:08Z,1728664208,60E85BBA74C1,26.61,35.99,853.57,430,16.16,77.96,705.43,225.13,,
2024-10-12T01:31:08Z,1728664268,60E85BBA74C1,28.16,38.14,846.39,430,16.15,77.83,699.5,237.9,,
2024-10-12T01:32:08Z,1728664328,60E85BBA74C1,27.79,37.94,839.24,431,16.16,77.85,693.58,232.57,,
2024-10-12T01:33:08Z,1728664388,60E85BBA74C1,29.05,39.92,832.1,433,16.16,77.7,687.68,241.21,,
2024-10-12T01:34:08Z,1728664448,60E85BBA74C1,29.69,40.75,832.1,433,16.17,77.92,687.68,246.87,,
2024-10-12T01:35:08Z,1728664508,60E85BBA74C1,28.28,38.72,824.98,433,16.14,77.59,681.8,235.91,,
2024-10-12T01:36:08Z,1728664568,60E85BBA74C1,28.61,39.3,824.98,431,16.16,77.41,681.8,237.66,,
2024-10-12T01:37:08Z,1728664628,60E85BBA74C1,28.04,38.38,817.88,436,16.17,77.39,675.93,234,,
2024-10-12T01:38:08Z,1728664688,60E85BBA74C1,28,38.05,810.79,431,16.13,77.65,670.08,235.49,,
2024-10-12T01:39:08Z,1728664748,60E85BBA74C1,27.9,38.33,803.73,432,16.11,77.69,664.24,231.74,,
2024-10-12T01:40:08Z,1728664808,60E85BBA74C1,28.06,38.44,796.69,429,16.16,77.43,658.42,233.9,,
2024-10-12T01:41:08Z,1728664868,60E85BBA74C1,26.81,36.62,796.69,428,16.18,77.22,658.42,224.23,,
2024-10-12T01:42:08Z,1728664928,60E85BBA74C1,27.39,37.76,789.66,430,16.17,77.34,652.61,226.64,,
2024-10-12T01:43:08Z,1728664988,60E85BBA74C1,28.7,40,789.66,430,16.22,77.07,652.61,234.26,,
2024-10-12T01:44:08Z,1728665048,60E85BBA74C1,27.97,38.27,796.69,431,16.23,76.87,658.42,233.43,,
2024-10-12T01:45:08Z,1728665108,60E85BBA74C1,26.97,37.11,810.79,429,16.21,77.2,670.08,223.54,,
2024-10-12T01:46:08Z,1728665168,60E85BBA74C1,27.52,37.86,832.1,430,16.22,77.05,687.68,228.24,,
2024-10-12T01:47:08Z,1728665228,60E85BBA74C1,27.75,37.69,853.57,435,16.2,77.1,705.43,233.7,,
2024-10-12T01:48:08Z,1728665288,60E85BBA74C1,27.73,37.77,860.77,429,16.21,76.8,711.38,232.71,,
2024-10-12T01:49:08Z,1728665348,60E85BBA74C1,28.65,39.62,867.98,428,16.19,77.01,717.34,236.05,,
2024-10-12T01:50:08Z,1728665408,60E85BBA74C1,28.28,38.71,860.77,437,16.21,76.7,711.38,235.87,,
2024-10-12T01:51:08Z,1728665468,60E85BBA74C1,28.08,38.55,839.24,435,16.1,77.3,693.58,233.51,,
2024-10-12T01:52:08Z,1728665528,60E85BBA74C1,27.96,38.38,824.98,425,16.13,77.05,681.8,232.56,,
2024-10-12T01:53:08Z,1728665588,60E85BBA74C1,27.93,38.06,803.73,425,16.16,76.68,664.24,234.25,,
2024-10-12T01:54:08Z,1728665648,60E85BBA74C1,28.57,38.91,789.66,436,16.15,76.97,652.61,239.66,,
2024-10-12T01:55:08Z,1728665708,60E85BBA74C1,28.32,38.82,768.69,440,16.09,76.9,635.28,235.9,,
2024-10-12T01:56:08Z,1728665768,60E85BBA74C1,28.68,39.45,754.8,435,16.06,76.95,623.8,237.97,,
2024-10-12T01:57:08Z,1728665828,60E85BBA74C1,27.02,37.18,734.1,432,16.06,77.25,606.69,224.03,,
2024-10-12T01:58:08Z,1728665888,60E85BBA74C1,27.82,38.38,720.39,431,16.04,77.17,595.36,229.98,,
2024-10-12T01:59:08Z,1728665948,60E85BBA74C1,26.89,36.94,706.75,433,16.06,77.16,584.09,223.47,,
2024-10-12T02:00:08Z,1728666008,60E85BBA74C1,27.36,37.4,699.95,431,16.06,77.05,578.47,228.63,,
2024-10-12T02:01:08Z,1728666068,60E85BBA74C1,28.81,39.46,686.41,428,16.05,76.88,567.28,240.16,,
2024-10-12T02:02:08Z,1728666128,60E85BBA74C1,26.23,35.63,679.67,428,16.05,77.13,561.71,220.73,,
2024-10-12T02:03:08Z,1728666188,60E85BBA74C1,26.13,35.88,666.23,430,16.11,76.81,550.61,217.13,,
2024-10-12T02:04:08Z,1728666248,60E85BBA74C1,27.35,37.83,659.54,433,16.05,77.01,545.07,225.36,,
2024-10-12T02:05:08Z,1728666308,60E85BBA74C1,28.17,38.83,652.86,431,16.03,77.33,539.56,232.95,,
2024-10-12T02:06:08Z,1728666368,60E85BBA74C1,26.91,36.8,639.56,428,16,77.35,528.56,224.72,,
2024-10-12T02:07:08Z,1728666428,60E85BBA74C1,27.22,37.52,632.93,434,16.04,77.41,523.08,225.15,,
2024-10-12T02:08:08Z,1728666488,60E85BBA74C1,27.09,37.08,626.32,429,16.04,77.18,517.62,226.02,,
2024-10-12T02:09:08Z,1728666548,60E85BBA74C1,26.92,36.53,619.73,423,16.01,77.34,512.17,226.85,,
2024-10-12T02:10:08Z,1728666608,60E85BBA74C1,26.48,36.62,613.15,428,16.02,77.58,506.73,218.23,,
2024-10-12T02:11:08Z,1728666668,60E85BBA74C1,25.79,35.16,613.15,430,16.02,77.49,506.73,216.26,,
2024-10-12T02:12:08Z,1728666728,60E85BBA74C1,25.57,34.73,613.15,429,16.04,77.14,506.73,215.24,,
2024-10-12T02:13:08Z,1728666788,60E85BBA74C1,26.73,36.38,606.59,427,16.04,77.25,501.31,224.53,,
2024-10-12T02:14:08Z,1728666848,60E85BBA74C1,26.72,36.64,600.04,426,16.04,77.39,495.9,222.52,,
2024-10-12T02:15:08Z,1728666908,60E85BBA74C1,25.78,34.99,593.51,428,16.03,77.26,490.5,217.27,,
2024-10-12T02:16:08Z,1728666968,60E85BBA74C1,25.56,34.63,593.51,427,16.02,77.42,490.5,215.78,,
2024-10-12T02:17:08Z,1728667028,60E85BBA74C1,26.5,36.27,587,425,16.03,77.59,485.12,221.04,,
2024-10-12T02:18:08Z,1728667088,60E85BBA74C1,24.57,33.74,580.5,426,16.03,77.49,479.75,204.24,,
2024-10-12T02:19:08Z,1728667148,60E85BBA74C1,26.45,36.11,574.01,428,16.03,77.4,474.39,221.29,,
2024-10-12T02:20:08Z,1728667208,60E85BBA74C1,24.71,33.62,567.55,428,16.04,77.47,469.05,207.52,,
2024-10-12T02:21:08Z,1728667268,60E85BBA74C1,24.65,33.35,561.1,427,16.01,77.82,463.72,208.48,,
2024-10-12T02:22:08Z,1728667328,60E85BBA74C1,24.66,33.57,554.66,431,16.02,77.61,458.4,207.1,,
2024-10-12T02:23:08Z,1728667388,60E85BBA74C1,26.01,35.43,548.24,438,15.91,78.15,453.09,218.26,,
2024-10-12T02:24:08Z,1728667448,60E85BBA74C1,24.31,33.8,548.24,440,15.95,78.11,453.09,198.94,,
2024-10-12T02:25:08Z,1728667508,60E85BBA74C1,25.08,34.33,548.24,434,15.95,77.93,453.09,209.23,,
2024-10-12T02:26:08Z,1728667568,60E85BBA74C1,25.24,34.53,548.24,429,15.95,77.89,453.09,210.77,,
2024-10-12T02:27:08Z,1728667628,60E85BBA74C1,25.39,34.65,541.83,431,15.99,77.96,447.8,212.59,,
2024-10-12T02:28:08Z,1728667688,60E85BBA74C1,25.18,34.05,548.24,431,15.96,77.89,453.09,213.05,,
2024-10-12T02:29:08Z,1728667748,60E85BBA74C1,25.51,34.63,554.66,424,15.99,78.04,458.4,214.95,,
2024-10-12T02:30:08Z,1728667808,60E85BBA74C1,25.48,34.71,554.66,424,15.98,78.01,458.4,213.69,,
2024-10-12T02:31:08Z,1728667868,60E85BBA74C1,25.37,34.78,561.1,432,15.97,78.27,463.72,211.31,,
2024-10-12T02:32:08Z,1728667928,60E85BBA74C1,24.8,33.97,561.1,437,15.93,78.13,463.72,206.73,,
2024-10-12T02:33:08Z,1728667988,60E85BBA74C1,24.98,33.87,561.1,430,15.9,78.45,463.72,210.79,,
2024-10-12T02:34:08Z,1728668048,60E85BBA74C1,24.99,33.86,567.55,431,15.92,78.53,469.05,210.89,,
2024-10-12T02:35:08Z,1728668108,60E85BBA74C1,24.74,33.7,574.01,428,15.93,78.38,474.39,207.55,,
2024-10-12T02:36:08Z,1728668168,60E85BBA74C1,25.51,34.74,574.01,435,15.97,78.24,474.39,214.02,,
2024-10-12T02:37:08Z,1728668228,60E85BBA74C1,25.72,35.23,574.01,431,15.95,78.51,474.39,214.44,,
2024-10-12T02:38:08Z,1728668288,60E85BBA74C1,24.87,33.98,574.01,425,15.92,78.68,474.39,207.92,,
2024-10-12T02:39:08Z,1728668348,60E85BBA74C1,25,34.09,580.5,427,15.89,78.67,479.75,209.44,,
2024-10-12T02:40:08Z,1728668408,60E85BBA74C1,24.48,33.45,587,431,15.97,78.47,485.12,204.64,,
2024-10-12T02:41:08Z,1728668468,60E85BBA74C1,24.41,33.7,593.51,430,15.95,78.6,490.5,201.61,,
2024-10-12T02:42:08Z,1728668528,60E85BBA74C1,24.05,32.42,606.59,429,15.96,78.5,501.31,204.29,,
2024-10-12T02:43:08Z,1728668588,60E85BBA74C1,23.53,32.02,626.32,428,15.98,78.42,517.62,197.58,,
2024-10-12T02:44:08Z,1728668648,60E85BBA74C1,24.23,33.08,652.86,437,15.99,78.47,539.56,202.79,,
2024-10-12T02:45:08Z,1728668708,60E85BBA74C1,24.39,32.89,679.67,436,15.96,78.67,561.71,207.14,,
2024-10-12T02:46:08Z,1728668768,60E85BBA74C1,23.8,32.63,713.56,435,15.99,78.71,589.72,198.27,,
2024-10-12T02:47:08Z,1728668828,60E85BBA74C1,23.11,31.61,740.98,434,16.03,78.42,612.38,192.87,,
2024-10-12T02:48:08Z,1728668888,60E85BBA74C1,23.45,32.02,761.74,436,15.99,78.54,629.53,196.14,,
2024-10-12T02:49:08Z,1728668948,60E85BBA74C1,24.81,34,768.69,438,16.02,78.69,635.28,206.6,,
2024-10-12T02:50:08Z,1728669008,60E85BBA74C1,23.65,32.26,768.69,436,16.04,78.65,635.28,198.02,,
2024-10-12T02:51:08Z,1728669068,60E85BBA74C1,23.58,32.11,775.66,437,16.02,78.83,641.04,198.01,,
2024-10-12T02:52:08Z,1728669128,60E85BBA74C1,22.86,31.01,796.69,440,16.02,78.86,658.42,192.67,,
2024-10-12T02:53:08Z,1728669188,60E85BBA74C1,23.31,31.72,839.24,444,16.04,78.79,693.58,195.91,,
2024-10-12T02:54:08Z,1728669248,60E85BBA74C1,22.96,30.99,897.04,444,16.02,79.04,741.36,194.68,,
2024-10-12T02:55:08Z,1728669308,60E85BBA74C1,22.25,30.01,978.62,440,15.99,79.1,808.77,188.84,,
2024-10-12T02:56:08Z,1728669368,60E85BBA74C1,22.47,30.53,1024.18,438,15.93,79.36,846.43,189.18,,
2024-10-12T02:57:08Z,1728669428,60E85BBA74C1,22.82,30.59,1039.54,443,15.98,79.58,859.13,195.01,,
2024-10-12T02:58:08Z,1728669488,60E85BBA74C1,23.59,31.87,1039.54,442,15.95,79.47,859.13,199.75,,
2024-10-12T02:59:08Z,1728669548,60E85BBA74C1,22.01,30.23,1031.85,438,15.99,79.49,852.77,182.82,,
2024-10-12T03:00:08Z,1728669608,60E85BBA74C1,22.97,31.7,1024.18,435,15.99,79.35,846.43,189.77,,
2024-10-12T03:01:08Z,1728669668,60E85BBA74C1,21.49,29.22,1016.53,436,16.01,79.31,840.11,180.6,,
2024-10-12T03:02:08Z,1728669728,60E85BBA74C1,24.05,32.82,1016.53,439,15.94,79.71,840.11,201.29,,
2024-10-12T03:03:08Z,1728669788,60E85BBA74C1,22.68,31.04,1008.91,437,15.92,79.86,833.81,189.2,,
2024-10-12T03:04:08Z,1728669848,60E85BBA74C1,22.63,30.79,1001.3,431,15.92,80.05,827.52,190.18,,
2024-10-12T03:05:08Z,1728669908,60E85BBA74C1,22.89,31.62,993.72,432,15.95,79.96,821.26,188.9,,
2024-10-12T03:06:08Z,1728669968,60E85BBA74C1,23.33,31.93,993.72,435,15.9,80.15,821.26,194.59,,
2024-10-12T03:07:08Z,1728670028,60E85BBA74C1,21.41,29.21,986.16,434,15.92,80.24,815.01,179.26,,
2024-10-12T03:08:08Z,1728670088,60E85BBA74C1,22.04,30.01,986.16,434,15.93,80.2,815.01,185.01,,
2024-10-12T03:09:08Z,1728670148,60E85BBA74C1,22.7,30.63,978.62,432,15.88,80.3,808.77,192.55,,
2024-10-12T03:10:08Z,1728670208,60E85BBA74C1,23.12,31.45,963.6,432,15.87,80.63,796.36,194.25,,
2024-10-12T03:11:08Z,1728670268,60E85BBA74C1,22.89,31.43,948.67,433,15.92,80.24,784.02,190.17,,
2024-10-12T03:12:08Z,1728670328,60E85BBA74C1,22.21,30.48,926.42,431,15.9,80.5,765.64,184.67,,
2024-10-12T03:13:08Z,1728670388,60E85BBA74C1,21.18,28.95,897.04,426,15.89,80.48,741.36,177.03,,
2024-10-12T03:14:08Z,1728670448,60E85BBA74C1,20.98,28.51,853.57,429,15.89,80.7,705.43,176.54,,
2024-10-12T03:15:08Z,1728670508,60E85BBA74C1,21.61,29.44,796.69,433,15.9,80.74,658.42,181.26,,
2024-10-12T03:16:08Z,1728670568,60E85BBA74C1,21.1,28.55,727.24,428,15.88,80.64,601.02,178.36,,
2024-10-12T03:17:08Z,1728670628,60E85BBA74C1,20.97,28.42,679.67,426,15.88,80.66,561.71,176.92,,
2024-10-12T03:18:08Z,1728670688,60E85BBA74C1,22.22,30.36,626.32,429,15.88,80.7,517.62,185.67,,
2024-10-12T03:19:08Z,1728670748,60E85BBA74C1,21.8,29.61,600.04,428,15.95,80.27,495.9,183.52,,
2024-10-12T03:20:08Z,1728670808,60E85BBA74C1,21.11,28.91,574.01,429,15.92,80.67,474.39,176.01,,
2024-10-12T03:21:08Z,1728670868,60E85BBA74C1,21.02,28.79,554.66,430,15.9,80.66,458.4,175.16,,
2024-10-12T03:22:08Z,1728670928,60E85BBA74C1,21.44,29.26,541.83,433,15.9,80.61,447.8,179.44,,
2024-10-12T03:23:08Z,1728670988,60E85BBA74C1,20.66,28,529.07,438,15.91,80.74,437.25,174.34,,
2024-10-12T03:24:08Z,1728671048,60E85BBA74C1,21.13,28.8,516.36,434,15.82,81.32,426.75,177.14,,
2024-10-12T03:25:08Z,1728671108,60E85BBA74C1,20.99,28.68,503.72,425,15.85,81.17,416.3,175.44,,
2024-10-12T03:26:08Z,1728671168,60E85BBA74C1,22.03,30.13,497.42,424,15.87,81.03,411.09,183.99,,
2024-10-12T03:27:08Z,1728671228,60E85BBA74C1,21.07,28.76,491.14,428,15.85,81.03,405.9,176.41,,
2024-10-12T03:28:08Z,1728671288,60E85BBA74C1,21.09,28.88,478.61,427,15.89,81.1,395.54,175.94,,
2024-10-12T03:29:08Z,1728671348,60E85BBA74C1,20.47,27.76,466.14,423,15.87,80.88,385.24,172.66,,
2024-10-12T03:30:08Z,1728671408,60E85BBA74C1,20.66,27.98,466.14,422,15.89,80.76,385.24,174.57,,
2024-10-12T03:31:08Z,1728671468,60E85BBA74C1,20.68,28.46,459.93,429,15.87,80.98,380.11,171.37,,
2024-10-12T03:32:08Z,1728671528,60E85BBA74C1,20.89,28.57,459.93,429,15.9,80.75,380.11,174.53,,
2024-10-12T03:33:08Z,1728671588,60E85BBA74C1,19.56,26.36,453.73,426,15.88,80.74,374.98,166.11,,
2024-10-12T03:34:08Z,1728671648,60E85BBA74C1,20.58,27.94,453.73,425,15.88,80.92,374.98,173.36,,
2024-10-12T03:35:08Z,1728671708,60E85BBA74C1,21.87,29.71,453.73,428,15.88,80.7,374.98,184.06,,
2024-10-12T03:36:08Z,1728671768,60E85BBA74C1,21.42,29.13,453.73,431,15.92,80.57,374.98,180.09,,
2024-10-12T03:37:08Z,1728671828,60E85BBA74C1,20.05,27.11,466.14,429,15.9,80.56,385.24,169.74,,
2024-10-12T03:38:08Z,1728671888,60E85BBA74C1,21.11,28.72,478.61,427,15.9,80.47,395.54,177.27,,
2024-10-12T03:39:08Z,1728671948,60E85BBA74C1,19.56,26.61,497.42,431,15.95,80.31,411.09,164.46,,
2024-10-12T03:40:08Z,1728672008,60E85BBA74C1,20.21,27.51,522.71,437,15.92,80.43,431.99,169.61,,
