CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,
2024-05-15T00:17:18Z,1715699838,60E85BBA74C1,3.06,4.08,503.72,576,16.5,45.42,416.3,26.3,,
2024-05-15T00:18:18Z,1715699898,60E85BBA74C1,3.33,4.44,516.36,579,16.54,45.15,426.75,28.61,,
2024-05-15T00:19:18Z,1715699958,60E85BBA74C1,3.03,4.04,522.71,578,16.55,45.23,431.99,26.04,,
2024-05-15T00:20:18Z,1715700018,60E85BBA74C1,2.96,3.94,535.44,587,16.53,44.96,442.52,25.42,,
2024-05-15T00:21:18Z,1715700078,60E85BBA74C1,3.27,4.36,548.24,586,16.47,44.77,453.09,28.14,,
2024-05-15T00:22:18Z,1715700138,60E85BBA74C1,3.17,4.23,529.07,586,16.56,44.86,437.25,27.26,,
2024-05-15T00:23:18Z,1715700198,60E85BBA74C1,3.07,4.1,516.36,591,16.56,44.85,426.75,26.42,,
2024-05-15T00:24:18Z,1715700258,60E85BBA74C1,2.76,3.68,516.36,599,16.57,44.04,426.75,23.75,,
2024-05-15T00:25:18Z,1715700318,60E85BBA74C1,3.39,4.51,503.72,614,16.51,44.35,416.3,29.11,,
2024-05-15T00:26:18Z,1715700378,60E85BBA74C1,3.24,4.32,484.86,614,16.53,44.31,400.71,27.87,,
2024-05-15T00:27:18Z,1715700438,60E85BBA74C1,3.35,4.46,466.14,610,16.55,44.14,385.24,28.77,,
2024-05-15T00:28:18Z,1715700498,60E85BBA74C1,3.33,4.44,453.73,607,16.56,43.94,374.98,28.63,,
2024-05-15T00:29:18Z,1715700558,60E85BBA74C1,3.09,4.12,447.55,599,16.62,43.73,369.87,26.6,,
2024-05-15T00:30:18Z,1715700618,60E85BBA74C1,3.06,4.08,441.38,602,16.59,43.99,364.77,26.33,,
2024-05-15T00:31:18Z,1715700678,60E85BBA74C1,3.01,4.01,441.38,604,16.65,43.76,364.77,25.89,,
2024-05-15T00:32:18Z,1715700738,60E85BBA74C1,3.01,4.01,435.22,609,16.55,43.9,359.69,25.85,,
2024-05-15T00:33:18Z,1715700798,60E85BBA74C1,3.31,4.41,435.22,625,16.57,43.65,359.69,28.44,,
2024-05-15T00:34:18Z,1715700858,60E85BBA74C1,2.93,3.9,435.22,626,16.6,43.76,359.69,25.17,,
2024-05-15T00:35:18Z,1715700918,60E85BBA74C1,2.86,3.82,429.08,633,16.62,43.9,354.61,24.62,,
2024-05-15T00:36:18Z,1715700978,60E85BBA74C1,3.09,4.12,429.08,649,16.65,43.77,354.61,26.59,,
2024-05-15T00:37:18Z,1715701038,60E85BBA74C1,3.09,4.12,429.08,652,16.71,43.61,354.61,26.55,,
2024-05-15T00:38:18Z,1715701098,60E85BBA74C1,3.58,4.77,429.08,652,16.6,43.15,354.61,30.78,,
2024-05-15T00:39:18Z,1715701158,60E85BBA74C1,3.03,4.04,422.95,650,16.58,43.25,349.55,26.05,,
2024-05-15T00:40:18Z,1715701218,60E85BBA74C1,3.1,4.13,422.95,635,16.6,43.19,349.55,26.63,,
2024-05-15T00:41:18Z,1715701278,60E85BBA74C1,3.08,4.1,410.74,621,16.58,43.27,339.46,26.44,,
2024-05-15T00:42:18Z,1715701338,60E85BBA74C1,3.01,4.02,386.48,603,16.51,43.42,319.41,25.9,,
2024-05-15T00:43:18Z,1715701398,60E85BBA74C1,2.99,3.98,356.46,593,16.53,43.16,294.6,25.69,,
2024-05-15T00:44:18Z,1715701458,60E85BBA74C1,3.07,4.09,303.26,588,16.49,43.06,250.63,26.36,,
2024-05-15T00:45:18Z,1715701518,60E85BBA74C1,2.8,3.73,262.6,584,16.55,43.1,217.03,24.07,,
2024-05-15T00:46:18Z,1715701578,60E85BBA74C1,2.75,3.66,228.23,582,16.52,43.02,188.62,23.61,,
2024-05-15T00:47:18Z,1715701638,60E85BBA74C1,2.92,3.89,205.56,579,16.49,43.17,169.89,25.1,,
2024-05-15T00:48:18Z,1715701698,60E85BBA74C1,3.29,4.38,183.09,574,16.47,43.31,151.31,28.26,,
2024-05-15T00:49:18Z,1715701758,60E85BBA74C1,3.26,4.34,171.92,586,16.48,43.37,142.08,27.99,,
2024-05-15T00:50:18Z,1715701818,60E85BBA74C1,3.15,4.2,166.35,601,16.5,43.38,137.48,27.11,,
2024-05-15T00:51:18Z,1715701878,60E85BBA74C1,3.58,4.77,160.79,602,16.49,43.35,132.89,30.74,,
2024-05-15T00:52:18Z,1715701938,60E85BBA74C1,3.12,4.16,160.79,610,16.49,43.44,132.89,26.85,,
2024-05-15T00:53:18Z,1715701998,60E85BBA74C1,2.89,3.85,166.35,608,16.49,43.39,137.48,24.83,,
2024-05-15T00:54:18Z,1715702058,60E85BBA74C1,3.58,4.77,166.35,608,16.52,43.3,137.48,30.74,,
2024-05-15T00:55:18Z,1715702118,60E85BBA74C1,3.23,4.31,166.35,603,16.54,42.9,137.48,27.8,,
2024-05-15T00:56:18Z,1715702178,60E85BBA74C1,3.54,4.72,166.35,604,16.57,43.03,137.48,30.41,,
2024-05-15T00:57:18Z,1715702238,60E85BBA74C1,3,4,166.35,606,16.58,42.9,137.48,25.81,,
2024-05-15T00:58:18Z,1715702298,60E85BBA74C1,3.03,4.04,160.79,604,16.52,43.06,132.89,26.06,,
2024-05-15T00:59:18Z,1715702358,60E85BBA74C1,3.2,4.26,155.25,598,16.52,43.06,128.31,27.49,,
2024-05-15T01:00:18Z,1715702418,60E85BBA74C1,2.84,3.78,144.19,598,16.55,42.79,119.17,24.4,,
2024-05-15T01:01:18Z,1715702478,60E85BBA74C1,3.3,4.4,133.19,589,16.52,42.8,110.07,28.4,,
2024-05-15T01:02:18Z,1715702538,60E85BBA74C1,2.86,3.82,127.7,588,16.55,42.85,105.54,24.62,,
2024-05-15T01:03:18Z,1715702598,60E85BBA74C1,3.02,4.02,122.22,583,16.56,42.76,101.01,25.95,,
2024-05-15T01:04:18Z,1715702658,60E85BBA74C1,3.22,4.29,122.22,577,16.53,42.92,101.01,27.66,,
2024-05-15T01:05:18Z,1715702718,60E85BBA74C1,3.02,4.03,116.76,575,16.51,43.08,96.49,26,,
2024-05-15T01:06:18Z,1715702778,60E85BBA74C1,3.17,4.23,116.76,580,16.55,43.1,96.49,27.29,,
2024-05-15T01:07:18Z,1715702838,60E85BBA74C1,3,4,122.22,583,16.57,43.13,101.01,25.79,,
2024-05-15T01:08:18Z,1715702898,60E85BBA74C1,3.14,4.18,127.7,587,16.49,43.43,105.54,26.98,,
2024-05-15T01:09:18Z,1715702958,60E85BBA74C1,2.52,3.36,144.19,607,16.51,43.55,119.17,21.69,,
2024-05-15T01:10:18Z,1715703018,60E85BBA74C1,3.17,4.22,155.25,628,16.55,43.6,128.31,27.24,,
2024-05-15T01:11:18Z,1715703078,60E85BBA74C1,3,4,171.92,638,16.52,43.82,142.08,25.79,,
2024-05-15T01:12:18Z,1715703138,60E85BBA74C1,2.88,3.83,177.5,628,16.56,43.86,146.69,24.72,,
2024-05-15T01:13:18Z,1715703198,60E85BBA74C1,3.49,4.65,188.69,613,16.6,43.65,155.94,29.97,,
2024-05-15T01:14:18Z,1715703258,60E85BBA74C1,2.73,3.64,188.69,613,16.56,43.77,155.94,23.47,,
2024-05-15T01:15:18Z,1715703318,60E85BBA74C1,2.89,3.85,194.3,611,16.56,43.94,160.58,24.84,,
2024-05-15T01:16:18Z,1715703378,60E85BBA74C1,3.18,4.24,199.93,612,16.54,43.94,165.23,27.35,,
2024-05-15T01:17:18Z,1715703438,60E85BBA74C1,2.55,3.4,199.93,623,16.57,43.95,165.23,21.91,,
2024-05-15T01:18:18Z,1715703498,60E85BBA74C1,2.71,3.61,216.88,631,16.56,44.32,179.24,23.27,,
2024-05-15T01:19:18Z,1715703558,60E85BBA74C1,2.91,3.87,245.36,636,16.57,44.19,202.78,24.98,,
2024-05-15T01:20:18Z,1715703618,60E85BBA74C1,3.42,4.56,314.99,639,16.59,44.39,260.33,29.41,,
2024-05-15T01:21:18Z,1715703678,60E85BBA74C1,2.97,3.96,374.43,642,16.59,44.26,309.45,25.55,,
2024-05-15T01:22:18Z,1715703738,60E85BBA74C1,2.94,3.92,441.38,641,16.61,44.45,364.77,25.31,,
2024-05-15T01:23:18Z,1715703798,60E85BBA74C1,2.77,3.7,503.72,655,16.57,44.59,416.3,23.84,,
2024-05-15T01:24:18Z,1715703858,60E85BBA74C1,2.94,3.91,567.55,675,16.61,44.97,469.05,25.24,,
2024-05-15T01:25:18Z,1715703918,60E85BBA74C1,2.91,3.88,619.73,682,16.63,44.58,512.17,25,,
2024-05-15T01:26:18Z,1715703978,60E85BBA74C1,3.19,4.25,659.54,675,16.62,44.65,545.07,27.43,,
2024-05-15T01:27:18Z,1715704038,60E85BBA74C1,2.74,3.65,686.41,677,16.64,44.72,567.28,23.53,,
2024-05-15T01:28:18Z,1715704098,60E85BBA74C1,2.92,3.89,754.8,687,16.59,44.84,623.8,25.08,,
2024-05-15T01:29:18Z,1715704158,60E85BBA74C1,3.27,4.36,768.69,690,16.61,44.88,635.28,28.11,,
2024-05-15T01:30:18Z,1715704218,60E85BBA74C1,3.02,4.03,782.65,686,16.63,45.03,646.82,26,,
2024-05-15T01:31:18Z,1715704278,60E85BBA74C1,3.01,4.01,810.79,680,16.57,45.18,670.08,25.85,,
2024-05-15T01:32:18Z,1715704338,60E85BBA74C1,3.53,4.71,810.79,662,16.55,45.31,670.08,30.36,,
2024-05-15T01:33:18Z,1715704398,60E85BBA74C1,2.83,3.78,810.79,654,16.53,45.56,670.08,24.37,,
2024-05-15T01:34:18Z,1715704458,60E85BBA74C1,3.25,4.33,796.69,654,16.52,45.76,658.42,27.93,,
2024-05-15T01:35:18Z,1715704518,60E85BBA74C1,2.96,3.95,782.65,650,16.56,45.86,646.82,25.46,,
2024-05-15T01:36:18Z,1715704578,60E85BBA74C1,2.79,3.71,817.88,659,16.52,45.84,675.93,23.95,,
2024-05-15T01:37:18Z,1715704638,60E85BBA74C1,2.75,3.67,875.22,672,16.49,46,723.32,23.65,,
2024-05-15T01:38:18Z,1715704698,60E85BBA74C1,2.81,3.74,919.04,671,16.52,45.76,759.54,24.14,,
2024-05-15T01:39:18Z,1715704758,60E85BBA74C1,2.66,3.55,993.72,659,16.54,45.94,821.26,22.88,,
2024-05-15T01:40:18Z,1715704818,60E85BBA74C1,3.12,4.15,1054.99,662,16.49,46.16,871.9,26.78,,
2024-05-15T01:41:18Z,1715704878,60E85BBA74C1,3.61,4.81,1149.61,675,16.47,45.99,950.09,31.04,,
2024-05-15T01:42:18Z,1715704938,60E85BBA74C1,3.4,4.54,1206.39,678,16.49,46.1,997.02,29.27,,
2024-05-15T01:43:18Z,1715704998,60E85BBA74C1,3.11,4.15,1289.65,678,16.5,46.39,1065.83,26.75,,
2024-05-15T01:44:18Z,1715705058,60E85BBA74C1,3.21,4.28,1340.87,678,16.53,46.23,1108.16,27.61,,
2024-05-15T01:45:18Z,1715705118,60E85BBA74C1,3.12,4.16,1410.73,681,16.48,46.55,1165.89,26.8,,
2024-05-15T01:46:18Z,1715705178,60E85BBA74C1,3.02,4.02,1509.86,693,16.53,46.44,1247.82,25.94,,
2024-05-15T01:47:18Z,1715705238,60E85BBA74C1,2.91,3.87,1612.79,703,16.53,46.25,1332.89,24.98,,
2024-05-15T01:48:18Z,1715705298,60E85BBA74C1,2.97,3.96,1651.22,708,16.48,46.52,1364.65,25.52,,
2024-05-15T01:49:18Z,1715705358,60E85BBA74C1,2.8,3.74,1660.92,709,16.5,46.66,1372.66,24.1,,
2024-05-15T01:50:18Z,1715705418,60E85BBA74C1,3.09,4.12,1700.05,708,16.48,46.61,1405,26.58,,
2024-05-15T01:51:18Z,1715705478,60E85BBA74C1,2.64,3.52,1660.92,700,16.49,46.63,1372.66,22.72,,
2024-05-15T01:52:18Z,1715705538,60E85BBA74C1,2.83,3.78,1509.86,662,16.48,46.54,1247.82,24.32,,
2024-05-15T01:53:18Z,1715705598,60E85BBA74C1,3.08,4.1,1315.14,610,16.33,46.65,1086.89,26.45,,
2024-05-15T01:54:18Z,1715705658,60E85BBA74C1,3.11,4.15,1062.75,584,16.35,46.39,878.31,26.75,,
2024-05-15T01:55:18Z,1715705718,60E85BBA74C1,3.19,4.25,941.23,585,16.35,46.61,777.88,27.42,,
2024-05-15T01:56:18Z,1715705778,60E85BBA74C1,3.05,4.07,882.47,589,16.37,46.76,729.32,26.22,,
2024-05-15T01:57:18Z,1715705838,60E85BBA74C1,3.06,4.08,867.98,589,16.34,46.31,717.34,26.33,,
2024-05-15T01:58:18Z,1715705898,60E85BBA74C1,3.07,4.09,860.77,587,16.36,46.83,711.38,26.36,,
2024-05-15T01:59:18Z,1715705958,60E85BBA74C1,3.14,4.18,875.22,599,16.36,46.72,723.32,26.98,,
2024-05-15T02:00:18Z,1715706018,60E85BBA74C1,3.35,4.47,882.47,616,16.34,46.85,729.32,28.81,,
2024-05-15T02:01:18Z,1715706078,60E85BBA74C1,3.53,4.71,875.22,613,16.37,46.6,723.32,30.39,,
2024-05-15T02:02:18Z,1715706138,60E85BBA74C1,3.65,4.87,897.04,612,16.23,46.01,741.36,31.39,,
2024-05-15T02:03:18Z,1715706198,60E85BBA74C1,3.62,4.82,867.98,604,16.28,46.46,717.34,31.1,,
2024-05-15T02:04:18Z,1715706258,60E85BBA74C1,3.63,4.85,824.98,598,16.29,46.8,681.8,31.25,,
2024-05-15T02:05:18Z,1715706318,60E85BBA74C1,3.79,5.06,817.88,600,16.3,46.84,675.93,32.62,,
2024-05-15T02:06:18Z,1715706378,60E85BBA74C1,3.42,4.56,817.88,599,16.36,46.57,675.93,29.43,,
2024-05-15T02:07:18Z,1715706438,60E85BBA74C1,3.48,4.64,853.57,606,16.26,46.81,705.43,29.92,,
2024-05-15T02:08:18Z,1715706498,60E85BBA74C1,2.9,3.87,904.36,610,16.32,46.85,747.4,24.96,,
2024-05-15T02:09:18Z,1715706558,60E85BBA74C1,3.47,4.63,971.1,622,16.26,46.98,802.56,29.87,,
2024-05-15T02:10:18Z,1715706618,60E85BBA74C1,3.78,5.04,1016.53,626,16.3,47.09,840.11,32.47,,
2024-05-15T02:11:18Z,1715706678,60E85BBA74C1,3.51,4.68,1078.34,631,16.28,47.09,891.19,30.19,,
2024-05-15T02:12:18Z,1715706738,60E85BBA74C1,3.71,4.94,1133.61,630,16.28,46.96,936.87,31.86,,
2024-05-15T02:13:18Z,1715706798,60E85BBA74C1,3.11,4.15,1206.39,632,16.31,47.19,997.02,26.76,,
2024-05-15T02:14:18Z,1715706858,60E85BBA74C1,3.13,4.17,1272.79,637,16.31,47.21,1051.89,26.88,,
2024-05-15T02:15:18Z,1715706918,60E85BBA74C1,3.3,4.4,1315.14,636,16.25,47.54,1086.89,28.4,,
2024-05-15T02:16:18Z,1715706978,60E85BBA74C1,3.59,4.79,1340.87,633,16.28,47.64,1108.16,30.89,,
2024-05-15T02:17:18Z,1715707038,60E85BBA74C1,3.32,4.43,1437.4,640,16.25,47.86,1187.94,28.54,,
2024-05-15T02:18:18Z,1715707098,60E85BBA74C1,3.37,4.5,1482.46,639,16.25,47.86,1225.17,29,,
2024-05-15T02:19:18Z,1715707158,60E85BBA74C1,3.11,4.15,1546.83,634,16.31,47.73,1278.37,26.77,,
2024-05-15T02:20:18Z,1715707218,60E85BBA74C1,3.82,5.09,1584.32,630,16.31,47.67,1309.36,32.83,,
2024-05-15T02:21:18Z,1715707278,60E85BBA74C1,3.55,4.73,1641.56,616,16.2,47.25,1356.66,30.5,,
2024-05-15T02:22:18Z,1715707338,60E85BBA74C1,3.44,4.58,1631.94,601,16.23,47.82,1348.71,29.54,,
2024-05-15T02:23:18Z,1715707398,60E85BBA74C1,3.58,4.77,1660.92,602,16.18,48.2,1372.66,30.77,,
2024-05-15T02:24:18Z,1715707458,60E85BBA74C1,3.23,4.31,1739.77,614,16.18,48.22,1437.82,27.8,,
2024-05-15T02:25:18Z,1715707518,60E85BBA74C1,3.02,4.03,1810.71,623,16.23,48.14,1496.46,26.01,,
2024-05-15T02:26:18Z,1715707578,60E85BBA74C1,3.55,4.74,1958.5,637,16.19,47.97,1618.6,30.54,,
2024-05-15T02:27:18Z,1715707638,60E85BBA74C1,3.19,4.26,2013.32,634,16.19,48.11,1663.9,27.45,,
2024-05-15T02:28:18Z,1715707698,60E85BBA74C1,2.96,3.95,2058,628,16.17,48.59,1700.83,25.49,,
2024-05-15T02:29:18Z,1715707758,60E85BBA74C1,3.54,4.73,2080.62,625,16.18,48.47,1719.52,30.48,,
2024-05-15T02:30:18Z,1715707818,60E85BBA74C1,3.28,4.37,2103.44,628,16.17,48.76,1738.38,28.21,,
2024-05-15T02:31:18Z,1715707878,60E85BBA74C1,3.1,4.13,2173.07,633,16.19,48.72,1795.92,26.66,,
2024-05-15T02:32:18Z,1715707938,60E85BBA74C1,3.14,4.18,2149.66,626,16.07,48.77,1776.58,26.96,,
2024-05-15T02:33:18Z,1715707998,60E85BBA74C1,3.34,4.45,2080.62,614,16.12,48.65,1719.52,28.73,,
2024-05-15T02:34:18Z,1715708058,60E85BBA74C1,3.23,4.31,1969.38,609,16.08,48.83,1627.58,27.81,,
2024-05-15T02:35:18Z,1715708118,60E85BBA74C1,3.06,4.08,1904.78,611,16.02,48.26,1574.2,26.33,,
2024-05-15T02:36:18Z,1715708178,60E85BBA74C1,3.43,4.57,1690.22,601,16.02,48.46,1396.87,29.47,,
2024-05-15T02:37:18Z,1715708238,60E85BBA74C1,3.23,4.31,1603.27,605,16.04,48.94,1325.02,27.79,,
2024-05-15T02:38:18Z,1715708298,60E85BBA74C1,3,4,1660.92,638,16.05,49.23,1372.66,25.8,,
2024-05-15T02:39:18Z,1715708358,60E85BBA74C1,3.42,4.56,1769.94,651,16.03,49.2,1462.76,29.4,,
2024-05-15T02:40:18Z,1715708418,60E85BBA74C1,3.25,4.33,1831.33,658,16.1,49.11,1513.5,27.94,,
2024-05-15T02:41:18Z,1715708478,60E85BBA74C1,2.81,3.74,1915.44,660,16.08,49.16,1583.01,24.14,,
2024-05-15T02:42:18Z,1715708538,60E85BBA74C1,3.53,4.7,1980.3,666,16.08,49.32,1636.61,30.31,,
2024-05-15T02:43:18Z,1715708598,60E85BBA74C1,3.33,4.45,1947.67,669,16.06,49.16,1609.65,28.67,,
2024-05-15T02:44:18Z,1715708658,60E85BBA74C1,3.65,4.87,1821,670,16.05,49.09,1504.96,31.37,,
2024-05-15T02:45:18Z,1715708718,60E85BBA74C1,3.34,4.45,1622.35,671,16.06,48.92,1340.78,28.71,,
2024-05-15T02:46:18Z,1715708778,60E85BBA74C1,3.28,4.37,1528.28,669,16.05,49.04,1263.04,28.18,,
2024-05-15T02:47:18Z,1715708838,60E85BBA74C1,3.01,4.01,1464.34,655,16.04,49.03,1210.2,25.87,,
2024-05-15T02:48:18Z,1715708898,60E85BBA74C1,3.05,4.06,1446.35,649,16.05,49.21,1195.33,26.19,,
2024-05-15T02:49:18Z,1715708958,60E85BBA74C1,3.18,4.24,1509.86,651,16.09,49.04,1247.82,27.36,,
2024-05-15T02:50:18Z,1715709018,60E85BBA74C1,3.52,4.7,1584.32,659,16.03,49.21,1309.36,30.3,,
2024-05-15T02:51:18Z,1715709078,60E85BBA74C1,3.25,4.34,1670.65,669,16.02,49.55,1380.7,27.98,,
2024-05-15T02:52:18Z,1715709138,60E85BBA74C1,3.23,4.31,1759.85,670,16,49.56,1454.42,27.78,,
2024-05-15T02:53:18Z,1715709198,60E85BBA74C1,3.32,4.43,1904.78,679,16,49.63,1574.2,28.55,,
2024-05-15T02:54:18Z,1715709258,60E85BBA74C1,3.59,4.79,2035.57,696,16,49.4,1682.29,30.87,,
2024-05-15T02:55:18Z,1715709318,60E85BBA74C1,3.58,4.77,2161.34,693,16,49.47,1786.23,30.78,,
2024-05-15T02:56:18Z,1715709378,60E85BBA74C1,3.43,4.58,2281.03,692,16.03,49.66,1885.15,29.53,,
2024-05-15T02:57:18Z,1715709438,60E85BBA74C1,3.26,4.35,2368.11,691,16.02,49.75,1957.11,28.07,,
2024-05-15T02:58:18Z,1715709498,60E85BBA74C1,3.43,4.58,2484.4,694,15.99,49.79,2053.22,29.53,,
2024-05-15T02:59:18Z,1715709558,60E85BBA74C1,3.57,4.76,2592.17,703,15.95,49.84,2142.29,30.7,,
2024-05-15T03:00:18Z,1715709618,60E85BBA74C1,3.58,4.78,2704.47,705,15.96,50.16,2235.1,30.8,,
2024-05-15T03:01:18Z,1715709678,60E85BBA74C1,3.27,4.36,2851.79,734,15.95,49.9,2356.85,28.12,,
2024-05-15T03:02:18Z,1715709738,60E85BBA74C1,3.12,4.16,2897.62,739,15.98,50.13,2394.72,26.83,,
2024-05-15T03:03:18Z,1715709798,60E85BBA74C1,3.23,4.3,2851.79,726,15.96,50.09,2356.85,27.75,,
2024-05-15T03:04:18Z,1715709858,60E85BBA74C1,3.21,4.29,2564.82,677,15.88,50,2119.69,27.64,,
2024-05-15T03:05:18Z,1715709918,60E85BBA74C1,3.42,4.56,2318,667,15.95,49.89,1915.7,29.4,,
2024-05-15T03:06:18Z,1715709978,60E85BBA74C1,3.32,4.43,2173.07,669,15.88,50.02,1795.92,28.57,,
2024-05-15T03:07:18Z,1715710038,60E85BBA74C1,3.74,4.98,2069.29,665,15.87,49.79,1710.16,32.14,,
2024-05-15T03:08:18Z,1715710098,60E85BBA74C1,3.46,4.61,1936.88,659,15.89,49.9,1600.73,29.71,,
2024-05-15T03:09:18Z,1715710158,60E85BBA74C1,3.2,4.27,1841.7,657,15.79,50.14,1522.07,27.53,,
2024-05-15T03:10:18Z,1715710218,60E85BBA74C1,3.09,4.11,1729.78,647,15.82,50.24,1429.57,26.53,,
2024-05-15T03:11:18Z,1715710278,60E85BBA74C1,3.22,4.29,1700.05,649,15.78,49.96,1405,27.65,,
2024-05-15T03:12:18Z,1715710338,60E85BBA74C1,3.46,4.62,1660.92,653,15.83,50.09,1372.66,29.77,,
2024-05-15T03:13:18Z,1715710398,60E85BBA74C1,3.5,4.67,1631.94,656,15.77,49.88,1348.71,30.12,,
2024-05-15T03:14:18Z,1715710458,60E85BBA74C1,3.63,4.84,1603.27,646,15.78,50.09,1325.02,31.24,,
2024-05-15T03:15:18Z,1715710518,60E85BBA74C1,3.6,4.8,1584.32,644,15.77,50.07,1309.36,30.98,,
2024-05-15T03:16:18Z,1715710578,60E85BBA74C1,3.37,4.5,1584.32,643,15.78,50.04,1309.36,29.02,,
2024-05-15T03:17:18Z,1715710638,60E85BBA74C1,2.9,3.87,1584.32,653,15.77,50.4,1309.36,24.95,,
2024-05-15T03:18:18Z,1715710698,60E85BBA74C1,3.55,4.74,1612.79,672,15.78,50.32,1332.89,30.56,,
2024-05-15T03:19:18Z,1715710758,60E85BBA74C1,3.3,4.4,1700.05,688,15.83,50.41,1405,28.36,,
2024-05-15T03:20:18Z,1715710818,60E85BBA74C1,3.61,4.81,1739.77,688,15.83,50.57,1437.82,31.05,,
2024-05-15T03:21:18Z,1715710878,60E85BBA74C1,3.18,4.24,1759.85,690,15.89,50.25,1454.42,27.32,,
2024-05-15T03:22:18Z,1715710938,60E85BBA74C1,3.33,4.44,1780.08,688,15.89,50.51,1471.14,28.61,,
2024-05-15T03:23:18Z,1715710998,60E85BBA74C1,3,4,1831.33,686,15.87,50.26,1513.5,25.82,,
2024-05-15T03:24:18Z,1715711058,60E85BBA74C1,3.52,4.7,1883.59,684,15.87,50.27,1556.69,30.3,,
2024-05-15T03:25:18Z,1715711118,60E85BBA74C1,3.29,4.39,1915.44,685,15.81,50.24,1583.01,28.31,,
2024-05-15T03:26:18Z,1715711178,60E85BBA74C1,3.62,4.82,1915.44,678,15.83,50.28,1583.01,31.08,,
2024-05-15T03:27:18Z,1715711238,60E85BBA74C1,3.11,4.15,1980.3,699,15.8,50,1636.61,26.77,,
2024-05-15T03:28:18Z,1715711298,60E85BBA74C1,3.8,5.07,1926.14,695,15.82,50.09,1591.85,32.67,,
2024-05-15T03:29:18Z,1715711358,60E85BBA74C1,3.67,4.89,1749.79,649,15.81,50.02,1446.11,31.55,,
2024-05-15T03:30:18Z,1715711418,60E85BBA74C1,3.3,4.4,1690.22,641,15.76,50.03,1396.87,28.39,,
2024-05-15T03:31:18Z,1715711478,60E85BBA74C1,3.43,4.57,1670.65,633,15.76,49.44,1380.7,29.47,,
2024-05-15T03:32:18Z,1715711538,60E85BBA74C1,3.62,4.82,1565.51,624,15.77,49.27,1293.81,31.08,,
2024-05-15T03:33:18Z,1715711598,60E85BBA74C1,3.51,4.68,1340.87,609,15.71,49.21,1108.16,30.16,,
2024-05-15T03:34:18Z,1715711658,60E85BBA74C1,3.61,4.81,1101.89,603,15.77,48.93,910.65,31.05,,
2024-05-15T03:35:18Z,1715711718,60E85BBA74C1,3.64,4.85,948.67,591,15.68,48.02,784.02,31.26,,
2024-05-15T03:36:18Z,1715711778,60E85BBA74C1,3.14,4.19,740.98,565,15.72,48.53,612.38,27.04,,
2024-05-15T03:37:18Z,1715711838,60E85BBA74C1,3.66,4.87,666.23,574,15.72,48.22,550.61,31.43,,
2024-05-15T03:38:18Z,1715711898,60E85BBA74C1,3.5,4.66,567.55,560,15.71,47.91,469.05,30.07,,
2024-05-15T03:39:18Z,1715711958,60E85BBA74C1,3.64,4.85,491.14,560,15.65,47.89,405.9,31.27,,
2024-05-15T03:40:18Z,1715712018,60E85BBA74C1,3.43,4.58,422.95,566,15.72,47.14,349.55,29.53,,
