CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,,
2024-05-26T00:38:44Z,1716651524,60E85BBA74C1,10.12,13.6,338.61,417,21.66,59.26,279.84,86.27,,,,
2024-05-26T00:39:44Z,1716651584,60E85BBA74C1,9.98,13.3,332.69,419,21.7,57.92,274.95,85.78,,,,
2024-05-26T00:40:44Z,1716651644,60E85BBA74C1,10.26,13.79,320.88,419,21.73,56.69,265.19,87.46,,,,
2024-05-26T00:41:44Z,1716651704,60E85BBA74C1,9.95,13.4,303.26,418,21.76,56.34,250.63,84.64,,,,
2024-05-26T00:42:44Z,1716651764,60E85BBA74C1,9.51,12.78,274.16,413,21.76,55.99,226.58,81.05,,,,
2024-05-26T00:43:44Z,1716651824,60E85BBA74C1,9.96,13.34,245.36,411,21.78,56.05,202.78,85.18,,,,
2024-05-26T00:44:44Z,1716651884,60E85BBA74C1,9.53,12.73,216.88,414,21.81,56.11,179.24,81.74,,,,
2024-05-26T00:45:44Z,1716651944,60E85BBA74C1,9.46,12.75,205.56,414,21.87,55.98,169.89,80.37,,,,
2024-05-26T00:46:44Z,1716652004,60E85BBA74C1,9.19,12.55,194.3,412,21.76,55.57,160.58,76.98,,,,
2024-05-26T00:47:44Z,1716652064,60E85BBA74C1,9.18,12.47,183.09,406,21.83,55.08,151.31,77.31,,,,
2024-05-26T00:48:44Z,1716652124,60E85BBA74C1,9.5,12.77,166.35,408,21.9,53.46,137.48,80.95,,,,
2024-05-26T00:49:44Z,1716652184,60E85BBA74C1,9.1,12.32,149.72,407,21.85,53.54,123.73,76.87,,,,
2024-05-26T00:50:44Z,1716652244,60E85BBA74C1,9.15,12.43,133.19,402,21.89,53.36,110.07,77.01,,,,
2024-05-26T00:51:44Z,1716652304,60E85BBA74C1,9.04,12.24,127.7,401,21.86,53.43,105.54,76.45,,,,
2024-05-26T00:52:44Z,1716652364,60E85BBA74C1,9.57,12.95,116.76,403,21.98,52.86,96.49,80.85,,,,
2024-05-26T00:53:44Z,1716652424,60E85BBA74C1,8.55,11.59,111.3,404,21.96,53.14,91.99,72.2,,,,
2024-05-26T00:54:44Z,1716652484,60E85BBA74C1,8.96,12.24,105.86,403,21.95,53.85,87.49,74.92,,,,
2024-05-26T00:55:44Z,1716652544,60E85BBA74C1,9.29,12.65,105.86,405,21.99,54.97,87.49,77.99,,,,
2024-05-26T00:56:44Z,1716652604,60E85BBA74C1,10.09,13.61,111.3,404,22.02,55.17,91.99,85.68,,,,
2024-05-26T00:57:44Z,1716652664,60E85BBA74C1,10.52,14.28,122.22,408,21.94,55.6,101.01,88.54,,,,
2024-05-26T00:58:44Z,1716652724,60E85BBA74C1,10.07,13.57,133.19,409,22.01,55.06,110.07,85.58,,,,
2024-05-26T00:59:44Z,1716652784,60E85BBA74C1,9.3,12.59,144.19,410,21.98,53.66,119.17,78.5,,,,
2024-05-26T01:00:44Z,1716652844,60E85BBA74C1,8.95,12.27,144.19,409,21.95,53.48,119.17,74.47,,,,
2024-05-26T01:01:44Z,1716652904,60E85BBA74C1,9.06,12.3,138.68,403,21.98,53.16,114.62,76.38,,,,
2024-05-26T01:02:44Z,1716652964,60E85BBA74C1,9.22,12.3,133.19,403,21.9,54.02,110.07,79.31,,,,
2024-05-26T01:03:44Z,1716653024,60E85BBA74C1,9.62,12.91,127.7,406,21.95,54.41,105.54,82.09,,,,
2024-05-26T01:04:44Z,1716653084,60E85BBA74C1,9.78,13.21,122.22,407,22.02,53.62,101.01,82.86,,,,
2024-05-26T01:05:44Z,1716653144,60E85BBA74C1,8.5,11.5,122.22,405,21.98,53.2,101.01,71.84,,,,
2024-05-26T01:06:44Z,1716653204,60E85BBA74C1,9.24,12.46,122.22,406,22.02,52.74,101.01,78.41,,,,
2024-05-26T01:07:44Z,1716653264,60E85BBA74C1,8.08,10.79,116.76,406,22.07,52.24,96.49,69.25,,,,
2024-05-26T01:08:44Z,1716653324,60E85BBA74C1,8.55,11.4,111.3,404,22.13,51.52,91.99,73.51,,,,
2024-05-26T01:09:44Z,1716653384,60E85BBA74C1,8.87,11.9,105.86,402,22.14,51.18,87.49,75.78,,,,
2024-05-26T01:10:44Z,1716653444,60E85BBA74C1,7.54,10.07,100.43,399,22.19,50.99,83,64.74,,,,
2024-05-26T01:11:44Z,1716653504,60E85BBA74C1,8.71,11.73,95.01,397,22.15,50.98,78.52,74.1,,,,
2024-05-26T01:12:44Z,1716653564,60E85BBA74C1,7.75,10.5,89.6,399,22.07,50.92,74.05,65.47,,,,
2024-05-26T01:13:44Z,1716653624,60E85BBA74C1,8.07,10.93,84.2,397,22.11,50.55,69.59,68.06,,,,
2024-05-26T01:14:44Z,1716653684,60E85BBA74C1,9.07,12.26,84.2,397,22.2,50.39,69.59,76.86,,,,
2024-05-26T01:15:44Z,1716653744,60E85BBA74C1,8.14,10.94,78.81,394,22.19,50.45,65.13,69.3,,,,
2024-05-26T01:16:44Z,1716653804,60E85BBA74C1,8.56,11.45,78.81,395,22.14,50.94,65.13,73.41,,,,
2024-05-26T01:17:44Z,1716653864,60E85BBA74C1,7.78,10.46,78.81,402,22.22,50.66,65.13,66.24,,,,
2024-05-26T01:18:44Z,1716653924,60E85BBA74C1,8.33,11.22,73.43,402,22.16,50.54,60.69,70.87,,,,
2024-05-26T01:19:44Z,1716653984,60E85BBA74C1,7.7,10.26,73.43,403,22.15,51.06,60.69,66.16,,,,
2024-05-26T01:20:44Z,1716654044,60E85BBA74C1,8.93,12,73.43,407,22.06,50.7,60.69,76.19,,,,
2024-05-26T01:21:44Z,1716654104,60E85BBA74C1,8.27,11.11,73.43,405,22.12,50.99,60.69,70.44,,,,
2024-05-26T01:22:44Z,1716654164,60E85BBA74C1,7.87,10.54,73.43,403,22.09,50.45,60.69,67.37,,,,
2024-05-26T01:23:44Z,1716654224,60E85BBA74C1,8.81,11.84,73.43,404,22.15,50.53,60.69,75,,,,
2024-05-26T01:24:44Z,1716654284,60E85BBA74C1,7.67,10.38,73.43,407,22.19,50.95,60.69,64.77,,,,
2024-05-26T01:25:44Z,1716654344,60E85BBA74C1,7.47,10.19,73.43,405,22.21,50.49,60.69,62.6,,,,
2024-05-26T01:26:44Z,1716654404,60E85BBA74C1,8.41,11.49,73.43,405,22.22,49.94,60.69,70.29,,,,
2024-05-26T01:27:44Z,1716654464,60E85BBA74C1,8.41,11.45,73.43,403,22.2,49.92,60.69,70.61,,,,
2024-05-26T01:28:44Z,1716654524,60E85BBA74C1,8.13,11.05,73.43,401,22.2,49.91,60.69,68.29,,,,
2024-05-26T01:29:44Z,1716654584,60E85BBA74C1,7.88,10.73,73.43,402,22.18,49.98,60.69,66.11,,,,
2024-05-26T01:30:44Z,1716654644,60E85BBA74C1,8.57,11.5,73.43,401,22.25,49.67,60.69,73.17,,,,
2024-05-26T01:31:44Z,1716654704,60E85BBA74C1,7.49,10.04,73.43,402,22.3,49.86,60.69,64.05,,,,
2024-05-26T01:32:44Z,1716654764,60E85BBA74C1,7.26,9.78,73.43,404,22.24,50.32,60.69,61.68,,,,
2024-05-26T01:33:44Z,1716654824,60E85BBA74C1,8.19,11.13,73.43,403,22.25,50.1,60.69,68.93,,,,
2024-05-26T01:34:44Z,1716654884,60E85BBA74C1,7.52,10.22,73.43,404,22.24,50.97,60.69,63.16,,,,
2024-05-26T01:35:44Z,1716654944,60E85BBA74C1,7.18,9.7,73.43,408,22.28,50.59,60.69,60.78,,,,
2024-05-26T01:36:44Z,1716655004,60E85BBA74C1,7.45,10.2,73.43,411,22.29,50.36,60.69,62.2,,,,
2024-05-26T01:37:44Z,1716655064,60E85BBA74C1,7.75,10.55,73.43,406,22.25,49.82,60.69,65.06,,,,
2024-05-26T01:38:44Z,1716655124,60E85BBA74C1,8.11,10.95,73.43,403,22.31,49.71,60.69,68.73,,,,
2024-05-26T01:39:44Z,1716655184,60E85BBA74C1,7.62,10.32,73.43,401,22.29,49.84,60.69,64.4,,,,
2024-05-26T01:40:44Z,1716655244,60E85BBA74C1,7.26,9.76,73.43,404,22.25,50.01,60.69,61.87,,,,
2024-05-26T01:41:44Z,1716655304,60E85BBA74C1,7.51,10.13,73.43,407,22.28,50.03,60.69,63.8,,,,
2024-05-26T01:42:44Z,1716655364,60E85BBA74C1,8.17,11.08,73.43,411,22.33,49.44,60.69,68.91,,,,
2024-05-26T01:43:44Z,1716655424,60E85BBA74C1,7.62,10.28,73.43,410,22.32,49.83,60.69,64.67,,,,
2024-05-26T01:44:44Z,1716655484,60E85BBA74C1,7.66,10.42,73.43,410,22.24,49.43,60.69,64.4,,,,
2024-05-26T01:45:44Z,1716655544,60E85BBA74C1,7.68,10.45,73.43,407,22.32,49.86,60.69,64.55,,,,
2024-05-26T01:46:44Z,1716655604,60E85BBA74C1,7.27,9.9,78.81,408,22.34,49.54,65.13,61.07,,,,
2024-05-26T01:47:44Z,1716655664,60E85BBA74C1,7.67,10.3,78.81,402,22.32,49.47,65.13,65.36,,,,
2024-05-26T01:48:44Z,1716655724,60E85BBA74C1,7.75,10.36,78.81,405,22.24,49.64,65.13,66.48,,,,
2024-05-26T01:49:44Z,1716655784,60E85BBA74C1,8.2,10.96,78.81,403,22.17,49.72,65.13,70.35,,,,
2024-05-26T01:50:44Z,1716655844,60E85BBA74C1,7.58,10.13,78.81,403,22.09,49.92,65.13,65.03,,,,
2024-05-26T01:51:44Z,1716655904,60E85BBA74C1,7.49,10.12,78.81,402,22.17,50.17,65.13,63.49,,,,
2024-05-26T01:52:44Z,1716655964,60E85BBA74C1,7.76,10.35,78.81,405,22.25,49.82,65.13,66.72,,,,
2024-05-26T01:53:44Z,1716656024,60E85BBA74C1,8.19,10.92,78.81,399,22.24,50.06,65.13,70.42,,,,
2024-05-26T01:54:44Z,1716656084,60E85BBA74C1,8.27,11.15,78.81,402,22.25,49.98,65.13,70.13,,,,
2024-05-26T01:55:44Z,1716656144,60E85BBA74C1,7.66,10.23,78.81,403,22.25,49.81,65.13,65.73,,,,
2024-05-26T01:56:44Z,1716656204,60E85BBA74C1,7.86,10.49,78.81,405,22.24,49.62,65.13,67.57,,,,
2024-05-26T01:57:44Z,1716656264,60E85BBA74C1,7.55,10.11,78.81,405,22.24,50.16,65.13,64.53,,,,
2024-05-26T01:58:44Z,1716656324,60E85BBA74C1,6.92,9.23,78.81,402,22.24,50.1,65.13,59.53,,,,
2024-05-26T01:59:44Z,1716656384,60E85BBA74C1,7.4,9.89,78.81,404,22.2,50.17,65.13,63.48,,,,
2024-05-26T02:00:44Z,1716656444,60E85BBA74C1,8.08,10.91,78.81,405,22.21,49.98,65.13,68.45,,,,
2024-05-26T02:01:44Z,1716656504,60E85BBA74C1,7.6,10.23,78.81,402,22.24,50.37,65.13,64.62,,,,
2024-05-26T02:02:44Z,1716656564,60E85BBA74C1,8.29,11.18,78.81,400,22.26,49.6,65.13,70.4,,,,
2024-05-26T02:03:44Z,1716656624,60E85BBA74C1,6.87,9.16,78.81,405,22.33,49.66,65.13,59.05,,,,
2024-05-26T02:04:44Z,1716656684,60E85BBA74C1,7.55,10.07,78.81,408,22.32,49.79,65.13,64.91,,,,
2024-05-26T02:05:44Z,1716656744,60E85BBA74C1,7.73,10.3,78.81,408,22.16,49.97,65.13,66.44,,,,
2024-05-26T02:06:44Z,1716656804,60E85BBA74C1,7.44,9.99,78.81,407,22.28,49.83,65.13,63.38,,,,
2024-05-26T02:07:44Z,1716656864,60E85BBA74C1,8.04,10.71,78.81,405,22.23,49.74,65.13,69.09,,,,
2024-05-26T02:08:44Z,1716656924,60E85BBA74C1,7.94,10.58,78.81,406,22.11,50.03,65.13,68.23,,,,
2024-05-26T02:09:44Z,1716656984,60E85BBA74C1,7.37,9.83,78.81,404,22.23,49.83,65.13,63.35,,,,
2024-05-26T02:10:44Z,1716657044,60E85BBA74C1,8.04,10.73,78.81,407,22.28,49.71,65.13,69.11,,,,
2024-05-26T02:11:44Z,1716657104,60E85BBA74C1,7.11,9.48,78.81,408,22.27,49.74,65.13,61.16,,,,
2024-05-26T02:12:44Z,1716657164,60E85BBA74C1,7.9,10.54,78.81,410,22.27,49.56,65.13,67.89,,,,
2024-05-26T02:13:44Z,1716657224,60E85BBA74C1,7.52,10.03,78.81,410,22.24,50.11,65.13,64.56,,,,
2024-05-26T02:14:44Z,1716657284,60E85BBA74C1,7.94,10.59,78.81,406,22.2,49.84,65.13,68.28,,,,
2024-05-26T02:15:44Z,1716657344,60E85BBA74C1,7.97,10.77,78.81,405,22.16,49.81,65.13,67.58,,,,
2024-05-26T02:16:44Z,1716657404,60E85BBA74C1,7.41,9.91,78.81,406,22.16,49.75,65.13,63.44,,,,
2024-05-26T02:17:44Z,1716657464,60E85BBA74C1,7.99,10.65,78.81,405,22.15,49.71,65.13,68.65,,,,
2024-05-26T02:18:44Z,1716657524,60E85BBA74C1,7.78,10.44,78.81,404,22.16,49.69,65.13,66.49,,,,
2024-05-26T02:19:44Z,1716657584,60E85BBA74C1,7.77,10.47,78.81,404,22.07,49.72,65.13,65.95,,,,
2024-05-26T02:20:44Z,1716657644,60E85BBA74C1,7.6,10.16,78.81,405,22.19,49.94,65.13,65.09,,,,
2024-05-26T02:21:44Z,1716657704,60E85BBA74C1,7.35,9.91,78.81,404,22.16,50.17,65.13,62.49,,,,
2024-05-26T02:22:44Z,1716657764,60E85BBA74C1,7.14,9.64,78.81,403,22.22,50.32,65.13,60.44,,,,
2024-05-26T02:23:44Z,1716657824,60E85BBA74C1,7.15,9.57,78.81,403,22.28,49.68,65.13,61.17,,,,
2024-05-26T02:24:44Z,1716657884,60E85BBA74C1,7.13,9.51,78.81,405,22.26,49.84,65.13,61.29,,,,
2024-05-26T02:25:44Z,1716657944,60E85BBA74C1,8.06,10.75,78.81,406,22.27,49.77,65.13,69.34,,,,
2024-05-26T02:26:44Z,1716658004,60E85BBA74C1,7.58,10.21,78.81,406,22.3,49.62,65.13,64.42,,,,
2024-05-26T02:27:44Z,1716658064,60E85BBA74C1,7.97,10.78,78.81,406,22.31,49.35,65.13,67.35,,,,
2024-05-26T02:28:44Z,1716658124,60E85BBA74C1,7.24,9.81,78.81,399,22.27,49.89,65.13,61.15,,,,
2024-05-26T02:29:44Z,1716658184,60E85BBA74C1,7.91,10.66,78.81,400,22.31,49.44,65.13,67.14,,,,
2024-05-26T02:30:44Z,1716658244,60E85BBA74C1,7.26,9.79,78.81,399,22.3,50,65.13,61.66,,,,
2024-05-26T02:31:44Z,1716658304,60E85BBA74C1,7.74,10.55,78.81,401,22.27,49.68,65.13,64.96,,,,
2024-05-26T02:32:44Z,1716658364,60E85BBA74C1,7.37,10.01,78.81,400,22.22,49.86,65.13,62.06,,,,
2024-05-26T02:33:44Z,1716658424,60E85BBA74C1,7.4,9.96,78.81,403,22.25,49.98,65.13,62.89,,,,
2024-05-26T02:34:44Z,1716658484,60E85BBA74C1,8.24,11.08,78.81,403,22.15,49.91,65.13,70.07,,,,
2024-05-26T02:35:44Z,1716658544,60E85BBA74C1,7.49,10.08,78.81,406,22.21,49.99,65.13,63.67,,,,
2024-05-26T02:36:44Z,1716658604,60E85BBA74C1,7.6,10.3,78.81,402,22.2,50.22,65.13,64.22,,,,
2024-05-26T02:37:44Z,1716658664,60E85BBA74C1,7.99,10.92,78.81,403,22.26,49.78,65.13,66.8,,,,
2024-05-26T02:38:44Z,1716658724,60E85BBA74C1,8.08,10.91,78.81,405,22.18,49.9,65.13,68.44,,,,
2024-05-26T02:39:44Z,1716658784,60E85BBA74C1,7.47,10.03,78.81,406,22.2,49.79,65.13,63.72,,,,
2024-05-26T02:40:44Z,1716658844,60E85BBA74C1,7.08,9.44,78.81,403,22.19,49.98,65.13,60.91,,,,
2024-05-26T02:41:44Z,1716658904,60E85BBA74C1,7.73,10.31,78.81,403,22.2,49.87,65.13,66.49,,,,
2024-05-26T02:42:44Z,1716658964,60E85BBA74C1,7.14,9.52,78.81,403,22.21,49.96,65.13,61.42,,,,
2024-05-26T02:43:44Z,1716659024,60E85BBA74C1,7.37,9.85,78.81,402,22.12,50.22,65.13,63.21,,,,
2024-05-26T02:44:44Z,1716659084,60E85BBA74C1,7.76,10.37,78.81,404,22.13,50.34,65.13,66.53,,,,
2024-05-26T02:45:44Z,1716659144,60E85BBA74C1,7.39,9.85,78.81,406,22.25,49.79,65.13,63.52,,,,
2024-05-26T02:46:44Z,1716659204,60E85BBA74C1,7.68,10.28,78.81,403,22.19,49.94,65.13,65.7,,,,
2024-05-26T02:47:44Z,1716659264,60E85BBA74C1,7.89,10.57,78.81,404,22.2,50.08,65.13,67.5,,,,
2024-05-26T02:48:44Z,1716659324,60E85BBA74C1,7.78,10.38,78.81,405,22.25,50.21,65.13,66.81,,,,
2024-05-26T02:49:44Z,1716659384,60E85BBA74C1,7.26,9.7,78.81,403,22.23,50.45,65.13,62.23,,,,
2024-05-26T02:50:44Z,1716659444,60E85BBA74C1,7.85,10.49,78.81,403,22.17,49.88,65.13,67.28,,,,
2024-05-26T02:51:44Z,1716659504,60E85BBA74C1,6.88,9.18,78.81,404,22.23,50.65,65.13,59.05,,,,
2024-05-26T02:52:44Z,1716659564,60E85BBA74C1,7.58,10.11,78.81,404,22.28,49.93,65.13,65.13,,,,
2024-05-26T02:53:44Z,1716659624,60E85BBA74C1,7.71,10.28,78.81,404,22.24,50.12,65.13,66.31,,,,
2024-05-26T02:54:44Z,1716659684,60E85BBA74C1,6.71,9.06,78.81,408,22.3,50.33,65.13,56.84,,,,
2024-05-26T02:55:44Z,1716659744,60E85BBA74C1,7.79,10.51,78.81,411,22.26,50.02,65.13,66.12,,,,
2024-05-26T02:56:44Z,1716659804,60E85BBA74C1,7.37,9.82,78.81,410,22.3,50.12,65.13,63.35,,,,
2024-05-26T02:57:44Z,1716659864,60E85BBA74C1,8.02,10.79,78.81,412,22.17,50.46,65.13,68.29,,,,
2024-05-26T02:58:44Z,1716659924,60E85BBA74C1,7.34,9.78,78.81,412,22.24,50.03,65.13,63.06,,,,
2024-05-26T02:59:44Z,1716659984,60E85BBA74C1,7.85,10.49,84.2,414,22.11,50.51,69.59,67.42,,,,
2024-05-26T03:00:44Z,1716660044,60E85BBA74C1,8.06,10.84,84.2,410,22.09,50.62,69.59,68.59,,,,
2024-05-26T03:01:44Z,1716660104,60E85BBA74C1,7.21,9.62,84.2,411,22.06,50.68,69.59,62.02,,,,
2024-05-26T03:02:44Z,1716660164,60E85BBA74C1,7.55,10.13,84.2,406,22.03,50.92,69.59,64.38,,,,
2024-05-26T03:03:44Z,1716660224,60E85BBA74C1,7.28,9.84,84.2,404,21.99,50.79,69.59,61.73,,,,
2024-05-26T03:04:44Z,1716660284,60E85BBA74C1,7.25,9.79,84.2,405,21.99,51.07,69.59,61.45,,,,
2024-05-26T03:05:44Z,1716660344,60E85BBA74C1,7.92,10.77,84.2,405,21.93,51.12,69.59,66.52,,,,
2024-05-26T03:06:44Z,1716660404,60E85BBA74C1,7.57,10.21,84.2,400,21.94,51.13,69.59,64.24,,,,
2024-05-26T03:07:44Z,1716660464,60E85BBA74C1,7.39,9.96,84.2,400,21.9,51.17,69.59,62.75,,,,
2024-05-26T03:08:44Z,1716660524,60E85BBA74C1,7.78,10.48,84.2,401,21.88,51.48,69.59,66.11,,,,
2024-05-26T03:09:44Z,1716660584,60E85BBA74C1,7.59,10.26,84.2,400,21.91,51.2,69.59,64.24,,,,
2024-05-26T03:10:44Z,1716660644,60E85BBA74C1,8.17,10.95,84.2,402,21.84,51.45,69.59,69.84,,,,
2024-05-26T03:11:44Z,1716660704,60E85BBA74C1,7.05,9.53,84.2,401,21.88,51.31,69.59,59.69,,,,
2024-05-26T03:12:44Z,1716660764,60E85BBA74C1,7.97,10.67,84.2,403,21.83,51.42,69.59,68.27,,,,
2024-05-26T03:13:44Z,1716660824,60E85BBA74C1,8.02,10.84,84.2,399,21.86,51.51,69.59,67.92,,,,
2024-05-26T03:14:44Z,1716660884,60E85BBA74C1,7.1,9.47,84.2,397,21.86,51.64,69.59,61.04,,,,
2024-05-26T03:15:44Z,1716660944,60E85BBA74C1,7.08,9.44,84.2,398,21.85,51.53,69.59,60.86,,,,
2024-05-26T03:16:44Z,1716661004,60E85BBA74C1,7.42,9.92,84.2,409,21.82,51.47,69.59,63.67,,,,
2024-05-26T03:17:44Z,1716661064,60E85BBA74C1,7.6,10.27,84.2,406,21.83,51.44,69.59,64.35,,,,
2024-05-26T03:18:44Z,1716661124,60E85BBA74C1,7.29,9.76,84.2,404,21.84,52.01,69.59,62.44,,,,
2024-05-26T03:19:44Z,1716661184,60E85BBA74C1,7.59,10.12,84.2,405,21.78,51.58,69.59,65.28,,,,
2024-05-26T03:20:44Z,1716661244,60E85BBA74C1,7.75,10.33,84.2,403,21.75,51.77,69.59,66.6,,,,
2024-05-26T03:21:44Z,1716661304,60E85BBA74C1,7.49,9.99,84.2,402,21.82,51.6,69.59,64.39,,,,
2024-05-26T03:22:44Z,1716661364,60E85BBA74C1,8.3,11.09,84.2,401,21.82,51.74,69.59,71.31,,,,
2024-05-26T03:23:44Z,1716661424,60E85BBA74C1,6.88,9.23,84.2,400,21.79,51.97,69.59,58.77,,,,
2024-05-26T03:24:44Z,1716661484,60E85BBA74C1,7.71,10.3,84.2,403,21.78,51.81,69.59,66.19,,,,
2024-05-26T03:25:44Z,1716661544,60E85BBA74C1,7.45,10.08,84.2,403,21.82,51.88,69.59,63.01,,,,
2024-05-26T03:26:44Z,1716661604,60E85BBA74C1,7.19,9.78,84.2,397,21.74,52.15,69.59,60.49,,,,
2024-05-26T03:27:44Z,1716661664,60E85BBA74C1,7.92,10.73,84.2,401,21.73,52.38,69.59,66.93,,,,
2024-05-26T03:28:44Z,1716661724,60E85BBA74C1,7.52,10.15,84.2,399,21.75,52.15,69.59,63.7,,,,
2024-05-26T03:29:44Z,1716661784,60E85BBA74C1,8.29,11.17,84.2,401,21.73,52.22,69.59,70.4,,,,
2024-05-26T03:30:44Z,1716661844,60E85BBA74C1,8.15,10.87,84.2,402,21.72,52.11,69.59,70.1,,,,
2024-05-26T03:31:44Z,1716661904,60E85BBA74C1,8.09,10.88,84.2,401,21.73,52.19,69.59,68.87,,,,
2024-05-26T03:32:44Z,1716661964,60E85BBA74C1,7.16,9.76,84.2,400,21.76,52.49,69.59,60.08,,,,
2024-05-26T03:33:44Z,1716662024,60E85BBA74C1,7.64,10.41,84.2,397,21.65,52.6,69.59,64.02,,,,
2024-05-26T03:34:44Z,1716662084,60E85BBA74C1,7.63,10.35,84.2,397,21.59,52.79,69.59,64.42,,,,
2024-05-26T03:35:44Z,1716662144,60E85BBA74C1,8.15,10.96,84.2,400,21.6,52.87,69.59,69.31,,,,
