CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,,
2024-05-25T21:26:44Z,1716640004,60E85BBA74C1,19.71,26.89,368.43,444,20.94,68.14,304.49,165.03,,,,
2024-05-25T21:27:44Z,1716640064,60E85BBA74C1,18.26,24.76,368.43,441,20.98,68,304.49,154.13,,,,
2024-05-25T21:28:44Z,1716640124,60E85BBA74C1,17.44,23.83,368.43,442,20.98,68.01,304.49,145.75,,,,
2024-05-25T21:29:44Z,1716640184,60E85BBA74C1,18.19,24.71,368.43,441,20.91,68.23,304.49,153.1,,,,
2024-05-25T21:30:44Z,1716640244,60E85BBA74C1,18.38,24.81,368.43,443,20.99,67.85,304.49,155.83,,,,
2024-05-25T21:31:44Z,1716640304,60E85BBA74C1,19.52,26.63,368.43,443,20.9,67.97,304.49,163.46,,,,
2024-05-25T21:32:44Z,1716640364,60E85BBA74C1,19.4,26.25,368.43,439,20.86,68.4,304.49,164.11,,,,
2024-05-25T21:33:44Z,1716640424,60E85BBA74C1,18.5,25.23,362.44,439,20.87,68.14,299.54,154.97,,,,
2024-05-25T21:34:44Z,1716640484,60E85BBA74C1,17.94,24.36,362.44,435,20.81,68.27,299.54,151.1,,,,
2024-05-25T21:35:44Z,1716640544,60E85BBA74C1,18.02,24.35,362.44,433,20.71,68.68,299.54,152.63,,,,
2024-05-25T21:36:44Z,1716640604,60E85BBA74C1,18.94,25.48,362.44,434,20.68,68.9,299.54,161.2,,,,
2024-05-25T21:37:44Z,1716640664,60E85BBA74C1,19.03,25.92,362.44,432,20.76,68.72,299.54,159.63,,,,
2024-05-25T21:38:44Z,1716640724,60E85BBA74C1,17.23,23.53,362.44,437,20.74,68.89,299.54,144.14,,,,
2024-05-25T21:39:44Z,1716640784,60E85BBA74C1,18.4,25,362.44,435,20.68,68.98,299.54,154.86,,,,
2024-05-25T21:40:44Z,1716640844,60E85BBA74C1,18.54,25.2,362.44,434,20.73,68.65,299.54,156.01,,,,
2024-05-25T21:41:44Z,1716640904,60E85BBA74C1,17.03,22.88,362.44,435,20.73,68.48,299.54,145.07,,,,
2024-05-25T21:42:44Z,1716640964,60E85BBA74C1,18.41,24.96,362.44,436,20.83,68.32,299.54,155.29,,,,
2024-05-25T21:43:44Z,1716641024,60E85BBA74C1,18.18,24.42,362.44,435,20.73,69.25,299.54,155.07,,,,
2024-05-25T21:44:44Z,1716641084,60E85BBA74C1,18.2,24.27,362.44,437,20.6,69.27,299.54,156.36,,,,
2024-05-25T21:45:44Z,1716641144,60E85BBA74C1,19.07,25.89,356.46,432,20.65,69.36,294.6,160.52,,,,
2024-05-25T21:46:44Z,1716641204,60E85BBA74C1,18.7,25.44,356.46,428,20.6,69.41,294.6,157.18,,,,
2024-05-25T21:47:44Z,1716641264,60E85BBA74C1,18.87,25.59,350.5,430,20.62,69.43,289.67,159.18,,,,
2024-05-25T21:48:44Z,1716641324,60E85BBA74C1,18.39,24.9,350.5,429,20.7,69.33,289.67,155.42,,,,
2024-05-25T21:49:44Z,1716641384,60E85BBA74C1,18.32,24.71,350.5,434,20.71,69.3,289.67,155.45,,,,
2024-05-25T21:50:44Z,1716641444,60E85BBA74C1,18.43,24.91,350.5,438,20.68,69.51,289.67,156.09,,,,
2024-05-25T21:51:44Z,1716641504,60E85BBA74C1,17.43,23.46,350.5,442,20.7,69.6,289.67,148.33,,,,
2024-05-25T21:52:44Z,1716641564,60E85BBA74C1,18.68,24.96,356.46,447,20.79,68.84,294.6,160.28,,,,
2024-05-25T21:53:44Z,1716641624,60E85BBA74C1,17.26,23.1,356.46,448,20.75,68.93,294.6,147.88,,,,
2024-05-25T21:54:44Z,1716641684,60E85BBA74C1,19.17,25.89,356.46,445,20.75,69,294.6,162.4,,,,
2024-05-25T21:55:44Z,1716641744,60E85BBA74C1,17.97,24.48,356.46,442,20.86,68.52,294.6,150.75,,,,
2024-05-25T21:56:44Z,1716641804,60E85BBA74C1,18.31,24.78,356.46,441,20.86,68.78,294.6,154.76,,,,
2024-05-25T21:57:44Z,1716641864,60E85BBA74C1,18.14,24.74,356.46,440,20.81,68.9,294.6,152.06,,,,
2024-05-25T21:58:44Z,1716641924,60E85BBA74C1,18.06,24.49,356.46,437,20.94,68.47,294.6,152.25,,,,
2024-05-25T21:59:44Z,1716641984,60E85BBA74C1,19.3,26.32,356.46,441,20.88,67.77,294.6,161.77,,,,
2024-05-25T22:00:44Z,1716642044,60E85BBA74C1,18.84,25.61,350.5,440,20.97,67.66,289.67,158.47,,,,
2024-05-25T22:01:44Z,1716642104,60E85BBA74C1,20.29,27.73,350.5,437,20.94,67.97,289.67,169.58,,,,
2024-05-25T22:02:44Z,1716642164,60E85BBA74C1,18.88,25.69,350.5,437,20.99,67.8,289.67,158.56,,,,
2024-05-25T22:03:44Z,1716642224,60E85BBA74C1,18.24,24.84,350.5,435,20.99,68.09,289.67,153.03,,,,
2024-05-25T22:04:44Z,1716642284,60E85BBA74C1,20.12,27.33,350.5,439,20.91,68.52,289.67,169.4,,,,
2024-05-25T22:05:44Z,1716642344,60E85BBA74C1,20.27,27.42,350.5,443,21.03,68.05,289.67,171.47,,,,
2024-05-25T22:06:44Z,1716642404,60E85BBA74C1,19.53,26.35,344.55,439,21.05,68.14,284.75,165.7,,,,
2024-05-25T22:07:44Z,1716642464,60E85BBA74C1,19.62,26.58,344.55,437,21.05,68.13,284.75,165.67,,,,
2024-05-25T22:08:44Z,1716642524,60E85BBA74C1,20.2,27.37,344.55,436,21.03,67.96,284.75,170.62,,,,
2024-05-25T22:09:44Z,1716642584,60E85BBA74C1,19.13,25.63,344.55,438,21.15,67.78,284.75,163.63,,,,
2024-05-25T22:10:44Z,1716642644,60E85BBA74C1,21.01,28.48,344.55,437,21.14,67.98,284.75,177.2,,,,
2024-05-25T22:11:44Z,1716642704,60E85BBA74C1,20.5,27.91,344.55,437,21.2,67.87,284.75,172.09,,,,
2024-05-25T22:12:44Z,1716642764,60E85BBA74C1,20.79,27.94,344.55,434,21.2,67.77,284.75,177.09,,,,
2024-05-25T22:13:44Z,1716642824,60E85BBA74C1,20.48,27.63,350.5,443,21.16,67.9,289.67,173.83,,,,
2024-05-25T22:14:44Z,1716642884,60E85BBA74C1,20.22,27.44,350.5,453,21.26,67.4,289.67,170.49,,,,
2024-05-25T22:15:44Z,1716642944,60E85BBA74C1,21.41,28.97,350.5,450,21.17,67.54,289.67,181.04,,,,
2024-05-25T22:16:44Z,1716643004,60E85BBA74C1,21.52,29.2,350.5,446,21.13,67.73,289.67,181.41,,,,
2024-05-25T22:17:44Z,1716643064,60E85BBA74C1,21.48,29.28,344.55,444,21.23,67.6,284.75,180.04,,,,
2024-05-25T22:18:44Z,1716643124,60E85BBA74C1,20.8,28.43,344.55,443,21.29,67.48,284.75,173.88,,,,
2024-05-25T22:19:44Z,1716643184,60E85BBA74C1,20,27.17,344.55,449,21.3,67.22,284.75,168.41,,,,
2024-05-25T22:20:44Z,1716643244,60E85BBA74C1,20.18,27.29,350.5,447,21.14,67.6,289.67,170.74,,,,
2024-05-25T22:21:44Z,1716643304,60E85BBA74C1,18.97,25.74,350.5,445,20.99,67.85,289.67,159.88,,,,
2024-05-25T22:22:44Z,1716643364,60E85BBA74C1,17.2,23.23,350.5,439,21.16,67.56,289.67,145.82,,,,
2024-05-25T22:23:44Z,1716643424,60E85BBA74C1,17.34,23.47,350.5,439,21.14,66.45,289.67,146.59,,,,
2024-05-25T22:24:44Z,1716643484,60E85BBA74C1,15.04,20.33,344.55,434,21.19,65.37,284.75,127.42,,,,
2024-05-25T22:25:44Z,1716643544,60E85BBA74C1,15.24,20.59,344.55,432,21.22,63.36,284.75,129.03,,,,
2024-05-25T22:26:44Z,1716643604,60E85BBA74C1,16.02,21.73,338.61,428,21.21,63.85,279.84,134.99,,,,
2024-05-25T22:27:44Z,1716643664,60E85BBA74C1,16.01,21.47,332.69,426,21.19,64.05,274.95,136.76,,,,
2024-05-25T22:28:44Z,1716643724,60E85BBA74C1,16.29,22.1,320.88,423,21.17,64.38,265.19,137.35,,,,
2024-05-25T22:29:44Z,1716643784,60E85BBA74C1,15.82,21.56,309.12,424,21.33,64.08,255.47,132.63,,,,
2024-05-25T22:30:44Z,1716643844,60E85BBA74C1,17.64,23.83,303.26,424,21.28,65,250.63,149.35,,,,
2024-05-25T22:31:44Z,1716643904,60E85BBA74C1,17.88,24.3,297.42,422,21.29,65.23,245.8,150.44,,,,
2024-05-25T22:32:44Z,1716643964,60E85BBA74C1,17.53,23.37,297.42,421,21.18,65.7,245.8,150.72,,,,
2024-05-25T22:33:44Z,1716644024,60E85BBA74C1,18.31,24.72,297.42,424,21.18,65.72,245.8,155.17,,,,
2024-05-25T22:34:44Z,1716644084,60E85BBA74C1,17.27,23.41,297.42,425,21.27,65.68,245.8,145.79,,,,
2024-05-25T22:35:44Z,1716644144,60E85BBA74C1,19.33,26.4,297.42,427,21.18,66.57,245.8,161.6,,,,
2024-05-25T22:36:44Z,1716644204,60E85BBA74C1,17.33,23.64,297.42,429,21.28,66.63,245.8,145.23,,,,
2024-05-25T22:37:44Z,1716644264,60E85BBA74C1,17.95,24.4,303.26,435,21.24,66.49,250.63,151.08,,,,
2024-05-25T22:38:44Z,1716644324,60E85BBA74C1,18.67,25.35,303.26,440,21.24,66.34,250.63,157.3,,,,
2024-05-25T22:39:44Z,1716644384,60E85BBA74C1,17.24,23.2,303.26,440,21.19,66.13,250.63,146.7,,,,
2024-05-25T22:40:44Z,1716644444,60E85BBA74C1,18.5,25.11,303.26,438,21.1,66.47,250.63,155.8,,,,
2024-05-25T22:41:44Z,1716644504,60E85BBA74C1,16.83,22.99,303.26,433,21.13,66.45,250.63,140.64,,,,
2024-05-25T22:42:44Z,1716644564,60E85BBA74C1,15.82,21.09,309.12,434,21.21,66.71,255.47,136.03,,,,
2024-05-25T22:43:44Z,1716644624,60E85BBA74C1,18.24,24.73,309.12,441,21.12,66.73,255.47,153.85,,,,
2024-05-25T22:44:44Z,1716644684,60E85BBA74C1,18.45,25.17,314.99,438,21.13,66.2,260.33,154.62,,,,
2024-05-25T22:45:44Z,1716644744,60E85BBA74C1,17.51,23.87,314.99,435,21.16,65.33,260.33,146.77,,,,
2024-05-25T22:46:44Z,1716644804,60E85BBA74C1,14.18,19.37,314.99,435,21.2,61.84,260.33,118.53,,,,
2024-05-25T22:47:44Z,1716644864,60E85BBA74C1,14.03,19.11,314.99,424,21.23,60.99,260.33,117.73,,,,
2024-05-25T22:48:44Z,1716644924,60E85BBA74C1,12.57,16.98,309.12,420,21.2,61.52,255.47,106.53,,,,
2024-05-25T22:49:44Z,1716644984,60E85BBA74C1,13.26,17.89,297.42,420,21.2,61.11,245.8,112.5,,,,
2024-05-25T22:50:44Z,1716645044,60E85BBA74C1,12.77,17.27,279.95,419,21.25,60.25,231.37,108.1,,,,
2024-05-25T22:51:44Z,1716645104,60E85BBA74C1,11.53,15.55,251.1,415,21.28,59.56,207.52,97.9,,,,
2024-05-25T22:52:44Z,1716645164,60E85BBA74C1,13.69,18.5,228.23,415,21.33,60.68,188.62,115.9,,,,
2024-05-25T22:53:44Z,1716645224,60E85BBA74C1,13.83,18.48,211.21,414,21.39,61.04,174.56,118.68,,,,
2024-05-25T22:54:44Z,1716645284,60E85BBA74C1,13.02,17.37,199.93,409,21.31,59.55,165.23,111.87,,,,
2024-05-25T22:55:44Z,1716645344,60E85BBA74C1,13.74,18.48,188.69,409,21.41,59.61,155.94,117.05,,,,
2024-05-25T22:56:44Z,1716645404,60E85BBA74C1,13.17,17.87,183.09,409,21.41,60.74,151.31,110.89,,,,
2024-05-25T22:57:44Z,1716645464,60E85BBA74C1,13.33,18.06,177.5,410,21.44,60.8,146.69,112.6,,,,
2024-05-25T22:58:44Z,1716645524,60E85BBA74C1,14.44,19.26,183.09,413,21.45,61.52,151.31,124.18,,,,
2024-05-25T22:59:44Z,1716645584,60E85BBA74C1,14.47,19.39,188.69,416,21.51,61.86,155.94,123.77,,,,
2024-05-25T23:00:44Z,1716645644,60E85BBA74C1,15.58,21.15,199.93,424,21.55,62.21,165.23,131.26,,,,
2024-05-25T23:01:44Z,1716645704,60E85BBA74C1,16.21,22.02,205.56,424,21.57,62.86,169.89,136.45,,,,
2024-05-25T23:02:44Z,1716645764,60E85BBA74C1,15.47,21.01,216.88,425,21.53,63.43,179.24,130.24,,,,
2024-05-25T23:03:44Z,1716645824,60E85BBA74C1,15.11,20.66,222.55,431,21.57,62.34,183.92,126.28,,,,
2024-05-25T23:04:44Z,1716645884,60E85BBA74C1,14.28,19.36,222.55,433,21.63,62.31,183.92,120.39,,,,
2024-05-25T23:05:44Z,1716645944,60E85BBA74C1,11.83,15.99,228.23,433,21.64,59.23,188.62,100.1,,,,
2024-05-25T23:06:44Z,1716646004,60E85BBA74C1,11.65,15.54,228.23,427,21.59,58.75,188.62,100.09,,,,
2024-05-25T23:07:44Z,1716646064,60E85BBA74C1,13.75,18.5,222.55,420,21.67,59.86,183.92,116.99,,,,
2024-05-25T23:08:44Z,1716646124,60E85BBA74C1,15.33,20.84,222.55,421,21.73,60.75,183.92,128.84,,,,
2024-05-25T23:09:44Z,1716646184,60E85BBA74C1,13.78,18.77,222.55,424,21.68,58.86,183.92,115.6,,,,
2024-05-25T23:10:44Z,1716646244,60E85BBA74C1,10.85,14.73,222.55,422,21.72,57.98,183.92,91.37,,,,
2024-05-25T23:11:44Z,1716646304,60E85BBA74C1,11.32,15.45,216.88,421,21.71,58.2,179.24,94.86,,,,
2024-05-25T23:12:44Z,1716646364,60E85BBA74C1,11.98,16,211.21,423,21.68,59.22,174.56,102.85,,,,
2024-05-25T23:13:44Z,1716646424,60E85BBA74C1,13.42,18.28,211.21,426,21.85,59.59,174.56,112.53,,,,
2024-05-25T23:14:44Z,1716646484,60E85BBA74C1,14.34,19.51,211.21,435,21.82,60.27,174.56,120.42,,,,
2024-05-25T23:15:44Z,1716646544,60E85BBA74C1,13.13,17.78,211.21,433,21.81,59.46,174.56,111,,,,
2024-05-25T23:16:44Z,1716646604,60E85BBA74C1,12.35,16.55,211.21,428,21.73,59.72,174.56,105.61,,,,
2024-05-25T23:17:44Z,1716646664,60E85BBA74C1,10.73,14.32,211.21,421,21.73,56.93,174.56,92.12,,,,
2024-05-25T23:18:44Z,1716646724,60E85BBA74C1,11.21,14.98,205.56,413,21.69,57.45,169.89,96.18,,,,
2024-05-25T23:19:44Z,1716646784,60E85BBA74C1,11.15,14.98,194.3,413,21.74,58.27,160.58,95.15,,,,
2024-05-25T23:20:44Z,1716646844,60E85BBA74C1,11.05,14.99,188.69,415,21.71,59.09,155.94,93.15,,,,
2024-05-25T23:21:44Z,1716646904,60E85BBA74C1,11.19,15.1,188.69,415,21.77,57.28,155.94,94.8,,,,
2024-05-25T23:22:44Z,1716646964,60E85BBA74C1,9.97,13.53,183.09,414,21.83,57.52,151.31,83.96,,,,
2024-05-25T23:23:44Z,1716647024,60E85BBA74C1,10.55,14.3,177.5,416,21.8,56.51,146.69,89.02,,,,
2024-05-25T23:24:44Z,1716647084,60E85BBA74C1,12.36,16.75,177.5,414,21.9,58.28,146.69,104.28,,,,
2024-05-25T23:25:44Z,1716647144,60E85BBA74C1,14.31,19.47,177.5,415,21.79,59.69,146.69,120.19,,,,
2024-05-25T23:26:44Z,1716647204,60E85BBA74C1,13.3,17.85,177.5,416,21.84,59.67,146.69,113.56,,,,
2024-05-25T23:27:44Z,1716647264,60E85BBA74C1,13.45,17.94,183.09,416,21.81,59.37,151.31,115.61,,,,
2024-05-25T23:28:44Z,1716647324,60E85BBA74C1,14.57,19.61,188.69,416,21.7,60.15,155.94,123.87,,,,
2024-05-25T23:29:44Z,1716647384,60E85BBA74C1,14.9,20.22,194.3,418,21.73,60.74,160.58,125.61,,,,
2024-05-25T23:30:44Z,1716647444,60E85BBA74C1,14.88,20.14,194.3,419,21.74,60.67,160.58,125.77,,,,
2024-05-25T23:31:44Z,1716647504,60E85BBA74C1,15.28,20.43,199.93,422,21.65,60.8,165.23,131.02,,,,
2024-05-25T23:32:44Z,1716647564,60E85BBA74C1,15.61,20.91,199.93,424,21.63,60.9,165.23,133.6,,,,
2024-05-25T23:33:44Z,1716647624,60E85BBA74C1,14.79,19.8,199.93,424,21.73,60.57,165.23,126.67,,,,
2024-05-25T23:34:44Z,1716647684,60E85BBA74C1,13.38,18.17,205.56,425,21.74,60.86,169.89,112.68,,,,
2024-05-25T23:35:44Z,1716647744,60E85BBA74C1,13.05,17.55,205.56,427,21.82,60.46,169.89,111.17,,,,
2024-05-25T23:36:44Z,1716647804,60E85BBA74C1,14.28,19.24,205.56,428,21.73,60.58,169.89,121.38,,,,
2024-05-25T23:37:44Z,1716647864,60E85BBA74C1,15,20.17,211.21,428,21.69,60.86,174.56,127.73,,,,
2024-05-25T23:38:44Z,1716647924,60E85BBA74C1,14.99,20.33,216.88,427,21.61,61.48,179.24,126.38,,,,
2024-05-25T23:39:44Z,1716647984,60E85BBA74C1,14.73,19.95,216.88,426,21.61,61.27,179.24,124.41,,,,
2024-05-25T23:40:44Z,1716648044,60E85BBA74C1,14.26,19.21,222.55,428,21.73,61.04,183.92,121.2,,,,
2024-05-25T23:41:44Z,1716648104,60E85BBA74C1,14.46,19.58,228.23,427,21.69,61.11,188.62,122.14,,,,
2024-05-25T23:42:44Z,1716648164,60E85BBA74C1,13.97,19.02,239.64,428,21.75,61.05,198.05,117.34,,,,
2024-05-25T23:43:44Z,1716648224,60E85BBA74C1,13.89,18.84,256.84,432,21.82,60.95,212.27,117.09,,,,
2024-05-25T23:44:44Z,1716648284,60E85BBA74C1,13.13,17.81,291.58,437,21.76,60.75,240.98,110.75,,,,
2024-05-25T23:45:44Z,1716648344,60E85BBA74C1,11.66,15.86,314.99,434,21.59,60.02,260.33,97.98,,,,
2024-05-25T23:46:44Z,1716648404,60E85BBA74C1,13.26,17.81,320.88,431,21.59,60.39,265.19,113.03,,,,
2024-05-25T23:47:44Z,1716648464,60E85BBA74C1,12.96,17.37,326.78,430,21.65,60.68,270.06,110.75,,,,
2024-05-25T23:48:44Z,1716648524,60E85BBA74C1,12.39,16.75,326.78,429,21.68,60.65,270.06,104.97,,,,
2024-05-25T23:49:44Z,1716648584,60E85BBA74C1,11.3,15.33,344.55,434,21.66,61.07,284.75,95.19,,,,
2024-05-25T23:50:44Z,1716648644,60E85BBA74C1,11.59,15.48,362.44,438,21.81,60.43,299.54,99.49,,,,
2024-05-25T23:51:44Z,1716648704,60E85BBA74C1,11.66,15.82,380.45,446,21.81,58.42,314.42,98.22,,,,
2024-05-25T23:52:44Z,1716648764,60E85BBA74C1,11.12,15.02,380.45,442,21.82,56.38,314.42,94.25,,,,
2024-05-25T23:53:44Z,1716648824,60E85BBA74C1,9.77,13.05,362.44,430,21.8,57.21,299.54,83.78,,,,
2024-05-25T23:54:44Z,1716648884,60E85BBA74C1,10.54,14.05,356.46,429,21.83,57.64,294.6,90.59,,,,
2024-05-25T23:55:44Z,1716648944,60E85BBA74C1,9.63,12.85,350.5,438,21.9,57.56,289.67,82.84,,,,
2024-05-25T23:56:44Z,1716649004,60E85BBA74C1,11.27,15.03,350.5,443,21.88,58.22,289.67,96.89,,,,
2024-05-25T23:57:44Z,1716649064,60E85BBA74C1,12.34,16.68,356.46,440,21.83,59.28,294.6,104.38,,,,
2024-05-25T23:58:44Z,1716649124,60E85BBA74C1,11.71,15.93,356.46,440,21.83,59.53,294.6,98.37,,,,
2024-05-25T23:59:44Z,1716649184,60E85BBA74C1,11.61,15.76,356.46,438,21.63,60.68,294.6,97.82,,,,
