CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-05-19T00:00:56Z,1716044456,60E85BBA74C1,6.27,8.36,14869.08,490.00,18.33,75.51,12288.50,53.89
2024-05-19T00:01:56Z,1716044516,60E85BBA74C1,6.28,8.37,14869.08,491.00,18.30,75.60,12288.50,53.98
2024-05-19T00:02:56Z,1716044576,60E85BBA74C1,6.21,8.27,14869.08,491.00,18.29,75.71,12288.50,53.36
2024-05-19T00:03:56Z,1716044636,60E85BBA74C1,5.74,7.65,14869.08,491.00,18.38,75.42,12288.50,49.36
2024-05-19T00:04:56Z,1716044696,60E85BBA74C1,5.77,7.69,14869.08,489.00,18.32,75.71,12288.50,49.59
2024-05-19T00:05:56Z,1716044756,60E85BBA74C1,5.58,7.43,14869.08,488.00,18.36,75.51,12288.50,47.94
2024-05-19T00:06:56Z,1716044816,60E85BBA74C1,6.30,8.41,14869.08,491.00,18.35,75.69,12288.50,54.20
2024-05-19T00:07:56Z,1716044876,60E85BBA74C1,6.41,8.54,14869.08,493.00,18.24,76.06,12288.50,55.09
2024-05-19T00:08:56Z,1716044936,60E85BBA74C1,6.08,8.11,14869.08,498.00,18.28,75.82,12288.50,52.28
2024-05-19T00:09:56Z,1716044996,60E85BBA74C1,5.33,7.11,16727.16,496.00,18.37,75.70,13824.10,45.84
2024-05-19T00:10:56Z,1716045056,60E85BBA74C1,5.85,7.79,16727.16,493.00,18.31,75.80,13824.10,50.26
2024-05-19T00:11:56Z,1716045116,60E85BBA74C1,5.71,7.61,16727.16,492.00,18.29,75.94,13824.10,49.09
2024-05-19T00:12:56Z,1716045176,60E85BBA74C1,5.73,7.64,16727.16,491.00,18.22,76.16,13824.10,49.27
2024-05-19T00:13:56Z,1716045236,60E85BBA74C1,5.79,7.72,16727.16,490.00,18.32,75.87,13824.10,49.77
2024-05-19T00:14:56Z,1716045296,60E85BBA74C1,5.99,7.99,16727.16,494.00,18.32,75.85,13824.10,51.52
2024-05-19T00:15:56Z,1716045356,60E85BBA74C1,5.92,7.89,16727.16,493.00,18.31,75.95,13824.10,50.91
2024-05-19T00:16:56Z,1716045416,60E85BBA74C1,6.25,8.33,16727.16,493.00,18.24,76.25,13824.10,53.73
2024-05-19T00:17:56Z,1716045476,60E85BBA74C1,6.02,8.03,16727.16,497.00,18.32,76.11,13824.10,51.79
2024-05-19T00:18:56Z,1716045536,60E85BBA74C1,5.91,7.88,16727.16,499.00,18.30,76.08,13824.10,50.81
2024-05-19T00:19:56Z,1716045596,60E85BBA74C1,6.49,8.65,16727.16,498.00,18.27,76.22,13824.10,55.77
2024-05-19T00:20:56Z,1716045656,60E85BBA74C1,5.89,7.85,16727.16,500.00,18.28,76.21,13824.10,50.60
2024-05-19T00:21:56Z,1716045716,60E85BBA74C1,6.24,8.32,16727.16,505.00,18.27,76.38,13824.10,53.64
2024-05-19T00:22:56Z,1716045776,60E85BBA74C1,6.59,8.78,16727.16,504.00,18.29,76.19,13824.10,56.64
2024-05-19T00:23:56Z,1716045836,60E85BBA74C1,6.48,8.63,16727.16,502.00,18.21,76.55,13824.10,55.68
2024-05-19T00:24:56Z,1716045896,60E85BBA74C1,5.78,7.71,16727.16,498.00,18.19,76.53,13824.10,49.70
2024-05-19T00:25:56Z,1716045956,60E85BBA74C1,5.74,7.65,16727.16,496.00,18.06,77.12,13824.10,49.31
2024-05-19T00:26:56Z,1716046016,60E85BBA74C1,5.85,7.81,16727.16,493.00,18.12,77.03,13824.10,50.34
