CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2024-11-25T00:00:34Z,1732460434,60E85BBA74C1,11.57,15.92,1729.78,444.00,6.74,60.86,1429.57,95.95
2024-11-25T00:01:34Z,1732460494,60E85BBA74C1,12.85,17.45,1759.85,450.00,6.78,60.93,1454.42,108.16
2024-11-25T00:02:34Z,1732460554,60E85BBA74C1,12.16,16.43,1810.71,451.00,6.75,60.97,1496.46,102.98
2024-11-25T00:03:34Z,1732460614,60E85BBA74C1,11.30,15.24,1831.33,452.00,6.78,60.79,1513.50,95.83
2024-11-25T00:04:34Z,1732460674,60E85BBA74C1,12.65,17.07,1831.33,445.00,6.73,60.86,1513.50,107.40
2024-11-25T00:05:34Z,1732460734,60E85BBA74C1,12.13,16.30,1821.00,439.00,6.79,60.65,1504.96,103.36
2024-11-25T00:06:34Z,1732460794,60E85BBA74C1,13.85,18.98,1810.71,447.00,6.76,60.70,1496.46,115.44
2024-11-25T00:07:34Z,1732460854,60E85BBA74C1,13.02,17.80,1800.46,450.00,6.77,60.87,1487.99,108.84
2024-11-25T00:08:34Z,1732460914,60E85BBA74C1,14.52,19.84,1810.71,450.00,6.78,61.13,1496.46,121.41
2024-11-25T00:09:34Z,1732460974,60E85BBA74C1,14.17,19.45,1831.33,450.00,6.78,61.26,1513.50,117.75
2024-11-25T00:10:34Z,1732461034,60E85BBA74C1,13.87,18.94,1883.59,438.00,6.75,61.34,1556.69,116.05
2024-11-25T00:11:34Z,1732461094,60E85BBA74C1,13.64,18.46,1926.14,449.00,6.76,61.26,1591.85,115.33
2024-11-25T00:12:34Z,1732461154,60E85BBA74C1,13.64,18.60,1969.38,453.00,6.79,61.20,1627.58,114.28
2024-11-25T00:13:34Z,1732461214,60E85BBA74C1,13.06,17.83,1991.26,454.00,6.77,61.17,1645.67,109.19
2024-11-25T00:14:34Z,1732461274,60E85BBA74C1,13.28,18.19,2002.27,448.00,6.77,61.15,1654.77,110.69
2024-11-25T00:15:34Z,1732461334,60E85BBA74C1,14.14,19.09,2002.27,443.00,6.81,61.23,1654.77,119.86
2024-11-25T00:16:34Z,1732461394,60E85BBA74C1,14.42,19.41,2013.32,446.00,6.77,61.33,1663.90,122.62
2024-11-25T00:17:34Z,1732461454,60E85BBA74C1,13.80,18.56,2013.32,451.00,6.77,61.31,1663.90,117.38
2024-11-25T00:18:34Z,1732461514,60E85BBA74C1,13.29,18.23,2013.32,455.00,6.77,61.53,1663.90,110.55
2024-11-25T00:19:34Z,1732461574,60E85BBA74C1,14.35,19.74,2024.42,453.00,6.78,61.43,1673.08,118.94
2024-11-25T00:20:34Z,1732461634,60E85BBA74C1,13.72,18.77,2024.42,441.00,6.78,61.33,1673.08,114.57
2024-11-25T00:21:34Z,1732461694,60E85BBA74C1,13.03,17.93,2013.32,451.00,6.78,61.29,1663.90,108.05
2024-11-25T00:22:34Z,1732461754,60E85BBA74C1,13.97,19.18,1991.26,458.00,6.75,61.32,1645.67,116.11
2024-11-25T00:23:34Z,1732461814,60E85BBA74C1,12.53,17.15,1980.30,446.00,6.73,61.39,1636.61,104.57
2024-11-25T00:24:34Z,1732461874,60E85BBA74C1,12.27,16.73,1969.38,442.00,6.74,61.41,1627.58,102.84
2024-11-25T00:25:34Z,1732461934,60E85BBA74C1,12.79,17.42,1958.50,447.00,6.74,61.59,1618.60,107.28
2024-11-25T00:26:34Z,1732461994,60E85BBA74C1,12.66,17.13,1958.50,457.00,6.74,61.59,1618.60,107.13
2024-11-25T00:27:34Z,1732462054,60E85BBA74C1,13.76,18.76,1958.50,459.00,6.71,61.86,1618.60,115.38
2024-11-25T00:28:34Z,1732462114,60E85BBA74C1,14.26,19.33,1969.38,456.00,6.75,61.95,1627.58,120.28
2024-11-25T00:29:34Z,1732462174,60E85BBA74C1,13.90,18.93,2002.27,446.00,6.73,61.83,1654.77,116.73
2024-11-25T00:30:34Z,1732462234,60E85BBA74C1,13.95,18.98,2024.42,456.00,6.72,61.94,1673.08,117.14
2024-11-25T00:31:34Z,1732462294,60E85BBA74C1,12.93,17.52,2058.00,458.00,6.73,61.81,1700.83,109.10
2024-11-25T00:32:34Z,1732462354,60E85BBA74C1,13.32,17.98,2069.29,456.00,6.69,61.74,1710.16,112.99
2024-11-25T00:33:34Z,1732462414,60E85BBA74C1,12.69,17.16,2080.62,454.00,6.74,61.61,1719.52,107.30
2024-11-25T00:34:34Z,1732462474,60E85BBA74C1,12.70,17.30,2069.29,451.00,6.75,61.29,1710.16,106.48
2024-11-25T00:35:34Z,1732462534,60E85BBA74C1,13.50,18.33,2058.00,451.00,6.76,61.26,1700.83,113.69
2024-11-25T00:36:34Z,1732462594,60E85BBA74C1,12.25,16.66,2024.42,455.00,6.78,61.12,1673.08,102.98
2024-11-25T00:37:34Z,1732462654,60E85BBA74C1,12.09,16.41,2002.27,445.00,6.77,61.05,1654.77,101.81
2024-11-25T00:38:34Z,1732462714,60E85BBA74C1,11.72,15.99,1969.38,444.00,6.79,60.83,1627.58,98.17
2024-11-25T00:39:34Z,1732462774,60E85BBA74C1,12.17,16.61,1947.67,442.00,6.77,60.79,1609.65,101.90
