CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2025-09-19T00:00:01Z,1758207601,60E85BB834C4,1.43,1.91,183.09,430.00,21.91,67.90,151.31,12.69
2025-09-19T00:01:01Z,1758207661,60E85BB834C4,1.30,1.74,183.09,740.00,21.93,67.88,151.31,11.56
2025-09-19T00:02:01Z,1758207721,60E85BB834C4,1.16,1.54,183.09,619.00,21.90,67.74,151.31,10.27
2025-09-19T00:03:01Z,1758207781,60E85BB834C4,1.13,1.51,183.09,500.00,21.91,68.27,151.31,10.03
2025-09-19T00:04:01Z,1758207841,60E85BB834C4,1.21,1.62,183.09,435.00,21.90,68.39,151.31,10.74
2025-09-19T00:05:01Z,1758207901,60E85BB834C4,1.06,1.42,183.09,417.00,21.90,68.71,151.31,9.42
2025-09-19T00:06:01Z,1758207961,60E85BB834C4,1.33,1.77,183.09,722.00,21.89,68.34,151.31,11.77
2025-09-19T00:07:01Z,1758208021,60E85BB834C4,1.36,1.81,183.09,651.00,21.88,67.86,151.31,12.03
2025-09-19T00:08:01Z,1758208081,60E85BB834C4,1.21,1.61,183.09,493.00,21.92,68.64,151.31,10.73
2025-09-19T00:09:01Z,1758208141,60E85BB834C4,1.14,1.52,183.09,442.00,21.90,68.85,151.31,10.07
2025-09-19T00:10:01Z,1758208201,60E85BB834C4,1.12,1.50,183.09,523.00,21.89,68.29,151.31,9.96
2025-09-19T00:11:01Z,1758208261,60E85BB834C4,1.33,1.77,183.09,738.00,21.87,68.50,151.31,11.74
2025-09-19T00:12:01Z,1758208321,60E85BB834C4,1.48,1.97,183.09,569.00,21.86,68.49,151.31,13.08
2025-09-19T00:13:01Z,1758208381,60E85BB834C4,1.28,1.71,183.09,490.00,21.86,68.36,151.31,11.38
2025-09-19T00:14:01Z,1758208441,60E85BB834C4,1.16,1.55,183.09,432.00,21.85,68.55,151.31,10.30
2025-09-19T00:15:01Z,1758208501,60E85BB834C4,0.99,1.32,183.09,457.00,21.86,68.41,151.31,8.77
2025-09-19T00:16:01Z,1758208561,60E85BB834C4,1.10,1.46,183.09,844.00,21.87,69.18,151.31,9.71
2025-09-19T00:17:01Z,1758208621,60E85BB834C4,1.00,1.34,183.09,668.00,21.83,67.95,151.31,8.87
2025-09-19T00:18:01Z,1758208681,60E85BB834C4,0.87,1.15,183.09,516.00,21.85,68.66,151.31,7.67
2025-09-19T00:19:01Z,1758208741,60E85BB834C4,1.12,1.49,183.09,445.00,21.85,68.66,151.31,9.89
