CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2025-09-23T00:00:03Z,1758553203,60E85BB834C4,1.89,2.52,332.69,472,22.18,64.51,274.95,16.78
2025-09-23T00:01:03Z,1758553263,60E85BB834C4,1.8,2.4,338.61,469,22.15,64.73,279.84,15.98
2025-09-23T00:02:03Z,1758553323,60E85BB834C4,2.04,2.72,332.69,470,22.17,64.56,274.95,18.06
2025-09-23T00:03:03Z,1758553383,60E85BB834C4,2.06,2.75,314.99,465,22.17,64.35,260.33,18.29
2025-09-23T00:04:03Z,1758553443,60E85BB834C4,2.31,3.07,303.26,461,22.17,64.42,250.63,20.43
2025-09-23T00:05:03Z,1758553503,60E85BB834C4,2.35,3.14,285.76,461,22.17,64.46,236.17,20.86
2025-09-23T00:06:03Z,1758553563,60E85BB834C4,2.25,2.99,314.99,459,22.17,64.36,260.33,19.9
2025-09-23T00:07:03Z,1758553623,60E85BB834C4,2.1,2.8,332.69,462,22.16,64.73,274.95,18.64
2025-09-23T00:08:03Z,1758553683,60E85BB834C4,2.47,3.29,332.69,465,22.15,64.92,274.95,21.85
2025-09-23T00:09:03Z,1758553743,60E85BB834C4,2.43,3.24,326.78,459,22.15,64.93,270.06,21.55
2025-09-23T00:10:03Z,1758553803,60E85BB834C4,2.07,2.76,314.99,459,22.17,65.01,260.33,18.35
2025-09-23T00:11:03Z,1758553863,60E85BB834C4,2.38,3.17,303.26,459,22.17,65.33,250.63,21.1
2025-09-23T00:12:03Z,1758553923,60E85BB834C4,2.12,2.82,309.12,844,22.18,65.3,255.47,18.76
2025-09-23T00:13:03Z,1758553983,60E85BB834C4,2.07,2.76,332.69,754,22.16,65.7,274.95,18.34
2025-09-23T00:14:03Z,1758554043,60E85BB834C4,2.02,2.69,338.61,559,22.17,65.52,279.84,17.86
2025-09-23T00:15:03Z,1758554103,60E85BB834C4,1.96,2.61,338.61,507,22.18,65.59,279.84,17.35
2025-09-23T00:16:03Z,1758554163,60E85BB834C4,2.38,3.18,338.61,468,22.16,65.65,279.84,21.11
2025-09-23T00:17:03Z,1758554223,60E85BB834C4,2.24,2.98,332.69,465,22.19,65.54,274.95,19.82
2025-09-23T00:18:03Z,1758554283,60E85BB834C4,2.29,3.05,326.78,463,22.18,65.55,270.06,20.28
2025-09-23T00:19:03Z,1758554343,60E85BB834C4,2.23,2.97,338.61,462,22.19,66.03,279.84,19.76
2025-09-23T00:20:03Z,1758554403,60E85BB834C4,2.03,2.71,344.55,459,22.17,65.61,284.75,18.02
2025-09-23T00:21:03Z,1758554463,60E85BB834C4,2.51,3.34,344.55,458,22.16,66.01,284.75,22.2
2025-09-23T00:22:03Z,1758554523,60E85BB834C4,2.97,3.96,338.61,457,22.14,65.96,279.84,26.31
2025-09-23T00:23:03Z,1758554583,60E85BB834C4,2.23,2.98,332.69,454,22.11,65.94,274.95,19.8
2025-09-23T00:24:03Z,1758554643,60E85BB834C4,2.07,2.76,326.78,674,22.11,65.83,270.06,18.37
2025-09-23T00:25:03Z,1758554703,60E85BB834C4,2.04,2.72,338.61,597,22.14,65.22,279.84,18.1
2025-09-23T00:26:03Z,1758554763,60E85BB834C4,2.41,3.21,344.55,540,22.08,65.5,284.75,21.37
2025-09-23T00:27:03Z,1758554823,60E85BB834C4,2.23,2.97,344.55,488,22.09,65.53,284.75,19.72
2025-09-23T00:28:03Z,1758554883,60E85BB834C4,1.96,2.61,338.61,476,22.09,65.33,279.84,17.37
2025-09-23T00:29:03Z,1758554943,60E85BB834C4,2.04,2.72,332.69,469,22.09,65.17,274.95,18.07
2025-09-23T00:30:03Z,1758555003,60E85BB834C4,2.32,3.09,320.88,467,22.1,65.52,265.19,20.57
2025-09-23T00:31:03Z,1758555063,60E85BB834C4,1.94,2.59,332.69,458,22.09,66.1,274.95,17.22
2025-09-23T00:32:03Z,1758555123,60E85BB834C4,2.44,3.25,338.61,458,22.06,65.76,279.84,21.63
2025-09-23T00:33:03Z,1758555183,60E85BB834C4,2.43,3.23,338.61,458,22.06,65.98,279.84,21.5
2025-09-23T00:34:03Z,1758555243,60E85BB834C4,2.24,2.99,338.61,461,22.03,65.99,279.84,19.84
2025-09-23T00:35:03Z,1758555303,60E85BB834C4,2.39,3.19,332.69,484,22.04,66.13,274.95,21.21
2025-09-23T00:36:03Z,1758555363,60E85BB834C4,2.64,3.52,332.69,711,22.02,65.72,274.95,23.42
2025-09-23T00:37:03Z,1758555423,60E85BB834C4,1.94,2.59,332.69,611,22.02,65.99,274.95,17.19
2025-09-23T00:38:03Z,1758555483,60E85BB834C4,1.96,2.61,338.61,531,22,66.2,279.84,17.37
2025-09-23T00:39:03Z,1758555543,60E85BB834C4,2.2,2.93,338.61,487,22,66.22,279.84,19.46
2025-09-23T00:40:03Z,1758555603,60E85BB834C4,2.26,3.01,338.61,478,21.98,66.17,279.84,20.01
2025-09-23T00:41:03Z,1758555663,60E85BB834C4,2,2.66,338.61,474,21.99,66.49,279.84,17.69
2025-09-23T00:42:03Z,1758555723,60E85BB834C4,2.13,2.84,338.61,467,21.98,66.15,279.84,18.9
2025-09-23T00:43:03Z,1758555783,60E85BB834C4,2.35,3.13,332.69,467,21.99,65.89,274.95,20.8
2025-09-23T00:44:03Z,1758555843,60E85BB834C4,2.57,3.43,338.61,464,22.02,66.27,279.84,22.78
2025-09-23T00:45:03Z,1758555903,60E85BB834C4,2.57,3.42,344.55,468,22.02,66.2,284.75,22.74
2025-09-23T00:46:03Z,1758555963,60E85BB834C4,2.27,3.03,344.55,468,22.02,65.85,284.75,20.13
2025-09-23T00:47:03Z,1758556023,60E85BB834C4,2.33,3.1,344.55,470,22.04,66.14,284.75,20.62
2025-09-23T00:48:03Z,1758556083,60E85BB834C4,2.38,3.18,338.61,475,22.04,66.12,279.84,21.13
2025-09-23T00:49:03Z,1758556143,60E85BB834C4,2.4,3.2,338.61,475,22.05,66.57,279.84,21.28
2025-09-23T00:50:03Z,1758556203,60E85BB834C4,2.25,3.01,338.61,480,22.04,66.74,279.84,19.98
2025-09-23T00:51:03Z,1758556263,60E85BB834C4,2.48,3.31,344.55,480,22.04,66.76,284.75,21.98
2025-09-23T00:52:03Z,1758556323,60E85BB834C4,2.55,3.4,350.5,479,22.05,66.3,289.67,22.63
2025-09-23T00:53:03Z,1758556383,60E85BB834C4,2.55,3.4,350.5,478,22.06,66.63,289.67,22.6
2025-09-23T00:54:03Z,1758556443,60E85BB834C4,2.18,2.91,350.5,479,22.06,66.77,289.67,19.34
2025-09-23T00:55:03Z,1758556503,60E85BB834C4,2.39,3.19,344.55,477,22.05,66.94,284.75,21.22
2025-09-23T00:56:03Z,1758556563,60E85BB834C4,2.55,3.4,350.5,475,22.04,67.07,289.67,22.57
2025-09-23T00:57:03Z,1758556623,60E85BB834C4,2.78,3.71,350.5,471,22.02,66.83,289.67,24.64
2025-09-23T00:58:03Z,1758556683,60E85BB834C4,2.28,3.04,356.46,465,21.98,67.04,294.6,20.22
2025-09-23T00:59:03Z,1758556743,60E85BB834C4,2.65,3.53,356.46,465,21.99,66.88,294.6,23.46
2025-09-23T01:00:03Z,1758556803,60E85BB834C4,2.07,2.76,356.46,466,21.99,66.92,294.6,18.38
2025-09-23T01:01:03Z,1758556863,60E85BB834C4,2.33,3.11,356.46,469,21.96,66.76,294.6,20.65
2025-09-23T01:02:03Z,1758556923,60E85BB834C4,1.99,2.65,350.5,468,21.99,67.26,289.67,17.64
2025-09-23T01:03:03Z,1758556983,60E85BB834C4,2.38,3.17,356.46,464,21.98,66.91,294.6,21.05
2025-09-23T01:04:03Z,1758557043,60E85BB834C4,2.15,2.87,368.43,463,21.96,66.75,304.49,19.09
2025-09-23T01:05:03Z,1758557103,60E85BB834C4,2.46,3.28,368.43,458,21.95,66.98,304.49,21.83
2025-09-23T01:06:03Z,1758557163,60E85BB834C4,2.12,2.83,368.43,462,21.96,66.56,304.49,18.83
2025-09-23T01:07:03Z,1758557223,60E85BB834C4,2.42,3.22,368.43,466,21.99,66.72,304.49,21.41
