CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2025-09-29T00:00:53Z,1759071653,60E85BB834C4,10.81,14.41,948.67,628.00,20.55,82.07,784.02,95.77
2025-09-29T00:01:53Z,1759071713,60E85BB834C4,10.87,14.50,941.23,516.00,20.57,82.11,777.88,96.36
2025-09-29T00:02:53Z,1759071773,60E85BB834C4,10.99,14.66,933.81,464.00,20.60,82.21,771.75,97.43
2025-09-29T00:03:53Z,1759071833,60E85BB834C4,11.52,15.36,933.81,454.00,20.60,82.19,771.75,102.07
2025-09-29T00:04:53Z,1759071893,60E85BB834C4,11.47,15.29,941.23,713.00,20.60,82.11,777.88,101.65
2025-09-29T00:05:53Z,1759071953,60E85BB834C4,10.46,13.95,956.12,704.00,20.64,82.20,790.18,92.69
2025-09-29T00:06:53Z,1759072013,60E85BB834C4,10.92,14.56,956.12,551.00,20.63,82.26,790.18,96.80
2025-09-29T00:07:53Z,1759072073,60E85BB834C4,11.92,15.90,956.12,480.00,20.63,82.35,790.18,105.67
2025-09-29T00:08:53Z,1759072133,60E85BB834C4,12.14,16.26,948.67,463.00,20.61,82.62,784.02,107.00
2025-09-29T00:09:53Z,1759072193,60E85BB834C4,10.98,14.64,948.67,473.00,20.62,82.58,784.02,97.32
2025-09-29T00:10:53Z,1759072253,60E85BB834C4,12.47,16.63,963.60,962.00,20.63,82.64,796.36,110.54
2025-09-29T00:11:53Z,1759072313,60E85BB834C4,12.14,16.19,963.60,688.00,20.67,82.64,796.36,107.58
2025-09-29T00:12:53Z,1759072373,60E85BB834C4,11.41,15.22,963.60,548.00,20.65,82.74,796.36,101.14
2025-09-29T00:13:53Z,1759072433,60E85BB834C4,11.17,14.90,963.60,469.00,20.63,82.65,796.36,99.02
2025-09-29T00:14:53Z,1759072493,60E85BB834C4,11.45,15.27,963.60,453.00,20.58,82.48,796.36,101.46
2025-09-29T00:15:53Z,1759072553,60E85BB834C4,12.61,16.82,956.12,456.00,20.59,82.49,790.18,111.69
2025-09-29T00:16:53Z,1759072613,60E85BB834C4,11.64,15.52,963.60,739.00,20.59,82.42,796.36,103.17
2025-09-29T00:17:53Z,1759072673,60E85BB834C4,11.67,15.56,956.12,595.00,20.58,82.16,790.18,103.40
2025-09-29T00:18:53Z,1759072733,60E85BB834C4,12.23,16.31,948.67,507.00,20.62,82.03,784.02,108.40
2025-09-29T00:19:53Z,1759072793,60E85BB834C4,11.26,15.01,926.42,453.00,20.61,82.27,765.64,99.78
2025-09-29T00:20:53Z,1759072853,60E85BB834C4,12.21,16.27,919.04,427.00,20.61,82.11,759.54,108.17
2025-09-29T00:21:53Z,1759072913,60E85BB834C4,12.02,16.02,926.42,692.00,20.64,82.09,765.64,106.50
2025-09-29T00:22:53Z,1759072973,60E85BB834C4,12.26,16.34,941.23,714.00,20.61,82.05,777.88,108.63
2025-09-29T00:23:53Z,1759073033,60E85BB834C4,12.50,16.66,933.81,555.00,20.64,82.03,771.75,110.74
