CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2025-09-20T00:00:01Z,1758294001,60E85BB834C4,2.86,3.81,832.10,675.00,19.47,90.37,687.68,25.32
2025-09-20T00:01:01Z,1758294061,60E85BB834C4,2.71,3.62,832.10,554.00,19.48,90.44,687.68,24.03
2025-09-20T00:02:01Z,1758294121,60E85BB834C4,3.35,4.47,839.24,493.00,19.45,90.46,693.58,29.73
2025-09-20T00:03:01Z,1758294181,60E85BB834C4,3.51,4.68,839.24,456.00,19.49,90.53,693.58,31.13
2025-09-20T00:04:01Z,1758294241,60E85BB834C4,2.90,3.87,846.39,447.00,19.48,90.51,699.50,25.70
2025-09-20T00:05:01Z,1758294301,60E85BB834C4,3.30,4.40,867.98,646.00,19.49,90.59,717.34,29.24
2025-09-20T00:06:01Z,1758294361,60E85BB834C4,2.67,3.56,897.04,619.00,19.49,90.68,741.36,23.67
2025-09-20T00:07:01Z,1758294421,60E85BB834C4,2.87,3.83,919.04,515.00,19.44,90.80,759.54,25.43
2025-09-20T00:08:01Z,1758294481,60E85BB834C4,2.98,3.98,911.69,462.00,19.48,90.91,753.46,26.43
2025-09-20T00:09:01Z,1758294541,60E85BB834C4,3.18,4.24,911.69,445.00,19.47,90.87,753.46,28.21
2025-09-20T00:10:01Z,1758294601,60E85BB834C4,3.25,4.34,926.42,617.00,19.47,90.87,765.64,28.84
2025-09-20T00:11:01Z,1758294661,60E85BB834C4,3.23,4.30,963.60,653.00,19.47,90.96,796.36,28.59
2025-09-20T00:12:01Z,1758294721,60E85BB834C4,2.96,3.95,978.62,551.00,19.46,90.93,808.77,26.25
2025-09-20T00:13:01Z,1758294781,60E85BB834C4,3.02,4.02,978.62,473.00,19.49,90.93,808.77,26.75
2025-09-20T00:14:01Z,1758294841,60E85BB834C4,3.04,4.06,971.10,463.00,19.49,90.87,802.56,26.96
2025-09-20T00:15:01Z,1758294901,60E85BB834C4,2.64,3.52,978.62,615.00,19.50,90.88,808.77,23.41
2025-09-20T00:16:01Z,1758294961,60E85BB834C4,2.72,3.63,1039.54,806.00,19.50,90.92,859.13,24.13
2025-09-20T00:17:01Z,1758295021,60E85BB834C4,3.10,4.13,1054.99,659.00,19.48,90.96,871.90,27.46
2025-09-20T00:18:01Z,1758295081,60E85BB834C4,3.23,4.31,1031.85,526.00,19.47,91.09,852.77,28.66
2025-09-20T00:19:01Z,1758295141,60E85BB834C4,2.56,3.41,1024.18,472.00,19.44,91.24,846.43,22.66
2025-09-20T00:20:01Z,1758295201,60E85BB834C4,3.09,4.12,1008.91,443.00,19.44,91.20,833.81,27.40
2025-09-20T00:21:01Z,1758295261,60E85BB834C4,2.96,3.95,1024.18,693.00,19.50,91.07,846.43,26.26
2025-09-20T00:22:01Z,1758295321,60E85BB834C4,3.16,4.21,1078.34,724.00,19.50,91.09,891.19,27.97
2025-09-20T00:23:01Z,1758295381,60E85BB834C4,3.62,4.82,1062.75,566.00,19.50,90.99,878.31,32.07
2025-09-20T00:24:01Z,1758295441,60E85BB834C4,3.03,4.05,1031.85,472.00,19.49,91.05,852.77,26.89
2025-09-20T00:25:01Z,1758295501,60E85BB834C4,2.82,3.77,1024.18,453.00,19.52,90.99,846.43,25.04
2025-09-20T00:26:01Z,1758295561,60E85BB834C4,3.06,4.09,1016.53,502.00,19.52,90.93,840.11,27.16
2025-09-20T00:27:01Z,1758295621,60E85BB834C4,3.47,4.62,1054.99,843.00,19.52,90.97,871.90,30.72
