CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2025-09-22T00:00:59Z,1758466859,60E85BB84C91,0.94,1.26,285.76,424.00,22.25,59.99,236.17,8.37
2025-09-22T00:01:59Z,1758466919,60E85BB84C91,0.77,1.02,262.60,425.00,22.23,60.06,217.03,6.79
2025-09-22T00:02:59Z,1758466979,60E85BB84C91,1.05,1.41,251.10,422.00,22.27,60.15,207.52,9.35
2025-09-22T00:03:59Z,1758467039,60E85BB84C91,1.18,1.58,233.93,422.00,22.28,59.87,193.33,10.47
2025-09-22T00:04:59Z,1758467099,60E85BB84C91,1.05,1.40,222.55,424.00,22.19,59.85,183.92,9.28
2025-09-22T00:05:59Z,1758467159,60E85BB84C91,1.08,1.43,211.21,425.00,22.18,59.86,174.56,9.54
2025-09-22T00:06:59Z,1758467219,60E85BB84C91,1.00,1.34,199.93,425.00,22.19,59.99,165.23,8.91
2025-09-22T00:07:59Z,1758467279,60E85BB84C91,0.93,1.23,194.30,430.00,22.20,60.05,160.58,8.20
2025-09-22T00:08:59Z,1758467339,60E85BB84C91,0.96,1.28,188.69,430.00,22.23,60.11,155.94,8.48
2025-09-22T00:09:59Z,1758467399,60E85BB84C91,0.87,1.16,183.09,425.00,22.24,59.67,151.31,7.72
2025-09-22T00:10:59Z,1758467459,60E85BB84C91,0.96,1.28,183.09,424.00,22.27,59.41,151.31,8.52
2025-09-22T00:11:59Z,1758467519,60E85BB84C91,0.86,1.15,177.50,418.00,22.26,59.69,146.69,7.64
2025-09-22T00:12:59Z,1758467579,60E85BB84C91,0.75,1.00,177.50,418.00,22.26,59.52,146.69,6.66
2025-09-22T00:13:59Z,1758467639,60E85BB84C91,1.02,1.35,171.92,428.00,22.21,59.22,142.08,9.00
2025-09-22T00:14:59Z,1758467699,60E85BB84C91,0.98,1.31,171.92,421.00,22.23,59.19,142.08,8.68
2025-09-22T00:15:59Z,1758467759,60E85BB84C91,0.96,1.29,166.35,418.00,22.23,59.37,137.48,8.55
2025-09-22T00:16:59Z,1758467819,60E85BB84C91,0.91,1.22,166.35,416.00,22.23,59.60,137.48,8.09
2025-09-22T00:17:59Z,1758467879,60E85BB84C91,0.87,1.16,166.35,417.00,22.24,59.66,137.48,7.70
2025-09-22T00:18:59Z,1758467939,60E85BB84C91,0.97,1.30,166.35,415.00,22.24,59.32,137.48,8.64
2025-09-22T00:19:59Z,1758467999,60E85BB84C91,1.12,1.49,166.35,419.00,22.25,59.58,137.48,9.93
2025-09-22T00:20:59Z,1758468059,60E85BB84C91,0.75,1.00,166.35,420.00,22.25,59.42,137.48,6.66
2025-09-22T00:21:59Z,1758468119,60E85BB84C91,0.91,1.22,166.35,419.00,22.26,59.26,137.48,8.08
2025-09-22T00:22:59Z,1758468179,60E85BB84C91,0.87,1.16,166.35,417.00,22.24,59.19,137.48,7.71
2025-09-22T00:23:59Z,1758468239,60E85BB84C91,0.94,1.26,160.79,420.00,22.25,59.31,132.89,8.34
2025-09-22T00:24:59Z,1758468299,60E85BB84C91,0.90,1.20,160.79,421.00,22.23,59.28,132.89,7.98
2025-09-22T00:25:59Z,1758468359,60E85BB84C91,0.97,1.29,160.79,420.00,22.22,59.45,132.89,8.59
2025-09-22T00:26:59Z,1758468419,60E85BB84C91,0.84,1.12,166.35,415.00,22.19,59.38,137.48,7.43
2025-09-22T00:27:59Z,1758468479,60E85BB84C91,1.10,1.47,166.35,414.00,22.20,59.61,137.48,9.75
2025-09-22T00:28:59Z,1758468539,60E85BB84C91,1.03,1.37,166.35,416.00,22.21,59.35,137.48,9.11
2025-09-22T00:29:59Z,1758468599,60E85BB84C91,0.86,1.15,166.35,419.00,22.23,59.62,137.48,7.66
2025-09-22T00:30:59Z,1758468659,60E85BB84C91,0.77,1.03,166.35,430.00,22.16,59.45,137.48,6.85
2025-09-22T00:31:59Z,1758468719,60E85BB84C91,0.95,1.27,166.35,430.00,22.17,59.68,137.48,8.46
2025-09-22T00:32:59Z,1758468779,60E85BB84C91,0.96,1.28,166.35,429.00,22.19,59.96,137.48,8.52
2025-09-22T00:33:59Z,1758468839,60E85BB84C91,1.02,1.37,166.35,425.00,22.22,59.61,137.48,9.08
2025-09-22T00:34:59Z,1758468899,60E85BB84C91,1.00,1.33,166.35,423.00,22.23,59.93,137.48,8.83
2025-09-22T00:35:59Z,1758468959,60E85BB84C91,0.97,1.30,166.35,427.00,22.23,60.01,137.48,8.62
2025-09-22T00:36:59Z,1758469019,60E85BB84C91,0.82,1.09,166.35,424.00,22.23,60.05,137.48,7.25
2025-09-22T00:37:59Z,1758469079,60E85BB84C91,1.00,1.34,166.35,425.00,22.16,60.01,137.48,8.88
2025-09-22T00:38:59Z,1758469139,60E85BB84C91,0.88,1.18,166.35,428.00,22.17,60.06,137.48,7.81
2025-09-22T00:39:59Z,1758469199,60E85BB84C91,0.80,1.07,171.92,426.00,22.21,60.14,142.08,7.08
2025-09-22T00:40:59Z,1758469259,60E85BB84C91,1.06,1.42,171.92,425.00,22.23,60.23,142.08,9.42
2025-09-22T00:41:59Z,1758469319,60E85BB84C91,0.89,1.19,177.50,425.00,22.19,60.31,146.69,7.88
2025-09-22T00:42:59Z,1758469379,60E85BB84C91,0.78,1.04,183.09,424.00,22.21,60.55,151.31,6.90
2025-09-22T00:43:59Z,1758469439,60E85BB84C91,1.02,1.37,194.30,422.00,22.19,60.47,160.58,9.08
2025-09-22T00:44:59Z,1758469499,60E85BB84C91,1.04,1.39,199.93,424.00,22.19,60.55,165.23,9.22
2025-09-22T00:45:59Z,1758469559,60E85BB84C91,1.06,1.42,205.56,428.00,22.19,60.46,169.89,9.41
2025-09-22T00:46:59Z,1758469619,60E85BB84C91,1.07,1.42,211.21,423.00,22.19,60.44,174.56,9.45
2025-09-22T00:47:59Z,1758469679,60E85BB84C91,1.21,1.61,216.88,425.00,22.17,60.90,179.24,10.70
2025-09-22T00:48:59Z,1758469739,60E85BB84C91,0.95,1.27,222.55,427.00,22.19,61.06,183.92,8.42
2025-09-22T00:49:59Z,1758469799,60E85BB84C91,0.88,1.17,222.55,442.00,22.16,61.42,183.92,7.78
2025-09-22T00:50:59Z,1758469859,60E85BB84C91,0.92,1.23,233.93,437.00,22.14,61.66,193.33,8.18
2025-09-22T00:51:59Z,1758469919,60E85BB84C91,0.99,1.32,233.93,438.00,22.12,61.69,193.33,8.75
2025-09-22T00:52:59Z,1758469979,60E85BB84C91,1.10,1.47,239.64,438.00,22.06,61.87,198.05,9.78
2025-09-22T00:53:59Z,1758470039,60E85BB84C91,1.05,1.39,245.36,436.00,22.03,61.90,202.78,9.27
2025-09-22T00:54:59Z,1758470099,60E85BB84C91,0.84,1.13,251.10,439.00,22.03,62.31,207.52,7.49
2025-09-22T00:55:59Z,1758470159,60E85BB84C91,0.99,1.32,251.10,434.00,21.99,62.82,207.52,8.80
2025-09-22T00:56:59Z,1758470219,60E85BB84C91,1.16,1.54,256.84,434.00,21.97,63.01,212.27,10.26
2025-09-22T00:57:59Z,1758470279,60E85BB84C91,1.09,1.45,256.84,437.00,21.96,63.08,212.27,9.66
2025-09-22T00:58:59Z,1758470339,60E85BB84C91,0.76,1.01,256.84,436.00,21.91,63.39,212.27,6.71
2025-09-22T00:59:59Z,1758470399,60E85BB84C91,1.09,1.45,262.60,436.00,21.88,63.48,217.03,9.65
2025-09-22T01:00:59Z,1758470459,60E85BB84C91,0.96,1.28,268.37,434.00,21.85,63.77,221.80,8.51
2025-09-22T01:01:59Z,1758470519,60E85BB84C91,1.27,1.69,268.37,438.00,21.84,63.99,221.80,11.25
2025-09-22T01:02:59Z,1758470579,60E85BB84C91,1.02,1.36,279.95,434.00,21.81,64.25,231.37,9.02
2025-09-22T01:03:59Z,1758470639,60E85BB84C91,1.04,1.38,291.58,435.00,21.76,64.17,240.98,9.18
2025-09-22T01:04:59Z,1758470699,60E85BB84C91,1.10,1.47,303.26,436.00,21.67,64.49,250.63,9.74
2025-09-22T01:05:59Z,1758470759,60E85BB84C91,1.09,1.45,314.99,433.00,21.63,64.54,260.33,9.64
2025-09-22T01:06:59Z,1758470819,60E85BB84C91,1.34,1.79,326.78,433.00,21.60,64.49,270.06,11.89
