CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2025-09-19T00:00:59Z,1758207659,60E85BB84C91,1.29,1.72,194.30,415.00,22.14,65.41,160.58,11.45
2025-09-19T00:01:59Z,1758207719,60E85BB84C91,1.17,1.56,194.30,414.00,22.13,64.99,160.58,10.38
2025-09-19T00:02:59Z,1758207779,60E85BB84C91,1.18,1.58,194.30,418.00,22.15,65.03,160.58,10.48
2025-09-19T00:03:59Z,1758207839,60E85BB84C91,1.17,1.56,194.30,417.00,22.14,64.91,160.58,10.35
2025-09-19T00:04:59Z,1758207899,60E85BB84C91,1.26,1.69,194.30,420.00,22.10,64.85,160.58,11.21
2025-09-19T00:05:59Z,1758207959,60E85BB84C91,1.21,1.62,194.30,426.00,22.05,64.82,160.58,10.76
2025-09-19T00:06:59Z,1758208019,60E85BB84C91,1.28,1.71,194.30,427.00,22.07,64.93,160.58,11.35
2025-09-19T00:07:59Z,1758208079,60E85BB84C91,1.09,1.45,194.30,425.00,22.03,64.83,160.58,9.63
2025-09-19T00:08:59Z,1758208139,60E85BB84C91,1.16,1.55,194.30,427.00,22.05,65.13,160.58,10.32
2025-09-19T00:09:59Z,1758208199,60E85BB84C91,0.91,1.21,194.30,421.00,22.08,65.36,160.58,8.07
2025-09-19T00:10:59Z,1758208259,60E85BB84C91,0.95,1.27,194.30,420.00,22.09,65.38,160.58,8.41
2025-09-19T00:11:59Z,1758208319,60E85BB84C91,1.23,1.64,194.30,420.00,22.09,64.94,160.58,10.88
2025-09-19T00:12:59Z,1758208379,60E85BB84C91,1.17,1.56,194.30,421.00,22.06,64.94,160.58,10.39
2025-09-19T00:13:59Z,1758208439,60E85BB84C91,1.11,1.48,194.30,415.00,22.08,64.92,160.58,9.83
2025-09-19T00:14:59Z,1758208499,60E85BB84C91,1.26,1.68,188.69,416.00,22.05,64.92,155.94,11.15
2025-09-19T00:15:59Z,1758208559,60E85BB84C91,1.10,1.46,188.69,417.00,22.07,64.72,155.94,9.73
2025-09-19T00:16:59Z,1758208619,60E85BB84C91,0.99,1.31,188.69,419.00,22.05,64.83,155.94,8.74
2025-09-19T00:17:59Z,1758208679,60E85BB84C91,1.22,1.62,188.69,420.00,22.08,64.97,155.94,10.80
2025-09-19T00:18:59Z,1758208739,60E85BB84C91,1.07,1.43,188.69,416.00,22.09,64.91,155.94,9.48
2025-09-19T00:19:59Z,1758208799,60E85BB84C91,1.05,1.40,188.69,415.00,22.05,64.52,155.94,9.29
2025-09-19T00:20:59Z,1758208859,60E85BB84C91,1.30,1.73,188.69,420.00,22.04,64.21,155.94,11.48
2025-09-19T00:21:59Z,1758208919,60E85BB84C91,1.12,1.49,183.09,425.00,21.99,64.52,151.31,9.90
2025-09-19T00:22:59Z,1758208979,60E85BB84C91,1.13,1.51,183.09,421.00,22.00,64.98,151.31,10.01
2025-09-19T00:23:59Z,1758209039,60E85BB84C91,1.07,1.43,183.09,414.00,22.02,64.89,151.31,9.48
2025-09-19T00:24:59Z,1758209099,60E85BB84C91,1.10,1.47,177.50,412.00,22.06,64.54,146.69,9.79
2025-09-19T00:25:59Z,1758209159,60E85BB84C91,1.00,1.33,177.50,412.00,22.09,64.66,146.69,8.85
2025-09-19T00:26:59Z,1758209219,60E85BB84C91,1.15,1.53,177.50,413.00,22.02,64.24,146.69,10.17
2025-09-19T00:27:59Z,1758209279,60E85BB84C91,1.01,1.35,177.50,412.00,22.03,64.60,146.69,8.98
2025-09-19T00:28:59Z,1758209339,60E85BB84C91,0.90,1.20,177.50,418.00,22.01,64.67,146.69,7.99
2025-09-19T00:29:59Z,1758209399,60E85BB84C91,1.02,1.36,177.50,418.00,22.04,64.71,146.69,9.05
2025-09-19T00:30:59Z,1758209459,60E85BB84C91,1.18,1.57,183.09,420.00,22.02,64.83,151.31,10.45
2025-09-19T00:31:59Z,1758209519,60E85BB84C91,1.24,1.65,183.09,422.00,22.06,64.84,151.31,11.00
