CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2025-09-17T00:00:59Z,1758034859,60E85BB84C91,5.83,7.78,4201.01,515.00,24.75,90.89,3471.91,51.66
2025-09-17T00:01:59Z,1758034919,60E85BB84C91,6.41,8.59,4277.24,517.00,24.76,90.85,3534.91,56.37
2025-09-17T00:02:59Z,1758034979,60E85BB84C91,6.35,8.54,4303.14,517.00,24.75,90.90,3556.32,55.52
2025-09-17T00:03:59Z,1758035039,60E85BB84C91,6.36,8.47,4355.71,518.00,24.76,90.88,3599.76,56.33
2025-09-17T00:04:59Z,1758035099,60E85BB84C91,6.62,8.82,4355.71,519.00,24.77,90.88,3599.76,58.63
2025-09-17T00:05:59Z,1758035159,60E85BB84C91,5.61,7.48,4382.38,518.00,24.78,90.97,3621.80,49.69
2025-09-17T00:06:59Z,1758035219,60E85BB84C91,5.49,7.32,4382.38,518.00,24.77,90.95,3621.80,48.65
2025-09-17T00:07:59Z,1758035279,60E85BB84C91,6.85,9.14,4409.32,515.00,24.77,90.95,3644.07,60.72
2025-09-17T00:08:59Z,1758035339,60E85BB84C91,6.78,9.04,4409.32,516.00,24.76,90.96,3644.07,60.12
2025-09-17T00:09:59Z,1758035399,60E85BB84C91,6.63,8.84,4409.32,517.00,24.75,90.90,3644.07,58.75
2025-09-17T00:10:59Z,1758035459,60E85BB84C91,6.26,8.35,4409.32,521.00,24.78,90.92,3644.07,55.51
2025-09-17T00:11:59Z,1758035519,60E85BB84C91,6.67,8.89,4409.32,522.00,24.78,90.86,3644.07,59.10
2025-09-17T00:12:59Z,1758035579,60E85BB84C91,6.95,9.26,4409.32,523.00,24.79,90.84,3644.07,61.56
2025-09-17T00:13:59Z,1758035639,60E85BB84C91,6.90,9.20,4409.32,519.00,24.77,90.88,3644.07,61.13
2025-09-17T00:14:59Z,1758035699,60E85BB84C91,6.35,8.46,4409.32,522.00,24.78,90.94,3644.07,56.24
2025-09-17T00:15:59Z,1758035759,60E85BB84C91,6.69,8.91,4409.32,529.00,24.78,90.92,3644.07,59.26
2025-09-17T00:16:59Z,1758035819,60E85BB84C91,6.78,9.04,4436.54,528.00,24.81,90.88,3666.56,60.07
2025-09-17T00:17:59Z,1758035879,60E85BB84C91,6.91,9.21,4464.03,528.00,24.78,90.87,3689.28,61.21
2025-09-17T00:18:59Z,1758035939,60E85BB84C91,6.47,8.62,4491.81,525.00,24.80,90.93,3712.24,57.32
2025-09-17T00:19:59Z,1758035999,60E85BB84C91,6.76,9.01,4519.88,525.00,24.82,91.02,3735.44,59.88
2025-09-17T00:20:59Z,1758036059,60E85BB84C91,6.95,9.26,4548.25,521.00,24.81,91.06,3758.88,61.58
2025-09-17T00:21:59Z,1758036119,60E85BB84C91,6.86,9.15,4576.92,523.00,24.80,91.13,3782.58,60.80
2025-09-17T00:22:59Z,1758036179,60E85BB84C91,6.86,9.16,4605.90,523.00,24.79,91.22,3806.53,60.75
2025-09-17T00:23:59Z,1758036239,60E85BB84C91,7.70,10.30,4635.19,520.00,24.77,91.19,3830.74,68.04
2025-09-17T00:24:59Z,1758036299,60E85BB84C91,7.37,9.83,4664.81,521.00,24.76,91.09,3855.22,65.24
2025-09-17T00:25:59Z,1758036359,60E85BB84C91,7.98,10.69,4694.76,524.00,24.77,91.12,3879.97,70.21
2025-09-17T00:26:59Z,1758036419,60E85BB84C91,8.49,11.31,4694.76,523.00,24.79,91.02,3879.97,75.20
2025-09-17T00:27:59Z,1758036479,60E85BB84C91,8.35,11.13,4664.81,523.00,24.79,90.83,3855.22,73.94
2025-09-17T00:28:59Z,1758036539,60E85BB84C91,8.13,10.84,4635.19,516.00,24.81,90.77,3830.74,72.07
2025-09-17T00:29:59Z,1758036599,60E85BB84C91,8.35,11.13,4576.92,517.00,24.83,90.83,3782.58,73.98
2025-09-17T00:30:59Z,1758036659,60E85BB84C91,7.66,10.21,4548.25,518.00,24.83,90.79,3758.88,67.85
2025-09-17T00:31:59Z,1758036719,60E85BB84C91,8.75,11.70,4491.81,514.00,24.83,90.74,3712.24,77.30
2025-09-17T00:32:59Z,1758036779,60E85BB84C91,8.63,11.56,4464.03,512.00,24.81,90.79,3689.28,76.05
2025-09-17T00:33:59Z,1758036839,60E85BB84C91,7.91,10.55,4436.54,521.00,24.81,90.90,3666.56,70.11
